cleaned_text	lemm_text
У нашей системы, основанной на алгоритме, полдюжины подражателей.	у наш система основать алгоритм полдюжины подражатель
У Comet - нет. Почему?	у comet нет почему
Потому что по прогнозам скорость роста сети увеличится вдвое	потому прогноз скорость рост сеть увеличиться вдвое
к концу этого года,	конец год
втрое к концу 1995.	втрое конец 1995
Конкуренция - как раз и причина выйти сейчас.	конкуренция причина выйти сейчас
У нас нет чертового нужного программера...	у чертовый нужный программер
Вы сказали, что мы не играем в “маленькие игры”.	вы сказать играть “маленькая игры”
Мы берем “большой размах”.	мы брать “большой размах”
И я знаю, нутром чую,	и знать нутро чуять
что поисковик готов	поисковик готовый
стать многомиллиардным бизнесом.	стать многомиллиардный бизнес
Меня не волнует, с кем ты сталкиваешься на поле для гольфа,	я волновать кто сталкиваться пол гольф
не обсуждай мои активы ни с кем, кроме меня.	обсуждать мой актив кто кроме я
Если путь к победе	если путь победа
требует изменений в руководстве Rover,	требовать изменение руководство rover
мы можем это обсудить.	мочь это обсудить
А пока что прояви стойкость.	а пока проявить стойкость
Я сказала тебе прийти и представить единый фронт.	я сказать ты прийти представить единый фронт
Не приходи плакаться к начальнику.	не приходить плакаться начальник
Это элементарно.	это элементарный
Работайте лучше. Оба.	работать хороший оба
И когда выйдете за дверь,	и выйти дверь
я хочу видеть, что вы идете в одном чертовом направлении.	хотеть видеть идти один чертовый направление
Ну, спасибо, что прикрыла меня.	ну спасибо прикрыть я
Ты задолжал $326,000 Первому национальному банку.	ты задолжать 326000 первое национальный банка
Я знала еще с ноября.	я знать ноябрь
Ты скармливал шрёдеру в копировальне банковские документы,	ты скармливать шрёдрать копировальня банковский документ
как будто это твой домашний офис.	это твой домашний офис
- Ты пропустил страницу. - Эй, подожди минуту…	ты пропустить страница эй подождать минуту…
Слушай, я вижу, что ты задумал.	слушай видеть задумать
Ты хочешь сбагрить Rover первому же покупателю,	ты хотеть сбагрить rover первое покупатель
чтобы получить быструю прибыль.	получить быстрый прибыль
- Но ты… - Долгосрочная игра, преимущественное финансирование...	но ты… долгосрочный игра преимущественный финансирование
не решат твою проблему.	решить твой проблема
Я ничего не сказала об этом.	я сказать это
И не собираюсь.	и собираться
Потому что прикрываю тебя.	потому прикрывать ты
Жаль, что ты не прикрываешь нас.	жаль прикрывать мы
Чуваки, один есть!	чувак есть
Серьезно, ребята,	серьёзно ребята
бристолская Gladwell подходит идеально.	бристолский gladwell подходить идеально
- Нашла! - Ура нам!	найти ура мы
Что происходит?	что происходить
Наш еженедельный конкурс индексирования сайтов,	наш еженедельный конкурс индексирование сайт
команда с наибольшим количеством сайтов к концу пятницы - побеждает.	команда наибольший количество сайт конец пятница побеждать
- Вперед, вперед! - Привет. 2-минутное предупреждение.	вперёд вперёд привет 2минутный предупреждение
- Мы близко? - Ноздря в ноздрю. Хейли участвует.	мы близко ноздря ноздря хейль участвовать
Мы должны там быть. Идем.	мы должный быть идти
Раньше мы использовали группировку по темам,	ранний использовать группировка тема
но наш главный онтолог обнаружила,	наш главный онтолог обнаружить
что обмен информацией повышает производительность,	обмен информация повышать производительность
поэтому она поставила команды в семь основных групп.	поэтому поставить команда семь основный группа
Нашел!	найти
Отлично!	отлично
Отлично. Они взбираются.	отлично они взбираться
Давай, миссис Даутфайр, ты знаешь, что на кону.	давать миссис даутфайра знаешь кон
Исследуй сеть, как будто сейчас 1989!	исследовать сеть 1989
- Нашел! - Ура нам!	найти ура мы
Да! Побыстрее, Разжигатели.	да быстрый разжигатель
Заставьте Фонду гордиться.	заставить фонд гордиться
Чуваки, нашел!	чувак найти
Это вызов, Разжигатели!	это вызов разжигатель
Они кажутся довольно возбужденными. Какой главный приз?	они казаться довольно возбудить какой главный приз
- Олимпийское золото? - Лучше.	олимпийский золото хороший
Хорошо, у нас мало времени.	хорошо мало время
Мы почти закончили.	мы закончить
Мы почти узнали, кто победитель.	мы узнать победитель
Ура нам!	ура мы
Так близко.	так близко
Нашел!	найти
Вперед! Хорошо, мы приближаемся!	вперёд хорошо приближаться
Вперед! Вперед!	вперёд вперёд
Я только что вошла на сайт Рози О’Доннелл!	я войти сайт розить о’доннелла
Отлично!	отлично
Подождите. Нет, нет. Опустите меня.	подождать нет нет опустить я
Хорошо. Доска для серфинга!	хорошо доска серфинг
Ура! Доска для серфинга!	ура доска серфинг
Большое спасибо.	большой спасибо
Эй, папа… эй, папа… иди сюда!	эй папа… эй папа… идти сюда
Ты уверен, что не твой черед?	ты уверенный твой черёд
Определенно нет.	определённо нет
Хорошо.	хорошо
Хорошо!	хорошо
Готов?	готовый
Хорошо, успокойтесь!	хорошо успокоиться
Тупой кусок дерьма.	тупой кусок дерьмо
Отключайся!	отключаться
Черт побери!	черта побрать
Что ты делаешь?	что делать
Скоро фигурное катание.	скоро фигурный катание
Будут Тоня и Нэнси, и смотрит вся Америка,	быть тоня нэнси смотреть весь америка
- так что я хочу увидеть, что будет. - Я смотрела “Real World”,	хотеть увидеть быть я смотреть “real world”
и в этом эпизоде выгоняют Дэвида	эпизод выгонять дэвид
- за то, что сорвал простыню с Тами... - Боже. Кого это интересует?	то сорвать простыня тами бог кто это интересовать
- Это даже не по-настоящему. - Девочки, пожалуйста.	это понастоящий девочка пожалуйста
Я читала в интернете,	я читать интернет
что они генерируют всю драму.	генерировать драма
Почти как ты.	почти ты
Что это?	что это
Золотая доска для серфинга.	золотой доска серфинг
Да, почему она у тебя?	да почему ты
Милая, где ты это взяла?	милый это взять
Это от Comet.	это comet
И я знаю, что странно приносить трофей Comet,	и знать странно приносить трофей comet
когда ты так много работаешь над Rover…	работать rover…
Нет.	нет
Почему там написано “пельмени”?	почему написать “пельмени”
Потому что я ее выиграла!	потому выиграть
Риза делала описание для сайта Benihana,	риза делать описание сайт benihana
и я сказала ей, что люблю пельмени,	сказать она любить пельмень
поэтому она назвала нашу команду “Пельмени”, и сегодня мы победили.	поэтому назвать наш команда “пельмени” сегодня победить
И мы надрали задницу “Разжигателям”!	и надрать задница “разжигателям”
И все аплодировали, и играли сумасшедшую музыку серферов,	и аплодировать играть сумасшедший музыка серфер
и я бросила торт в лицо папе!	бросить торт лицо папа
Что?	что
Знаю! Было потрясающе!	знать быть потрясающе
Ладно, Нэнси скоро начнет разминку.	ладный нэнси скоро начать разминка
Ты моя сестра, и я знаю, что в глубине души	ты сестра знать глубина душа
ты хочешь посмотреть это крупное культурное событие и есть мороженое,	хотеть посмотреть это крупный культурный событие мороженое
- а не только курить отвратительные сигареты… - Заткнись!	курить отвратительный сигареты… заткнуться
и хмуриться на всех.	хмуриться весь
- Давай. Мама, давай. - Ладно.	давать мама давать ладный
Ну, хорошо. Ладно.	ну хорошо ладный
Хотелось бы мне бросить торт в лицо папе.	хотеться бросить торт лицо папа
Да, и мне тоже.	да тоже
- Дерзко. - Хорошо.	дерзко хорошо
- Что я пропустил? - Вперед, Нэнси.	что пропустить вперёд нэнси
Похоже, у них все складывается, да?	похоже складываться да
- Тебе хорошо видно? - Да.	ты видно да
У меня прекрасный вид на корочку Cool Whip	у прекрасный вид корочка cool whip
- за твоим ухом. - Что?	твой ухо что
Вот.	вот
Я сама. Я сама. Не беспокойся.	я сам я сам не беспокоиться
- Кто превзойдет этот результат? - Хороший результат.	кто превзойти результат хороший результат
Теперь я еще больше волнуюсь.	теперь волноваться
Привет! Я не знал, что ты придешь.	привет я знать прийти
Присоединишься?	присоединиться
Мне нужно принять душ.	я нужно принять душа
- Привет. - Пока.	привет пока
Эй, что случилось?	эй случиться
Извини.	извинить
Я…	я…
Расскажу потом.	рассказать потом
Я не хотела врываться.	я хотеть врываться
Нет, ничего страшного. Я…	нет страшный я…
Хотел представить тебя всем.	хотеть представить весь
Эй, нам нужен решающий голос.	эй мы нужный решающий голос
Ты за Нэнси или за Тоню?	ты нэнси тоня
Они фанаты фигурного катания?	они фанат фигурный катание
Я просто пойду спать.	я просто пойти спать
Знаешь, когда в следующий раз услышишь капанье...	знаешь следующий услышать капание
Проклятье!	проклятие
...попробуй более мягкий подход.	попробовать мягкий подход
Кстати, я знаю, как это выглядит.	кстати знать это выглядеть
Словно у меня жалкий, ранний кризис среднего возраста.	словно жалкий ранний кризис среднее возраст
Взяла мотоцикл, машину, трейлер.	взять мотоцикл машина трейлер
Нет. Нет, напротив.	нет нет напротив
На самом деле, нет, ты приняла риск,	на самый дело нет принять риск
вышла из “зоны комфорта”.	выйти “зона комфорта”
Я горжусь тобой.	я гордиться ты
Ну да.	ну да
Мой новый дом застрял в грязи.	мой новый дом застрять грязь
Да. Ну, со всеми случается.	да ну весь случается
Нет ничего постыдного в том, чтобы просить помощи	нет постыдный тот просить помощь
время от времени.	время время
Откуда ты знаешь, как все это делать?	откуда знаешь это делать
Ты происходишь из древнего рода, жившего в трейлерах?	ты происходить древний род жить трейлер
Ну, если честно, это не далеко от истины.	ну честно это далеко истина
Держи. Оставь себе.	держать оставить себя
Никогда не знаешь, когда пригодится.	никогда знаешь пригодиться
Хочешь выпить?	хотеть выпить
Нет.	нет
Мне нормально.	я нормальный
Но ты бы могла сбегать к моей машине,	но мочь сбегать мой машина
на сиденье сумка с инструментами.	сидение сумка инструмент
Принеси оттуда герметик.	принести оттуда герметик
- Маленькая банка. - Хорошо.	маленький банка хорошо
Спасибо.	спасибо
Я измазал твою пилочку для ногтей…	я измазать твой пилочка ногтей…
...или щетку…	или щетку…
или как там…	там…
Я не нашла.	я найти
Эй, как твоя лодка?	эй твой лодка
Ну, я ликвидировал все, что мог,	ну ликвидировать весь мочь
обнулил свой пенсионный счет.	обнулить свой пенсионный счёт
Был готов выставить на аукцион всю мебель.	быть готовый выставить аукцион мебель
Но подумал…	но подумал…
я подумал, что Диана может заметить,	подумать диана заметить
если вдруг пропадет ее антикварный буфет.	пропасть антикварный буфет
Все может наладиться.	весь наладиться
Rover может добиться успеха.	rover добиться успех
Нет, я взглянула на него пару месяцев назад,	нет взглянуть пара месяц назад
они были еще далеки.	далёкий
Но мне понравилась модель.	но понравиться модель
Наш программер уже несколько месяцев бьется головой об стенку,	наш программер несколько месяц биться голова стенка
пытаясь улучшить тот алгоритм.	пытаться улучшить алгоритм
И Донна не продаст.	и донна продать
Я распознаю знаки,	я распознавать знак
эта штука погибнет в зародыше.	этот штука погибнуть зародыш
В смысле…	в смысле…
Мы в заднице.	мы задница
Мы в такой глубокой заднице,	мы глубокий задница
что свету из задницы	света задница
не достигнуть нас и за тысячу лет.	достигнуть тысяча год
Погоди, насколько глубоко вы в заднице?	погодить насколько глубоко задница
У нас нет лидера,	у лидер
у нас нет алгоритма,	алгоритм
и у нас нет таланта.	талант
Короче говоря, милая,	короче говорить милый
у нас нет тебя.	ты
На чем он застрял?	на застрять
Я лишь говорю, что доктор Кэти Герман	я лишь говорить доктор кэти герман
оказывает тебе много онтологического внимания.	оказывать ты онтологический внимание
Да. Она дружелюбная.	да она дружелюбный
Отлично разогнал.	отлично разогнать
Со мной она не дружелюбна.	с я дружелюбный
Да, ну,	да ну
как у тебя дела с доктором Кэмерон Хоу?	дело доктор кэмерон хоу
Должно быть, довольно уютно в том Airstream.	должный быть довольно уютный airstream
Словно два гиганта, живущие в наперстке.	словно гигант жить напёрсток
Так близко.	так близко
Отличная попытка.	отличный попытка
Все… все хорошо. Она…	все… хорошо она…
Она что-то ищет,	она чтоть искать
и я не думаю, что она найдет это на ничейной земле.	думать найти это ничейный земля
Но…	но…
Мне неловко, потому что ей так нравится, но…	я неловко нравиться но…
...я ненавижу там находиться.	я ненавидеть находиться
И я не могу перестать думать о жуках-щелкунах.	и мочь перестать думать жукахщелкун
Что такое жук-щелкун?	что такой жукщелкун
И ты называешь себя туристом.	и называть турист
Итак, ты в дикой природе,	итак дикий природа
и ты слышишь такой щелкающий звук.	слышать щёлкать звук
И тебе кажется, что ты сходишь с ума,	и ты кажется сходить ум
или что у тебя внезапно звон в ушах,	внезапно звон ухо
но на самом деле, это ушной жук	самый дело это ушной жук
в твоем внутреннем ухе...	твой внутренний уха
Я серьезно… и ты оказываешься мертвым.	я серьезно… оказываться мёртвый
А рядом с твоей головой жук.	а ряд твой голова жук
Потому что он, знаешь, выполз.	потому он знаешь выползти
Когда ты умер.	когда умереть
Джо, это было в “Звездном Пути II”.	джо это “звёздный путь ii”
- Никогда не видел. - Да, видел.	никогда видеть да видеть
Жуки-щелкуны существуют.	жукищелкун существовать
- Да! - Отлично!	да отлично
Не метил туда, но это считается.	не метил туда это считаться
Так что ты думаешь о бристолской Gladwell	так думать бристолский gladwell
и их крутой венчурной операции?	крутой венчурный операция
Ну, знаешь, я был в восторге от предложения AOL.	ну знаешь восторг предложение aol
Пока не прошло.	пока прошлый
А потом я был в восторге от венчурного капитала.	а восторг венчурный капитал
Пока не прошло, так что…	пока прошлый что…
Что действительно приводит тебя в восторг?	что действительно приводить восторг
Это.	это
Ты и я.	ты я
Здесь.	здесь
Хорошо…	хорошо…
Если попадешь,	если попасть
мы возьмем венчурный капитал.	взять венчурный капитал
Ладно.	ладный
- Мы не возьмем капитал. - Хорошо, хорошо. Расставь шары.	мы взять капитал хорошо хорошо расставить шар
Начнем.	начать
Хорошо, хорошо.	хорошо хорошо
Итак… Ух ты!	итак… ух ты
Итак, как вы все знаете,	итак знаете
у нас было непростое начало...	непростой начать
но в прошлом месяце, внезапно, вы действительно совершили прорыв.	прошлое месяц внезапно действительно совершить прорыв
Просто… Ничего себе!	просто… ничто себя
Похвалы Сесилу	похвала сесила
за прорыв в алгоритме.	прорыв алгоритм
- Ура! - Сесил!	ура сесила
Мы с гордостью предоставляем вам преимущественное финансирование.	мы гордость предоставлять преимущественный финансирование
За Rover.	за rover
За Rover!	за rover
- Хорошая работа. - Спасибо.	хороший работа спасибо
- Донна, привет. - Привет.	донна привет привет
Я должен извиниться.	я должный извиниться
По-началу я этого не видел, но эта вещь убийственна.	поначалу видеть этот вещь убийственный
Я хочу сказать, твой парень попал в яблочко.	я хотеть сказать твой парень попасть яблочко
- Да. Действительно. - Да.	да действительно да
За упорство…	за упорство…
Привет.	привет
Поздравляю.	поздравлять
Что ж, это должно быть очень приятно.	что ж это должный очень приятно
Послушай, я знаю, что было трудно,	послушать знать трудно
и учитывая, где мы были месяц назад,	учитывать месяц назад
это должно казаться финтом.	это должный казаться финт
Но все окупится, вот увидишь.	но окупиться увидеть
Привет.	привет
Ты действительно справился.	ты действительно справиться
И в последний момент.	и последний момент
Около месяца назад	около месяц назад
Донна собиралась сбросить все AOL.	донна собираться сбросить aol
Ты действительно взломал эту штуку.	ты действительно взломать штука
Как ты это сделал?	как это сделать
Вообще-то, первоначальная идея принадлежит Бозу,	вообщеть первоначальный идея принадлежать бозу
что мы называем “залом ожидания”...	называть “залом ожидания”
Да, люди ждут все время,	да человек ждать время
они привыкли к этому.	привыкнуть это
В реальной жизни. В сети.	в реальный жизнь в сеть
Я придумал программу очереди.	я придумать программа очередь
Теперь мы первый сайт, индексирующий целые страницы.	теперь один сайт индексировать целое страница
Знаете, у нас был робот,	знаете робот
но он был грубый…	грубый…
Конечно, нам пришлось обучить засранца манерам.	конечно мы прийтись обучить засранец манер
Простите.	простить
Я просто хотела поблагодарить вас. За то, что не отказались от нас.	я просто хотеть поблагодарить вы за то отказаться мы
Ты управляла кораблем.	ты управлять корабль
Ты должна гордиться собой.	ты должный гордиться себя
Эй.	эй
Ты звезда шоу.	ты звезда шоу
Да.	да
- Рост был невероятный. - Да.	рост невероятный да
Я была немного удивлена.	я немного удивить
Потому что, ну, знаешь, у тебя так долго не получалось.	потому что ну знаешь долго получаться
Поэтому я просто… я должна спросить…	поэтому просто… должный спросить…
Кто написал новый алгоритм?	кто написать новый алгоритм
Не могу поверить,	не мочь поверить
что Rover получили преимущественное финансирование.	rover получить преимущественный финансирование
И теперь, внезапно,	и теперь внезапно
мы противостоим капитализированному кошмару.	противостоять капитализировать кошмар
Какой-то новый “поисковый робот”, взаимодействующий с индексацией данных	какойтый новый “поисковый робот” взаимодействовать индексация дать
может погубить нас…	погубить нас…
Чтобы конкурировать, нам придется рассредоточиться.	чтобы конкурировать мы прийтись рассредоточиться
Но весь наш подход, человечность,	но весь наш подход человечность
теперь в полной ж...	полный ж
