cleaned_text	lemm_text
- Они пытаются стать кем-то другим. - Это будет просто жестоко,	они пытаться стать кемтый другой это просто жестоко
забирать её от матери. - Дети нуждаются в биологической и этнической связи...	забирать её матерь ребёнок нуждаться биологический этнический связь
Как суд может даже рассматривать такую возможность?	как суд рассматривать такой возможность
- Ей всего шесть лет. - ... для эмоционального развития.	она шесть год эмоциональный развитие
Как бы трагически это не было, забрать её из семьи, в которой она выросла,	как трагически это быть забрать её семья который вырасти
в длительной перспективе она выиграет от возвращения в Китай	длительный перспектива выиграть возвращение китай
со своими биологическими родителями.	свой биологический родитель
Теперь судья выслушает адвокатов обеих сторон...	теперь судья выслушать адвокат оба сторона
Это вроде подведения итогов, а затем вынесет решение.	это вроде подведение итог затем вынести решение
По моему мнению, показания экспертов ничего не дали,	по мой мнение показание эксперт дать
так что...	что
Ничего нельзя сказать.	ничто сказать
Закон на вашей стороне.	закон ваш сторона
Есть минутка?	есть минутка
Извините, мы ненадолго отлучимся.	извинить ненадолго отлучиться
Слушайте, Ли... дочка...	слушать ли дочка
она поёт сегодня в церковном хоре.	петь сегодня церковный хор
И она пригласила ваших клиентов.	и пригласить ваш клиент
Я не знаю, как вы решите поступить.	я знать решить поступить
Прийти, увидеть, как поёт хорошо адаптировавшийся ребёнок? Да ладно.	прийти увидеть петь адаптироваться ребёнок да ладный
Не думаю, что речь идёт о манипуляции.	не думать речь идти манипуляция
Ребёнок сам предложил это.	ребёнок предложить это
Но я дам вам самим решить...	но дать сам решить
Я знаю, что это чрезвычайная мера, но и времена сейчас чрезвычайные.	я знать это чрезвычайный мера время чрезвычайный
У людей нет работы.	у человек работа
Они постоянно теряют жильё.	они постоянно терять жильё
Конгресс ничего не делает, поэтому сделал я.	конгресс делать поэтому сделать я
Думаю, мисс Корн считает, что у вас были добрые намерения,	думать мисс корн считать добрый намерение
но она чувствует себя немного...	чувствовать немного
Ей очень нравится этот её Мерседес.	она очень нравиться её мерседес
У нашей страны внешняя задолженность в триллионы долларов.	у наш страна внешний задолженность триллион доллар
По большей части из-за того, что производство переносится за рубеж.	по больший часть изз тот производство переноситься рубеж
Если бы мы могли сохранить его здесь, мы бы создали миллионы рабочих мест,	если мочь сохранить здесь создать миллион рабочий место
и что не менее важно, -	менее важный
получили бы более 60 миллиардов дохода от налогов.	получить 60 миллиард доход налог
Перевернуть экономику не сложнее, чем перевернуть блинчик.	перевернуть экономика сложный перевернуть блинчик
Всё, что для этого нужно, чтобы люди	весь нужно человек
покупали американские товары,	покупать американский товар
сделанные американскими компаниями.	сделать американский компания
Это всё, что нужно.	это весь нужно
Но разве это не жадность и эгоизм?	но это жадность эгоизм
Это ведь своего рода установка	это свой род установка
"""сначала позаботься о себе"", не так ли?"	сначала позаботиться себя ли
Боже, мы и должны позаботиться о себе.	бог должный позаботиться себя
Мы не можем давать ссуды	мы мочь давать ссуда
и вкладывать инвестиции по всему миру,	вкладывать инвестиция весь мир
когда наша экономика едва сводит концы с концами.	наш экономика едва сводить конец конец
Это вроде утопающего, отдающего свой спасательный жилет другому.	это вроде утопать отдавать свой спасательный жилет другой
И если говорить о жадности,	и говорить жадность
так именно жадность привела нас к такому положению.	именно жадность привести такой положение
Корпорации, желающие получить всю прибыль, какую только можно,	корпорация желающий получить прибыль какой можно
начали переносить производство за рубеж, чтобы оно обходилось им дешевле.	начать переносить производство рубеж оно обходиться дешёвый
Вы хоть представляете, сколько рабочих мест мы потеряли из-за этого?	вы представлять сколько рабочий место потерять изз это
И говоря об автомобилях,	и говорить автомобиль
почти 3 миллиона американских рабочих	3 миллион американский рабочий
зависят от автопромышленности США,	зависеть автопромышленность сша
напрямую или косвенно.	напрямую косвенно
И не важно, каковы ваши политические взгляды.	и важный каков ваш политический взгляд
Если вы из левого крыла, пожалейте членов профсоюзов, теряющих работу.	если левый крыло пожалеть член профсоюз терять работа
Если из правого, посочувствуйте потерям	если правый посочувствовать потеря
акционеров в стоимости их акций	акционер стоимость акция
и упадку индустрии,	упадок индустрия
которая была символом Америки.	который символ америка
Факт в том, что производство автомобилей -	факт тот производство автомобиль
неотъемлемая часть Америки.	неотъемлемый часть америка
Если позволите, я процитирую старый лозунг:	если позволить процитировать старый лозунг
"""Им не нужно подаяние, им нужна рука помощи""."	имя нужно подаяние нужный рука помощь
"И закон ""покупайте американское"","	и закон покупать американский
это то, как Лэнгфорд протягивает руку помощи.	это то лэнгфорд протягивать рука помощь
Чтобы лучше понять ваши представления...	чтобы понять ваш представление
Вы также запрещаете показывать	вы также запрещать показывать
зарубежные фильмы	зарубежный фильм
в местных кинотеатрах?	местный кинотеатр
В основном меня беспокоит производство.	в основное беспокоить производство
Именно потеря рабочих мест в промышленности	именно потеря рабочий место промышленность
поставила нашу страну на колени. - Ладно.	поставить наш страна колено ладный
Как насчёт американских компаний	как насчёт американский компания
с производством за рубежом,	производство рубеж
против них вы ничего не имеете?	против иметь
Ещё как имею.	ещё иметь
Это моя больная мозоль, компании,	это больной мозоль компания
"называющие себя ""американскими"","	называть американский
но нанимающие работников в других странах.	нанимать работник другой страна
Вроде Эппла.	вроде эппнуть
Все эти айПады и айФоны сделаны в Китае.	весь айпады айфон сделать китай
Запретим в Лэнгфорде айФоны?	запретить лэнгфорд айфон
У Эппла много работников и здесь.	у эппнуть работник здесь
Как и у Тойоты.	как тойота
Большинство машин они производят здесь.	большинство машина производить здесь
На самом деле, у них больше работников, чем у Эппла.	на самый дело работник эппнуть
Вот вам загадка.	вот загадка
Человека поймали посылающим сообщение со своего сделанного в Китае айФона,	человек поймать посылать сообщение свой сделать китай айфон
когда он вёл произведённую в Америке Тойоту Камри.	вести произвести америка тойота камри
За что ему выпишут штраф?	за выписать штраф
Послушайте, моя политика не идеальна.	послушать политика идеальный
Нет. Её можно назвать катастрофой.	нет её назвать катастрофа
Предположим, она прижилась, и каждый город	предположим прижиться каждый город
стал запрещать иностранные товары.	стать запрещать иностранный товар
Что если страны вроде Японии и Китая,	что страна вроде япония китай
или Германии решат,	германия решить
что тогда и им не стоит покупать наши товары...	стоить покупать наш товар
или ещё хуже, прекратят вкладывать инвестиции в Соединённые Штаты...	ещё худой прекратить вкладывать инвестиция соединить штат
Наша страна просто погибнет, мы обанкротимся.	наш страна просто погибнуть обанкротиться
Вы об этом не задумывались?	вы задумываться
Послушайте, тот факт, что мы стали так зависимы	послушать факт стать зависимый
от других стран, подтверждает мою точку зрения.	другой страна подтверждать мой точка зрение
Но мы уже зависимы.	но зависимый
И более того, состояние нашей экономики	и тот состояние наш экономика
во многом определяется способностью	многое определяться способность
находить новые рынки сбыта за рубежом.	находить новое рынок сбыт рубеж
Как мы сможем убедить мир покупать наши товары,	как смочь убедить мир покупать наш товар
если будем запрещать их?	быть запрещать они
Вы очень хороший адвокат, мисс Корн,	вы очень хороший адвокат мисс корн
но на самом деле, всё сводится к факту,	самый дело весь сводиться факт
что если я покупаю Форд, я получаю машину, а Америка получает деньги.	покупать форд получать машина америка получать деньга
Если я покупаю Меседес,	если покупать меседес
то я получаю машину, но деньги получает Германия.	получать машина деньга получать германия
- Всё очень просто. - Нет, мистер мэр.	весь очень просто нет мистер мэр
Всё не так просто.	весь просто
Торговые отношения очень сложные.	торговый отношение очень сложный
Что и правда просто, так это то,	что правда просто это то
что если другие страны начнут проводить такую же политику,	другой страна начать проводить такой политика
"и запретят американские товары, мы все отправимся по стопам ""Энрона""."	запретить американский товар отправиться стопа энрон
Но чего там...	но там
"главное, что ""Энрон"" был американской компанией, да?"	главный энрон американский компания да
Суды неоднократно постановляли,	суд неоднократно постановлять
что любой закон, основанный на экономическом протекционизме,	люба закон основать экономический протекционизм
по сути противоречит Конституции.	суть противоречить конституция
Это прямое нарушение пункта о регулировании торговли.	это прямой нарушение пункт регулирование торговля
Что касается этой экономической теории,	что касаться экономический теория
практически все ведущие экономисты посмеялись бы над ней.	практически ведущий экономист посмеяться она
И если другие страны ответят тем же,	и другой страна ответить же
и начнут запрещать наши товары, то можно гасить свечи.	начать запрещать наш товар гасить свеча
И больше всего мне тошно от того,	и тошный тот
что мэр Чиккори считает это патриотизмом.	мэр чиккорь считать это патриотизм
Это вовсе не похоже на Америку.	это вовсе похоже америка
Мы - нация, основанная на идее равных прав для всех.	мы нация основать идея равный право весь
На идее капитализма.	на идея капитализм
Свободного рынка.	свободный рынок
А их постановление, это марксизм.	а постановление это марксизм
Форд производит отличные машины.	форд производить отличный машина
Мне захотелось взять другую.	я захотеться взять другой
У меня нет права сделать это,	у право сделать это
потому что это не служит на благо общества? Серьёзно?	это служить благо общество серьёзно
Это, безусловно, не свобода.	это безусловно свобода
Я не вижу ничего американского в таком законе.	я видеть американский такой закон
Я вижу отголоски Советского Союза.	я видеть отголосок советский союз
Или Китая. Но не Америки.	или китай но америка
Свободный рынок означает, что побеждают лучшие.	свободный рынок означать побеждать хороший
Да, наша экономика в заднице.	да наш экономика задница
Многие остались без работы. Но это не значит, что мы должны	многие остаться работа но это значит должный
просто забыть о наших принципах.	просто забыть наш принцип
Вы хотите жить в таком мире?	вы хотеть жить такой мир
Серьёзно?	серьёзно
Мистер Бертрам.	мистер бертрам
Я буду честен,	я быть честный
я не хочу жить в мире	хотеть жить мир
без свободы личности,	свобода личность
но также и в мире, где у людей нет работы.	также мир человек работа
Верховный Суд постановил, что пункт Конституции об издании необходимых законов	верховный суд постановить пункт конституция издание необходимый закон
означает, что правительство может	означать правительство
принимать любые законы, направленные на благосостояние общества.	принимать любой закон направить благосостояние общество
И это всё, о чём здесь идёт речь.	и это весь что идти речь
У нас в Лэнгфорде есть фабрика шин.	у лэнгфорд фабрика шина
Мы делаем шины для американских машин.	мы делать шина американский машина
Чем больше людей ездит на американских машинах,	чем человек ездить американский машина
тем лучше для жителей Лэнгфорда.	житель лэнгфорд
Это факт.	это факт
Мисс Корн говорит о том, что значит быть американцем.	мисс корн говорить тот значит американец
Но это с какой стороны посмотреть.	но это сторона посмотреть
У жителей Аризоны и Техаса есть проблемы с иммигрантами,	у житель аризона техас проблема иммигрант
которых не понять людям в Огайо.	который понять человек огайо
В штате Мэн под свободой подразумевают, сколько можно поставить ловушек на омаров.	в штат мэн свобода подразумевать сколько поставить ловушка омар
В Вирджинии свобода - это право производить сигареты.	в вирджиния свобода это право производить сигарета
Вот почему федеральное правительство	вот почему федеральный правительство
признаёт независимость штатов	признавать независимость штат
и позволяет им принимать	позволять принимать
свои собственные законы.	свой собственный закон
Городской адвокат из Цинциннати может не понимать,	городской адвокат цинциннать понимать
нужды маленького городка в продаже сделанных в Америке шин.	нужда маленький городок продажа сделать америка шина
Думаю, некоторым здесь не понравилось бы,	думать некоторые понравиться бы
если бы полиция арестовывала детей только за то что они собрались вместе,	полиция арестовывать ребёнок собраться вместе
как это делается в некоторых бандитских районах Цинциннати.	это делаться некоторый бандитский район цинциннать
Разные города, разные проблемы.	разный город разный проблема
Давайте дадим жителям Цинциннати	давать дать житель цинциннать
самим решить, что для них лучше.	сам решить хороший
И может, они ответят взаимной любезностью нам,	и мочь ответить взаимный любезность мы
людям из Лэнгфорда.	человек лэнгфорд
Я не понимаю, Хэрри.	я понимать хэрри
Ты потратила на это весь свой отпуск? Из-за штрафа в 1000 долларов?	ты потратить это весь свой отпуск изз штраф 1000 доллар
Ради Бога, даже взять Мерседес в аренду стоит больше тысячи.	ради бог взять мерседес аренда стоить тысяча
Что происходит?	что происходить
Просто считаю этот закон неправильным.	просто считать закон неправильный
Принципы тоже важны.	принцип важный
Важнее, чем стрельба по куропаткам?	важный стрельба куропатка
Знаешь, как я увлеклась охотой?	знаешь увлечься охота
Я ходила охотиться с отцом.	я ходить охотиться отец
Один-два раза в год.	одиндва раз год
И потом однажды...	и однажды
когда мне исполнилось 12,	исполниться 12
он решил взять меня в частный клуб.	решить взять частный клуб
У него был друг, член клуба.	у друг член клуб
Мы оба были так взволнованы.	мы оба взволновать
Оделись в полагающиеся охотничьи костюмы,	одеться полагаться охотничий костюм
собирались пообедать...	собираться пообедать
Когда мы приехали в клуб,	когда приехать клуб
нас туда не пустили.	туда пустить
Потому что мы евреи.	потому еврей
Нас не впустили.	мы впустить
Потому что...	потому что
По дороге домой у отца тряслись руки.	по дорога домой отец трястись рука
И он повторял:	и повторять
"""Америка не должна быть такой""."	америка должный такой
Томми, с каждым днём, мы становимся всё более обособленными.	томми каждый днём становиться весь обособленный
И это не то, чем должна быть Америка.	и это то должный америка
Знаете, что меня больше всего уязвляет?	знаете уязвлять
То, что американцы не желают	то американец желать
ничем пожертвовать.	ничто пожертвовать
Плохое начало.	плохой начать
Мы только отвоевали две войны.	мы отвоевать два война
Одна всё ещё продолжается.	один весь ещё продолжаться
Это стоило триллионы.	это стоить триллион
Американцы не хотят платить за это.	американец хотеть платить это
Мы не хотим отдать в качестве налога даже лишней копейки.	мы хотеть отдать качество налог лишний копейка
Мы не хотим отказываться ни от единой привилегии.	мы хотеть отказываться единый привилегия
Вы даже не хотите пожертвовать правом	вы хотеть пожертвовать право
ездить на Мерседесе во время отпуска.	ездить мерседес время отпуск
Сказать по правде, мне от этого тошно.	сказать правда тошный
Мы превратились	мы превратиться
в таких эгоистичных людей.	такой эгоистичный человек
Но...	но
Я должен согласиться с мисс Корн в том,	я должный согласиться мисс корн тот
что последнее,	последний
чем мы можем пожертвовать, это наши принципы.	мочь пожертвовать это наш принцип
Самое дорогое, что у нас есть -	самый дорогой
это свобода.	это свобода
Запрет иностранных автомобилей... Хотя я и понимаю ваше желание,	запрет иностранный автомобиль хотя понимать ваш желание
мистер мэр, помочь нашим людям	мистер мэр помочь наш человек
прокормить их семьи...	прокормить семья
Это противоречит американским принципам.	это противоречить американский принцип
Моим, по крайней мере.	мой крайний мера
Я отменяю	я отменять
постановление Лэнгфорда за номером 302.25,	постановление лэнгфорд номер 30225
на основании нарушения	основание нарушение
Первой поправки, пункта о торговле.	один поправка пункт торговля
Верните ей её Мерседес.	вернуть её мерседес
Заседание закончено.	заседание закончить
Так, так, так.	так так так
Мне не стоило в тебе сомневаться, Хэрри.	я стоить ты сомневаться хэрри
Что ж, побеждает лучший.	что ж побеждать хороший
Для меня было большой честью выступать против вас, мисс Корн.	для большой честь выступать против вы мисс корн
Избавьте меня от этой угодливой чуши.	избавить угодливый чушь
Слушайте, если захотите бросить притворяться деревенским мальчиком	слушать захотеть бросить притворяться деревенский мальчик
и работать на меня, можем поговорить.	работать я мочь поговорить
Вы чертовски хороший молодой адвокат.	вы чертовски хороший молодая адвокат
Вот это да!	вот это да
Услышать такое от вас.	услышать такой вы
Да, на этом и закончим.	да закончить
Олли, поехали-ка из Лэнгфорда.	олли поехалик лэнгфорд
Поехали.	поехать
Всем встать.	весь встать
Да, да. Садитесь. Так, мистер Бранч.	да да садиться так мистер бранч
Я выслушаю вас, если вам есть что сказать,	я выслушать вы сказать
что-то, чего я ещё не знаю.	чтоть ещё знать
Мне нечего сказать, чего вы не знаете, Ваша честь.	я нечего сказать знаете ваш честь
Очевидно, что здесь нет	очевидно
лёгкого решения.	лёгкое решение
Какое бы решение вы ни приняли, оно причинит	какой решение принять оно причинить
много боли.	боль
И вам об этом известно.	и известно
Я просто...	я просто
Представьте, что похищен американский ребёнок,	представить похитить американский ребёнок
отвезён в другую страну.	отвезти другой страна
Родители приехали в ту страну	родитель приехать тот страна
в поисках ребёнка, только чтобы услышать:	поиск ребёнок услышать
"""Извините, ребёнок теперь живёт здесь""."	извинить ребёнок жить здесь
Нам бы от этого стало не по себе.	мы стать себя
Именно поэтому мы подписали Гаагскую конвенцию. Чтобы предотвратить	именно поэтому подписать гаагский конвенция чтобы предотвратить
подобный кошмар.	подобный кошмар
Эти люди потратили четыре года жизни,	этот человек потратить четыре год жизнь
все свои деньги,	свой деньга
пытаясь...	пытаться
пытаясь вернуть свою малышку.	пытаться вернуть малышок
Они приехали сюда не для того, чтобы просить вас совершить чудо.	они приехать сюда тот просить совершить чудо
Они просят лишь правосудия.	они просить лишь правосудие
Дело не в них.	дело они
И не в них.	и они
Дело в Ли.	дело ли
В том, что лучше всего для неё.	в тот она
Ни одному ребёнку не станет лучше,	ни один ребёнок стать хороший
если забрать его из той единственной семьи, что ему знакома.	забрать тот единственный семья знакомый
Её родители, её сестра,	её родитель её сестра
её страна, которой стала Америка.	её страна который стать америка
Я искренне вам сочувствую.	я искренне сочувствовать
Я даже представить не могу вашу боль,	я представить мочь ваш боль
и весь тот ужас, что вы пережили за последние четыре года.	весь ужас пережить последний четыре год
Если бы дело было в вас,	если дело вы
я бы лично отдала вам ребёнка.	лично отдать ребёнок
Но дело не в вас.	но дело вы
Дело в Ли.	дело ли
Часто бывает, что жизнь и закон	часто бывать жизнь закон
зависят от того, какой вам достанется судья.	зависеть тот достаться судья
Когда я родилась, меня удочерила белая семья.	когда родиться удочерить белый семья
Выросла ли я идентифицируя себя с белыми? Не знаю.	вырасти идентифицировать белый не знать
Возможно.	возможно
Но я знаю точно,	но знать точно
что мои приёмные родители были моими родителями.	мой приёмный родитель мой родитель
Они любили меня, а я любила их.	они любить я любить они
И дело было не в генетике.	и дело генетика
Одна мысль, что кто-нибудь мог отнять меня у них...	один мысль ктонибыть мочь отнять они
Но я ещё и мать.	но ещё мать
И если бы кто-нибудь похитил мою дочь,	и ктонибыть похитить мой дочь
я бы нашла её даже на краю земли,	найти её край земля
куда бы её ни забрали.	её забрать
Я бы искала столько, сколько потребуется.	я искать столько сколько потребоваться
Два года, четыре...	два год четыре
Двадцать лет.	двадцать год
Я бы не остановилась до тех пор, пока бы не вернула свою дочь.	я остановиться тот пора пока вернуть дочь
Вместе с решением по делу я выдам постановление	вместе решение дело выдать постановление
о праве посещения ребёнка.	право посещение ребёнок
Как я уже говорила, вы все друг с другом связаны, нравится вам это или нет.	как говорить друг друг связать нравиться это нет
Я передаю опеку	я передавать опека
семье Томас.	семья томас
Мистер и миссис Чен,	мистер миссис чен
я искренне сожалею,	искренне сожалеть
но я не вижу справедливости в том, чтобы перевернуть мир этой девочки.	видеть справедливость тот перевернуть мир девочка
Мне очень жаль.	я очень жаль
Позднее сегодня я напишу более подробное решение	поздний сегодня написать подробный решение
и постановление о посещениях.	постановление посещение
Заседание закрыто.	заседание закрытый
Тайминг atrn97g, www.addic7ed.com Перевод Truetranslate.tv Редакторы: chudoyudo, Quatra	тайминг atrn97g wwwaddic7edcom перевод truetranslatetv редактор chudoyudo quatra
Переводчики: Quatra, chudoyudo	переводчик quatra chudoyudo
