cleaned_text	lemm_text
Просто... Как он мог сделать это?	просто как мочь сделать это
Ты никогда не знаешь того, что происходит в головах людей.	ты знаешь тот происходить голова человек
Он казался обычным парнем.	он казаться обычный парень
А потом это...	а это
Ладно. Это моя визитка,	ладный это визитка
если тебе нужно будет связаться со мной.	ты нужно связаться я
Детектив Картер, спасибо.	детектив картер спасибо
Звони в любое время.	звонить любой время
Она ушла прежде, чем я могла хотя бы...	она уйти прежде мочь хотя бы
Кэт, ты не могла остановить его.	кэт мочь остановить он
Никак.	никак
Спасибо за то, что проводил меня.	спасибо то проводить я
Слушай, ты уверена, что не хочешь...	слушай уверить хотеть
поговорить?	поговорить
- Или что-нибудь ещё? - Нет, я в порядке. Честно.	или чтонибыть ещё нет порядок честно
- Да. - Мне просто нужно поспать.	да я просто нужно поспать
Я собираюсь быть там завтра, когда они его отключат.	я собираться завтра отключить
Стоп, ты не будешь завтра работать.	стоп быть завтра работать
Без вариантов.	без вариант
Кто-то должен быть там.	ктоть должный там
Да, но этот кто-то не обязательно должен быть тобой.	да ктоть обязательно должный ты
Ты должна отпустить его.	ты должный отпустить он
Кэт, ты не можешь ему больше помочь.	кэт мочь помочь
Ясно?	ясно
Ты должна позаботиться о себе.	ты должный позаботиться себя
Прекрати мучить себя.	прекратить мучить себя
Возможно ты был прав, Джейк.	возможно право джейк
Может быть, если я буду делать свою работу	мочь быть быть делать работа
лучше, чем прежде,	хороший прежде
тогда я смогу смотреть на себя снова.	смочь смотреть снова
Нет, подожди.	нет подождать
Послушай, я собираюсь в Хопкинс... искать комнату.	послушать собираться хопкинс искать комната
Хорошо.	хорошо
Почему бы тебе не поехать со мной?	почему ты поехать я
Мы могли бы уехать,	мы мочь уехать
взять небольшой перерыв.	взять небольшой перерыв
Не могу.	не мочь
Извини. Я хочу быть там завтра.	извинить я хотеть завтра
Привет, Кэт.	привет кэт
Доктор Гаррис, были ли изменения в его состоянии?	доктор гаррис изменение состояние
Пациент этой ночью проявлял нерегулярную мозговую активность.	пациент ночью проявлять нерегулярный мозговой активность
Вероятно результат дефекта оборудования.	вероятно результат дефект оборудование
Это случалось до. Это будет случаться после.	это случаться до это случаться после
Но, возможно, его мозг на самом деле не умер.	но возможно мозг самый дело умереть
Я пронаблюдаю за ним еще одну ночь.	я пронаблюдать один ночь
Правила.	правило
<i>Двери открываются.</i>	iдверь открываютсяi
<i>Нулевой этаж.</i>	iнулевой этажi
<i>Двери закрываются.</i>	iдверь закрываютсяi
<i>Двери открываются.</i>	iдверь открываютсяi
<i>Что думаешь? Двери закрываются.</i>	iчто думать дверь закрываютсяi
По каким-то причинам, ты не смогла бросить этого Кеннета,	по какимтый причина смочь бросить кеннет
но моя жизнь не полетит к чертям	жизнь полететь чёрт
из-за какого-то коматозного хренова урода.	изз какоготь коматозный хреновый урод
Йошими была убита вчера ночью, Шон.	йонуть убитый вчера ночью шон
Но она ничего не имела против тебя, поэтому это даже не считается, так ведь?	но иметь против ты поэтому это считаться ведь
Я скажу тебе, что считается.	я сказать ты считаться
Тот коп, который арестовал Уолта...	тот копа который арестовать уолт
это тот же коп, которого они прислали, когда Кеннета доставили сюда.	это копа который прислать кеннет доставить сюда
Я знаю. У меня есть его визитка. Хочешь, чтобы я позвонила ему?	я знать у визитка хотеть позвонить он
Остороумно.	остороумный
Я хочу, чтобы ты поняла, что мы все полны прошлых приступов совести.	я хотеть понять полный прошлое приступ совесть
Позволь им вытащить вилку из розетки и дать ему уйти.	позволить вытащить вилка розетка дать уйти
<i>Двери открываются.</i> Ты настоящий дебил.	iдверь открываютсяi ты настоящий дебил
<i>Удачного дня. Девятый этаж.</i>	iудачный день девять этажi
Ладно, Кеннет, сегодня поработай со мной.	ладный кеннет сегодня поработать я
Без сюрпризов, а?	без сюрприз а
Я пытаюсь помочь тебе.	я пытаться помочь ты
Шелби?	шелбить
Шелби, мне нужно, чтобы ты увидела это.	шелбить нужно увидеть это
Шелби?	шелбить
Здесь и совсем одна?	здесь один
Рискованно.	рискованно
Очень рискованно.	очень рискованно
Что за кровь?	что кровь
Ты больна, медсестричка?	ты больной медсестричка
Хочешь поиграть?	хотеть поиграть
Почему нам не пойти в мой кабинет, дорогая,	почему мы пойти кабинет дорогой
и там поближе осмотреть тебя?	близкий осмотреть ты
Сколько у нас?	сколько мы
Кругом много занятной херни.	кругом занятный хернуть
Просто хочу узнать, где смотреть.	просто хотеть узнать смотреть
Я понял.	я понять
Ты босс.	ты босс
Давай, детка.	давать детка
Что это у тебя?	что это ты
Возбуждает.	возбуждать
Мне нравится.	я нравиться
Чокнутый урод.	чокнутый урод
Если вы увидите его, мы просто пытаемся его найти.	если увидеть он просто пытаться найти
Они обнаружили его в кладовой.	они обнаружить кладовая
Пол чертовой башки растворилось.	половина чертовый башка раствориться
Мне страшно.	я страшно
Одно обстоятельство никак не связано с другим.	один обстоятельство никак связать другой
Что, если это как-то связано с Кеннетом?	что это както связать кеннет
Хочешь сказать его имя погромче?	хотеть сказать имя громкий
Не думай, что копы в соседнем участке не слышали тебя.	не думать копа соседний участок слышать ты
Возможно, ты хочешь немного расслабиться выпивкой, Ким.	возможно хотеть немного расслабиться выпивка ким
- Да иди ты, Стив. - Слушай, прости, хорошо?	да идти ты стив слушай простить хорошо
Но мы не хотим сойти с ума.	но хотеть сойти ум
Мы не единственные люди, с которыми Шон отрывался.	мы единственный человек который шон отрываться
- Он имел плохую компанию. - А что насчет Йошими?	он иметь плохой компания а насчёт йонуть
Она никогда не делала ничего плохого.	она делать плохой
Тут нет никакой загадки. Мы знаем, кто убил Йошими.	тут никакой загадка мы знать убить йонуть
Да, но что ты имеешь в виду, Ким?	да иметь вид ким
Я просто говорю, что если бы кто-то знал,	я просто говорить ктоть знать
они бы нас наказали?	наказать
- Типа, кто? - Я не знаю.	тип кто я знать
До этого пару дней назад, они были готовы отключить его,	до пара день назад готовый отключить он
потому что никто и гроша бы не дал за него. А что теперь?	никто грош дать он а теперь
Вдруг у него появляется какой-то карающий ангел?	вдруг появляться какойтый карать ангел
Господи, Ким, дай нахрен передохнуть.	господь ким дать нахрен передохнуть
Хорошо, этого достаточно.	хорошо достаточно
Это не поможет, ясно?	это помочь ясно
Это всё странно и это всех напрягает,	это весь странно это напрягать
но это всё никак не связано.	это весь никак связать
Эй, Ким, может это Жуткий Кенни:	эй ким это жуткий кенни
вечно поющий, вечно танцующий, вечно шатающийся во сне,	вечно петь вечно танцующий вечно шататься сон
коматозный смертоносный овощ.	коматозный смертоносный овощ
Как тебе это, принцесса?	как ты это принцесса
Знаешь что?	знаешь что
Может быть, я следующая.	мочь быть следующий
Заставлю себя поволноваться.	заставить поволноваться
Что думаешь?	что думать
Повышение пульса между...	повышение пульс между
Взгляни на мозговую активность.	взглянуть мозговой активность
Повышенная электрическая деятельность.	повышенный электрический деятельность
- Где? - Угловая извилина.	где угловой извилина
Которая отвечает за что?	который отвечать что
Она расположена в вестибулярной области коры головного мозга,	она расположить вестибулярный область кора головной мозг
поэтому мы считаем, что она помогает связать зрительное восприятие	поэтому считать помогать связать зрительный восприятие
с мозговыми рецепторами и координацией тела.	мозговой рецептор координация тело
Очень хорошо. Что еще?	очень хорошо что ещё
Эээ.	эээ
Субъекты, которые подвергались электрической стимуляции в этой области,	субъект который подвергаться электрический стимуляция область
утверждали, что покидали свои собственные тела.	утверждать покидать свой собственный тело
Они приписали это к сверхъестественному. Внетелесное путешествие.	они приписать это сверхъестественный внетелесный путешествие
Это - полная чушь. Их восприятие просто изменено.	это полный чушь они восприятие просто изменить
Телесные рецепторы передают информацию	телесный рецептор передавать информация
в область мозга...	область мозг
У нас здесь пациент, который спонтанно	у пациент который спонтанно
достигает максимума в этой области.	достигать максимум область
Не просто электрические всплески.	не просто электрический всплеск
По-видимому, в мистере Чизолме жизни больше, чем мы думали.	повидимый мистер чизолма жизнь большой думать
Я думаю, что магнитно-резонансная томография...	я думать магнитнорезонансный томография
Первоначальная электрическая активность - 105.	первоначальный электрический активность 105
Стабилизировалась на 130.	стабилизироваться 130
- Извините. Я должна идти. - Вы в порядке?	извинить я должный идти вы порядок
Извините, я должна идти.	извинить должный идти
Мне нужно знать, что случилось той ночью.	я нужно знать случиться тот ночью
Я видел записи охраны	я видеть запись охрана
того, что я сделал.	тот сделать
Однажды увидев,	однажды увидеть
ты не сможешь забыть.	смочь забыть
- Забудьте о записях. - Я не могу.	забыть запись я мочь
Расскажите мне, что вы помните.	рассказать я помнить
Вы говорили со мной, Уолт.	вы говорить я уолт
Помните, что вы сказали?	помнить сказать
То, что я всегда говорю:	то говорить
"""Счастливого пути""."	счастливый путь
"""Счастливого пути"" девушкам;"	счастливый путь девушка
"""Будь молодцом"" парням."	быть молодцом парень
Счастливого пути. Будь молодцом.	счастливый путь быть молодцом
А после этого?	а это
Я не помню.	я помнить
Вы не помните ничего, что произошло после нашего разговора?	вы помнить ничто произойти наш разговор
Кровь.	кровь
У вас пошла кровь из носа.	у пошлый кровь нос
Да.	да
Можете вспомнить что-нибудь ещё?	мочь вспомнить чтонибыть ещё
Ничего кроме.	ничто кроме
Больше ничего.	большой ничто
Я сейчас же хочу вернуться в свою камеру.	я хотеть вернуться камера
Давай, приятель.	давать приятель
Вы убили её, Уолт, и не можете вспомнить что-нибудь ещё?	вы убить её уолт мочь вспомнить чтонибыть ещё
Чокнутый урод.	чокнутый урод
Что ты сказал?	что сказать
Уолт, что ты мне сказал?	уолт сказать
Уолт, что ты сказал?	уолт сказать
Чокнутый урод.	чокнутый урод
Чокнутый урод.	чокнутый урод
- Хренов чокнутый урод. - Чокнутый урод.	хреновый чокнутый урод чокнутый урод
Чокнутый урод, чокнутый урод, чокнутый урод!	чокнутый урод чокнутый урод чокнутый урод
Мне нужно выйти.	я нужно выйти
Ваши методы жалки,	ваш метод жалкий
но в конечном счёте, это открытие могло бы оказаться	конечный счёт это открытие мочь оказаться
очень полезным для вас,	очень полезный вы
для это больницы, а также для Кеннета и других пациентов, как он.	это больница также кеннет другой пациент он
- Я сделала ужасную ошибку. - Да, сделали,	я сделать ужасный ошибка да сделать
но отныне я беру на себя лечение Кеннета,	отныне брать лечение кеннет
и беру на себя всю честь этого открытия.	брать честь открытие
И мы оба умалчим о вашем неэтичном поведении	и оба умалчать ваш неэтичный поведение
- и вы по-прежнему будете учиться на врача. - Нет.	попрежний быть учиться врач нет
- Вы не понимаете. - Напротив.	вы понимать напротив
Происходит что-то совершенно неординарное.	происходить чтоть совершенно неординарный
Что-то радикально новое. Я чувствую это.	чтоть радикально новое я чувствовать это
Доктор Гаррис, происходит что-то ужасное.	доктор гаррис происходить чтоть ужасный
Вне тела. Это реальность. Это происходит. Мы должны остановиться...	вне тело это реальность это происходить мы должный остановиться
Нет, это вы остановитесь.	нет это остановиться
Через меня переступали в этом месте больше раз, чем я могу себе вообразить,	через переступать место раз мочь вообразить
и через меня не переступит какой-то хренов студент.	переступить какойтый хреновый студент
Мы должны прекратить инъективное лечение немедленно!	мы должный прекратить инъективный лечение немедленно
Он мой пациент... мой. Вам понятно?	он пациент мой вы понятно
Идите. Всё прекрасно. Всё под контролем.	идти весь прекрасно весь контроль
Нет, вы не можете контролировать его.	нет мочь контролировать он
<i>Двери закрываются.</i>	iдверь закрываютсяi
Вот блин.	вот блин
Остановись!	остановиться
- Какого хрена это было? - Прости.	какой хрен это быть простить
Эй, никто не может толкать этого членоголового, только я. Понятно?	эй никто толкать членоголовый я понятно
- Извини. Я думала, что он... - Я тебе скажу, кто он.	извинить я думать он я ты сказать он
Он никудышный лживый мешок говна.	он никудышный лживый мешок говно
- Кэт? - Джейк.	кэт джейк
О, слава Богу.	о слава бог
Что происходит?	что происходить
- Это Кеннет. - Кеннет?	это кеннет кеннет
- О чем ты говоришь? - Я пыталась исправить положение,	о говорить я пытаться исправить положение
и сделала его еще хуже.	сделать худой
- Всё пошло не так. - Что пошло не так?	весь пошло так что пошло так
Я вводила ему лекарства, проходящие только первую стадию клинических испытаний,	я вводить лекарство проходить один стадия клинический испытание
которые, я думала, могли помочь его состоянию.	который думать мочь помочь состояние
Он убил их.	он убить они
Кеннет в коме.	кеннет кома
О, Кэт, эти обстоятельства.	о кэт обстоятельство
Мы все под большим напряжением.	мы больший напряжение
Нет, это происходит.	нет это происходить
Послушай.	послушать
У него есть способность	у способность
вселяться в людей, использовать их.	вселяться человек использовать они
Лекарства, которые я давала ему, делают мозговую активность пиковой.	лекарство который давать он делать мозговой активность пиковый
Они вызывают своего рода...	они вызывать свой род
Эй, посмотри на меня, Кэт. Ты говоришь бред, ясно?	эй посмотреть я кэт ты говорить бред ясно
- Нет! - Это не имеет никакого здравого смысла.	нет это иметь никакой здравый смысл
Эти пики являются результатом повышенной электрической активности	этот пик являться результат повышенный электрический активность
в области угловой извилины.	область угловой извилина
Эта часть мозга напрямую связана с внетелесными переживаниями.	этот часть мозг напрямую связать внетелесный переживание
Эти всплески произошли точно в то же самое время,	этот всплеск произойти точно самый время
когда Шону в рот засунули воронку.	шон рота засунуть воронка
Проклятая воронка.	проклятый воронка
Итак, Кеннет каким-то образом вселяется в тела людей	итак кеннет какимтый образ вселяться тело человек
и убивает нас по одному?	убивать один
Я правильно это понял?	я правильно это понять
Да.	да
Знаешь что, Кэт?	знаешь что кэт
Я... Я принесу тебе успокоительного.	я я принести ты успокоительный
Джейк!	джейк
Он не собирается останавливаться.	он собираться останавливаться
Он собирается убить нас всех...	он собираться убить весь
тебя, Ким, меня, Стива, Харриет.	ты ким я стив харриета
Он собирается мстить нам, Джейк,	он собираться мстить мы джейк
за то, что мы сделали с ним.	то сделать он
- Ты не веришь мне. Ладно. - Ну...	ты верить я ладный ну
Ну же.	ну же
Сделай мне одолжение и запри свою дверь.	сделать одолжение запереть дверь
И никого не впускай.	и никто впускать
Харриет!	харриета
Харриет! Ну же.	харриета ну же
Харриет, открой дверь!	харриета открыть дверь
О, Боже.	о бог
Бог мой.	бог мой
Что случилось?	что случиться
Вот хрень. Кэт, пошли.	вот хрень кэт послать
Кэт, прости. Ладно?	кэт простить ладный
Что?	что
Найди Стива и его семью.	найти стив семь
Найди Кэм. Проверь торговые центры, клубы. Просто найди её.	найти кэм проверить торговый центр клуб просто найти её
Может, если вы ребята, уедете достаточно далеко,	мочь ребята уехать достаточно далеко
- он не сможет вам навредить. - Ты должна тоже уехать.	смочь навредить ты должный уехать
Нет, я должна остановить его.	нет должный остановить он
Помогите.	помочь
Пожалуйста, кто-нибудь.	пожалуйста ктонибыть
Нет.	нет
Нет.	нет
<i>Чокнутый урод.</i>	iчокнутый уродi
Помогите мне!	помочь я
<i>Чокнутый урод.</i>	iчокнутый уродi
Ванесса?	ванесса
Ванесса?	ванесса
Боже, Ванесса, что ты делаешь?	бог ванесса делать
Ванесса.	ванесса
Ванесса, ты ходишь во сне, детка.	ванесса ходить сон детка
Эй, ну же. Не бойся.	эй же не бояться
Повернись. Это я.	повернуться это я
Эй, не бойся.	эй бояться
Ну давай. Давай.	ну давать давать
Ну давай же.	ну давать же
Ну же, Джейк. Ну давай, пожалуйста.	ну же джейк ну давать пожалуйста
- Привет, это Джейк. Я сейчас недоступен... - Блин.	привет это джейк я недоступный блин
Твою мать.	твой мать
Боже, девочка. Возьми себя в руки.	бог девочка взять рука
- Кэтрин? - Ким. О, слава Богу.	кэтрин ким о слава бог
Хорошо, ты где?	хорошо где
Я... Я... Я в баре.	я я я бар
Хорошо, Ким, ты должны выслушать меня.	хорошо ким должный выслушать я
Ты должна сторониться людей. Ты слышишь меня?	ты должный сторониться человек ты слышать я
Если из их носа идет кровь,	если нос идти кровь
это на самом деле Кеннет.	это самый дело кеннет
Ты понимаешь меня? Это на самом деле Кеннет.	ты понимать я это самый дело кеннет
Кеннет. Кеннет.	кеннет кеннет
Кеннет, оставь её в покое.	кеннет оставить её покой
Кеннет, Кеннет! Не трогай нахрен её!	кеннет кеннет не трогать нахрен её
Ким, Ким.	ким ким
Вызовите скорую. Сейчас же!	вызвать скорый сейчас же
Нет.	нет
Чокнутый урод, умри.	чокнутый урод умереть
Нет, нет!	нет нет
Чокнутый урод.	чокнутый урод
Нет!	нет
Кеннет...	кеннет
пожалуйста, не делай этого.	пожалуйста делать это
Нет, нет.	нет нет
С дороги, пожалуйста.	с дорога пожалуйста
Что мы имеем?	что иметь
Возможно, разрыв легких,	возможно разрыв лёгкое
обширные внутренние кровотечения, слабый пульс.	обширный внутренний кровотечение слабый пульс
Ким, я не собираюсь терять тебя.	ким собираться терять ты
- Мисс Томас, я арестовываю вас. - Что?	мисс томас арестовывать вы что
- Подойдите сюда, пожалуйста. - Нет, вы не можете.	подойти сюда пожалуйста нет мочь
- Положите свои руки на машину. - Я должна быть с ней.	положить свой рука машина я должный она
Зачем я здесь?	зачем здесь
Как мои друзья?	как мой друг
Ладно, хватит.	ладный хватить
Ты должна привести свои мысли в порядок, Кэтрин.	ты должный привести свой мысль порядок кэтрин
Ты по уши в дерьме.	ты ухо дерьмо
Я должен знать правду.	я должный знать правда
- Я уже сказала вам правду. - Расскажи снова...	я сказать правда рассказать снова
всё.	весь
У нас была вечеринка.	у вечеринка
Закинулись аддераллом, викодином и тому подобным.	закинуться аддералл викодин тот подобный
Появился Кеннет Чизолм.	появиться кеннет чизолм
Потом мы накачали его выпивкой и таблетками.	потом накачать выпивка таблетка
Мы думали, что если его зацепит тоже,	мы думать зацепить тоже
то, он не сможет рассказать про нас.	то смочь рассказать мы
Но этого так не произошло.	но произойти
Его затрясло, и мы запаниковали.	он затрясти запаниковать
Мы бросили его около приёмного отделения.	мы бросить около приёмный отделение
Потом ты делала ему уколы	потом делать укол
с каким-то чудодейственным лекарством.	какимтый чудодейственный лекарство
Да.	да
Пытаясь исправить то, что вы сделали?	пытаться исправить то сделать
По началу, да.	по начало да
Но теперь в больнице думают, что это действует.	но больница думать это действовать
- поэтому они накачивают его этим... - И Кеннет...	поэтому накачивать это и кеннет
он, что, овладевает людьми?	он что овладевать человек
Он влияет на них.	он влиять они
Он вселяется в них и убивает.	он вселяться убивать
А затем возвращается в свое тело, и они ничего не помнят.	а затем возвращаться свой тело помнить
Из комы, он делает это?	из кома делать это
Послушайте, он делает это, ясно?	послушать делать это ясно
- Он делает всё это. - Кеннет?	он делать весь это кеннет
Да, Кеннет.	да кеннет
Коматозный Кеннет.	коматозный кеннет
Просто, что именно ты думаешь я могу сделать со всем этим?	просто именно думать мочь сделать весь это
Я скажу вам, что вы можете сделать.	я сказать вы мочь сделать
Вы можете спуститься до этой больницы	вы мочь спуститься больница
и вы можете пустить пулю в эту больную ублюдскую голову.	мочь пустить пуля больной ублюдская голова
Или дайте мне пистолет и я сделаю это.	или дать пистолет сделать это
Ты сделала бы это?	ты сделать это
В мгновение ока.	в мгновение око
- Что это? - Смотри.	что это смотреть
Он получил сообщение, видишь?	он получить сообщение видеть
В котором говорится о встрече...	в который говориться встреча
о встрече с кем-то, кому он доверяет.	встреча кемтый кома доверять
Джейк.	джейк
Да, Джейк.	да джейк
Нет.	нет
- Нет! - Ты забила насмерть его, Кэтрин!	нет ты забить насмерть он кэтрин
- Это была не я! - Не Кеннет.	это я не кеннет
Не этот проклятый призрак. Ты!	не проклятый призрак ты
Поэтому больше не надо херни.	поэтому хернуть
Тебе нужна помощь, Кэтрин.	ты нужный помощь кэтрин
- Простите, могу я вам помочь? - Держись нахрен в стороне.	простить мочь помочь держаться нахрен сторона
Чокнутый...	чокнутый
урод.	урод
На сегодня хватит, хорошо, Кэтрин?	на сегодня хватить хорошо кэтрин
- Жизненные показатели? - В порядке, Кэтрин.	жизненный показатель в порядок кэтрин
Сейчас отдыхай.	сейчас отдыхать
Вы можете придти снова?	вы мочь прийти снова
Ага.	ага
Мы придем завтра опять	мы прийти завтра
после того, как ты немного отдохнешь.	тот немного отдохнуть
Subtitles by kras_off	subtitles by krasoff
