cleaned_text	lemm_text
Он не пойдёт на это.	он пойти это
- Я не смог с ним договориться. - То есть у нас нет вариантов?	я смочь договориться то вариант
- Нет, я говорю тебе что у меня не вышло. - Я не понимаю.	нет говорить ты выйти я понимать
Я тоже в этом заинтерисован. Я всё ему обьяснил.	я заинтерисовать я весь обьяснил
- Господин Кенисон? - Я ничего не могу сделать, простите...	господин кенисон я мочь сделать простить
Поговори с ним, никто бы не стал сражаться за твоего мужа так, как это сделаешь ты.	поговорить он никто стать сражаться твой муж так это сделать ты
Ну, у меня неподалёку есть ранчо.	ну неподалёку ранчо
Я думаю, я бы смог его вывести туда на несколько дней...	я думать смочь вывести туда несколько день
Нужно договориться с охранниками, чтобы они молчали.	нужно договориться охранник молчать
Если бы у меня была мотивация.	если мотивация
Что это значит?	что это значит
Прибор, миссис Джейкобс.	прибор миссис джейкобс
Я хочу чтобы вы передали мне на него все права.	я хотеть передать право
Я понимаю, это сложное решение для вас.	я понимать это сложный решение вы
Тогда вы ничего обо мне не знаете.	тогда о знаете
По рукам.	по рука
Должен признаться...	должный признаться
Нелегко осознавать что за тобой следят.	нелегко осознавать ты следить
Обещай что не будешь много болтать,	обещать быть болтать
в камере иногда становится одиноко, и тогда...	камера становиться одиноко тогда
Не хочу, чтобы люди меня осуждали.	не хотеть человек осуждать
Знаешь... Ненавижу это место.	знаешь ненавидеть это место
Мы можем переместиться в другое воспоминание?	мы мочь переместиться другой воспоминание
- Ну же, бубусик, пойдём купаться. - Ну, я ведь тебя не держу.	ну же бубусик пойти купаться ну дерзить
А ты будешь просто бездельничать?	а быть просто бездельничать
А может мне просто нравится сидеть и смотреть на тебя.	а просто нравиться сидеть смотреть ты
Хорошо, хорошо.	хорошо хорошо
Последний шанс.	последний шанс
Давай, бубусик.	давать бубусик
Залезай. Давай!	залезать давать
Далеко я забрался, да?	далеко забраться да
Хорошее место.	хороший место
Мы 4 месяца,	мы 4 месяц
проводили здесь все выходные.	проводить выходной
Бывал тут раньше?	бывать ранний
Не припоминаю.	не припоминать
Уже не различаю, где твои а где мои воспоминания.	уже различать твой мой воспоминание
Это точно моё.	это точно мой
Это...	это
рай земной.	рай земной
Помнишь, как мы встретились?	помнить встретиться
Ты сказал: Больно не будет.	ты сказать больно быть
Но с тех пор, мне становилось всё хуже.	но тот пора становиться весь худой
Зачем ты изобрёл этот прибор?	зачем изобрести прибор
Я и сам не знаю.	я знать
Я думал он будет помогать людям.	я думать помогать человек
Попадать в прошлое, бороться с проблемами.	попадать прошлое бороться проблема
Сделать наш мир лучше.	сделать наш мир хороший
Смешные мечты, да?	смешной мечта да
Потом я об этом забыл.	потом забыть
И начал думать, что могу на этом заработать.	и начать думать мочь заработать
Сожалеешь?	сожалеть
Каждый день.	каждый день
Прошлого не исправить.	прошлое исправить
Хотя может ты изобретешь прибор, который сможет это сделать?	хотя изобрести прибор который смочь это сделать
Я бы купил себе такой.	я купить такой
Меня заберут завтра вечером.	я забрать завтра вечером
- Заберут меня отсюда. - Рад это слышать.	забрать отсюда рад это слышать
Куда они тебя повезут?	куда повезти
Заберут для проведения процедуры.	забрать проведение процедура
Сказали: Это не больно.	сказать это больно
Всё сделают компьютеры и приборы.	весь сделать компьютер прибор
Так что это закончится ночью, или на следующее утро.	так это закончиться ночью следующий утро
Если что - зовите.	если звать
А потом что?	а что
- Перевезут в другую тюрьму. - Чудесно.	перевезти другой тюрьма чудесно
- Просто чертовски круто. - Парню нужна помощь.	просто чертовски круто парень нужный помощь
Я просил тебя Энтони, не участвовать в этом эксперименте.	я просить энтони участвовать эксперимент
- Я докажу, что я не виновен. - Что, невиновен?	я доказать виновный что невиновный
Ты в ту ночь, сам мне всё рассказал.	ты тот ночь весь рассказать
Может ты забыл, но я то всё помню.	мочь забыть весь помнить
Пап, произошло кое-что ужасное.	папа произойти коечто ужасный
Мне пришлось забирать тебя оттуда.	я прийтись забирать оттуда
Я видел как мой сын лежит в машине, с передозировкой наркотиками.	я видеть сын лежать машина передозировка наркотик
И мне самому пришлось обо всём позаботиться.	и самый прийтись о весь позаботиться
Я ничего не рассказал копам, ради твоего же блага.	я рассказать копа ради твой благо
Для тебя бы всё сложилось хорошо там, где ты находишься сейчас, а теперь тебя отвезут неизвестно куда.	для весь сложиться там находиться сейчас отвезти неизвестно куда
- Но я не подсяду на наркоту снова. - Дерьмо это всё, Энтони.	но подсесть наркот снова дерьмо это весь энтони
Одно неверное движение, и ты снова станешь тем, кем был.	один неверный движение снова стать тем кто быть
Я хочу сделать хоть что-то полезное.	я хотеть сделать чтоть полезный
Ты за всю жизнь не сделал ничего полезного.	ты жизнь сделать полезный
А теперь ты злишься, да?	а злиться да
А я выходит, плохой отец, раз в тебя не верю.	а выходить плохой отец верить
Я спасал твой зад сотни раз, теперь всё, с меня хватит.	я спасать твой зад сотня раз весь хватить
Ты можешь ненавидеть меня, но всё что я делал, я делал для тебя.	ты мочь ненавидеть я весь делать делать ты
- Ты до сих пор думаешь, что невиновен? - Да.	ты сей пора думать невиновный да
Докажи это.	доказать это
Черт.	черта
Он был прав.	он право
Что это?	что это
Мне нужно настроить детектор. У каждого чипа, своя частота.	я нужно настроить детектор у каждый чип свой частота
Я пошлю сигнал и определю частоту, и тогда мы поймаем сигнал Тома.	я послать сигнал определить частота поймать сигнал том
Ты укажешь нам на то воспоминание, в котором находится Том,	ты указать мы воспоминание который находиться тот
а ему скажешь:	сказать
пусть остается в одном месте. Мы пропустим информацию через консоль,	пусть оставаться один место мы пропустить информация консоль
вернём Тома в его тело, и дело сделано.	вернуть том тело дело сделать
- Это сработает? - Я считаю,	это сработать я считать
что это наш единственный шанс. - Сколько времени займёт?	это наш единственный шанс сколько время занять
Через час начнём, думаю процесс займёт не более 4-х часов.	через час начать думать процесс занять 4х часы
Вообще-то, это может занять больше времени.	вообщеть это занять время
- Ты о чём? - Я нужен вам.	ты что я нужный вы
Я попрошу Тома об услуге, он должен видеть это.	я попросить том услуга должный видеть это
Том, я помог тебе во многом, не так ли?	тот помочь ты многое ли
Мне кое-что нужно от тебя.	я коечто нужно ты
Помоги мне вспомнить что произошло в ночь убийства.	помочь вспомнить произойти ночь убийство
Я видел что произошло, ты убил свою подружку.	я видеть произойти убить подружка
Это копы вбили мне в голову, там был кто-то еще той ночью.	это копа вбить голова ктоть тот ночью
Я хочу доказать что они ошибаются.	я хотеть доказать ошибаться
- У нас нет на это времени. - Так найдите время!	у это время так найти время
Я хочу чтобы он понял чего я хочу, пусть скажет сделает ли он это.	я хотеть понять хотеть пусть сказать сделать это
Том...	тот
Я буду ждать твоего ответа.	я быть ждать твой ответ
Ты соврал. Ты что, никогда меня не отпустишь?	ты соврать ты что отпустить
- Ты убил её, тебе этого мало? - Я делал ужасные вещи, но я не убийца.	ты убить её ты мало я делать ужасный вещий убийца
- С чего ты это взял? - Но она порвала с тобой, ты был под кайфом и наверное зол.	с это взять но порвать ты кайф наверное злой
- Всё то ты знаешь! - Ты видишь действия, но не эмоции.	весь знаешь ты видеть действие эмоция
Для тебя это как книжка с картинками. Ты не знаешь, что она для меня значила.	для это книжка картинка ты знаешь значить
Ты меня не обманешь, Энтони. Я видел как ты принимал наркотики.	ты обмануть энтони я видеть принимать наркотик
Я видел как ты кололся, как ты бухал, как ты угрожал людям.	я видеть колоться бухать угрожать человек
У каждого есть скелет в шкафу.	у каждый скелет шкаф
Ты знаешь мою историю, но ты не знаешь меня. Зато я себя знаю!	ты знаешь мой история знаешь я зато знать
И кто же ты? Человек с которым я сейчас говорю,	и ты человек который говорить
или человек который колет себе наркотики?	человек который колет наркотик
Копы думают что ты убил её, твой отец думает что ты убил её, и я так думаю.	копа думать убить её твой отец думать убить её думать
Думаешь мы все ошибаемся? И доказательства ошибаются?	думать ошибаться и доказательство ошибаться
Ты это сделал, Энтони. В чём твоя проблема?	ты это сделать энтони в что твой проблема
Проблема в том, что той ночью произошло кое-что еще.	проблема тот тот ночью произойти коечто ещё
Там был еще один человек, я хочу узнать, кто это был.	там человек хотеть узнать это быть
В погоне за воспоминаниями нету смысла.	в погон воспоминание нету смысл
Я проведу тебя, я всё помню.	я провести ты весь помнить
Даже если там еще кто-то был, факт в том, что ты в неё выстрелил.	даже ктоть быть факт тот она выстрелить
Не случайно, и не в порядке самообороны.	не случайно порядок самооборона
- Есть ли смысл выяснять детали? - Для меня, есть.	есть смысл выяснять деталь для я есть
Пусть это будет ценой за твою свободу, Том.	пусть это цена твой свобода тот
Я думал, я имею дело с достойным мужчиной.	я думать иметь дело достойный мужчина
Все совершают ошибки.	весь совершать ошибка
Для таких как ты, я подопытный кролик...	для такой ты подопытный кролик
но ты сделаешь, то что я скажу. Я твоя единственная надежда отсюда выбраться.	сделать сказать я твой единственный надежда отсюда выбраться
У нас есть время до утра.	у время утро
Хочешь, чтобы я помог тебе? Помоги сначала мне.	хотеть помочь ты помочь сначала я
Эбби, у нас небольшая задержка. Не волнуйся.	эбби небольшой задержка не волноваться
- Том уже там? - Да, его привезли час тому назад.	тот там да привезти час тот назад
Хорошо. Я сообщу тебе, когда у нас что-нибудь прояснится.	хорошо я сообщить ты чтонибыть проясниться
Итак, начнём.	итак начать
Расскажи мне про Адриану.	рассказать адриан
Всё что помнишь.	весь помнить
Мы были вместе 2 года.	мы вместе 2 год
Порой с ней было нелегко.	порой нелегко
Семейные проблемы. В 16 попытка суицида.	семейный проблема в 16 попытка суицид
Я... Подсадил её на тяжелые наркотики.	я подсадить её тяжёлый наркотик
Сначала нам было весело.	сначала мы весело
Потом она... Стала для меня всем.	потом она стать весь
Потом я притормозил, потому что понял, что мы можем плохо кончить.	потом притормозить понять мочь плохо кончить
Но она не смогла остановиться.	но смочь остановиться
Я испробовал разные способы, но не смог ей помочь.	я испробовать разный способ смочь помочь
И в один миг, она ушла от меня, не объяснив почему.	и миг уйти я объяснить почему
Она не отвечала на звонки.	она отвечать звонок
И я... Сьехал с катушек.	и я сьехать катушка
А потом я увидел её уже мертвой.	а увидеть её мёртвый
Я поймал сигнал.	я поймать сигнал
Ждём только вас. Время идёт.	ждать вы время идти
Ты сказал что той ночью произошло еще кое-что?	ты сказать тот ночью произойти коечто
Расскажи мне всё что помнишь.	рассказать весь помнить
Минни, будь готова к переходу.	минний быть готовый переход
Я помню, проснулся в ванной и услышал какой-то шум. Звук бьющегося стекла.	я помнить проснуться ванна услышать какойтый шум звук биться стекло
У меня была баночка таблеток, и пистолет Адрианы.	у баночка таблетка пистолет адриана
Болела голова. Я не знаю как долго был без сознания...	болеть голова я знать долго сознание
Незнакомое место.	незнакомый место
Я помню, были картины на комоде.	я помнить картина комод
В гостинной был диван и телевизор. Не помню что шло.	в гостинный диван телевизор не помнить идти
Этажерка, часы. Я что-то услышал. И отключился.	этажерка часы я чтоть услышать и отключиться
Пробел.	пробел
Я даже не помню как вытащил пистолет.	я помнить вытащить пистолет
Минни, ищи нападающего.	минний искать нападать
Манекен.	манекен
Кругом одни условные обозначения. Только 5% истинных воспоминаний. Нет контекста.	кругом один условный обозначение только 5 истинный воспоминание нет контекст
- Ты не помнишь кто это был, и что было вокруг?. - Но воспоминание настоящее?	ты помнить это быть вокруг но воспоминание настоящее
- Да. - Значит ты должен докопаться.	да значит должный докопаться
Встретимся там.	встретиться там
- Смотри внимательно. - Я уже 3 раза смотрел.	смотреть внимательно я 3 раз смотреть
Кругом одни макеты, журналы и нападающий. Мы зашли в тупик, чего ты еще от меня хочешь?	кругом один макет журнал нападать мы заслать тупик хотеть
Что ты прикажешь мне делать?	что приказать делать
- Я ничего не говорил о журналах. - И что?	я говорить журнал и что
Они есть в твоей памяти, просто ты не помнишь, что это были за журналы.	они твой память просто помнить это журнал
Ну, я вспоминаю, может это были просто порножурналы.	ну вспоминать это просто порножурнал
Нет, ты что-то путаешь. Это из другого воспоминания.	нет чтоть путать это другой воспоминание
Путаю?	путать
- Минни, каков процент истинности фото?	минний каков процент истинность фото
 Ассоциативная визуализация. Этому обучают в старших классах.	ассоциативный визуализация это обучать старший класс
У нас был обед из 7 блюд, и ты ни одного не можешь вспомнить.	у обед 7 блюдо один мочь вспомнить
Но если я напомню что мы ели мясо, ты вспомнишь, что к нему был картофель.	но напомнить есть мясо вспомнить он картофель
Нам нужно запустить процесс.	мы нужно запустить процесс
Энтони, но того, что я вижу недостаточно. Расскажи о своих мыслях.	энтони тот видеть недостаточно рассказать свой мысль
Мы должны работать в команде.	мы должный работать команда
Оставайся здесь, и сосредоточся.	оставаться здесь сосредоточся
Я буду описывать то, что я вижу, а ты добавляй детали.	я быть описывать то видеть добавлять деталь
Слушай меня внимательно.	слушай внимательно
Во-первых...	вопервое
Это не порножурналы. Что это, Энтони?	это порножурнал что это энтони
Журнал с татуировками. И еще один такой же.	журнал татуировка и же
Верно, хорошо.	верно хорошо
А еще здесь есть... Розовая бутылка?	а есть розовый бутылка
Туалетная вода. Несколько флаконов у раковины.	туалетный вод несколько флакон раковина
Хорошо. Какого цвета ковер?	хорошо какой цвет ковёр
- Красный или оранжевый. - Красный.	красный оранжевый красный
Точно, и полотенца. Красное и черное.	точно полотенце красный чёрный
- А картина? - Я пытаюсь... Поезд.	а картина я пытаться поезд
Шторка для душа... На ней какие-то....	шторка душить на какиеть
Геометрические фигуры.	геометрический фигура
В горошены.	в горосить
Вся ванная была очень стильной. Цвета хорошо сочетались.	весь ванная очень стильный цвет сочетаться
Ты вспомнил. Что еще, вспоминай.	ты вспомнить что ещё вспоминать
- Минни, сообщай когда процент увеличивается. - Воспоминание, истинно на 25%.	минний сообщать процент увеличиваться воспоминание истинно 25
Энтони, фотографии в холе. Одна из них...	энтони фотография холя один они
Солдаты.	солдат
35% истины.	35 истина
- Энтони, появилась еще спальня. - Розовое покрывало на диване.	энтони появиться спальня розовый покрывало диван
Картины, шляпа. Кофейный столик с книгой,	картина шляпа кофейный столик книга
комод, телевизор включён. Мультфильмы.	комод телевизор включить мультфильм
Часы показывают разное время.	часы показывать разный время
Который был час?	который час
- Давай. Который час?	давать который час
 Минни, перезагрузи воспоминание.	минний перезагрузить воспоминание
Итак, ты вспомнил все подробности...	итак вспомнить подробность
Ты должен вспомнить главное.	ты должный вспомнить главный
- Что он там делал? - Я не знаю, но это истинное воспоминание.	что делать я знать это истинный воспоминание
В 1:35 зафиксировали время смерти.	в 135 зафиксировать время смерть
- Может он это сделал? - Энтони, я видел как ты её убил.	мочь это сделать энтони видеть её убить
- Ты мог ошибиться. - Я не мог ошибиться.	ты мочь ошибиться я мочь ошибиться
Я помог тебе, помоги теперь ты мне.	я помочь ты помочь я
Скажи Гарету, что я жду его на месте встречи.	сказать гарета ждать место встреча
Договор есть договор.	договор договор
Пойду отолью.	пойти отлить
Можно и мне сигаретку?	можно сигаретка
Брось пистолет! Брось!	бросить пистолет бросить
Давай ключи!	давать ключ
Подумай, Энтони. Они найдут тебя.	подумать энтони они найти ты
Если тебя убьют, ты убьёш Тома.	если убить убьёша том
Давай же, Энтони. Где ты?	давать же энтони где ты
Иду.	идти
Ни хера себе!	ни хер себя
- Когда тебя выпустили? - Только что.	когда выпустить только что
Входи.	входить
100 лет тебя не видел.	100 год видеть
Хочешь взбодриться? У меня есть кое-чё.	хотеть взбодриться у коечё
Очень смешно, засранец.	очень смешно засранец
Ты в ту ночь, был в доме Адрианы.	ты тот ночь дом адриана
Не знаю, о чём ты говоришь.	не знать что говорить
Скажи... Ты ведь был в доме её сестры, когда её убили?	сказать ты дом её сестра её убить
- Не пойму, о чём ты говоришь. - Почему ты убил её?	не понять что говорить почему убить её
- Ты с ума сошел. - Не ври, блядь, мне!	ты ум сойти не врать блядь я
Я не убивал её!	я убивать её
Я был там, но я ничего не делал.	я там делать
Я вошел в спальню, но она уже была мертва.	я войти спальня мёртвый
Я услышал шаги и спрятался. А потом я увидел тебя...	я услышать шаг спрятаться а увидеть ты
с пистолетом. Я запаниковал и ударил тебя.	пистолет я запаниковать ударить ты
Они меня не допрашивали. Ты тоже молчал, что мне было делать?	они допрашивать ты молчать делать
- Что ты делал в её доме? - А ты как думаешь?	что делать её дом а думать
Она бы не стала с тобой встречаться.	она стать ты встречаться
Да неужели?	да неужели
Ты удивлён?	ты удивлённый
Ты подсадил её на наркоту. Она пришла ко мне, по твоей вине.	ты подсадить её наркот она пришлый к я твой вина
"Что значит ""Она пришла к тебе""?"	что значит она пришлый ты
Ну... Мы заключили сделку.	ну мы заключить сделка
Я давал ей наркоту, а она давала мне то, что я хотел.	я давать наркот давать то хотеть
Вина. Вот почему она с тобой порвала.	вино вот почему ты порвать
Она правда хотела тебе всё рассказать.	она правда хотеть ты весь рассказать
Но знаешь, что я думаю?	но знаешь думать
Я думаю, ты пришел к ней домой в тот вечер.	я думать прийти домой вечер
Просто охуенно облажался.	просто охуенно облажаться
Я думаю, что она тебе всё рассказала.	я думать ты весь рассказать
А ты застрелил её, из-за этого.	а застрелить её изз это
Прости меня.	простить я
Не двигайся.	не двигаться
Отдай мне пистолет.	отдать пистолет
И всё это, ради девки.	и весь это ради девка
Я думал что мы были друзьями, чувак.	я думать друг чувак
И что теперь будем делать?	и быть делать
- Звони копам. - Сюда копам нельзя.	звонить копа сюда копа нельзя
А знаешь, он прав.	а знаешь право
Кокого хрена?	кокий хрен
Послушай.	послушать
Если тебе от этого полегчает, она правда хотела остановиться. Хотела.	если ты полегчать правда хотеть остановиться хотеть
Проблема в том, что я на неё подсел.	проблема тот она подсесть
Я сказал ей, что если она разорвёт наш договор...	я сказать она разорвать наш договор
я всажу ей пулю в голову.	всадить пуля голова
Так что спасибо, что сделал грязную работу, за меня.	так спасибо сделать грязный работа я
Минни, перенеси меня в текущий момент.	минний перенести текущий момент
- Минни? - Меня зовут Минни. Чем хочешь заняться сейчас?	минний я звать минний чем хотеть заняться сейчас
Я говорю, перенеси меня в настоящий момент.	я говорить перенести настоящий момент
Перемещение.	перемещение
- Обьект повреждён. - Что ты делаешь?	обьект повредить что делать
Я был так близок.	я близкий
У нас почти получилось.	у получиться
Крах системы.	крах система
Говори со мной, трус!	говорить я трус
Посмотри на меня!	посмотреть я
Уходи отсюда, Энтони. Что-то не то с Минни.	уходить отсюда энтони чтоть минний
Ты ведь обещал.	ты обещать
Что будешь делать?	что быть делать
Посмотри на меня! Что ты будешь делать?	посмотреть я что быть делать
То, что в моих интересах.	то мой интерес
- Твоя теория работает? - Да.	твой теория работать да
Я не могу вернуться к твоему компаньону. Я поеду к твоей жене.	я мочь вернуться твой компаньон я поехать твой жена
Если ты обьяснишь как всё делать, у нас получится.	если обьяснить весь делать получиться
Начать Извлечение.	начать извлечение
- Готово. Что делать? - Он сказал, будет ждать меня.	готовый что делать он сказать ждать я
Вытащи по моему сигналу.	вытащить мой сигнал
Ты его видишь?	ты видеть
- Я потерял его. - Что значит потерял?	я потерять он что значит потерять
Я его не вижу. Куда он делся?	я видеть куда деться
- Что я здесь делаю, Минни? - Я не понимаю. Фильтрация...	что делать минний я понимать фильтрация
Нет, не нужно. Мне нужно попасть в другое воспоминание.	нет нужно я нужно попасть другой воспоминание
- Ты уверен? - Энтони, держись, хорошо?	ты уверенный энтони держаться хорошо
Минни, мне нужно в это воспоминание. Перенеси меня, сейчас!	минний нужно это воспоминание перенести я сейчас
Чем хочешь заняться сейчас, Том?	чем хотеть заняться сейчас тот
- Это его дочь, Донна. - Я могу остаться здесь, навечно.	это дочь донна я мочь остаться здесь навечно
Я знаю, где он.	я знать он
Перемещение завершено.	перемещение завершить
Давай же, Том.	давать же тот
Не отключайся.	не отключаться
Добро пожаловать, Том. Чем хочешь заняться?	добро пожаловать тот чем хотеть заняться
Энтони, смотри сюда. Смотри на меня.	энтони смотреть сюда смотреть я
Ну же, Том.	ну же тот
Говори мне что делать.	говорить делать
Пока тебя дождешься.	пока дождаться
До свидания, Том.	до свидание тот
- Сейчас мы тебя вытащим. - Да, моё место не здесь.	сейчас вытащить да мой место здесь
Последний шанс.	последний шанс
Меня зовут Том Джейкобс.	я звать тот джейкобс
Родился 2-ого ноября 1972 года.	родиться 2ий ноябрь 1972 год
Моих родителей зовут Марк и Джудит. Мою жену зовут Эбби.	мой родитель звать марк джудит мой жена звать эбби
Я бы всё отдал чтобы услышать, как она зовёт меня по имени.	я весь отдать услышать звать имя
Мой отец воевал.	мой отец воевать
Он не верил в психологию...	он верить психология
или пост-травматический стресс.	посттравматический стресс
"Он всегда говорил: ""Война это как сходить на пляж..."	он говорить война это сходить пляж
"ты вернешься домой в песке""."	вернуться домой песок
В тот день, ему исполнилось 15.	в день исполниться 15
Рекс. Я так хорошо помню этого пса, буд-то он жил у меня.	рекс я помнить пёс будто жить я
Это был выставочный пес.	это выставочный пёс
Рекс был выставочным псом? О чём это вы?	рекс выставочный пёс о что это вы
Он не поддавался дресировке. Гадил по всему дому. Грыз мебель.	он поддаваться дресировка гадить весь дом грызть мебель
- Вы прямо как мой сын. - О чём вы говорите?	вы прямо сын о что говорить
Я продал его, потому что мне за него хорошо заплатили.	я продать он заплатить
Я сказал Энтони, что он убежал, пока он был в школе.	я сказать энтони убежать пока школа
Если что-то постоянно повторять, ребенок поверит.	если чтоть постоянно повторять ребёнок поверить
Но пес не слушался. Энтони видел это. Я видел это.	но пёс слушаться энтони видеть это я видеть это
Ни черта Энтони не видел. Рекс был прекрасным псом.	ни черта энтони видеть рекс прекрасный пёс
Вы уверены?	вы уверить
А вы уверены?	а уверить
- Я возьму еще бутылочку. Вы будете? - Нет, спасибо.	я взять бутылочка вы быть нет спасибо
- Папа, как мне научить его садиться? - Повторяй команду, Энтони.	папа научить садиться повторять команда энтони
Если что-то постоянно повторять, ребенок поверит.	если чтоть постоянно повторять ребёнок поверить
Энтони, повторяю в сотый раз. Этот пес - тупой.	энтони повторять сто раз этот пёс тупой
Промывание мозгов сложный процесс, но я знаю, как в этом разобраться.	промывание мозги сложный процесс знать разобраться
Что такое промывание мозгов? Гипноз, внушение.	что такой промывание мозги гипноз внушение
Можна ли точно сказать?. Это то, что не сразу бросается в глаза.	можный точно сказать это то сразу бросаться глаз
Возможно, Энтони просто привык к мысли, что пес тупой.	возможно энтони просто привыкнуть мысль пёс тупой
Сидеть! Молодец.	сидеть молодец
Есть тысячи способов манипулировать людьми.	есть тысяча способ манипулировать человек
Это может быть невинный разговор отца с сыном.	это невинный разговор отец сын
Если Энтони поверил в это, то что еще ему могли навязать?	если энтони поверить это мочь навязать
- Полиция навязала ему убийство. - Посмотри что ты наделал. - Я ничего не делал!	полиция навязать убийство посмотреть наделать я делать
- Разочарование отца. - Я даю тебе слово, или мои слова ничего не значат? - Не для меня.	разочарование отец я давать ты слово мой слово значить не я
- Во что он еще мог поверить? - Прости меня.	в мочь поверить простить я
Я не могу быть частью твоей жизни.	я мочь частью твой жизнь
Прости меня.	простить я
Мы получили анонимный звонок, его машину видели на мосту...	мы получить анонимный звонок машина видеть мост
рядом с местом преступления, окого 2-ух часов ночи.	ряд место преступление окий 2ух часы ночь
Вы совершили анонимный звонок?	вы совершить анонимный звонок
- Это вы сдали его, не так ли? - О чём вы говорите?	это сдать он ли о что говорить
Со мной это не пройдёт.	с я это пройти
Вы сдали его полиции, почему?	вы сдать полиция почему
- Теперь это уже не важно. - Для меня это важно.	теперь это важный для это важный
Энтони позвонил вам той ночью. Что он вам сказал?	энтони позвонить тот ночью что сказать
Да, он позвонил мне, но он так бессвязно говорил.	да позвонить я бессвязно говорить
Я решил что это очередная ложь. Наркоманы постоянно лгут.	я решить это очередной ложь наркоман постоянно лгать
- Как вы могли? Это же ваш сын. - Он от рук отбился.	как мочь это ваш сын он рука отбиться
- Вы хотели таким образом защитить себя? - Я защищал его! Куда он котился со своей наркотой.	вы хотеть такой образ защитить себя я защищать он куда котиться свой наркотой
Рано или поздно, его труп нашли бы в придорожной канаве.	рано поздно труп найти придорожный канава
Утром, когда он проснулся, он сказал что не может ничего вспомнить...	утром проснуться сказать вспомнить
И я принял решение... Сдал его полиции.	и принять решение сдать полиция
Я хотел, чтобы он там завязал с наркотой.	я хотеть завязать наркотой
У вас есть дети?	у ребёнок
- Да. - А чтобы вы сделали на моём месте?	да а сделать мой место
Вина страшная вещь. Она преследует нас. Становится одержимостью.	вино страшный вещь она преследовать мы становиться одержимость
Когда у тебя есть выбор, ты можешь получить всё, или ничего...	когда выбор мочь получить весь ничто
или ты можешь измениться.	мочь измениться
Но я думаю в её ситуации, она решила, что у неё нет выбора.	но думать её ситуация решить она выбор
Эксперементальный проект продвигается.	эксперементальный проект продвигаться
А что если люди поверят, что прибор работает?	а человек поверить прибор работать
Не знаю, зачем я хожу сюда. Старые привычки берут своё.	не знать ходить сюда старое привычка брать свой
Я понимаю.	я понимать
Ну как, получилось?	ну как получиться
Иногда... Людям просто хочется услышать знакомый голос.	иногда человек просто хотеться услышать знакомый голос
