cleaned_text	lemm_text
Эй, ты кем себя возомнил?	эй кто возомнить
Ах ты мудила.	ах мудила
Думаешь ты крутой, да?	думать крутой да
Взять его.	взять он
Я фальшивка.	я фальшивка
ты проиграл.	проиграть
Массовое незаконное распространение мороженок...	массовый незаконный распространение морожёнка
Нападения в туалетах Четвертой Секции...	нападение туалет четыре секция
Банда подгузников атакует...	банда подгузник атаковать
Количество преступлений подгузников растет...	количество преступление подгузник расти
Граждане, пожалуйста, сохраняйте спокойствие.	гражданин пожалуйста сохранять спокойствие
Мы вырвем этот корень зла.	мы вырвать корень зло
Бесполезные идиоты.	бесполезный идиот
Стереть их всех с лица планеты.	стереть лицо планета
Ситуация ужасающая...	ситуация ужасающий
Я не буду это есть. Не буду.	я быть это есть не быть
Я вам не говнофабрика, гномы.	я говнофабрика гном
Нас разгромили. - Идиот.	мы разгромить идиот
ПО последним данным,	по последний данные
в этом деле замешана	дело замешать
женщина лет 20...	женщина год 20
Скоро банда Подгузников захватит город.	скоро банда подгузник захватить город
Еще вчера мы были забытыми сиротами.	ещё вчера забытый сирота
Но уже завтра, вы запомните нас надолго.	но завтра запомнить надолго
Подгузники. Подгузники.	подгузник подгузник
Черти что.	чёрт что
Буквально вчера я был мороженковым магнатом.	буквально вчера мороженков магнат
Теперь, когда Красивая у них, Подгузники зажируют,	теперь красивый они подгузник зажировать
а мы опять бездомные беженцы.	бездомный беженец
Вот сука. Это она во всем виновата.	вот сук это весь виноватый
херово.	херовый
Как ты смеешь ее так называть.	как сметь называть
заткни свою пасть.	заткнуть пасть
Это Красивая и ее мороженки сделали тебя богатым.	это красивый морожёнка сделать богатый
Сделали богатым? Да пошел ты.	сделать богатый да пойти ты
Ты хоть одну мороженку у нас видишь?	ты один морожёнка видеть
А какого черта ты делал когда поймали мою Красивую?	а какой черта делать поймать мой красивый
Вообще-то это вырубился	вообщеть это вырубиться
после первого же удара.	первое удар
Я пошел.	я пойти
Куда ты пошел?	куда пойти
Пойду спасать Красивую.	пойти спасать красивый
Чего?	что
Слышь, здоровяк. Чушь-то не пори.	слышь здоровяк чушьто пори
Они даже свиньям не по зубам,	они свинья зуб
ты-то что сможешь сделать?	тыть смочь сделать
Я пойду, с тобой или без.	я пойти ты без
Трусы как ты	трус
всегда живут тыря чужие мороженки.	жить тырить чужое морожёнка
Эй.	эй
Тебе не понять настоящей любви.	ты понять настоящий любовь
Эй.	эй
Глупый романтик.	глупый романтик
Тупорылый Ромео.	тупорылый ромео
Среди нас предатель.	среди предатель
Иначе,	иначе
невозможно объяснить превосходство Банды подгузников.	невозможно объяснить превосходство банда подгузник
ПРосто, за Банду Подгузников всегда	просто банда подгузник
отвечал Геко,	отвечать гёкий
И мы не знакомы с их методами.	и знакомый метод
Это не объяснение.	это объяснение
ПО-вашему мы слабее этих гномов?	повашему слабый этот гном
Нам нужен хороший план.	мы нужный хороший план
Доктор, давно не виделись.	доктор давно видеться
перейду сразу к делу.	перейти сразу дело
Вы можете воскресить Геко?	вы мочь воскресить гёкий
Ну я же его создал, так что будет не сложно.	ну создать сложно
Но, мне нужно много трупов. Совсем свежих.	но нужно труп совсем свежий
Если вы вернете его к жизни,	если вернуть жизнь
я доставлю вам все что есть в Четвертой Секции.	доставить четыре секция
Очень рад это слышать.	очень рад это слышать
И еще кое-что.	и коечто
его труп мне тоже нужен.	труп нужный
Как скажете.	как сказать
Черт побери.	черта побрать
Погоди-ка, это ты.	погодик это ты
Ты тот мелкий говнюк.	ты мелкий говнюк
Че такое?	че такой
Получай, мелкий хуила.	получать мелкий хуил
Тебе что больше нечем заняться?	ты нечего заняться
Иди учиться, говнюк.	идти учиться говнюк
Черт возьми, еще вчера я был мороженковым магнатом.	черта взять вчера мороженков магнат
Говори. А ну говори.	говорить а говорить
Где моя Красивая?	где красивый
Ты кто такой?	ты такой
Где красивая?	где красивый
Говори где Красивая.	говорить красивый
Держитесь, сукины дети.	держаться сукин ребёнок
Блять.	блять
Мой мотоцикл. Вы мудачье.	мой мотоцикл вы мудачий
Какого черта ты здесь делаешь?	какой черта делать
ПРосто мимо проходил, тупоголовый.	просто мимо проходить тупоголовый
ну так и иди, лошок.	идти лошок
Занимайся своим делом, ослина.	заниматься свой дело ослиный
Мелкий кусок говна.	мелкий кусок говно
Засунь свою гордость себе в жопу.	засунуть гордость жопа
Че ты сказал, карлик?.	че сказать карлик
Сукин ты, говорю, сын.	сукин ты говорить сын
Ты худший персонаж в этом мультике.	ты плохой персонаж мультик
Да пошел ты, мудила.	да пойти ты мудила
Дитя мое, папочка о тебе позаботится.	дитя мой папочка ты позаботиться
Ты моя радость.	ты радость
Если приведешь мне ученого, который создал Геко,	если привести учёный который создать гёкий
я избавлюсь от твоего Шефа.	избавиться твой шеф
Я хочу стать Вторым номером в вашей банде.	я хотеть стать второе номер ваш банда
Согласен.	согласный
Но если ты собираешься нас предать или	но собираться предать
или планируешь какую-нибудь глупость,	планировать какуюнибудь глупость
ты познаешь боль страшнее смерти.	познать боль страшный смерть
Если вы не убьете Шефа, она убьет меня первой.	если убить шеф убить один
Могу вас уверить, что никогда не предам вас.	мочь уверить предать вы
К вечеру все будет готово.	к вечер готовый
Ну что, теперь будешь говорить?	ну что быть говорить
Я не знаю. Я не знаю.	я знать я знать
Ублюдок походу мороженками обдолбался.	ублюдок поход морожёнка обдолбаться
как это ты не знаешь где ты живешь?	это знаешь жить
Мудила.	мудила
Я понятия не имею.	я понятие иметь
Похоже он ничего не скажет.	похоже сказать
Похоже он очень преданный.	похоже очень предать
Давай просто убьем его.	давать просто убить он
Нет. Нет.	нет нет
Доктор, с этих пор вы работаете на нас.	доктор этот пора работать мы
О, уже и мутанты мной интересуются.	о мутант я интересоваться
Новый захватывающий опыт.	новый захватывать опыт
Я пойду куда угодно, лишь бы там были свежие трупы.	я пойти угодный лишь свежий труп
Выводите его.	выводить он
Выводить, выводить.	выводить выводить
Когда вы избавитесь от Шефа?	когда избавиться шеф
Такой предатель как ты не достоин вступления в наши ряды.	такой предатель достойный вступление наш ряд
Когда вы избавитесь от Шефа?	когда избавиться шеф
Когда вы избавитесь от Шефа?	когда избавиться шеф
Когда вы избавитесь от Шефа?	когда избавиться шеф
Хороший у вас получился помощник.	хороший получиться помощник
Если хватит смелости, приходи в пустыню.	если хватить смелость приходить пустыня
Презренный дурак, как ты посмел предать меня.	презренный дурак посметь предать я
Мы не можем найти Доктора Чудилу.	мы мочь найти доктор чудила
Приветсвуйте Короля Подгузников.	приветсвовать король подгузник
Черт, у меня уже мозг закипает.	черта мозг закипать
Настоящей любви все по силам.	настоящий любовь сила
Моя Красивая.	мой красивый
В атаку.	в атака
Это еще что за херня.?	это хернить
Они уже с полицией воюют?	они полиция воевать
Для нас это плохие новости.	для это плохой новость
У нас ничего не получится.	у получиться
Надо еще раз обдумать наш план.	надо обдумать наш план
А потом вернуться.	а вернуться
Мы закончим то что начали	мы закончить начать
живыми или мертвыми.	живой мёртвый
Хорош строить из себя героя, пойдем обратно.	хороший строить герой пойти обратно
Ах ты - Ты тупица.	ах ты тупица
иди без меня. Я не хочу умирать.	идти я я хотеть умирать
Кто не спрятался - я не виноват.	кто спрятаться виноватый
Геко, проклятый лунатик.	гёкий проклятый лунатик
В укрытие.	в укрытие
Спасайся кто может.	спасаться мочь
Он идет. Он идет.	он идти он идти
Это что Красивая?	это красивый
Где?	где
Он идет. Он идет.	он идти он идти
Черт. Моя голова.	черта мой голова
Да здравствуют подгузники.	да здравствовать подгузник
Мороженки. Мороженки.	морожёнка морожёнка
А я говорил, что лучше свалить куда подальше.	а говорить свалить далёкий
А как же Красивая?	а красивый
Кто тебе важнее? Я или Красивая?	кто ты важный я красивый
красивая.	красивый
Думаете вы меня убьете?	думать убить
Боюсь, что нет.	бояться нет
Я говорил нужно сваливать.	я говорить нужно сваливать
Но ты побежал за телкой.	но побежалый тёлка
Пошел ты.	пойти ты
Красивая.	красивый
Не неси чушь.	не нести чушь
Красивая.	красивый
Красивая.	красивый
Держись крепче.	держаться крепкий
Держи ее крепче идиот. Красивая в опасности.	держать крепкий идиот красивый опасность
Быстрее. Втаскивай ее.	быстрый втаскивать она
Сделай что-нибудь.	сделать чтонибыть
Работай мышцами.	работать мышца
Нет.	нет
Красивая.	красивый
О, какие интересные экземпляры.	о какой интересный экземпляр
Геко прошел пункт XX, как понял?	гёкий пройти пункт xx понять
Понял тебя.	понять ты
Эй. Бысто по местам.	эй бысто место
быстро. Бысто.	быстро бысто
Это еще что за чертовщина. Развяжите меня.	это чертовщина развязать я
Ах ты , старый шизанутый ублюдок.	ах старый шизануть ублюдок
Будь ты проклят.	быть проклятый
Он приближается, как понял.	он приближаться понять
Что? Приближается?	что приближаться
Эй, он уже близко.	эй близко
Вот и он.	вот он
Огонь.	огонь
Хорош уже вести себя как Пэрис Хилтон.	хороший вести пэрис хилтон
Я с тобой по-хорошему, а ты проявляешь неуважение.	я ты похороший проявлять неуважение
Я вскрою тебе живот и выдерну сраный чип.	я вскрыть ты живот выдернуть сраный чип
Готовься к смерти.	готовиться смерть
Не трогай Красивую.	не трогать красивый
Чертов гопник, ты как заноза в жопе.	чертовый гопник заноза жопа
Хватит играть.	хватить играть
Эй. Вон он я здесь.	эй вон здесь
Выкуси.	выкусить
Нет.	нет
Пожалуйста, сдохни наконец.	пожалуйста сдохнуть наконец
Стой, это же...	стоять это же
Джимми извращенец?	джимми извращенец
С каких это пор ты на свиней работаешь?	с какой это пора свиной работать
Я же замочил тебя голыми руками.	я замочить голый рука
Отпусти.	отпустить
Отпусти, грязный ублюдок.	отпустить грязный ублюдок
Сдохни.Сдохни.	сдохнисдохнуть
Сукин ты сын.	сукин сын
Какого черта?	какой черта
Нет.	нет
Жалкая гопота.	жалкий гопот
Стой, синюшный ублюдок.	стоять синюшный ублюдок
Ваше место внизу.	ваш место внизу
Сукны вы дети.	сукный ребёнок
Красивая.	красивый
- Ублюдок. - Красивая.	ублюдок красивый
Красивая.	красивый
Иди сюда.	идти сюда
Ну давай, спасай мир как обещал.	ну давать спасать мир обещать
Сдохни.	сдохнуть
Эй, они остановились.	эй остановиться
Как ты посмела.	как посметь
Крутимся вертимся.	крутиться вертеться
Сдохни.	сдохнуть
Стоп.	стоп
Стоп. Стоп.	стоп стоп
Шлюхи. Я же говорил, что надо не так.	шлюха я говорить так
Сколько еще раз вам объяснять.	сколько объяснять
Вы обвиняетесь	вы обвиняться
в оказании сопротивления при аресте,	оказание сопротивление арест
в организации незаконной секты,	организация незаконный секта
и в убийстве полицейского.	убийство полицейский
Живой или мертвый, ты пойдешь со мной.	живой мёртвый пойти я
Красивая. Еще.	красивый ещё
Сильнее тянись.	сильный тянуться
О нет, что это?	о нет это
Грязный ублюдок.	грязный ублюдок
Как ты появляешься все идет не так.	как появляться идти так
Я ничего не делал. Я клянусь.	я делать я клясться
Идиот.	идиот
Сделай что-нибудь. Пожалуйста.	сделать чтонибыть пожалуйста
Я не хочу умирать.	я хотеть умирать
Я тебя ненавижу.	я ненавидеть
Красивая. Ну постарайся.	красивый ну постараться
Делай уже что-нибудь.	делать чтонибыть
Еще попробуй вытянуться.	ещё попробовать вытянуться
Я больше не могу.	я мочь
Еще тянись.	ещё тянуться
Черт побери.	черта побрать
Я больше не могу.	я мочь
Еще. - Не могу. Не могу.	ещё не мочь не мочь
Еще чуть-чуть.	ещё чутьчуть
Я больше не могу терпеть.	я мочь терпеть
Потерпи, милая. Мы скоро его найдем.	потерпеть милый мы скоро найти
Найдем тебе подходящий толчок, чтоб ты достаточно навалила..	найти ты подходящий толчок достаточно навалить
Ты то че так радуешься?	ты че радоваться
Мы же теперь миллионеры.	мы миллионер
Ты сказал мы? Кто это мы?	ты сказать мы кто это мы
Кто мы? Конечно, мы -партнеры по бизнесу.	кто мы конечно партнёр бизнес
А кто тебе предлагал стать моим партнером?	а ты предлагать стать мой партнёр
В бизнесе, логистика гораздо важнее	в бизнес логистика гораздо важный
самого производства.	самый производство
Надо знать такие вещи.	надо знать такой вещий
Это трепло никогда не заткнется.	это трепло заткнуться
В любом случае, твоя доля - одна пятая.	в любой случай твой доля один пять
Ну ладно болтать, погнали уже.	ну ладный болтать погнать уже
Если обосрешься на дороге, понесем убытки.	если обосресться дорога понести убыток
вы живете за счет моего говна ребята. Будьте почтительны.	жить счёт мой говно ребята быть почтительный
Поехали в город, обчистим подчистую.	поехать город обчистить подчистую
До скорого.	до скорый
А я поиграюсь с моим новым другом.	а поиграться мой новый друг
перевод seqw0.ru	перевод seqw0ru
