cleaned_text	lemm_text
- А что такое? - Я хочу увидеть папу!	а такой я хотеть увидеть папа
Ну ладно.	ну ладный
Где он?	где он
Где он?!	где он
Папа?	папа
Папочка?	папочка
- Папочка, всё в порядке.. - Конечно в порядке. Конечно.	папочка весь порядок конечно порядок конечно
- С тобой всё хорошо! - Всё хорошо.	с ты весь хорошо весь хорошо
Я так боялась, что с тобой что-то случилось.	я бояться ты чтоть случиться
Знаю, знаю.	знать знать
- Мне нужно с тобой поговорить. - Да?	я нужно ты поговорить да
Всё в порядке, детка, Джулия мне уже всё рассказала.	весь порядок детка джулия весь рассказать
Оо, нет, понимаешь...	оо нет понимать
Твой брат Фрэнк наверху.	твой брат фрэнк наверху
Наверху и пытается убить тебя. Пытается убить тебя.	наверху пытаться убить ты пытаться убить ты
Нет, стой, стой, стой.	нет стоять стоять стоять
Всё что делал Фрэнк - невыразимо.	весь делать фрэнк невыразимый
Невыразимо.	невыразимый
Но, поверь мне,	но поверь я
с этим покончено.	это покончить
Как так покончено?	как покончить
Его больше нет.	он нет
Что значит нет?	что значит нет
Он мёртв, Кёрсти.	он мёртвый кёрсть
Он был безумен, детка.	он безумный детка
Бешеный пёс. Его нужно было избавить от страданий.	бешеный пёс он нужно избавить страдание
Господи, вот дела.	господь дело
Когда я почувствую себя лучше,	когда почувствовать хороший
я пойду в полицию и попытаюсь им понятно обьяснить.	пойти полиция попытаться понятно обьяснить
Видит Бог...	видеть бог
Я, на самом деле, себя то не понимаю.	я самый дело понимать
Он тебе ничего не сделал, детка?	он ты сделать детка
Нет, я в порядке.	нет порядок
Мёртвый - он лучше. Бедный Фрэнк.	мёртвый хороший бедный фрэнк
Я не верю.	я верить
- Не верю. - Поверь.	не верить поверь
Я хочу увидить его.	я хотеть увидить он
- Нет, ты не хочешь. - Нет, хочу!	нет хотеть нет хотеть
Хочу!	хотеть
Покажи ей.	показать она
Нам нужен мужчина, что сделал это.	мы нужный мужчина сделать это
Нет.	нет
Нет, мы так не договаривались.	нет договариваться
Это сделал мой отец и вы не можете забрать его. Нет!	это сделать отец мочь забрать он нет
Отойди!	отойти
Кёрсти...	кёрсть
Отойди!	отойти
Что такое?	что такой
Нет времени.	нет время
Нет, нет, я же сказал тебе, что с этим всё покончено.	нет нет сказать ты это весь покончить
Нет, не покончено! Мы должны убегать отсюда!	нет покончить мы должный убегать отсюда
Нет, останься с нами.	нет остаться мы
Мы все можем быть здесь счастливы.	мы мочь счастливый
Нет.	нет
Иди к папочке.	идти папочка
О, Господи!	о господь
Иди...	идти
к папочке.	папочка
- Аааа! - Фрэнк!	аааа фрэнк
Хорошо...	хорошо
вполне достаточно для говнотёрки между кошкой и мышкой!	вполне достаточно говнотёрка кошка мышка
Нет!	нет
Не меня!	не я
Ничего личного, малышка.	ничто личный малышок
Ты где, красавица?	ты где красавица
Выходи, выходи где бы ты там не была.	выходить выходить быть
О, Бог ты мой!	о бог мой
Папа.	папа
Папочка!	папочка
Нет, не оплакивай его.	нет оплакивать он
Он был мёрт задолго до того, как мы даже дотронулись до него.	он мереть задолго тот дотронуться он
- Тварь! - А теперь потише.	тварь а тихий
Всё в порядке.	весь порядок
Фрэнк же здесь.	фрэнк здесь
Тварь!	тварь
Твой дорогой старенький дядюшка Фрэнк.	твой дорогой старенький дядюшка фрэнк
Что за херня?	что хернить
Фрэнк.	фрэнк
Нет!	нет
Мы должны услышать это из твоих уст.	мы должный услышать это твой уста
Не для твоих глаз.	не твой глаз
Ты меня сдала, сука!	ты сдать сук
..Иисус зарыдал.	иисус зарыдать
Ты же нас так быстро не покинешь, да?	ты быстро покинуть да
У нас ещё столько всего, чтобы тебе показать.	у ещё столько всего ты показать
О, бляха!	о бляха
Нет!	нет
- Не делай этого! - Убирайтесь к чертям!	не делать это убираться чёрт
кёрсти!	кёрсть
Кёрсти!	кёрсть
Нет.	нет
Стив!	стив
Оо, твою мать!	оо твой мать
Оо, Кёрсти! Слава Богу, ты жива.	оо кёрсть слава бог живой
Давай-ка сваливать отсюда! Быстро!	давайк сваливать отсюда быстро
Оо, нет!	оо нет
Оо, Господи! Нет!	оо господь нет
Открывайся!	открываться
Стив! нет!	стив нет
