cleaned_text	lemm_text
Всегда играла со мной саму наивность.	всегда играть я сам наивность
Когда мне нужна была ласка, она бранила меня.	когда нужный ласка бранить я
Часто.	часто
Так часто, что я чувствовала, что это она мать.	так часто чувствовать это мать
И гордость…	и гордость…
Разве я виновата в том, что она никогда не заслуживала моей любви?	разве виноватый тот заслуживать мой любовь
С 1830	с 1830
он выступает в суде по важным политическим делам.	выступать суд важный политический дело
Ты увидишь, он уродлив,	ты увидеть уродливый
маленький, сутулый, близорукий,	маленький сутулый близорукий
но его ум - великолепен.	ум великолепный
Он бесспорный лидер оппозиции.	он бесспорный лидер оппозиция
Помнишь тот памфлет на цензуру?	помнить памфлет цензура
«Нет ничего проще, чем заставить человека молчать.	«нуть простой заставить человек молчать
Куда труднее заставить говорить безвольно.»	куда трудный заставить говорить безвольно»
Лев,	левый
Мишель де Бурже,	мишель де буржа
величайший оратор,	великий оратор
лучший адвокат встречается с великой Санд.	хороший адвокат встречаться великий санда
Итак…	итак…
Все системы невмешательства означают трусость!	весь система невмешательство означать трусость
Или эгоизм.	или эгоизм
Потому что всё человеческое	потому весь человеческий
благоприятно или губительно для гуманности.	благоприятно губительно гуманность
Художники…	художники…
Они как растворители,	они растворитель
они разбавляют бесстрашие,	разбавлять бесстрашие
ослабляют силу воли.	ослаблять сила воля
Да, я получил образование на средства благотворительности,	да получить образование средство благотворительность
но меня не кормили.	кормить
Поэтому моя мать каждую неделю ходила пешком в школу	поэтому мать каждый неделя ходить пешком школа
и приносила мне хлеб.	приносить хлеб
Уныние – это трусость,	уныние – это трусость
отчаяние – преступление.	отчаяние – преступление
Достигнем ли мы цели, или же нет?	достигнуть цель нет
Неизвестно.	неизвестно
Но мы должны упорно продолжать.	но должный упорно продолжать
Я жалкая графоманка,	я жалкий графоманка
меня больше заботит свет звезд на небе,	заботить свет звезда небо
нежели правительство на земле.	нежели правительство земля
Поэты! Звезды!	поэт звезда
Наихудшее правительство терпимо, когда пресса свободна.	плохой правительство терпимо пресс свободный
И на вид лучшее правительство	и вид хороший правительство
в действительности жалко, когда пресса подчинена.	действительность жалко пресс подчинить
Монтескье сказал:	монтеские сказать
«Во время политического кризиса правосудие – это услуга».	«во время политический кризис правосудие – это услуга»
Приходи к Бурже, завтра.	приходить буржа завтра
Посмотри! Они любят друг друга так, как хотелось бы мне.	посмотреть они любить друг друг так хотеться я
Поцелуй меня.	поцелуй я
Подлость судьи – слава для обвиняемого?	подлость судья – слава обвинять
Да, подлость	да подлость
судьи – слава	судья – слава
для обвиняемого…	обвиняемого…
Хорошо. Звучит.	хорошо звучать
Этот процесс превратит скамью подсудимых	этот процесс превратить скамья подсудимый
в революционную трибуну.	революционный трибуна
До встречи с тобой я никогда не читала газет.	до встреча ты читать газета
Меня считали богемной.	я считать богемный
Хвастаться нехорошо.	хвастаться нехорошо
Не так ли, Аврора?	не ли аврор
Ты что-то сказал?	ты чтоть сказать
Я сказал…	я сказал…
Принесите пироги, хорошо?	принести пирог хорошо
Да, сейчас будут.	да быть
Сейчас ты слушаешь меня?	сейчас слушать я
Я говорил о Бурже.	я говорить буржа
Ты будешь слушать?	ты быть слушать
Ты будешь слушать!	ты быть слушать
Казимир, ты до смерти наскучил мне!	казимир смерть наскучить я
Мы посмотрим, кто главный.	мы посмотреть главный
Стой, где стоишь!	стоять стоять
Меня ничто не может удержать!	я ничто удержать
Я хочу, чтобы Казимир покинул Ноан.	я хотеть казимир покинуть ноан
Мадам, купите цветы?	мадам купить цвета
Ты поможешь, не так ли?	ты помочь ли
Я спрашиваю адвоката:	я спрашивать адвокат
"""Мсье, вы поможете мне получить развод?"""	мсьё помочь получить развод
Мы должны выиграть это дело.	мы должный выиграть это дело
Я хочу получить моих детей и мой дом.	я хотеть получить мой ребёнок дом
Не люблю проигрывать, а вы?	не любить проигрывать вы
Мы победим!	мы победить
В начале сентября 1822	в начало сентябрь 1822
мсье Дюдеван женился на мадемуазель Авроре Дюпен.	мсьё дюдевать жениться мадемуазель аврор дюпена
Мсье Дюдеван был небогат, его будущая жена была очень…	мсьё дюдевать небогатый будущий жена очень…
Под чьим покровительством состоялся брак?	под чей покровительство состояться брак
Молодожены были созданы друг для друга?	молодожён создать друг друг
В постели, я имею ввиду.	в постель иметь ввиду
Могла ли существовать главная связь? Отвечайте.	мочь существовать главный связь отвечать
Нет! От этого брака уже родились двое детей?	нет от брак родиться двое ребёнок
Этот брак!	этот брак
Примерно к 1824 году	примерно 1824 год
совместная жизнь стала затруднительной.	совместный жизнь стать затруднительный
Всех женщин нужно было забыть.	весь женщина нужно забыть
Гнев и жестокость открыли	гнев жестокость открыть
раздражающий характер мсье Дюдевана…	раздражать характер мсьё дюдевана…
неспособный оценить деликатную преданность, выражаемую ему.	неспособный оценить деликатный преданность выражать он
Ты действительно была деликатна?	ты действительно деликатный
Да.	да
За дурными словами последовало дурное обращение.	за дурной слово последовать дурной обращение
Обвинения в слабоумии, тупоумии	обвинение слабоумие тупоумие
направлялись в адрес мадам Дюдеван.	направляться адрес мадам дюдевать
Эти обвинения были справедливыми?	этот обвинение справедливый
Право размышлять,	право размышлять
принимать участие в разговоре было отнято у нее.	принимать участие разговор отнять нея
И уж, Ваша Честь,	и уж ваш честь
если какой женщине и следует сбросить это клеймо,	женщина следовать сбросить это клеймо
так это, несомненно, ей, которой мы обязаны столь прекрасными страницами.	это несомненно она который обязать столь прекрасный страница
Оскорбление разума жены	оскорбление разум жена
привело мужа к неуважению обязательств.	привести муж неуважение обязательство
О связях с другими женщинами	о связь другой женщина
стало известно его жене.	стать известно жена
Жена хотела их?	жена хотеть они
В сентябре 1828	в сентябрь 1828
их совместное сожительство прекратилось.	совместный сожительство прекратиться
Его больше не было.	он быть
Они оба чувствовали, что нужно расстаться.	они оба чувствовать нужно расстаться
В 1831 эта разлука пошла на пользу. А именно:	в 1831 этот разлука пошлый польза а именно
мсье Дюдеван	мсьё дюдевать
получал то, что имело для него первостепенное значение, – доход.	получать то иметь первостепенный значение – доход
Его жена – моя Жорж –	он жена – жорж –
отправилась в Париж,	отправиться париж
в сердце искусств и литературы,	сердце искусство литература
чтобы найти то, что она ценила более всего,	найти то ценить всего
удовольствие от мыслетворчества.	удовольствие мыслетворчество
И несколько любовников, а?	и несколько любовник а
Мадам Дюдеван получала скромную сумму.	мадам дюдевать получать скромный сумма
Прочие деньги переходили к мсье Дюдевану.	прочий деньга переходить мсьё дюдеван
У него была хорошая доля…	у хороший доля…
Не такая хорошая как моя на данный момент.	не такой хороший данный момент
Почему все эти люди собрались здесь?	почему человек собраться здесь
Почему эти женщины надели лучшие наряды?	почему женщина надеть хороший наряд
Что это значит, господа?	что это значит господин
Женщина хочет вернуть отнятую у нее свободу,	женщина хотеть вернуть отнять свобода
свою независимость, жестоко подавленную.	независимость жестоко подавить
Эта женщина – слава нашего времени!	этот женщина – слава наш время
Гений, спустившийся с высот	гений спуститься высота
в прибежище правосудия,	прибежище правосудие
преклонив свое величие	преклонить свой величие
пред священством закона.	пред священство закон
Это – нравственное зрелище,	это – нравственный зрелище
оно представляет самых известных горожан,	оно представлять самый известный горожанин
и они жаждут благородных чувств.	жаждать благородный чувство
Сегодня великий день.	сегодня великий день
Здесь, в святом прибежище,	здесь святой прибежище
мы озвучим истину, которая долго скрывалась,	озвучить истина который долго скрываться
и провозгласим невиновность преследуемого гения.	провозгласить невиновность преследовать гений
Он называл ее безумной,	он называть безумный
глупой, круглой дурой,	глупый круглый дура
тупицей и т.д.	тупица тд
Кажется, мсье Дюдеван лишен всякой интуиции.	кажется мсьё дюдевать лишить всякая интуиция
Мсье Дюдеван снабжал жену скромной стипендией,	мсьё дюдевать снабжать жена скромный стипендия
при этом наслаждался распутной жизнью	наслаждаться распутный жизнь
и нисколько не думал о жене.	нисколько думать жена
Как он смеет упрекать жену	как сметь упрекать жена
в отвращении, которое наполняет ее,	отвращение который наполнять она
в желании свободы, которую даст ей этот развод,	желание свобода который дать развод
на который он не только согласился,	который согласиться
более того, спровоцировал.	тот спровоцировать
Она дала волю сердцу!	она дать воля сердце
И своему телу!	и свой тело
Покончить с сексом и революцией!	покончить секс революция
Да здравствует кастрация, репрессия,	да здравствовать кастрация репрессия
накопление и обогащение!	накопление обогащение
Деньги – под замок!	деньга – замок
Виват, мсье Жандарм и мадам Монета!	виват мсьё жандарм мадам монета
Они поженятся, и у них будет достаточно забот.	они пожениться достаточно забота
Мои дети со мной. Я счастлива, я победила.	мой ребёнок я я счастливый победить
Мы получили все, о чем я просила.	мы получить весь просить
В этой шляпке ты получишь все что угодно.	в шляпка получить угодный
Я начала новую повесть,	я начало новый повесть
работа кипит.	работа кипеть
Сейчас самое время.	сейчас самый время
Все только начинается.	весь начинаться
Берегись, этот зверь убьет тебя.	беречься зверь убить ты
Нет, он послушный.	нет послушный
Никогда не видела такого красивого собора, как Бурже.	никогда видеть такой красивый собор буржа
Всякий раз, проходя рядом, я кричу:	всякий раз проходить ряд кричать
«Никогда не видела такого красивого собора	«никогда видеть такой красивый собор
как Бурже».	бурже»
Мне нужно уйти. В конспиративную квартиру.	я нужно уйти в конспиративный квартира
Он больше не пишет.	он писать
Вчера сказал:	вчера сказать
«Делай, что хочешь. У меня нет времени на тебя».	«делать хотеть у время тебя»
<i>Радость и беду	iрадость беда
<i>Приносит одна рука.	iприносить один рука
<i>Потому что они похожи.	iпотому похожий
<i>В радости мы счастливы,	iв радость счастливый
<i>Когда беда – грустны,	iкогда беда – грустный
<i>Вот и разница вся…	iвота разница вся…
Это моя вина.	это вино
Я всегда была и буду очень счастлива.	я быть очень счастливый
Но только не в любви, тут все ни к черту.	но любовь черта
Я устала	я устать
быть то слишком печальной, то слишком храброй.	слишком печальный слишком храбрый
То одно, то другое, ты делаешь меня несчастной,	то один другой делать несчастный
малодушной, больной,	малодушный больной
неистовой, отчаявшейся.	неистовый отчаяться
Сейчас ты должен сделать меня счастливой.	сейчас должный сделать счастливый
Я снова влюблен.	я снова влюбить
Я побыл в мире с самим собой, и сейчас все по-другому.	я побыть мир сам себя подругий
Я достоин презрения.	я достойный презрение
Я так счастлива, когда платье ниспадает с меня.	я счастливый платье ниспадать я
Я скажу:	я сказать
«Ваша музыка давно	«ваша музыка давно
восхищает и утешает меня».	восхищать утешать меня»
«Играй! Играй для меня одной»!	«играть играть одной»
«Переезжай в мой дом».	«переезжать дом»
«Сочиняй в моей постели».	«сочинять мой постели»
«Спи в моем фортепиано…» Нет, не так.	«спать мыть фортепиано…» нет так
«Спи в моей постели, сочиняй на моем фортепиано…»	«спать мой постель сочинять мыть фортепиано…»
Нет, идем!	нет идти
Идем!	идти
Чтобы заинтересовать его, я думаю, ты должна сказать что-то совсем противоположное.	чтобы заинтересовать он думать должный сказать чтоть противоположный
Например?	например
Например: «Фредерик, музыканты наводят на меня скуку.	например «фредерик музыкант наводить скука
Особенно начинающие».	особенно начинающие»
Или так:	или так
«Ты выглядишь не очень хорошо!»	«ты выглядеть очень хорошо»
Или…	или…
«Никогда не появляйтесь в моем доме».	«никогда появляться мыть доме»
«Вы нездоровы, бледны…»	«вы нездоровый бледны…»
«Поверьте, я этого не переношу!»	«поверить переношу»
«Ни шагу не сделаю вам навстречу».	«ни шаг сделать навстречу»
Тогда, вот увидишь, он побежит за тобой.	тогда увидеть побежать ты
Звучит хорошо. Я напишу ему.	звучать хорошо я написать он
Я напишу:	я написать
«Мы преклоняемся перед вами!»	«мы преклоняться вами»
Подпись: «Жорж.»	подпись «жорж»
Я тоже…	я тоже…
«Я тоже…»	«я тоже…»
«Мари Дорваль.»	«марь дорваль»
Отнеси прямо сейчас.	отнести прямо сейчас
Несколько приятных слов для вас.	несколько приятный слово вы
Видите? Мы созданы друг для друга.	видеть мы создать друг друг
Он неутомим,	он неутомимый
совершенно неистощим на диссонансы, от которых уши скручиваются,	совершенно неистощимый диссонанс который ухо скручиваться
его форсированные модуляции,	форсировать модуляция
его ужасные мелодические и ритмические искажения.	ужасный мелодический ритмический искажение
Все невообразимое	весь невообразимый
собирается, чтобы произвести эффект оригинальности.	собираться произвести эффект оригинальность
Варез сказал:	вареза сказать
«Всякое звено в цепи традиции	«всякий звено цепь традиция
выковывалось революционностью».	выковываться революционностью»
Несомненно!	несомненно
Шопен розоват как репа,	шопен розоватый репа
но свеж как роза.	свежий роза
Нет кузнеца,	нет кузнец
нет школ-интернатов для девочек…	школинтернат девочек…
Тишина.	тишина
Нет отвратительных запахов,	нет отвратительный запах
яркость.	яркость
Вид на сады и большие внутренние дворы.	вид сад большой внутренний двор
Будь уверена, в доме чисто.	быть уверить дом чисто
Я терплю парижан,	я терпеть парижанин
пока не сталкиваюсь с ними.	пока сталкиваться они
Понимаю, мой дорогой друг, никаких корнетов	понимать дорогой друг никакой корнет
и других подобных инструментов.	другой подобный инструмент
Я говорю серьезно.	я говорить серьёзно
Поезжай, сними дом, и все.	поехать снять дом весь
Только ни слова мадмуазель де Розье.	только слово мадмуазель де розье
Она склонна сплетничать о нас.	она склонный сплетничать мы
Она жутко несдержанна.	она жутко несдержанный
Мы, старые солдаты,	мы старое солдат
заслуживаем лучшего.	заслуживать хороший
Самые мелкие, самые невинные детали	самый мелкий самый невинный деталь
дошли до меня в ослепительном свете.	дойти ослепительный свет
Не посылай это моим родителям, это их напугает.	не посылать это мой родитель это напугать
Неприятный взгляд!	неприятный взгляд
Париж, уже!	париж уже
Пи-Пи дает концерт.	пипеть давать концерт
У него не будет ни афиши, ни программы…	у афиша программы…
Аудитория будет небольшой, концерт нигде не упоминается.	аудитория небольшой концерт нигде упоминаться
Он очень волнуется.	он очень волноваться
Я предложила ему играть без свечей или без слушателей	я предложить играть свеча слушатель
на молчащем фортепиано.	молчать фортепиано
До свидания, дорогая.	до свидание дорогой
Сегодня шесть уроков.	сегодня шесть урок
Три здесь, два еще где-то…	три здесь гдето…
А ты, моя Аврора, чем ты займешься?	а ты аврор заняться
Ламенне в тюрьме,	ламенна тюрьма
за то, что написал «Страна и Правительство».	то написать «страна правительство»
Ты всегда защищаешь этих, в тюрьме.	ты защищать этот тюрьма
Да, правда…	да правда…
«В этом памфлете он выбрал все самое возмутительное	«в памфлет выбрать самый возмутительный
для большего возбуждения	больший возбуждение
недовольной части населения».	недовольный часть населения»
«Народ и правительство изображены	«народ правительство изобразить
как абсолютные противники во всех отношениях».	абсолютный противник отношениях»
Ты подчеркнула кое-что в этом взрывном произведении:	ты подчеркнуть коечто взрывной произведение
«Власти, удаленные из-за своей бессмысленности,	«власть удалённый изз свой бессмысленность
готовы всякий раз, когда небо затягивается тучами,	готовый всякий раз небо затягиваться туча
и вздымающиеся моря успокаиваются,	вздыматься море успокаиваться
оградить океан и затеять шторм».	оградить океан затеять шторм»
Все это очень мило.	весь это очень мило
Священники часто попадают за решетку?	священник часто попадать решётка
Его часто преследовали, ему доставалось?..	он часто преследовать доставаться
Как бы это сказать, мой ангел?	как это сказать ангел
Джем?	джема
Месяц назад полиция искала его дом,	месяц назад полиция искать дом
в шесть утра	шесть утро
Шатобриан написал ему: «Мой прославленный друг,	шатобриан написать он «мыть прославить друг
если мыслям небезопасно на твоем чердаке,	мысль небезопасно твой чердак
мой дом всегда открыт для тебя».	дом открытый тебя»
Это письмо порадовало Ламенне.	это письмо порадовать ламенна
Не удивительно, что я оказался здесь.	не удивительно оказаться здесь
Невозможно осудить что-то плохое	невозможно осудить чтоть плохой
и защитить что-то хорошее	защитить чтоть хороший
и при этом не встретить преследование.	встретить преследование
В истории часто заключали философов под стражу?	в история часто заключать философ стража
Во все времена	в время
«политические преступления» были обусловлены	«политический преступления» обусловить
страстями, интересами,	страсть интерес
особыми страхами тех, кто стоял у власти,	особый страх тот стоялый власть
и они соответственно изменялись.	соответственно изменяться
Как они говорят:	как говорят
сегодня преступление, а завтра - добродетель.	сегодня преступление завтра добродетель
Да точно, сегодня преступление, завтра - добродетель.	да точно сегодня преступление завтра добродетель
Возьмем Барбеса.	взять барбес
Он провел 30 лет за решеткой,	он провести 30 год решётка
в камере и трех шагов нельзя было сделать.	камера три шаг сделать
А сейчас	а
трехкилометровый бульвар назван в его честь.	трехкилометровый бульвар назвать честь
Поняли, нет?	понять нет
Вам здесь холодно?	вы холодный
Условия не более суровые, чем те, в которых я всегда жил.	условие суровый тот который жить
Жизнь в заключении очень утомляет.	жизнь заключение очень утомлять
Хотя у меня есть удивительно большое окно,	хотя удивительно большой окно
мне не хватает воздуха.	хватать воздух
Это как быть в стороне от мира,	это сторона мир
и от этого тускнеет душа.	тускнеть душить
29 владельцев газет и редакторов сейчас в тюрьме.	29 владелец газета редактор тюрьма
Начиная с 1830 года	начинать 1830 год
журналисты потратили на штрафы 996 тысяч франков	журналист потратить штраф 996 тысяча франк
и получили 186 лет заключения.	получить 186 год заключение
Есть люди, которые не довольны тем,	есть человек который довольный тем
что мы нарушаем мир в их институциях,	нарушать мир институция
что мы не верны…	верны…
Они стоят над всеми,	они стоять весь
радея только о своих интересах.	радеть свой интерес
Но невозможно заглушить голос честного человека,	но невозможно заглушить голос честной человек
который ничего не боится, ничего не желает страстно.	который бояться желать страстно
- Переписка с вами возможна? - Нет!	переписка вы возможный нет
Почтовые письма	почтовый письмо
сперва передают полиции.	сперва передавать полиция
Я решил,	я решить
если это так,	это так
и они способны на эту низость,	способный низость
ни к чему посылать мне письма.	что посылать письмо
Шопен музыкант, истинный музыкант.	шопен музыкант истинный музыкант
Его гений самый особенный, он неповторим.	он гений самый особенный неповторимый
Но вне музыки, любая эксцентричность…	но вне музыка любой эксцентричность…
шокирует его.	шокировать он
Он вежливо и любезно критикует мои убеждения.	он вежливый любезно критиковать мой убеждение
Он не разделяет моего мнения, и вкусы у нас разные.	он разделять мой мнение вкус разный
Луи, как это будет после?	луи это после
- После чего? - После революции.	после что после революция
- Как ты? - Хорошо!	как ты хорошо
Я не буду матерью. Не хочу.	я быть матерь не хотеть
Я видела замок Сарзи сотню раз!	я видеть замок сарзи сотня раз
Солен самолюбива и капризна.	сольный самолюбивый капризный
Поляки говорят…	поляк говорят…
«Даже капризы имеют свои капризы».	«дажа каприз иметь свой капризы»
Ты очень мягок с ней.	ты очень мягкий она
Я знал ее еще малышкой.	я знать малышка
Я чувствую, что она растет, это радует меня.	я чувствовать расти это радовать я
Я чувствую обратное.	я чувствовать обратный
Что она хочет быть неприятной.	что хотеть неприятный
Я думала, Санд и Шопен не пробудут вместе и месяца.	я думать санда шопен пробыть вместе месяц
А прошло уже 8 лет.	а прошлый 8 год
Он называет ее Аврора.	он называть аврор
Меня она звала белокурой и прекрасной Принцессой.	я звать белокурый прекрасный принцесса
Но я никогда ее не любила.	но любить
Она очаровывала меня, но я не могла это выразить.	она очаровывать я мочь это выразить
Что я не могу простить ей как воспитанной женщине,	что мочь простить воспитанный женщина
так это ее внешний вид,	это внешний вид
ее неряшливость.	неряшливость
У нее нет внешнего достоинства,	у внешний достоинство
это недостаток для писательницы.	это недостаток писательница
Жюль Ренар написал:	жюля ренары написать
«Жорж Санд - это дойная корова французской литературы».	«жорж санда это дойный корова французский литературы»
Жюль Ренар написал, что Жорж Санд	жюля ренары написать жорж санда
была дойной коровой французской литературы.	дойна корова французский литература
Почему это утопия:	почему это утопия
культивировать и землю, и интеллект?	культивировать земля интеллект
Работать своей головой и своими руками?	работать свой голова свой рука
Почему это считают утопией?	почему это считать утопия
Нет, мы еще увидим, будет ли через сто лет	нет увидеть сто год
моя система казаться такой же странной, как и другие!	система казаться странный другой
Счастье…	счастье…
это посеять идею и вырастить урожай.	это посеять идея вырастить урожай
И когда я говорю,	и говорить
что я верю в солидарность и прогресс, они смеются мне в лицо!	верить солидарность прогресс смеяться лицо
Только не я, Пьер Леру, только не я.	только я пьер лера я
Пока систематичные мыслители, как Леру, читают проповеди,	пока систематичный мыслитель лера читать проповедь
мир умирает.	мир умирать
Леру надеется только на личное спасение.	лера надеяться личный спасение
Он ищет цель, но не средство.	он искать цель средство
Он не понимает настоящий момент.	он понимать настоящий момент
Мы проповедуем мятеж.	мы проповедовать мятеж
Несколько дней назад в Черной Долине	несколько день назад чёрный долина
в Бреве, в Линьере	бреве линьер
в Бюзансе, в 20-ти километрах отсюда,	бюзанс 20ть километр отсюда
произошло восстание крестьян.	произойти восстание крестьянин
Чтобы показать, что они умирают от голода, люди поджигали окрестности и мародерствовали.	чтобы показать умирать голод человек поджигать окрестность мародёрствовать
Париж. 23 и 24 февраля 1848 года.	париж 23 24 февраль 1848 год
Мы видим, как погибших везут в повозках.	мы видеть погибший везти повозка
Лицо человека	лицо человек
наполовину закрыто стеной.	наполовину закрытый стена
Женщина с винтовкой.	женщина винтовка
Двух лошадей освободили от повозки,	два лошадь освободить повозка
которую используют для сооружения баррикад.	который использовать сооружение баррикада
Двух дозорных с оружием...	два дозорный оружие
Женщину, она поднимает свою юбку,	женщина поднимать юбка
обнажается перед солдатами, прежде чем ее расстреляют.	обнажаться солдат прежде расстрелять
Рабочий в парадной одежде лежит на земле,	рабочий парадный одежда лежать земля
пуля прошла голову насквозь.	пуля пройти голова насквозь
Перед ним зажженный фонарь.	перед зажечь фонарь
Вот голос Маршала Бюже,	вот голос маршал бюжа
героя Алжира.	герой алжир
«Будь передо мной 50 000 женщин и детей - всех бы перестрелял».	«быть перед я 50 000 женщина ребёнок перестрелял»
Мы видим, как лошади тянут катафалк,	мы видеть лошадь тянутый катафалк
проходят за ограждения.	проходить ограждение
Мятежники устремляются к гробу	мятежник устремляться гроб
и прорывают кольцо войск.	прорывать кольцо войско
Ребенок достает пулю из солдатского патронташа,	ребёнок доставать пуля солдатский патронташ
не в первый раз.	один раз
Лужа крови на тротуаре.	лужа кровь тротуар
Человек пишет мелом вокруг нее следующее:	человек писать мел вокруг следующий
«Кровь жертв деспотизма».	«кровь жертва деспотизма»
Экипаж разбивает витрину оружейного магазина.	экипаж разбивать витрина оружейный магазин
В него входят мятежники	в входить мятежник
и выносят амуницию.	выносить амуниция
Солдат прицеливается.	солдат прицеливаться
Королевская гвардия приближается, окружает.	королевский гвардия приближаться окружать
Король отрекается.	король отрекаться
Луи Филипп больше не король Франции.	луи филипп король франция
Добро пожаловать в республиканский Париж!	добро пожаловать республиканский париж
Свежий номер газеты «Народ»!	свежий номер газета «народ»
Прошлая ночь, 24 февраля,	прошлый ночь 24 февраль
уже стала исторической датой,	стать исторический дата
парижане построили 1574 баррикады…	парижанин построить 1574 баррикады…
Насчитывалось 1574 баррикады…	насчитываться 1574 баррикады…
Свежий номер газеты «Народ»!	свежий номер газета «народ»
Газету, мсье?	газета мсьё
Поэзии свойственно действие.	поэзия свойственно действие
Прочая поэзия – поверхностна и безжизненна.	прочий поэзия – поверхностный безжизненный
Вы совершили ошибку, Луи,	вы совершить ошибка луи
уйдя из Национальной Ассамблеи в Сенат.	уйти национальный ассамблея сенат
<i>Барбес и Луи Блан.	iбарбес луи блана
Я покину Рабочую Комиссию,	я покинуть рабочий комиссия
если не добьюсь создания Министерства Труда.	добиться создание министерство труд
Я слышал, вы за Парламент?	я слышать парламент
Когда Юджина Нибер в «Голосе женщин»	когда юджин нибер «голос женщин»
говорит о моей позиции,	говорить мой позиция
мне это кажется абсурдным.	это кажется абсурдный
У меня нет славы	у слава
писательницы-одиночки.	писательницыодиночка
Люди скажут, что вы предпочитаете общество мальчиков.	человек сказать предпочитать общество мальчик
<i>Шарль Бодлер.	iшарль бодлера
Она грубая, невоспитанная и слишком много говорит.	она грубый невоспитанный слишком говорить
Ее замечания о морали столь же глубоки,	она замечание мораль столь глубокий
столь же изысканны, как у консьержки или содержанки.	столь изысканный консьержка содержанка
То, что по этой помойке мужчины сходят с ума,	то помойка мужчина сходить ум
доказывает как низко они пали.	доказывать низко пасть
Она тупая корова!	она тупой корова
Но она одержима!	но одержимый
Она сущий дьявол!	она сущий дьявол
Дьявол, она склоняет к вере в ее доброе сердце,	дьявол склонять вера добрый сердце
добрые чувства,	добрый чувство
так что она склоняет других тупых коров	склонять другой тупой корова
к вере в их добрые сердца и добрые чувства.	вера добрый сердце добрый чувство
Она никогда не была художником.	она художник
У нее такой гладкий стиль, который обожают буржуа.	у гладкий стиль который обожать буржуа
Не могу думать об этом тупом создании	не мочь думать тупой создание
без дрожи отвращения!	дрожь отвращение
И если бы я с ней встретился,	и встретиться
то запустил бы в нее свой бокал…	запустить свой бокал…
Вкуснейший омлет, мадам Санд.	вкусный омлет мадам санда
Спасибо, Пинсон.	спасибо пинсон
Женщина, почти уникальная,	женщина уникальный
с интеллектуальной мощью…	интеллектуальный мощью…
<i>Достоевский.	iдостоевский
…и красотой.	…и красота
Ее имя уже вписано в историю.	она имя вписать история
У ее имени предназначение, его не забудут никогда,	у имя предназначение забыть никогда
оно никогда не сотрется	оно стереться
из истории европейской гуманности.	история европейский гуманность
Я поклялся с таким энтузиазмом,	я поклясться такой энтузиазм
с таким преклонением этой поэтессе.	такой преклонение поэтесса
Я обязан ей такой радостью, таким счастьем.	я обязать радость такой счастие
Выходите на прогулку, гражданка?	выходить прогулка гражданка
Нет, иду домой. Только что закончила работу.	нет идти домой только закончить работа
Над чем работаете?	над работать
Пишу для «Бюллетени Республики».	писать «бюллетень республики»
Не могу посветить этому весь день.	не мочь посветить это весь день
Нет времени, столько всего происходит.	нет время столько происходить
О чем вы написали в последний раз?	о написать последний раз
О том, что если бы выборы не отстаивали общественную правду,	о тот выбор отстаивать общественный правда
единственной надеждой для тех, кто возводил баррикады,	единственный надежда тот возводить баррикада
был бы новый протест	новый протест
против решений фиктивного национального представительства.	против решение фиктивный национальный представительство
Мы будем сражаться вновь, если это потребуется.	мы быть сражаться вновь это потребоваться
Спокойной ночи, гражданка.	спокойный ночь гражданка
Спокойной ночи.	спокойный ночь
Мы понимали, что, если выборы	мы понимать что выбор
пройдут лишь через два месяца после революции, то это будет провал.	пройти лишь месяц революция это провал
Наши газеты плохо издавались.	наш газета плохо издаваться
Наши статьи недостаточно внятны	наш статья недостаточно внятный
и написаны, конечно, не тем языком.	написать конечно язык
Тем, кто попал в тюрьму, о происходящем ничего не известно,	тем попасть тюрьма происходить известно
они совершенно отрезаны от мира.	совершенно отрезать мир
Да и на свободе тоже самое, народ мало что знает.	да свобода самый народ мало знать
Народу подают искаженные факты,	народ подавать искажённый факт
он уже по горло сыт ими.	горло сытый они
При данных обстоятельствах	при дать обстоятельство
всеобщее избирательное право бессмысленно.	всеобщий избирательный право бессмысленно
Даже когда народ учится читать,	даже народ учиться читать
он должен читать между строк.	должный читать строка
И когда дают нечто увидеть,	и давать нечто увидеть
нужно рассматривать это глубже.	нужно рассматривать это глубокий
Очевидность, здравый смысл…	очевидность здравый смысл…
это враги перемен,	это враг перемена
как в политике, так и в искусстве.	политика искусство
Нет-нет…	нетнет…
Понимание и ощущение не требует обучения.	понимание ощущение требовать обучение
Знание – это оплот буржуазии.	знание – это оплот буржуазия
Крестьяне, рабочие - вот кому видна правда.	крестьянин рабочий кома видный правда
Они будут судить людей по их делам.	они быть судить человек дело
И не нужно никому читать между строк.	и нужно никто читать строка
Их заставляли столетиями молчать,	они заставлять столетие молчать
и вот мы им дали голос.	дать голос
Как им узнать, о чем просить?	как узнать просить
Гражданином рождаются или становятся?	гражданин рождаться становиться
Выбор большинства всегда разочаровывает.	выбор большинство разочаровывать
Большинство склонно к консерватизму	большинство склонный консерватизм
и поддается внушению.	поддаваться внушение
Горстка людей должна раскачать лодку, на благо угнетенных.	горстка человек должный раскачать лодка благо угнести
Мечты – это слишком мало.	мечта – это слишком мало
Настоящее – вот что их сделает.	настоящее – сделать
Нам нужно улучшить личную и всеобщую осведомленность.	мы нужно улучшить личный всеобщий осведомлённость
Когда индейский вождь Гуляющий Дождь посещал Париж,	когда индейский вождь гулять дождь посещать париж
я спросила его: «Что для человека высшее счастье?»	спросить он «что человек высокий счастье»
