cleaned_text	lemm_text
Как… Как веб-сайт всех веб-сайтов,	… веб сайт весь веб сайт
указатель всего, как каталог.	указатель каталог
Что, как Желтые Страницы?	желтый страница
Да, но еще больше.	
Я еще не все обдумал, но…	обдумывать …
Послушай, Джо.	послушать джо
Джо, позволь тебя остановить.	джо позволять останавливать
Я думал ты вернулся в дело,	думать вернуться дело
наше дело, это дело.	наш дело дело
Когда ты очнешься?	очнуться
Что?	
Ты спишь на ходу.	спать ход
Я хочу сказать, какого черта была эта вечеринка, Гордон?	хотеть сказать черт вечеринка гордон
Я хотел отпраздновать наш успех.	хотеть отпраздновать наш успех
Ты пытаешься убедить себя,	пытаться убеждать
что остановиться - это нормально, тогда как каждая клеточка твоего существа	останавливаться это нормально каждый клеточка твой существо
говорит тебе продолжать.	говорить продолжать
Я уже много лет твержу тебе, что ты создатель.	год твердить создатель
Ты должен создавать.	должный создавать
Знаешь что, Джо? Я построил это.	знать джо построить это
Я построил все это, когда ты сидел внизу	построить весь это сидеть внизу
в подвале, перебирая стикеры.	подвал перебирать стикер
Это Кэмерон надоумила тебя?	это кэмерон надоумливать
Я заметил, что она заглядывала сегодня.	замечать заглядывать сегодня
Ну конечно.	
Послушай, я лишь прошу поместить	послушать лишь просить помещать
элементы управления игрой в руководство.	элемент управление игра руководство
- Нет. - И все.	
Нет, худшее, что можно сделать с фокусом -	плохой сделать фокус
объяснить, как он работает.	объяснять работать
Сколько бы зрители ни просили,	сколько зритель просить
большее удовлетворение они получат,	больший удовлетворение получать
если раскроют его сами.	раскрывать
Нужно уважать игрока.	нужно уважать игрок
Привет!	привет
Итак?	итак
Свихнуться, да?	свихиваться
Кэмерон, что ты здесь делаешь?	кэмерон делать
Я же сказала. Мне нужно продвигать игру.	сказать нужно продвигать игра
Нет, я имею в виду, что ты делаешь здесь?	иметь вид делать
Вся эта фигня была позади.	весь фигня позади
Браузер?	браузер
Джо.	джо
Ты не представляешь, как много он работал,	представлять работать
чтобы вернуться туда, где он сейчас… как много я работал.	вернуться туда … работать
А теперь, внезапно,	внезапно
ты чувствуешь вину за то, что не показывалась на Loadstar.	чувствовать вина показываться loadstar
Ты возвращаешься в его жизнь и заводишь его.	возвращаться жизнь заводить
- Я ничего не делала. - Слушай, ты провела пять минут	ничто делать слушать проводить пять минута
с ним в подвале, и теперь он убежден,	подвал убежденный
что ты вручила ему огонь с вершины горы.	вручать огонь вершина гора
Слушай, я не говорю, что ты делаешь это специально,	слушать говорить делать это специальный
но каждый раз, когда ты возвращаешься в его жизнь…	каждый возвращаться жизнь …
Я была должна ему.	должный
Я была должна вам обоим.	должный оба
Знаешь, вчера ты спросила меня, жестока ли ты.	знать вчера спрашивать жестокий
Извините. Комната в нашем распоряжении только до 10:00.	извинять комната наш распоряжение 10 00
Была рада повидать тебя, Гордон.	рад повидать гордон
Да. Я хочу сказать, разве Бог не для того создал похмелье...	хотеть сказать бог создавать похмелье ...
чтобы научить подростков не пить слишком много?	научать подросток пить слишком
Пить - это одно.	пить это
Ладно, ну, лучше дома	ладно дома
с одним из нас, чем где-то еще, так?	где-то
Гордон, все нормально.	гордон нормально
Она сказала тебе, что пока не хочет в колледж,	сказать пока хотеть колледж
или она все еще только меня мучает этим?	мучить
Это хорошо, что у нашей дочери такой свободный дух.	это наш дочь свободный дух
Ну, Джоани, безусловно, находчива.	джоань безусловно находчивый
Ты не поверишь разнообразию домашней утвари...	поверять разнообразие домашний утварь ...
даже фруктов…	фрукт …
из которых она нашла способ курить травку.	который находить способ курить травка
Что ж, вот твой главный аргумент.	твой главный аргумент
Ей понравится в Беркли.	понравиться беркли
Я поговорю с ней.	поговорить
Спасибо.	спасибо
Было странно вчера увидеть Кэмерон,	странно вчера увидеть кэмерон
особенно в твоих трениках.	особенно твой треник
Ой, ну ты знаешь,	ой знать
она всегда неровно ко мне дышала.	неровно ко дышать
Нет.	
Да, ну мне нравится,	нравиться
что ты хотя бы подумала о такой вероятности.	хотя подумать вероятность
Знаешь, что она мне сказала о Mosaic?	знать сказать mosaic
Она сказала: “Я удивлена, что это не ты”.	сказать : “ удивлять это ”
Что это должно значить?	это должно значить
Не знаю.	знать
Ее последний визит заставил Джо подпрыгивать	последний визит заставлять джо подпрыгивать
- от новой идеи. - Ну конечно.	новый идея
Да, я имею в виду, что он внезапно надумал,	иметь вид внезапно надумывать
что должен проиндексировать каждый существующий сайт.	должный проиндексировать каждый существующий сайт
Как такое вообще сделать?	вообще сделать
Поверь, последние три года он тщательно, вручную...	поверять последний год тщательно вручную ...
выстраивал список URL.	выстраивать список url
Это кажется ужасно утомительным.	это казаться ужасно утомительный
Да, ну ты же знаешь.	знать
Джо… Как собака за костью.	джо … собака кость
Он такой.	
А Кэмерон нравится высирать радуги,	кэмерон нравиться высирать радуга
чтобы отвлекать внимание от своего поганого поведения.	отвлекать внимание свой поганый поведение
Я закажу лосося. А ты?	заказывать лосось
Звучит неплохо. Мне то же самое.	звучать неплохо самый
За Mosaic...	mosaic ...
и, соответственно, за смерть наших конкурирующих браузеров.	соответственно смерть наш конкурировать браузер
Хорошие новости. Мы его добили.	хороший новость добивать
Журналы.	журнал
Мы используем алгоритм для индексации каталогов	использовать алгоритм индексация каталог
основных публикаций по одному журналу за раз.	основной публикация журнал
Вуаля...целый клад текстовых документов	вуаль ... целый клад текстовый документ
с проблемой неструктурированных данных	проблема неструктурированный данные
что просто ждет своего разрешения.	просто ждать свой разрешение
Нет, это не то.	это
Мы также обсуждали юридические услуги...	также обсуждать юридический услуга ...
регистр сводок и прецедентов.	регистр сводка прецедент
- Ну, мы… - Слушайте, все это - мертвые данные.	… слушать это мертвый данные
Что же растет?	расти
К чему такому динамическому мы можем применить этот алгоритм?	динамический мочь применять алгоритм
Мы строим мир будущего.	строить мир будущее
Я не знаю, как нам индексировать данные в реальном времени.	знать индексировать данные реальный время
К несчастью.	несчастие
Ну, а что насчет сети?	насчет сеть
Количество веб-сайтов только за этот год выросло на 500%.	количество веб сайт год вырастать 500
В следующем году рост будет экспоненциальным.	следующий год рост экспоненциальный
В таком случае пул данных теоретически неограничен.	случай пул данные теоретически неограниченный
Нам придется скорректировать алгоритм,	приходиться скорректировать алгоритм
но мы могли бы замахнуться на индексацию всей сети,	мочь замахиваться индексация весь сеть
сделав ее доступной для поиска.	сделать доступный поиск
И как бы вы ее проиндексировали?	проиндексировать
С помощью алгоритма.	помощь алгоритм
Это было бы полностью автоматизировано и компьютеризировано.	это полностью автоматизировать компьютеризировать
Это значит, что данные обновлялись бы практически сразу	это значить данный обновляться практически сразу
при добавлении каждого нового сайта.	добавление каждый новый сайт
Вот именно.	именно
Это идея.	это идея
Не говори мне, что награда за решение задачи Энсо -	говорить награда решение задача энсо
это возвращение к началу игры.	возвращение начало игра
Боюсь, у меня для тебя плохие новости.	бояться плохой новость
Итак, Энсо - это ноль, и я должен начать все заново.	итак энсо это ноль должный начинать заново
Это может означать все, что угодно.	это мочь означать угодно
Теперь ты можешь преодолеть пройденный путь	мочь преодолевать проходить путь
совершенно по-иному.	совершенно по-иному
Извини за вчерашнее.	извинять вчерашний
Просто мне было трудно...	просто трудно ...
поверить, что браузеру конец,	поверить браузер конец
но теперь я знаю, что… все кончено.	знать … кончать
Правда.	правда
Несмотря на это, я не хочу, чтобы прошло 5 месяцев	несмотря это хотеть проходить 5 месяц
или 5 лет, прежде чем я услышу тебя.	5 год прежде услышать
Так что не пропадай снова.	пропадать снова
Я хочу… знать тебя в моей жизни.	хотеть … знать жизнь
Ты уже знаешь меня, Джо.	знать джо
Я не вернусь в Японию.	вернуться япония
Том меня оставил.	оставлять
Что произошло?	происходить
Он...	...
встретил кого-то еще.	встречать кто-то
О, прости.	прощать
А ты… Ты....	… ....
В разводе?	развод
Я собирался сказать: “в порядке”, но...	собираться сказать : “ порядок ”,  ...
Да.	
Ну... да. Наверное.	... наверное
Так, вы развелись?	разводиться
Ну, почти.	
Подавать на развод в Японии - та еще попаболь.	подавать развод япония попаболить
Все эти формы нужно передать на почту	весь форма нужно передавать почта
и отправить в Техас.	отправлять техас
И это все как странный сон...	это странный сон ...
...быть женатыми, и Токио...	... женатый токио ...
Прости.	прощать
Ты хочешь это слышать?	хотеть это слышать
Я хочу слышать все, что ты хочешь мне рассказать.	хотеть слышать хотеть рассказывать
Чувствую себя идиоткой.	чувствовать идиотка
Ты не идиотка.	идиотка
Возможно, импульсивна.	возможно импульсивный
Брось, Джо.	бросать джо
Я тоже импульсивен, так что...	импульсивный ...
Ты… Ты останешься в Калифорнии?	… оставаться калифорния
Не знаю.	знать
Но из этого отеля мне надо выбраться.	отель выбираться
Душ отстойный, и я хочу принять ванну.	душ отстойный хотеть принимать ванна
В Японии я часто принимала ванны.	япония часто принимать ванна
Мне нравится хорошая ванна.	нравиться хороший ванна
Да.	
Значит, никаких подсказок по игре?	значит никакой подсказка игра
Нет. Ты должен понять это сам.	должный понимать это
Ох, но это так сложно.	ох это сложный
Сложно, пока ты это не выяснишь.	сложно пока это выяснять
И тогда станет не сложно.	становиться сложно
Кто это был?	это
Ты о ком?	
Ну, о женщине Тома...	женщина тома ...
О, это...	это ...
Это - лучшая часть. Я даже не спрашивала.	это хороший часть спрашивать
Поговори со мной. Расскажи что-нибудь.	поговорить рассказывать что-нибудь
Рассказать о чем?	рассказывать
Просто… Я не знаю… о чем угодно, о жизни на Земле.	просто … знать … угодно жизнь земля
Что я пропустила?	пропускать
Ну, что ты хочешь услышать?	хотеть услышать
- Джо, просто поговори со мной. - Ладно.	джо просто поговорить ладно
Ты знаешь, что Билл Клинтон - президент?	знать билл клинтон президент
Да. В Японии его любят.	япония любить
Все эти чизбургеры.	весь чизбургер
Так, что еще?	
Ковбои выиграли Суперкубок.	ковбой выигрывать суперкубок
Умерла Одри Хепберн. И Ривер Феникс - тоже.	умирать одри хепберн ривер феникс
Какие-то сумасшедшие пытались взорвать Всемирный торговый центр	какой-то сумасшедший пытаться взрывать всемирный торговый центр
и, эээ… ты можешь быть геем в армии,	эээ … мочь гей армия
но никто не может тебя об этом спросить,	никто мочь это спрашивать
а ты не можешь об этом говорить.	мочь это говорить
Ты знаешь, что IBM потеряла 5 миллиардов долларов?	знать ibm потерять 5 миллиард доллар
Они проверяют диванные подушки?	проверять диванный подушка
Знаешь, на какое-то время Гордон	знать какой-то время гордон
ударился в здоровый образ жизни.	ударяться здоровый образ жизнь
Устроил настоящий спортзал на дому.	устраивать настоящий спортзал дом
Например, у него есть Nordic Track	например nordic track
и что-то, называемое ButtMaster, так что...	что-то называть buttmaster ...
И вот что случилось со мной.	случаться
Я выходил из своей машины у Safeway	выходить свой машина safeway
и увидел, как размахивает руками женщина, просто...	увидеть размахивать рука женщина просто ...
На нее напал рой пчел.	нападывать рой пчела
ее жалили снова и снова, понимаешь?	жалить снова снова понимать
И она упала на землю.	упасть земля
И откуда ни возьмись - фургон с мороженым	откуда взяться фургон мороженое
прорывается с ревом через парковку,	прорываться рев парковка
и звучит музыка из The Sting [фильм 1973 г. с П.Ньюманом и Р.Редфордом].	звучать музыка the sting фильм 1973 г п ньюман р редфорд
И выходит парень… из фургона,	выходить парень … фургон
и он делает ей искусственное дыхание и массаж сердца,	делать искусственный дыхание массаж сердце
И из фургона продолжается доноситься звон фортепианной музыки,	фургон продолжаться доноситься звон фортепианный музыка
И она играет даже тогда, когда прибывает машина скорой помощи.	играть прибывать машина скорый помощь
И все, о чем я мог думать на протяжении нескольких дней -	мочь думать протяжение несколько день
те парамедики	парамедик
работали над ней как сумасшедшие, пока играла музыка,	работать сумасшедший пока играть музыка
и как это могло быть последним, что она когда-либо слышала.	это мочь последний когда-либо слышать
Кэмерон?	кэмерон
Эй, Кэм?	эй кэм
Я просто буду говорить,	просто говорить
потому что думаю, что ты...	думать ...
Думаю, ты все еще там.	думать
Ты там?	
Я здесь.	
Алло?	але
Алло?	але
Алло?	але
О, привет!	привет
Привет.	привет
Я просто приготовил чай.	просто приготавливать чай
Ты хочешь знать,	хотеть знать
как будет твое имя по-гавайски?	твой имя по-гавайски
Да.	
Kamelonu.	kamelonu
Видишь ли, есть целый сайт, где ты...	видеть целый сайт ...
Ты не повесил трубку?	повесить трубка
Ну, да, я должен был сказать тебе, как мое имя по-гавайски.	должный сказать имя по-гавайски
Как?	
Просто Джо, но с Й вместо Дж.	просто джо й вместо дж
Й-о-у?	й
Я на самом деле думаю, что это “Ёу”.	самый дело думать это  “ ёу ”
Верно?	верно
Верно. Я не стану называть тебя “Ёу”.	верно становиться называть  “ ёу ”
Типичный ответ Kamelonu.	типичный ответ kamelonu
В Сан-Хосе так странно.	сан хосе странно
Ты знаешь, что он вообще-то больше Сан-Франциско?	знать вообще-то сан-франциско
Знаю, но он кажется намного меньше, ведь так?	знать казаться намного маленький
Кажется, я вижу аквапарк.	кажется видеть аквапарк
Я не катался на водных горках	кататься водный горка
с 12 лет.	12 год
Разве это не странно?	это странный
Наверное, ты уже побывал на своей последней горке.	наверное побывать свой последний горка
Ни в коем случае. Я всегда планировал выкупить аквапарк,	кой случай планировать выкупать аквапарк
жить там в одиночестве, по ночам кататься по желобам.	жить одиночество ночь кататься желоб
Да?	
Вот чем ты хотел заниматься, когда вырастешь?	хотеть заниматься вырастать
Честно говоря, мне кажется, я всегда был взрослым.	честно говорить казаться взрослый
Ну, спорим, ты был единственным младенцем	спорить единственный младенец
с точеным подбородком.	точеный подбородок
Нет, был еще один,	
но мы дрались насмерть.	драться насмерть
Что ты думаешь о Rover?	думать rover
Rover?	rover
Они… умные,	… умный
вертятся на копейках,	вертеться копейка
хорошая командная динамика.	хороший командный динамика
Да, но тебе не кажется, что иногда Эллиот и Вера	казаться эллиот вера
просто хотят убить друг друга?	просто хотеть убивать друг друг
Это потому, что они женаты.	это женатый
Да, это все объясняет.	это объяснять
Что ж…	…
ты должна знать, что	должный знать
каждый вечер по пути домой	каждый вечер путь домой
они будут говорить о тебе кучу нелицеприятного.	говорить куча нелицеприятный
Обо мне?	обо
Я поставила тебя главной над Rover.	поставлять главный rover
Ты вытащила их из лужи.	вытаскивать лужа
Ты уже много месяцев работаешь помощником.	месяц работать помощник
Ты готова.	готовый
Обустрой их в Инкубаторе сегодня,	обустраивать инкубатор сегодня
и начни искать мне нового ассистента.	начинать искать новый ассистент
Пока не найдем, будешь выполнять двойную нагрузку.	пока находить выполнять двойной нагрузка
Поздравляю.	поздравлять
Обычно в такие моменты представители человеческой расы	обычно момент представитель человеческий раса
выражают какой-то энтузиазм или…	выражать какой-то энтузиазм …
Спасибо.	спасибо
Кто сегодня побеждает?	сегодня побеждать
Хейли Кларк.	хейль кларк
Юная леди, скажите, что есть веская причина,	юный леди сказать веский причина
почему вы сейчас не на втором уроке.	почему второй урок
Значит он из Филадельфии.	значит филадельфия
Западная Филадельфия, да.	западный филадельфия
Но его мама очень перепугалась	мама очень перепугаться
из-за произошедшего на баскетбольной площадке,	из-за происходить баскетбольный площадка
так что она упаковала его вещи	упаковывать вещь
и… и перевезла его в Лос-Анджелес,	… перевозить лос-анджелес
и с тех пор он там и живет.	пора жить
Извини, но случай на площадке	извинять случай площадка
действительно был таким серьезным?	действительно серьезный
Я хочу сказать, чтобы отослать своего ребенка навсегда?	хотеть сказать отсылать свой ребенок навсегда
Кажется, были вовлечены банды.	кажется вовлекать банда
Да.	
- И на самом деле он не королевских кровей. - Нет.	самый дело королевский кровь
“Принца из Беверли- Хиллз” [ТВ-шоу 90-х] весьма уважали на улицах.	“ принц беверли хиллзать ” [ тв шоу 90 х весьма уважать улица
Японское ТВ - странное.	японский тв странный
Там столько игровых шоу,	столько игровой шоу
где тебя заставляют делать безумные вещи,	заставлять делать безумный вещь
типа… надеть костюм гигантского банана,	тип … надевать костюм гигантский банан
а затем тебя бросают в зоопарк	затем бросать зоопарк
к куче шимпанзе, которые неделю ничего не ели.	куча шимпанзе который неделя ничто
И ты орешь и бегаешь в ужасе,	орать бегать ужас
а аудитория в студии	аудитория студия
смотрит и смеется над тобой.	смотреть смеяться
Звучит ужасно.	звучать ужасно
Знаешь, один раз я был на ТВ.	знать тв
Для IBM?	ibm
Нет.	
Мне было 11… парад на День благодарения.	11 … парад день благодарение
Я был пилигримом, на другом ребенке были надеты	пилигрим ребенок надевать
коричневые колготки его мамы и картонные перья,	коричневый колготки мама картонный перо
и мы гонялись друг за другом на плоту и чуть не упали.	гоняться друг друг плот упасть
Ты можешь… Одну секунду, секунду.	мочь … секунда секунда
Алло?	але
- Алло? - Привет.	але привет
Я была на ТВ, когда была маленькой.	тв маленький
“Доброе утро, Даллас”.	“ добрый утро даллас ”
Разоблачение трудных подростков?	разоблачение трудный подросток
Нет.	
Я выиграла конкурс красоты.	выигрывать конкурс красота
Ты…	…
Ты что?	
Да.	
Маленькая Мисс Совершенство, 1970.	маленький мисс совершенство 1970
Моя мама записала меня на конкурс	мама записывать конкурс
после смерти моего отца.	смерть отец
Кажется, она думала, что это отвлечет меня,	кажется думать это отвлекать
или мы сблизимся или что-то вроде того.	сближаться что-то вроде
И ты победила.	побеждать
В тот раз? Нет. Нет, я проиграла.	проигрывать
Но она продолжала записывать меня.	продолжать записывать
Я говорила, что ненавижу это, но она… не слушала.	говорить ненавидеть это … слушать
Все было так плохо?	плохой
Что, кучка восьмилеток отбеливающих зубы	кучка восьмилетка отбеливающий зуб
и выставленных в рейтинге по внешнему виду?	выставлять рейтинг внешний вид
Да, все было плохо.	весь плохо
Значит ты отбеливала зубы.	значит отбеливать зуб
О боже.	боже
У нее была целая коробка хитростей.	целый коробка хитрость
Клейкий спрей… чтобы купальный костюм держался на месте.	клейкий спрей … купальный костюм держаться место
Крем от геморроя.	крем геморрой
- Крем от геморроя? - Да.	крем геморрой
Да, потому что я много плакала. Перед соревнованиями.	плакать соревнование
Я не хотела находиться там.	хотеть находиться
Мне просто хотелось домой, и я начинала плакать и плакать.	просто хотеться домой начинать плакать плакать
А из-за этого сильно опухаешь.	из-за это сильно опухать
Моя мама узнала, что	мама узнавать
если намазать крем от геморроя вокруг глаз,	намазывать крем геморрой вокруг глаз
это убирает припухлость.	это убирать припухлость
Чтобы я снова могла быть нормальной, выйти на сцену,	снова мочь нормальный выходить сцена
и встать в позу “Хорошенькие ножки”.	вставать поза  “ хорошенький ножка ”
Одна нога вперед, другая назад,	нога вперед назад
рука под грудью,	рука грудь
широкая глупая улыбка на лице.	широкий глупый улыбка лицо
И… я проигрывала.	… проигрывать
Пока не выиграла.	пока выигрывать
Да.	
Маленькая Мисс Совершенство, 1970.	маленький мисс совершенство 1970
Избавилась ото всех недостатков.	избавляться ото весь недостаток
Секунду.	секунда
Мисс Хоу?	мисс хоу
Гавин Грин из Atari пытается дозвониться до вас.	гавин грин atari пытаться дозваниваться
Спасибо.	спасибо
А есть Принцесса из Беверли-Хиллз?	принцесса беверли хиллзать
Глупо ли получить отстранение за пропуск уроков?	глупо получать отстранение пропуск урок
Да. Понятно?	понятно
Но мы здесь не для того, чтобы спорить об этом.	спорить это
Хорошо? Слушай, я знаю, каково это -	слушать знать каков это
иметь старшего брата или сестру, которые требуют много внимания.	иметь старший брат сестра который требовать внимание
Твой дядя Генри? Полный балбес.	твой дядя генри полный балбес
Вечно попадает в крупные неприятности.	вечно попадать крупный неприятность
И… И я как бы оставался незамеченным.	… оставаться незамеченный
Послушай, Хейли…	послушать хейль …
если хочешь выпустить пар - отлично,	хотеть выпускать пар отлично
просто не надо делать глупостей.	просто делать глупость
Знаешь, это не ты.	знать это
Ты… ты… ты… Ты умная, понимаешь?	… … … умный понимать
Ты… ты - наша скала…	… наш скала …
О, милая, жучок?	милый жучок
Нет. Прости.	прощать
- Послушай… - Я не…	послушать … …
Нет, прости. Послушай, это…	прощать послушать это …
Послушай, это… это просто мелочи.	послушать это … это простой мелочь
Я… я… я… я даже не сержусь.	… … … сердиться
Это…	это …
О, милая…	милый …
Шеп, я… я как бы занят.	шеп … занятый
Привет, малыш!	привет малыш
Ладно, послушай, я расстроил тебя?	ладно послушать расстраивать
Я что-то сказал или…	что-то сказать …
Нет, я…	…
- О, милая… - Ты там нужен, Гордон.	милый … нужный гордон
- Шеп, что надо? - Ты там нужен.	шеп нужный
Ладно, я буду через несколько минут, хорошо?	ладно несколько минута
Конечно.	
- О, жучок. - Мы всем займемся.	жучок весь заниматься
- Нет. - Наверное, справимся.	наверное справляться
Вместо логина пользователи получают сигналы “занято”,	"вместо логин пользователь получать сигнал  “ занимать ”,
"
количество звонков в службу поддержки взлетело.	количество звонок служба поддержка взлетать
Пропускная способность еле-еле.	пропускной способность еле-еле
Пока что это не крах размеров Чернобыля,	пока это крах размер чернобыль
- но точно сравним с Три-Майл-Адленд [АЭС США]. - Стой, стой, стой.	точно сравнимый майл адленд аэс сша стоять стоять стоять
Все из-за модели фиксированной оплаты?	из-за модель фиксированный оплата
Я хочу сказать, люди и вправду проводят	хотеть сказать человек вправду проводить
настолько больше времени онлайн?	настолько время онлайн
Теперь многие просто оставляют	многие просто оставлять
компьютеры подключенными весь день.	компьютер подключать весь день
Эй, жучок, не подождешь в моем офисе?	эй жучок подождать офис
У нас три десятка пользователей,	десяток пользователь
которые в сети больше 24 часов.	который сеть 24 час
Так отруби их.	отруби
Для этого нам придется написать новый код,	это приходиться написать новый код
а затем попросить всех скачать патч.	затем попросить скачать патч
Да. Нам нужна бОльшая номерная емкость от MCI.	нужный большой номерной емкость mci
Соедини… Соедини меня с Джоном Волпи.	соединять … соединять джон волпить
Пытались. Не можем дозвониться.	пытаться мочь дозваниваться
Хорошо, соедини с Аланом, или Дейвом,	соединять алан дейв
или тем парнем Бобби Собрато.	парень бобби собрато
И их мы тоже пробовали.	пробовать
Мы ни до кого не можем дозвониться в MCI.	мочь дозваниваться mci
Где Джо?	джо
Он не приходил. Ему тоже звонили.	приходить звонить
Все время выходит автоответчик.	весь время выходить автоответчик
Слушайте, просто…	слушать просто …
Шеп, мы должны быстро исправить это, понятно?	шеп должный быстро исправлять это понятный
AOL дышит нам в задницу, знаешь ли.	aol дышать задница знать
И если мы не дадим нашим клиентам то, что им нужно,	давать наш клиент нужно
они пойдут в другое место.	пойти место
Ты знаешь, как работать с Excel?	знать работать excel
Да.	
Что ж…	…
ты могла бы составить для меня таблицу?	мочь составлять таблица
Это очень важно.	это очень важный
Хорошо.	
В верхнем ящике есть четвертаки,	верхний ящик четвертак
если тебе что-нибудь нужно из автомата.	что-нибудь нужно автомат
Хорошо? Я скоро вернусь.	скоро вернуться
Это не похоже на Хейли.	это похожий хейль
Я была уверена, что в школе ее перепутали с Джоани.	уверять школа перепутывать джоань
Да, нет, я знаю.	знать
Говорю тебе, Донна, не знаю, что происходит.	говорить донна знать происходить
Она никогда не была плаксой.	плакса
Да, дело в том, что это был такой…	дело это …
такие… просто рыдания взахлеб.	… просто рыдание взахлеб
Словно пытаешься сдержаться, но не можешь,	словно пытаться сдерживаться мочь
и в конце концов, тебя уже просто всего колотит.	конец конец просто колотить
О, может, у нее просто критические дни.	мочь просто критический день
Нет, Донна, это не ПМС.	донна это пмс
Поверь мне, уж ПМС я знаю.	поверять пмс знать
Да, ты знаешь все о ПМС.	знать пмс
Слушай, хочешь, я с ней поговорю?	слушать хотеть поговорить
Нет.	
Нет, я… я справлюсь.	… справляться
Ладно, хорошо, удачи тебе.	ладно удача
Субботний полдень, кругом сплошной океан.	субботний полдень кругом сплошной океан
Донна, это было божественно прекрасно.	донна это божественно прекрасный
Так вот, прилег я вздремнуть,	прилегать вздремнуть
и мне приснился сон…	присниться сон …
… что я был этаким… таким большим, толстым...	… этакий … большой толстый ...
… лысым младенцем, бултыхающимся в животе морской коровы,	… лысый младенец бултыхаться живот морской корова
просто “Плюх, плюх”.	просто  “ плюха плюх ”
Но когда я проснулся,	просыпаться
Бог ты мой, лодку бросало и вертело,	бог лодка бросать вертеть
ее шатало, как пьяного ослика.	шатать пьяный ослик
Просто безумный шторм ниоткуда,	просто безумный шторм ниоткуда
черная стена преградила мне обратный путь к берегу.	черный стена преграждать обратный путь берег
Я пропал.	пропадать
Ну, думаю: ”Туши свет,	думать : ” туша свет
вечеринка окончена.” Тут я начал паниковать.	вечеринка оканчивать ”  начинать паниковать
Потом начал подавать сигнал S.O.B вместо S.O.S,	начинать подавать сигнал s o b вместо s o s
и тут примчались эти два умника.	примчаться умник
Невероятно.	невероятно
Видишь ли, у этих двоих был сделанный на заказ GPS-приемник.	видеть двое сделать заказ gps приемник
Вот тебе и Глобальная система позиционирования.	глобальный система позиционирование
Точно, Донна, да.	точно донна
Выяснилось, что Фред и Билл - инженеры.	выясняться фред билл инженер
Заработали для AMD кучу денег,	зарабатывать amd куча деньги
делая дорогое оборудования дешевле.	делать дорогой оборудование дешево
Неплохой набор умений. Точно.	неплохой набор умение точно
В общем, выпили мы пивка и разговорились.	общий выпивать пивко разговориться
И додумались вот до чего: что, если взять их идею	додумываться взять идея
и поднять ее на новый уровень?	подымать новый уровень
Сделать что-то, что парень вроде меня может взять прямо с прилавка?	сделать что-то парень вроде мочь взять прямо прилавок
А разве Garmin не делает именно это?	garmin делать именно это
Ну, да, но они и Magellan	magellan
господствуют на рынке,	господствовать рынок
и, Донна, они ж задрали цены до усрачки.	донна задирать цена усрачки
Мы говорим о том, чтобы сбить их ценовой ориентир,	говорить сбивать ценовой ориентир
существенно снизив цену.	существенно снижать цена
Это интересно.	это интересный
И, слушай, я… это потрясающая технология.	слушать … это потрясающий технология
Да, так и есть.	
Я подумаю об этом.	подумать это
- Фред… - Да.	фред …
- Билл… - Угу.	билл … угу
… приятно познакомиться.	… приятно познакомиться
- Рады встрече. - Взаимно.	рад встреча взаимно
- Да. - Спасибо.	спасибо
- О, да. - Большое спасибо.	большой спасибо
Спасибо, ребята. Здорово. Увидимся в холле.	спасибо ребята здорово увидеться холл
- О’кей. - Прекрасно.	’ кей прекрасно
Хорошо.	
Да, увидимся там.	увидеться
- Да. - Хорошо.	
- Здорово. - Ну…	здорово …
… хорошо.	…
Давай, скажи мне прямо.	давать сказать прямо
Мне нужно разобраться со своими ожиданиями.	нужно разбираться свой ожидание
Ну, что ж, это занятно.	это занятный
И чего ты от всего этого ждешь, Боз?	это ждать боз
В смысле, ты и впрямь хочешь быть управляющим стартапа?	смысл впрямь хотеть управляющий стартап
Я надеюсь на комиссионные посреднику, вроде того.	надеяться комиссионный посредник вроде
Мне нравится налаживать связи между людьми. И мне симпатичны эти ребята.	нравиться налаживать связь человек симпатичный ребята
И просто… я как раз потребитель такого рода вещей.	просто … потребитель род вещь
Понимаешь?	понимать
Кругом полно таких же просоленных морячков вроде меня.	кругом полно просолить морячок вроде
Хорошо, ладно. Я подумаю об этом.	ладно подумать это
Это отличная технология.	это отличный технология
Что ж, спасибо, что встретилась с нами.	спасибо встречаться
Спасибо. Замечательно.	спасибо замечательно
Да.	
Да.	
Тебе, мне и Диане надо бы поужинать вместе.	диана поужинать вместе
Как нибудь на днях.	день
Да, надо бы. Давай.	давать
Давай поужинаем.	давать поужинать
Хорошо.	
Так, я нашел:	находить
“И вдруг без всякой связи Дэвиду ясно представилась картина смерти:	“ всякий связь дэвид ясно представляться картина смерть
длинная узкая яма в земле,	длинный узкий яма земля
тебя в нее затягивает, и бледные лица наверху отдаляются, отдаляются…	затягивать бледный лицо наверху отдаляться отдаляться …
Ты рвешься к ним, но руки связаны.	рваться рука связанный
Лопаты кидают тебе в лицо комья земли.	лопата кидать лицо ком земля
Там ты и останешься во веки веков, будешь рваться вверх,	оставаться веко век рваться вверх
слепой, безгласный,	слепой безгласный
пройдёт сколько-то времени, и никто уже тебя не вспомнит,	проходить сколько-то время никто вспомнить
не позовет.	позвать
От движения горных пород твои пальцы начнут вытягиваться,	движение горный порода твой палец начинать вытягиваться
зубы широко раздвинутся	зуб широко раздвигаться
