cleaned_text	lemm_text
-Морозова Полина Ермолаевна. -Полина Ермолаевна,	морозов полина ермолаевна полина ермолаевна
закроем тему борща. Что там у вас произошло? Говорите.	закрывать тема борщ происходить говорить
-Так вот. В тот день, когда Васеньку-то убили...	день васенька убивать ...
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-А утром, ну, часов в полвосьмого, он с корзинкой ушёл.	утро час полвосьмого корзинка уходить
-А когда, говорите, штаны сжёг?	говорить штаны сжигать
-Ну, когда вернулся, минут через 20.	вернуться минута 20
Не заходя домой, костерочек-то разжёг и штаны с кровянкой - прямо в него.	заходить домой костерочек разжигать штаны кровянка прямо
-Почему же вы только сейчас об этом рассказываете?	почему рассказывать
-Да потому что я его боялась!	бояться
Вот выйдет из тюрьмы - порешит.	выходить тюрьма порешить
Вы-то где будете со своим хахалем, когда он меня резать придёт?	свой хахаль резать прийти
Борщ без чабреца варить!	борщ чабрец варить
Значит, он в дерево ножи кидает.	значит дерево нож кидать
Вот 30 раз на дню, и ни разу чтоб мимо.	30 день мимо
Ну, ты его увидишь - сам поймёшь, что ему человека живого убить,	увидеть понимать человек живой убивать
что тебе тарелку борща выхлебать.	тарелка борщ выхлебать
-Боялись, но всё же пришли?	бояться приходить
-Да. Пришла.	приходить
Потому что пока на фабрике-то батрачила 21 год,	пока фабрика батрачить 21 год
в народной дружине состояла.	народный дружина состоять
Семь грамот за это имею!	семь грамота это иметь
-Опять...	...
-Баринов, топор брось.	баринов топор бросать
-Молодец.	молодец
Сам сознаёшь, да?	сознавать
Сам всё понимаешь.	понимать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Васька...	васька ...
Да кто ж тебя?	
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Ну а почему вы нам сразу не позвонили?	почему сразу позвонить
-Да я позвонил уже один раз, сразу после дембеля.	позвонить сразу дембель
Только там не мальчика убили, а старушку.	мальчик убивать старушка
-И что?	
-Три года колонии строгого режима,	год колония строгий режим
пока настоящего убийцу не нашли.	пока настоящий убийца находить
Только кто мне эти годы вернёт?	год вернуть
Да и не в этом дело. Растрезвонили делюгу по всем телевизорам, газетам:	это дело растрезвонить делюга весь телевизор газета
бывший спецназовец убил заслуженную пенсионерку.	бывший спецназовец убивать заслуживать пенсионерка
Ну, потом выпустили втихую. Извинились, конечно.	выпускать втихую извиняться
Денег каких-то сунули. Только по телевизору не показали.	деньги какой-то сунуть телевизор показывать
И что мне было делать?	делать
Каждому соседу, однокласснику, пацанам, с которыми я воевал,	каждый сосед одноклассник пацан который воевать
бабушкам у подъезда прокурорской справкой тыкать?	бабушка подъезд прокурорский справка тыкать
Всем не натычешься. Всё, ушёл поезд.	натыкаться уходить поезд
"""Сашка Баринов замочил старушку"" - и точка без запятой."	"сашка баринов замачивать старушка "" -  точка запятая"
Вот поэтому сюда и свалил из Москвы.	поэтому сюда сваливать москва
-Размер ноги у вас 43-й?	размер нога 43 й
-Да, 43-й.	43 й
-Татуировку сделали в лагере?	татуировка сделать лагерь
-Да, там. К блатным прибился. Что мне было делать?	блатной прибиваться делать
Я ж думал, буду мотать эту двадцатку.	думать мотать двадцатка
И отмотал бы, если б адвоката не нашли. Случайно причём.	отматывать б адвокат находить случайно причем
-Вот поэтому и пробел в три года, и никаких данных по криминальным базам.	поэтому пробел год никакой данные криминальный база
В общем... спасибо вам большое. Извините ещё раз.	общий ... спасибо большой извинять
-Получается, если у Баринова размер ноги 43-й,	получаться баринов размер нога 43 й
то убийца был один с 41-м размером ноги.	убийца 41 м размер нога
-Угу.	угу
СТУК В ДВЕРЬ -Разрешите?	стук дверь разрешать
-Заходи, Виталий Матвеевич.	заходить виталий матвеевич
-Сергей Сергеевич, пришли результаты из лаборатории	сергей сергеевич приходить результат лаборатория
по поводу Кости Ерёменко и Васи Гринёва.	повод костя еременко вася гринев
У Кости всё чисто.	костя чисто
А Вася, как обычно, - это алкоголь, никотин и антромопин.	вася обычно , -  это алкоголь никотин антромопин
-Значит, Костя ничего не знал о пристрастиях лучшего друга.	значит костя ничто знать пристрастие хороший друг
Это очень странно.	это очень странный
-Странно другое.	странно
Я консультировался с наркологами. Антромопин при длительном	консультироваться нарколог антромопин длительный
использовании серьёзно нагружает сердечную мышцу.	использование серьезно нагружать сердечный мышца
И дополнительная нагрузка на сердце	дополнительный нагрузка сердце
просто привела бы к гибели мальчика. -А попроще?	просто приводить гибель мальчик простой
-Он четыре раза в неделю занимался дзюдо.	четыре неделя заниматься дзюдо
-В общем, загадка на загадке и без разгадок.	общий загадка загадка разгадка
-Во всяком случае, мы знаем, что убийца был один.	всякий случай знать убийца
-Товарищ майор, мне родители Васи	товарищ майор родитель вася
сегодня дважды звонили по поводу похорон.	сегодня дважды звонить повод похороны
-Вы все экспертизы сделали? -Все.	весь экспертиза сделать
Даже повторное вскрытие заказал. -Пусть хоронят тогда.	повторный вскрытие заказывать пусть хоронить
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Здравствуйте. -Здравствуйте.	здравствовать здравствовать
-Здравствуйте. -Здрасте.	здравствовать здрасте
-Добрый день. Я могу задать мальчику несколько вопросов? Пара минут.	добрый день мочь задавать мальчик несколько вопрос пара минута
-Не больше. -Может, тогда попозже, майор?	мочь поздно майор
-Две минуты.	минута
-Привет. Очухался?	привет очухаться
Как тебя зовут? -Вася. Вася Гринёв.	звать вася вася гринев
-Так. А это кто?	это
-Мама и папа.	мама папа
-Может, хватит уже, майор, а? -Майор!	хватить майор майор
-А их как зовут?	звать
-Папа Толя, мама Зина.	папа толя мама зина
-Помнишь что-нибудь?	помнить что-нибудь
-Ничего. Уснул дома, а проснулся почему-то в морге.	уснуть дом просыпаться почему-то морг
-Почему-то...	почему-то ...
Отдыхай!	отдыхать
-Доктор, можно на минутку?	доктор минутка
-Секунду...	секунда ...
-Анализы крови готовы? -Готовы.	анализ кровь готовый готовый
-И что там?	
-Вкололи лошадиную дозу диазепама. -Так.	вкалывать лошадиный доза диазепам
-Мальчику всё время похищения кололи снотворное.	мальчик весь время похищение колоть снотворное
-А на теле есть какие-нибудь следы от ножевых порезов?	тело какой-нибудь след ножевой порез
-Ну, какие следы? Вы видите мальчика. Просто наколот снотворным.	след видеть мальчик просто накалывать снотворное
-Вижу. Алкоголь, никотин, лёгкие наркотики?	видеть алкоголь никотин легкий наркотик
-Говорю вам, только диазепам. -Диазепам, я понял.	говорить диазепа диазепа понимать
-Всё. Дайте парню отдохнуть, хорошо? -Да. До свидания.	давать парень отдыхать свидание
-Разрешите войти? -Заходи.	разрешать входить заходить
-Ладно.	ладно
Чёрт с ними, с ножевыми.	черт ножевой
Хотя какой с ними чёрт?	хотя черт
Я его два раза выпотрошил сам! Я его вскрывал два раза.	выпотрошить вскрывать
Это не он! Это не может быть он!	это это мочь
-А он говорит, что это он.	говорить это
И он действительно он.	действительно
-Это что получается...	это получаться ...
Чудо?	чудо
-Подождите.	подождать
Подождите, давайте вернёмся в реальность.	подождать давать вернуться реальность
Объяснение произошедшему может быть только одно -	объяснение происходить мочь
если у мальчика был брат-близнец.	мальчик брат близнец
-А вот это действительно логично.	это действительно логичный
-Гринёва Зинаида Ивановна.	гринев зинаида ивановна
Встала на учёт на четвёртом месяце беременности.	вставать учет четвертый месяц беременность
Никаких патологий ни у плода, ни у роженицы.	никакой патология плод роженица
"Родила... -Извините, вы сказали ""плода""?"	рожать ... извинять сказать плод
-Не поняла вас.	понимать
-Гринёва была беременна одним ребёнком?	гринев беременный ребенок
-Конечно одним.	
Вот все снимки УЗИ от первого месяца беременности до последнего.	весь снимок узи первый месяц беременность последний
Вот постоперационная карта, заполненная врачом	постоперационный карта заполнять врач
Семёновой Ириной Петровной, ею же подписанная	семенова ирина петровна подписывать
и акушером Тутовской, которые принимали роды.	акушер тутовский который принимать роды
Родился мальчик. Вес 3600, рост 51.	рождаться мальчик вес 3600 рост 51
Читайте сами.	читать
-Мальчик родился один?	мальчик родиться
-Конечно один.	
Я извиняюсь, а кто ещё должен был родиться?	извиняться должный рождаться
Повторяю, вот здесь все снимки УЗИ,	повторять весь снимок узи
вот постоперационная карта.	постоперационный карта
-Можно поговорить с врачом и с акушером?	поговорить врач акушер
-Семёнова уже давно уволилась. А с Тутовской - пожалуйста.	семенова давно увольняться тутовский пожалуйста
Сонечка, пригласите мне, пожалуйста, Тутовскую в кабинет.	сонечка приглашать пожалуйста тутовский кабинет
Я не понимаю, почему вы ищете второго ребёнка там,	понимать почему искать второй ребенок
где его просто не может быть?	просто мочь
-Да дело в том, что если нет второго ребёнка,	дело второй ребенок
то нам с товарищем капитаном	товарищ капитан
придётся писать Библию от ОВД города Барятинска.	приходиться писать библия овд город барятинск
-Чудо какое! Воскрес.	чудо воскресать
-Господи...	господи ...
Вы кто?!	?!
Что вам от нас нужно?!	нужный ?!
Толик!	толик
Пошёл ты отсюда, сумасшедший!	пойти отсюда сумасшедший
Надо же, сумасшедший какой-то.	сумасшедший какой-то
-Нет, ну вы за 13 лет сколько родов приняли? 200 или 300, а?!	13 год сколько род принимать 200 300 ?!
И тем не менее утверждает, что Гринёва родила одного ребёнка!	менее утверждать гринев рожать ребенок
-Я Зинку с пяти лет знаю. -И что?	зинка пять год знать
-Мы с ней до последнего дня в школе вместе в одном городском хоре пели.	последний день школа вместе городской хор петь
Вот я и запомнила, как Ваську у неё принимала!	запоминать васька принимать
-Точно одного Ваську?	точно васька
-Да, точно одного Ваську.	точно васька
-Понятно.	понятно
-Итак, чудо произошло.	итак чудо происходить
И явление этого чуда есть дело рук божьих, а не человеческих.	явление чудо дело рука божий человеческий
И скрывать это чудо от люда ни у кого нет права.	скрывать чудо люда право
Ни морального, ни физического.	моральный физический
-Да, пусть покажут!	пусть показывать
-Уберите руки!	убирать рука
-А правда воскрес?	правда воскресать
-Истинно воскрес. Я видел, на кровати лежит и весь как будто светится.	истинно воскресать видеть кровать лежать весь светиться
А эти ироды меня выгнали!	ирод выгонять
А я хотел только одним глазком посмотреть, рукой прикоснуться.	хотеть глазок посмотреть рука прикасаться
-Вы видите, старику посмотреть не дали.	видеть старик посмотреть давать
Невыгодно им, чтобы мы видели воскресшего.	невыгодно видеть воскресать
Невыгодно, чтобы мы знали!	невыгодно знать
-Пусть показывают!	пусть показывать
-Идите по домам. Ведите сюда близких, родных.	идти дом вести сюда близкий родные
-Кто коснётся воскресшего, навсегда избавится от болезней.	касаться воскресать навсегда избавляться болезнь
Я говорю вам, я, Святогор!	говорить святогор
Редактор субтитров И. Савельева Корректор А. Егорова	редактор субтитр савельев корректор егоров
