cleaned_text	lemm_text
может быть вы могли бы сказать что-нибудь об этом?	мочь сказать чтонибыть это
Один из первых вопросов, который можно было бы задать.	один один вопрос который задать
Я лишь ищу зацепку –	я лишь искать зацепка –
вопрос о различии между «кто» и «что».	вопрос различие «кто» «что»
Есть ли любовь – любовь кого-то или любовь чего-то?	есть любовь – любовь коготь любовь чеготь
Хорошо, предположим, я люблю кого-то.	хорошо предположим любить коготь
Люблю ли я кого-нибудь за абсолютную единичность, которой он является?	любить когонибудь абсолютный единичность который являться
Я люблю тебя, потому что ты есть ты.	я любить ты ты
Или я люблю твои качества, красоту, понятливость?	или любить твой качество красота понятливость
Любят ли кого-то, или любят нечто в ком-то?	любить коготь любить нечто комтый
Различие между «кто» и «что»	различие «кто» «что»
в сердце любви, оно разделяет сердце.	сердце любовь оно разделять сердце
Часто говорят, что любовь – это движение сердца.	часто говорят любовь – это движение сердце
Моё сердце движется, потому что я люблю кого-то,	мой сердце двигаться любить коготь
кто является абсолютной единичностью,	являться абсолютный единичность
или потому что я люблю образ этого кого-то?	любить образ коготь
Часто любовь начинается с некоторого соблазна.	часто любовь начинаться некоторый соблазн
Некто прельщён другим, потому что другой напоминает то или это.	некто прельстить другой напоминать это
Напротив, любовь обманывается и умирает, когда осознают,	напротив любовь обманываться умирать осознавать
что другая личность не заслуживает нашей любви.	другой личность заслуживать наш любовь
Другая личность не похожа ни на это, ни на то.	другой личность похожий это то
Если любовь умирает, кажется, что один прекращает любить другого	если любовь умирать кажется прекращать любить другой
не из-за того, что тот является тем, что он есть,	изз тот являться тем есть
но из-за того, что он такой-то.	изз тот такойтый
Надо сказать, что история любви, сердце любви	надо сказать история любовь сердце любовь
разделены между «кто» и «что».	разделить «кто» «что»
Если вернуться к философии, то вопрос о бытии –	если вернуться философия вопрос бытие –
"а первый вопрос философии - это ""что значит «быть»""? ""Что есть бытие?"""	один вопрос философия это что значит «быть» что бытие
Так вот, вопрос о бытии почти всегда	так вот вопрос бытие
распадается между <i>кто</i> и <i>что</i>.	распадаться iктоi iчтоi
Является «бытие» кем-то или чем-то?	являться «бытие» кемтый чемтый
Я говорю об этом абстрактно, но думаю, что	я говорить абстрактно думать
кто бы ни начинал любить, любит ли он или прекращает любить -	начинать любить любить прекращать любить
он попадает в различие «кто» и «что».	попадать различие «кто» «что»
Некто хочет быть честным с другим - единственно и необходимо –	некто хотеть честной другой единственно необходимый –
и он понимает, что другой не есть Х или У.	понимать х у
У него нет качеств, возможностей, образов.	у качество возможность образ
Так я мыслил бы, если бы любил.	так мыслить бы любить
Так верность напугана различием между «кто» и «что».	так верность напугать различие «кто» «что»
Что вы думаете о моём...	что думать мой
Что вы думаете о своей семье?	что думать свой семья
Очень милая, очень тёплая.	очень милый очень тёплый
Вы думаете, они милые?	вы думать милый
Не такие как вы.	не такой вы
Да, очень отличные от меня, а также отличные друг от друга.	да очень отличный я также отличный друг друг
Я очень сильно люблю свою сестру. Она очень нежная.	я очень сильно любить сестра она очень нежный
И её мужа тоже.	и её муж тоже
Они всегда были очень милыми и добрыми.	они очень милый добрый
Моя сестра является тем человеком, с кем я никогда	мой сестра являться человек кто
на протяжении всей жизни не ссорился из-за чего бы то ни было.	протяжение весь жизнь ссориться изз быть
Этого никогда не было между мной и моей сестрой, по крайней мере.	это я мой сестра крайний мера
Как вы называете это?	как называть это
- Спор? - Без проблем.	спорый без проблема
Вы знаете, обычная семья.	вы знаете обычный семья
Всегда что-то...	всегда чтоть
Абсолютный мир.	абсолютный мир
Исключая тот случай, когда вы пытались поджечь вашу сестру в кроватке?	исключая случай пытаться поджечь ваш сестра кроватка
Это был первый и последний раз.	это один последний раз
Я видел это однажды и всё.	я видеть это однажды весь
Вы это помните.	вы это помнить
Люди, которые увидят эти кадры, подумают:	человек который увидеть кадр подумать
«Он обожает чипсы».	«он обожать чипсы»
Он пьёт шампанское в великолепном доме каждый день.	он пить шампанский великолепный дом каждый день
Если вам что-нибудь надо, берите сами.	если чтонибыть надо брать сам
За здоровье всех присутствующих.	за здоровье присутствующий
Мы остановились где-то в середине разговора, сравнивая наши две хирургические операции.	мы остановиться гдеть середина разговор сравнивать наш два хирургический операция
Вы должны понять – это единственный способ заставить его говорить о своём теле.	вы должный понять – это единственный способ заставить говорить свой тело
Я много писал о камнях в почках у своей матери.	я писать камень почка свой матерь
Когда моей матери было 47, она заболела,	когда мой матерь 47 заболеть
и ей сделали рентген.	сделать рентген
И по случаю врачи нашли целые залежи камней в почках.	и случай врач найти целое залежь камень почка
И они делали операцию, чтобы извлечь их,	и делать операция извлечь они
но обнаружилось, что они не могут их извлечь,	обнаружиться мочь извлечь
потому что один камень был таким огромным,	камень такой огромный
что врачам пришлось удалить целую почку.	врач прийтись удалить целовать почка
Так моя мать жила только с одной почкой с 47 до 90 лет.	так мать жить один почка 47 90 год
И она хранила дома этот потрясающий камень.	и хранить дом потрясать камень
Я пишу здесь в эту минуту,	я писать минута
когда моя мать больше не одобрит меня.	мать одобрить я
В минуту, в которую я ещё способен говорить или отмечать хоть немногое.	в минута который ещё способный говорить отмечать немногий
Она никогда больше не позовёт меня.	она позвать я
Для неё, а поэтому и для всей её жизни	для она поэтому весь её жизнь
у меня больше не будет имени.	имя
Вот, что происходит.	вот происходить
Но тем не менее, кажется, что она отвечает мне,	но менее кажется отвечать я
она, наверное, отвечает кому-то,	она наверное отвечать комуть
кому посчастливилось быть мной, без того, чтобы она знала это,	кома посчастливиться я тот знать это
если считать знанием что-либо посюстороннее.	считать знание чтолибо посюсторонний
Как в иные времена в Ницце,	как иной время ницца
когда я спрашивал её, не больна ли она.	спрашивать её больной она
"<i>-""Да.""</i> - Тогда что тревожит?"	iдаi тогда тревожить
5 февраля 1989 года	5 февраль 1989 год
она начала жаловаться, что никогда не смогла	начало жаловаться смочь
осмелиться на ту борьбу, о которой она, увы,	осмелиться тот борьба который она увы
никогда ничего не узнает,	узнать
без сомнений, ничего,	сомнение ничто
и которая пронзила ночь, ответила на мой вопрос.	который пронзить ночь ответить вопрос
"""Моя боль - в моей матери"","	мой боль мой матерь
как будто бы она говорила мне,	говорить я
в моем стиле и в моем образе жизни.	мыть стиль мыть образ жизнь
Я остановился на мгновение от острой боли раскаяния,	я остановиться мгновение острый боль раскаяние
в любом случае, признание, которым я обязан читателю,	любой случай признание который обязать читатель
в действительности есть то, чем я обязан своей матери,	действительность то обязать свой матерь
для того, чтобы читатель понял, что я пишу для своей мамы,	тот читатель понять писать свой мама
возможно даже, для покойной мамы.	возможно даже покойный мама
Если бы я здесь писал для моей мамы,	если писать мой мама
это было бы для живой мамы, которая не узнаёт своего сына.	это живой мама который узнавать свой сын
Я посвящаю это тем, кто никогда больше меня не узнает,	я посвящать это тем узнать
если не так, то не следует дальше узнавать меня,	так следовать далёкий узнавать я
иной образ высказывания, другая версия,	иной образ высказывание другой версия
так люди думают, что они окончательно узнали меня.	человек думать окончательно узнать я
<i>Военноначальник Хазболлы, проиранского движения,	iвоенноначальник хазболл проиранский движение
<i>был убит сегодня утром в Южном Ливане	iбыть убитый сегодня утром южный ливан
<i>обстрелом израильского вертолёта,	iобстрел израильский вертолёт
<i>который разбомбил машину лидера Хазбаллы.	iкоторый разбомбить машина лидер хазбалл
<i>После Израиль начал операцию,	iпосле израиль начать операция
<i>направленную против разных позиций Хазбаллы в Южном Ливане.	iнаправить против разный позиция хазбалл южный ливан
<i>В Руанде беженцы продолжают в массовом порядке покидать территорию.	iв руанда беженец продолжать массовый порядок покидать территория
<i>Сейчас их 45 тысяч, двигающихся по направлению к Танзании.	iсейчас 45 тысяча двигаться направление танзания
Расизм, что по большей части мне пришлось пережить -	расизм больший часть прийтись пережить
это был антисемитизм, свойственный Алжиру,	это антисемитизм свойственный алжир
даже больше, чем перед войной.	большой война
В 1940-м, когда мне было 10 лет,	в 1940м 10 год
антисемитизм стал официальной программой французского правительства.	антисемитизм стать официальный программа французский правительство
Из школ начали исключать всех еврейских детей,	из школа начать исключать еврейский ребёнок
всю еврейскую профессуру и администрацию,	еврейский профессура администрация
лишь за некоторыми исключениями.	лишь некоторый исключение
Я часто рассказываю, что, когда мне было 10, меня выкинули из школы.	я часто рассказывать что 10 выкинуть школа
Также как моих брата и сестру.	также мой брат сестра
Никто не объяснял, почему.	никто объяснять почему
Только однажды директор сказал: «Идите домой и ваши родители вам объяснят».	только однажды директор сказать «идти домой ваш родитель объяснят»
Но более болезненным, чем	но болезненный
административное решение исключить нас из школы,	административный решение исключить школа
было то, что происходило на улицах –	то происходить улица –
оскорбления, дети, дразнившие нас «грязными жидами».	оскорбление ребёнок дразнить «грязный жидами»
Жестокость, которая выбрасывалась на нас, была нашим повседневным опытом.	жестокость который выбрасываться мы наш повседневный опыт
Преследование одних детей другими детьми.	преследование один ребёнок другой ребёнок
Это было так не по-взрослому.	это повзрослый
Эти дети были моими одноклассниками, и когда они выходили после занятий,	этот ребёнок мой одноклассник выходить занятие
они собирались и оскорбляли нас «грязными жидами».	собираться оскорблять «грязный жидами»
Иногда они били нас.	иногда бить мы
Это был «богатый» и болезненный опыт,	это «богатый» болезненный опыт
который действительно сделал меня	который действительно сделать
очень чувствительным к расизму и антисемитизму.	очень чувствительный расизм антисемитизм
Я научился быть чрезвычайно бдительным	я научиться чрезвычайно бдительный
по отношению к любым актам антисемитизма,	отношение любой акт антисемитизм
даже когда они были замаскированы или представлялись завуалировано.	замаскировать представляться завуалировать
Но парадокс этой ситуации	но парадокс ситуация
заключается в том, что когда я был исключён из школы	заключаться тот исключить школа
и Французского Христианского Сообщества,	французский христианский сообщество
я не был рад включению себя в состав еврейского сообщества.	рад включение состав еврейский сообщество
Родители отдали меня в еврейскую школу,	родитель отдать еврейский школа
где все еврейские преподаватели были зажигательными,	еврейский преподаватель зажигательный
что давало возможность легко учиться.	давать возможность легко учиться
Но мне также не нравилась эта школа, и я болел.	но также нравиться этот школа болеть
В то же самое время	в самый время
я частично не хотел быть солидарным с еврейским сообществом.	частично хотеть солидарный еврейский сообщество
Это были годы, которые очень много значили для меня.	это год который очень значить я
Я был очень травмирован двойным опытом страдания	я очень травмировать двойной опыт страдание
как от антисемитизма, так и	антисемитизм
от собственного дискомфорта в сообществе евреев.	собственный дискомфорт сообщество еврей
Мы сейчас приближаемся к действующей максимально охраняемой тюрьме.	мы приближаться действующий максимально охранять тюрьма
Это тюремная камера, где президент Мандела провёл 18 лет.	это тюремный камера президент мандеть провести 18 год
- Сколько? - Восемнадцать лет.	сколько восемнадцать год
- Восемнадцать лет.	восемнадцать год
- Это была его камера. - Это была его камера?	это камера это камера
Да.	да
Заметьте, что в этой камере	заметить камера
нет ни водопровода, ни туалета.	водопровод туалет
Как туалет использовались вёдра - вёдра с крышками.	как туалет использоваться вёдро вёдро крышка
Когда ты в камере один,	когда камера один
то там и убийство, и ранение, и травма.	убийство ранение травма
Один стережет Другого.	один стеречь другой
Это защита от Другого.	это защита другой
Но в жесте ревностной жестокости	но жест ревностный жестокость
заключается само-друговость, само-различие.	заключаться самодруговость саморазличие
"Различие изнутри самого ""Я"", которое делает его Одним."	различие изнутри самый я который делать один
Один как Другой.	один другой
В одно и то же время,	в один время
но при этом они не совместимы, <i>out of joint.	совместимый iout of joint
Один забывает вспомнить себя как Самость.	один забывать вспомнить самость
Это сохраняет и стирает архив несправедливости,	это сохранять стирать архив несправедливость
жестокости, которую он производит.	жестокость который производить
Один становится жестокостью.	один становиться жестокость
Он ожесточается и поступает жестоко по отношению к себе.	он ожесточаться поступать жестоко отношение себя
Он становится тем, кто он есть, крайней жестокостью по отношению к себе.	он становиться тем есть крайний жестокость отношение себя
Определение Самости как Одного есть жестокость.	определение самость один жестокость
В августе 1998-го Деррида пригласили прочитать лекции	в август 1998го деррид пригласить прочитать лекция
в некоторых университетах Южной Африки.	некоторый университет южный африка
Темой своих лекций Деррида выбрал прощение.	тема свой лекция деррид выбрать прощение
Много раз мы будем поставлены	много быть поставить
в тупик простым вопросом.	тупик простой вопрос
Таким вопросом: кто или что?	такой вопрос что
Прощаем ли мы <i>кого-то</i> за ошибки,	прощать iкоготоi ошибка
или мы прощаем кому-то <i>нечто</i>?	прощать комуть iнечтоi
Некто, кто, в любом случае, никогда не может быть полностью смущён	некто кто любой случай полностью смутить
тем, что он совершил ошибку,	тем совершить ошибка
и моментом совершения ошибки, как и произошедшей несправедливостью.	момент совершение ошибка произойти несправедливость
Итак, вопрос: кто или что?	итак вопрос что
Мы прощаем <i>кого-то</i> или мы прощаем кому-то <i>что-то</i>?	мы прощать iкоготоi прощать комуть iчтотоi
Хорошо. Самый последний вопрос.	хорошо самый последний вопрос
Очень волнующий вопрос.	очень волнующий вопрос
Вы белый европеец, выступающий перед белой аудиторией.	вы белый европеец выступать бела аудитория
Мы являемся частью бывшего деспотического общества Южной Африки.	мы являться частью бывший деспотический общество южный африка
А вы рассказываете нам про безусловное прощение.	а рассказывать мы безусловный прощение
Может быть, вы говорите об этом чистом прощении...	мочь быть говорить чистый прощение
во многом с иронией?	многое ирония
И, возможно, это то, что по-настоящему невозможно.	и возможно это то понастоящий невозможно
Вы знаете, чистое прощение реально невозможно.	вы знаете чистый прощение реально невозможно
Но мы сидим здесь как потенциальные объекты прощения,	но сидеть потенциальный объект прощение
а таковыми и являемся, каждый из нас, включая вас, в плане вины.	таковой являться каждый мы включая вы план вина
- Итак, не думаете ли вы... - Задавайте ваш вопрос.	итак думать вы задавать ваш вопрос
Не кажется ли вам, что вы исполняете идеологические функции, рассказывая нам,	не кажется вы исполнять идеологический функция рассказывать мы
говоря нам, нечто вроде: нам не следует раскаиваться, искать прощения,	говорить мы нечто вроде мы следовать раскаиваться искать прощение
потому что мы нарушаем чистое, безусловное прощение.	нарушать чистый безусловный прощение
В тоже самое время, вы говорите угнетённым людям,	в самый время говорить угнести человек
что им следует прощать, не ожидая покаяния.	следовать прощать ожидать покаяние
Прежде всего я воспринимаю иронию серьёзно.	прежде воспринимать ирония серьёзно
Я рассматриваю проблему иронии очень серьёзно.	я рассматривать проблема ирония очень серьёзно
И мы нуждаемся в определенной иронии, ведь она	и нуждаться определённый ирония
бросает вызов понятиям здравого смысла.	бросать вызов понятие здравый смысл
А вы не можете это сделать без некоторой иронии.	а мочь это сделать некоторый ирония
Так что доля иронии, несомненно, здесь была.	так доля ирония несомненно быть
Конечно, в данном контексте	конечно дать контекст
я понимаю ваше беспокойство и я его разделяю.	понимать ваш беспокойство разделять
Я хочу четко провести одну очень строгую границу	я хотеть чётко провести один очень строгий граница
между чистым понятием прощения	чистый понятие прощение
и идеей примирения,	идея примирение
идеей извинения и процессом, который сейчас происходит.	идея извинение процесс который происходить
Я думаю, что поскольку вы смешиваете понятие прощения	я думать поскольку смешивать понятие прощение
со всеми близкими понятиями, которые используются в этом текущем процессе,	весь близкие понятие который использоваться текущий процесс
т.е. примирение, покаяние и т.д. и т.п.,	тот примирение покаяние тд тп
постольку вы, во-первых, скрыто христианизируете процесс.	постольку вы вопервое скрытый христианизировать процесс
Вы вводите беспорядок и смуту	вы вводить беспорядок смута
в то, что должно быть ясным, насколько это только возможно.	то должный ясный насколько это возможно
Жест, который я сделал, говоря о чистом прощении,	жест который сделать говорить чистый прощение
является неоднозначным жестом.	являться неоднозначный жест
Я пытаюсь объяснить, что любой тип чистого прощения невозможен.	я пытаться объяснить люба тип чистый прощение невозможный
И что можно простить только то, что не может быть прощено.	и простить то простить
если прощают то, что легко простить,	прощать то легко простить
то это значит, что в действительности не прощают.	это значит действительность прощать
Я также пытаюсь различить примирение и прощение.	я также пытаться различить примирение прощение
Прощение, которое требуется или предоставляется,	прощение который требоваться предоставляться
чтобы достигнуть некоторого примирения,	достигнуть некоторый примирение
не является прощением.	являться прощение
Если я прощаю только, чтобы изменить ситуацию	если прощать только изменить ситуация
или чтобы залечить рану,	залечить рана
если я прощаю с терапевтическими намерениями,	прощать терапевтический намерение
или с психоаналитической или экологической целью,	психоаналитический экологический цель
или так, чтобы вернуть чьё-то здоровье, или чтобы возродить мир,	так вернуть чьётый здоровье возродить мир
то это для меня не чистое прощение.	это чистый прощение
Это расчёт.	это расчёт
Сейчас я могу думать, что это хороший расчёт,	сейчас мочь думать это хороший расчёт
нечто, что должно сделать,	нечто должный сделать
но я не могу считать это чистым прощением.	мочь считать это чистый прощение
Я бы назвал это чем-то таким, что является частью процесса,	я назвать это чемтый такой являться частью процесс
процесса скорби или примирения,	процесс скорбь примирение
который иногда является терапевтически или политически необходимым.	который являться терапевтически политически необходимый
И я одобряю все эти процессы примирения,	и одобрять процесс примирение
практикующиеся сегодня во многих частях мира.	практиковаться сегодня многий часть мир
Но, я как философ, пытающийся быть точным с тем, что сказано,	но философ пытаться точный тем сказать
пытаюсь понять значение слов	пытаться понять значение слово
и оценить их смысл и глубину.	оценить смысл глубина
Я воздержусь от того, чтобы назвать эти ситуации ситуациями чистого прощения.	я воздержаться тот назвать ситуация ситуация чистый прощение
Пять секунд до начала.	пять секунда начало
Пять, четыре, три, два, один. Ваше время пошло.	пять четыре три два один ваш время пошло
Я приведу вам пример, о котором я часто думаю,	я привести пример который часто думать
- самый популярная американская комедия Синфилда.	самый популярный американский комедия синфилд
Синфилд. Вы знаете эту американскую комедию положений?	синфилд вы знаете американский комедия положение
Если вы знаете американского классика	если знаете американский классика
Джерри Синфилда, он снял эту комедию	джерри синфилд снять комедия
о группе людей, живущих под одной крышей.	группа человек жить один крыша
Всё пронизано иронией и пародиями,	весь пронизать ирония пародия
и манипуляции с кухонным шкафом	манипуляция кухонный шкаф
пронизаны таким же чувством или мыслью,	пронизать такой чувство мысль
как у тех, кто верит в Бога, если угодно.	тот верить бог угодный
Вы в этом что-то находите?	вы чтоть находить
Деконструкция, то, как я её понимаю, не создает комедий.	деконструкция то её понимать создавать комедия
А если комедия - это вот это,	а комедия это это
и люди, смотрящие их, думают, что деконструкция - это такая комедия,	человек смотреть они думать деконструкция это такой комедия
единственный совет, который я должен дать им, это просто читать,	единственный совет который должный дать имя это просто читать
прекратить смотреть комедии и пытаться читать, как домашнее задание.	прекратить смотреть комедия пытаться читать домашний задание
Импровизировать очень не просто.	импровизировать очень просто
Это самое сложное занятие.	это самый сложный занятие
Даже когда некто импровизирует перед камерой или микрофоном,	даже некто импровизировать камера микрофон
чревовещает или переселяется в другого, чтобы говорить от его лица,	чревовещать переселяться другой говорить лицо
схемы и язык всё равно остаются.	схема язык весь равно оставаться
Существует также великое множество установок,	существовать также великое множество установка
которые заданы посредством нашей памяти и культуры.	который задать посредством наш память культура
Все слова, имена уже предзаданы.	весь слово имя предзадать
Они уже сдерживают нашу способность по-настоящему импровизировать.	они сдерживать наш способность понастоящий импровизировать
Невозможно сказать то, что хочешь.	невозможно сказать то хотеть
Субъект вынужден, так или иначе, воспроизводить стереотипный дискурс.	субъект вынужденный иначе воспроизводить стереотипный дискурс
И все-таки я верю в импровизацию.	и всетаки верить импровизация
И я борюсь за неё.	и бороться она
Но всегда с верой в ее невозможность.	но вера невозможность
А там, где есть импровизация,	а там импровизация
я не способен увидеть себя.	способный увидеть себя
Я слеп к себе,	я слепнуть себя
и то, что я увижу, - нет, я не увижу,	то увидеть нет увидеть
это видно другим.	это видно другой
Субъект, наскоро собранный здесь...	субъект наскоро собранный здесь
Нет, я никогда на него не взгляну.	нет взглянуть
Я попытаюсь ответить на ваши вопросы об истории Эхо и Нарцисса.	я попытаться ответить ваш вопрос история эхо нарцисс
Если сфокусироваться на анализе образа, а не на истории любви	если сфокусироваться анализ образ история любовь
в мифе про Эхо и Нарцисса,	миф эхо нарцисс
то можно увидеть, что это миф	увидеть это миф
об отношении между мысленным образом и голосом,	отношение мысленный образ голос
между взглядом и голосом,	взгляд голос
между светом и речью, между отражением и зеркалом.	свет речь отражение зеркало
Речь есть то, что наличествует здесь и сейчас.	речь то наличествовать сейчас
Это зеркало. Я говорю. Здесь камера.	это зеркало я говорить здесь камера
Вы задаёте вопросы, я отвечаю.	вы задавать вопрос отвечать
Таким образом, я действую в одно и то же время	такой образ действовать один время
и как Нарцисс, и как Эхо.	нарцисс эхо
И что является необычным в этой сцене, которую я исследовал на своих семинарах,	и являться необычный сцена который исследовать свой семинар
так это момент, когда Эхо	это момент эхо
заманивает Нарцисса на определённый путь.	заманивать нарцисс определённый путь
Эхо, руководимой завистливыми богами, было запрещено говорить самой	эхо руководимый завистливый бог запретить говорить самый
и было разрешено только повторять концы фраз, произносимых другими.	разрешить повторять конец фраза произносить другой
Но Эхо в своей любви и бесконечной одарённости	но эхо свой любовь бесконечный одарённость
устраивает так, чтобы в повторении последних слов Нарцисса	устраивать так повторение последний слово нарцисс
говорить таким образом, чтобы слова становились её собственными.	говорить такой образ слово становиться её собственный
В определённом смысле она присваивает его язык.	в определённый смысл присваивать язык
В повторении языка другого она обозначает свою собственную любовь.	в повторение язык другой обозначать собственный любовь
В повторении она отвечает ему.	в повторение отвечать он
В повторении она общается с ним.	в повторение общаться он
Она говорит от его имени, но только повторяя его слова.	она говорить имя повторять слово
И как всегда бывает с речью, она слепа.	и бывать речь слепой
Говорить – это не значит видеть.	говорить – это значит видеть
Любой речи суждено быть длящейся слепотой.	люба речь суждено длиться слепота
И в основном Эхо слепо, но совершенно прозрачно	и основное эхо слепо совершенно прозрачный
отвечает Нарциссу.	отвечать нарцисс
Это история любви, наконец.	это история любовь наконец
Она отвечает Нарциссу, который также слеп,	она отвечать нарцисс который также слепнуть
потому что Нарцисс осознаёт, что он может видеть только себя,	нарцисс осознавать видеть себя
что это только его изображение, которое он видит в воде.	это изображение который видеть вода
Видеть только себя является формой слепоты, не видящей ничего больше.	видеть являться форма слепота видеть большой
И это из-за того, что Нарцисс плачет.	и это изз тот нарцисс плакать
Он плачет и таким образом он умирает, будучи неспособным	он плакать такой образ умирать быть неспособный
видеть что-либо, помимо себя.	видеть чтолибо помимо себя
Эхо и Нарцисс – два слепца, которые любят друг друга.	эхо нарцисс – слепец который любить друг друг
Но как эти два слепца любят друг друга?	но слепец любить друг друг
Это вопрос.	это вопрос
А что это за комната?	а это комната
Это новая пристройка, я работаю здесь только несколько месяцев.	это новый пристройка работать несколько месяц
Вы читали всё это?	вы читать весь это
А, было время... Нет, я никогда это не читал.	а время нет это читать
Было время, я интересовался вампиризмом, каннибализмом,	быть время интересоваться вампиризм каннибализм
поеданием Другого.	поедание другой
Так я сделал ряд заметок о вампирах,	так сделать ряд заметка вампир
и кто-то подарил мне эти книги.	ктоть подарить книга
Я даже не помню, кто дал их мне.	я помнить дать я
Я не читал их.	я читать они
Я не прочёл всех книг, что находятся здесь.	я прочесть книга находиться здесь
Но вы прочли большинство из них?	но прочесть большинство они
Нет, нет.	нет нет
Три или четыре.	три четыре
Но я прочёл эти четыре – честно-честно.	но прочесть четыре – честночестно
Это была спальная комната моего сына Пьера.	это спальная комната мой сын пьер
Эти вещи предназначены для нашей внучки, Веры,	этот вещий предназначить наш внучка вера
когда она приедет нас навестить.	приехать навестить
- Вы узнаёте это? - Да, узнаю.	вы узнавать это да узнавать
- Она спала здесь? - Мило.	она спасть здесь мило
Сейчас здесь другой кабинет, но когда-то это была спальня Пьера.	сейчас кабинет когдато это спальня пьер
Если бы у вас был выбор, какого философа	если выбор какой философ
вы бы хотели видеть своей матерью?	хотеть видеть свой матерь
Это его стиль? Его характерный стиль?	это стиль он характерный стиль
Я не могу сразу ответить на этот вопрос, дайте немного времени.	я мочь сразу ответить вопрос дать немного время
Моей матерью?	мой матерь
Хороший вопрос. Это хороший вопрос.	хороший вопрос это хороший вопрос
На самом деле.	на самый дело
Интересный вопрос. Я попытаюсь ответить вам, почему это так.	интересный вопрос я попытаться ответить вы почему это так
Мне кажется невозможным, чтобы моей матерью был философ.	я кажется невозможный мой матерь философ
Это проблема.	это проблема
Моя мать... Моя мать	мой мать мой мать
не могла бы быть философом.	мочь философ
Философ не может быть моей матерью.	философ мой матерь
Это очень важно.	это очень важный
Потому что фигурой философа является для меня	потому фигура философ являться
всегда мужская фигура.	мужской фигура
Это одна из причин, почему я предпринял деконструкцию философии.	это один причина почему предпринять деконструкция философия
Вся деконструкция фалло-лого-центризма	весь деконструкция фаллологоцентризм
является деконструкцией того, что зовётся философией,	являться деконструкция тот зваться философия
которая всегда отсылала к фигуре Отца.	который отсылать фигура отец
Философ есть Отец, а не Мать.	философ отец мать
Философ, который мог бы быть моей матерью,	философ который мочь мой матерь
был бы философом пост-деконструкции, который был бы мной или моим сыном.	философ постдеконструкция который я мой сын
Моей философской матерью могла бы быть моя внучка, например.	мой философский матерь мочь внучка например
Наследница, женщина-философ, которая бы подтвердила деконструкцию.	наследница женщинафилософ который подтвердить деконструкция
А, следовательно, была бы женщиной, которая мыслит.	а следовательно женщина который мыслить
Не философом. Я всегда разделял мышление и философию.	не философ я разделять мышление философия
Думающая мать есть та,	думать мать тот
кого я люблю и кому пытаюсь вдохнуть жизнь.	кто любить кома пытаться вдохнуть жизнь
Старая философия умерла вчера,	старый философия умереть вчера
после Гегеля или Маркса, Ницше или Хайдеггера -	гегель маркс ницше хайдеггер
и ей следует потихоньку подходить к осмыслению этой смерти	следовать потихоньку подходить осмысление смерть
или того, что она всегда жила, зная, что умирает,	тот жить знать умирать
что философия умерла в один день внутри самой истории,	философия умереть день внутри самый история
или что она всегда питалась собственной агонией,	питаться собственный агония
на жестоком пути открыв историю,	жестокий путь открыть история
противопоставив себе не-философию,	противопоставить нефилософия
которая является её прошлым и её интересом,	который являться её прошлое её интерес
её смертью и возрождением,	её смерть возрождение
и что по ту сторону смерти или умирающей природы философии,	тот сторона смерть умирать природа философия
возможно, даже из-за неё,	возможно изз она
мысль до сих пор имеет будущее.	мысль сей пора иметь будущее
Или даже, как говорят сегодня,	или даже говорят сегодня
она еще только должна прийти, из-за того, что философия имеет в резерве.	должный прийти изз тот философия иметь резерв
Или, что еще более странно,	или странно
у самого будущего есть будущее.	самый будущее будущее
На все эти вопросы невозможно ответить.	на вопрос невозможно ответить
По праву рождения и хотя бы однажды	по право рождение хотя однажды
они возникали в философии	возникать философия
как вопросы, которые она не может разрешить.	вопрос который разрешить
Давным-давно я пришла на обед,	давнымдавно пришлый обед
и его мать, тогда она была ещё жива, была там.	мать ещё живой там
И в одном очень серьезном словаре, который только что вышел во Франции,	и один очень серьёзный словарь который выйти франция
и в нём было...	он быть
Я не знаю, возможно, это был Петит Роберт,	я знать возможно это петит роберт
"но в нём было ""differance"" через ""А"" - вот что случилось в тот день."	он differance а случиться день
И за обедом я сказала, что надо бы устроить вечеринку - отпраздновать	и обед сказать устроить вечеринка отпраздновать
"появление ""differance"" с ""А"""	появление differance а
в словаре.	словарь
Это было фундаментальное энциклопедическое событие,	это фундаментальный энциклопедический событие
которое следовало отметить и обставить должным образом,	который следовать отметить обставить должное образ
я жаждала это устроить.	жаждать это устроить
Но мама Жака, очень старенькая, но аристократичная,	но мама жак очень старенький аристократичный
"спросила: ""Жаки, ты написал ""differance"" с ""А""?"	спросить жак написать differance а
Она была обижена. Но это было так мило.	она обидеть но это мило
Это было потрясающе, и был один момент, когда я также почувствовала...	это потрясающе момент также почувствовать
что я проболталась,	проболтаться
потому что, понимаете,	что понимать
теперь он должен был объяснять маме, или...	должный объяснять мама или
Нет, он очень скромный.	нет очень скромный
Он не говорит о себе со всей семьёй,	он говорить весь семья
я имею ввиду, со своими родственниками.	иметь ввиду свой родственник
Когда он даёт нам одну из своих книг	когда давать мы один свой книга
или мы посещаем одну из его конференций,	посещать один конференция
мы спрашиваем себя: «Как он это делает?»	спрашивать себя «как это делает»
Как же должен работать его мозг, чтобы прийти	как должный работать мозг прийти
ко всем этим философским мыслям?	к весь это философский мысль
Так как наше сознание в норме, мы не можем думать о таких вещах.	так наш сознание норма мочь думать такой вещь
Почему он?	почему он
