cleaned_text	lemm_text
Я тоже.	я тоже
Слишком поздно, Кристофер. Ты мне нравился раньше.	слишком поздно кристофер ты нравиться ранний
А любовью я занимаюсь лишь с теми, кто мне нравится и когда нравится. Пока.	а любовь заниматься лишь тот нравиться нравиться пока
Какая ты безупречная девственница!	какой безупречный девственница
- Что ты тут делаешь так поздно? - Я поссорилась с отцом.	что делать поздно я поссориться отец
- Я ушла из дома. - Опять? Браво!	я уйти дом опять бравый
Ты уезжаешь?	ты уезжать
Передай мне эту рубашку.	передать рубашка
Тебе повезло, что я уезжаю.	ты повезти уезжать
Я бы наслаждался любовью с тобой.	я наслаждаться любовь ты
- Ты тоже? - Да, я тоже.	ты тоже да тоже
Пожалуйста, поблагодари Жана за рубашку.	пожалуйста поблагодарить жан рубашка
А Эммануэль за ее лекции о морали.	а эммануэль лекция мораль
- Что? Эммануэль читала тебе лекции? - Да.	что эммануэль читать ты лекция да
Она настоящий философ.	она настоящий философ
Возьму в дорогу.	взять дорога
Так, так. Опять грустишь.	так так опять грустить
Кого боишься на этот раз? Все еще мужчин?	кто бояться раз весь мужчина
Тебе 18. Ты красавица.	ты 18 ты красавица
Среди всех ты, наконец, найдешь своего принца.	среди ты наконец найти свой принц
- Пока, девочка. - Пока.	пока девочка пока
- Эммануэль - Я не хотела тебя будить.	эммануэль я хотеть будить
Я поссорилась с отцом и ушла из дома.	я поссориться отец уйти дом
- Я не знала куда пойти. - Ты сделала правильный выбор.	я знать пойти ты сделать правильный выбор
- Ты всегда можешь на меня рассчитывать. - Какое смешное платье.	ты мочь рассчитывать какой смешной платье
- Кристофер только что уехал. - Да, я знаю.	кристофер уехать да знать
Я несчастна.	я несчастный
Все будет хорошо. Завтра мы уезжаем в Бали.	весь хорошо завтра уезжать бали
И ты едешь с нами.	и ехать мы
Послушай, Жана сегодня нет.	послушать жан сегодня нет
Ты не хочешь поспать со мной?	ты хотеть поспать я
Нет, я лучше останусь здесь.	нет остаться здесь
Я обещаю. Все будет хорошо.	я обещать весь хорошо
Привет.	привет
А почему в гостиной спит Анна-Мария?	а почему гостиный спать аннамария
Она поссорилась с отцом. Ей лучше побыть здесь.	она поссориться отец она побыть здесь
Как я устал!	как устать
Она поедет с нами в Бали.	она поехать мы бали
- А ты выглядишь отдохнувшей. - О, да.	а выглядеть отдохнуть о да
Вчера я была в саду Джейд. Я встретила там Кристофера.	вчера сад джейд я встретить кристофер
- Разве он не уехал? - Уехал.	разве уехать уехать
Ты спала с ним?	ты спасть он
Нет.	нет
Тогда что ты делала?	тогда делать
Что я делала?	что делать
- Я переспала с тремя парнями. - Правда?	я переспать три парень правда
- И как тебе? Понравилось? - Сейчас покажу.	и ты понравиться сейчас показать
А тебе заплатили? Сколько?	а ты заплатить сколько
Не поскупились.	не поскупиться
Расскажи мне... Ну же.	рассказать я ну же
Тот парень, который постоянно с Анной-Марией...	тот парень который постоянно анноймария
- Кто? Майкл? - Да, Майкл.	кто майкл да майкл
- Он, похоже, ей нравится. - Ты ревнуешь?	он похоже нравиться ты ревновать
Совсем нет. Просто я хочу ее. Она меня возбуждает.	совсем нет просто хотеть она она возбуждать
Что ты сказал?	что сказать
Я говорю, что Анна-Мария меня возбуждает.	я говорить аннамария возбуждать
А как ты думаешь, ты ей нравишься?	а думать нравиться
- Почему ты не отвечаешь. - Спроси ее сама.	почему отвечать спросить сам
- А что ты думаешь о ее глазах? - Они голубые.	а думать глаз они голубой
А как тебе ее нос, рот?	а ты нос рота
- Перестань, я так больше не могу! - Ее ноги, ее грудь...	перестать мочь она нога грудь
Перестань, я так не могу!	перестать мочь
- Ты уверен? Иди сюда. - Иду.	ты уверенный идти сюда идти
Ах вы, маленькие шлюшки!	ах вы маленькая шлюшка
- Это правда, все, что ты сказал? - Нет, неправда.	это правда весь сказать нет неправда
Ты страшная, и ты мне не нравишься.	ты страшный нравиться
