cleaned_text	lemm_text
Мистер Ценитель вина из страны лягушатников...	мистер ценитель вино страна лягушатник
...только что сбил нашу цену минимум на миллион.	только сбить наш цена минимум миллион
Да и черт с ним. Будем действовать по запасному плану.	да черта он быть действовать запасный план
"""Сливаем"" как можно быстрее, требуем как можно больше."	сливать быстрый требовать большой
Да, и учти, этот винодел Дюфло должен сохранить свое место.	да учесть винодел дюфть должный сохранить свой место
- Это условие сделки. Договорились? - Ладно. Сделаю все возможное.	это условие сделка договориться ладный сделать возможный
Хорошо.	хорошо
Макс. Что у нас в программе на сегодняшний вечер?	макс что программа сегодняшний вечер
Стейк-фрит?	стейкфрит
Бутылка пастиса?	бутылка пастис
- Вечерняя партия в бридж? - Чарли.	вечерний партия бридж чарли
Чарли, я тебя умоляю, настоящие мужики не играют в бридж.	чарли умолять настоящий мужик играть бридж
К тому же, на сегодняшний вечер у меня запланирована...	к тот же сегодняшний вечер запланировать
...обязательная культурная программа в деревне.	обязательный культурный программа деревня
А можно, я приду? Девчонки будут?	а можно прийти девчонка быть
Нет и да.	нет да
Значит, ты в первый же вечер бросишь своего лучшего друга...	значит один вечер бросить свой хороший друг
...прозябать в одиночестве в этом жутковатом шато?	прозябать одиночество жутковатый шато
Чарли. Нет.	чарли нет
Я бросаю здесь не своего лучшего друга, а тебя.	я бросать свой хороший друг ты
К тому же, ты будешь не так одинок, как тебе кажется.	к тот же быть одинокий ты кажется
У тебя будет подруга.	у подруга
Договорились?	договориться
Макс. А мы уж подумали, что ты умер.	макс а подумать умереть
Кенни, мне тут шепнули...	кенни шепнуть
...что в понедельник рынок забуксует, и ничего мы толком не заработаем.	что понедельник рынок забуксовать толком заработать
- Правда? - Самое время...	правда самый время
...сбросить по дешевке 28 золотообрезных ценных бумаг.	сбросить дешёвка 28 золотообрезный ценный бумага
Ну скажем, по 99-10?	ну скажем 9910
Ой-ой-ой. А ты уверен?	ойойий а уверенный
Это чертовски рискованно. На рынке все будут в ярости.	это чертовски рискованно на рынок быть ярость
Нет, конечно, официально мне сейчас запрещено торговать на рынке, Кенни.	нет конечно официально запретить торговать рынок кенни
Но я уверен, что ты поделишься со мной своей славой...	но уверенный поделиться я свой слава
...когда начнут раздавать ордена.	когда начать раздавать орден
- Да? - Ладно, Макс.	да ладный макс
- Увидимся. - Хорошо.	увидеться хорошо
Босс, кто-то сбивает цены перед торгами по золотообрезным бумагам.	босс ктоть сбивать цена торг золотообрезный бумага
Скиннер.	скиннер
Только не в этот раз, грязный ублюдок.	только раз грязный ублюдок
Покупаем! Покупаем!	покупать покупать
Хватайте, сколько сможете!	хватать сколько смочь
Эй? Эй? Есть тут кто-нибудь?	эй эй есть ктонибыть
- Здравствуйте? - Вы кто?	здравствовать вы кто
Я друг Чарли, Макс. Нет, не так. Я друг Макса, Чарли.	я друг чарли макс нет так я друг макс чарли
Понятно, друг Макса.	понятно друг макс
Пожалуйста, поднимитесь. Я хочу, чтобы вы посмотрели мне спину.	пожалуйста подняться я хотеть посмотреть спин
Спасибо.	спасибо
Я уже говорил, что ты настоящая услада для моих глаз?	я говорить настоящий услада мой глаз
Оui, со дна бассейна ты заглядывал мне под юбку.	оui дно бассейн заглядывать юбка
Бог ты мой, виновен по всем пунктам обвинения. Ну, извини.	бог мой виновный весь пункт обвинение ну извинить
- Добрый вечер. - Добрый вечер.	добрый вечер добрый вечер
- Чудесно выглядишь. - Ты тоже.	чудесно выглядеть ты тоже
Воплощенная элегантность от Анри.	воплотить элегантность анри
"Ну и ну. ""Ле Куан Пердю""."	ну ну ле куан пердь
- Я еще никогда его живьем не видела. - Но ты о нем слышала, да?	я живьём видеть но немой слышать да
Это дорогое вино.	это дорогой вино
Ты пытаешься меня соблазнить, Макс?	ты пытаться соблазнить макс
О, Боже. Нет, конечно, нет.	о бог нет конечно нет
Эта мысль мне даже в голову прийти не могла.	этот мысль голова прийти мочь
Больше шести или десяти раз.	большой шесть десять раз
Да, в данный момент цветом напоминает...	да данный момент цвет напоминать
...спелый гранат.	спелый гранат
Проклятье.	проклятие
Вы не могли бы заглянуть в аптечку? Вдруг там найдется алоэ...	вы мочь заглянуть аптечка вдруг найтись алоэ
...аспирин или ведерко со льдом? - Да.	аспирин ведёрко лёд да
- Кстати, меня зовут Кристи. - Чарли.	кстати звать кристи чарли
- Весьма польщен. - Мне так нравится ваш акцент.	весьма польстить я нравиться ваш акцент
Спасибо.	спасибо
А мне - твоя попка.	а твой попка
Ты должен кое-что обо мне знать, Макс.	ты должный коечто о знать макс
- Да? - Я очень, очень разборчива.	да я очень очень разборчивый
Я очень, очень польщен.	я очень очень польстить
А еще я очень, очень подозрительна...	а очень очень подозрительный
...очень, очень иррациональна...	очень очень иррациональный
...и очень, очень вспыльчива.	и очень очень вспыльчивый
Еще я исключительно ревнива и с трудом прощаю.	ещё исключительно ревнивый труд прощать
Ну, это так, чтоб ты просто был в курсе.	ну это так просто курс
Что ж, вечер обещает быть просто прелестным.	что ж вечер обещать просто прелестный
А я бы в Рим не ездил. Там такие огромные толпы.	а рим ездить там такой огромный толпа
Туристов больше, чем голубей.	турист большой голубеть
Мне нужно куда-нибудь уехать. Может быть, в Венецию.	я нужно куданибудь уехать мочь быть венеция
Да, но она тонет.	да тонуть
Сами понимаете, одно неверное движение...	сам понимать один неверный движение
...и вы падает в канал... Простите... Где вас тут же переезжает гондольер.	и падать канал простить где переезжать гондольер
Все, что душе угодно, есть в Лондоне.	весь душа угодный лондон
Включая вашего персонального экскурсовода. Да. Меня.	включая ваш персональный экскурсовод да я
Чарли!	чарли
- Сосредоточьтесь. - Простите.	сосредоточиться простить
Наконец-то мы остались одни.	наконецтый остаться один
Ты была со мной откровенна. Я отвечу тебе тем же.	ты я откровенный я ответить ты же
Я известен своей черствостью...	я известный свой чёрствость
...доходящей порой до полного равнодушия.	доходить порой полный равнодушие
Я абсолютно неспособен кому-нибудь доверять.	я абсолютно неспособный комунибудь доверять
Единственным человеком, которого я любил, был мой дядя Генри, но...	единственный человек который любить дядя генри но
...за последние 10 лет его жизни я не говорил с ним ни разу.	за последний 10 год жизнь говорить раз
Он часто признавался, что его это печалит.	он часто признаваться это печалить
Ему казалось, что ты утратил все, чему он тебя учил.	он казалось утратить весь что учить
Ты его знала?	ты знать
Быть женщиной, жить в этих местах и не знать его было просто невозможно.	быть женщина жить этот место знать просто невозможно
Ну да.	ну да
А он случайно никогда не доставал для тебя пластинки Эдмундо...	а случайно доставать пластинка эдмундо
...и не танцевал... - Румбу?	и танцевать румб
- Нет. - Спасибо, дядя.	нет спасибо дядя
Хотя, разумеется, я сама пыталась этого добиться.	хотя разумеется сам пытаться добиться
Ну а как же? Он был таким симпатичным.	ну же он такой симпатичный
Да.	да
Никак не могу вспомнить, почему я прекратил сюда приезжать.	никак мочь вспомнить почему прекратить сюда приезжать
Как мне нравится это место.	как нравиться это место
Оно меня пьянит.	оно пьянить
Скорпионы!	скорпион
Скорпион!	скорпион
- Черт подери, Тати! - У меня в комнате скорпионы!	черта подрать тать у комната скорпион
Мне пора на работу.	я пора работа
Обычно эту фразу произносят мужчины.	обычно фраза произносить мужчина
Ты знаешь, почему я провела с тобой ночь?	ты знаешь почему провести ты ночь
Потому что ты, закончив дело, ради которого сюда приехал...	потому ты закончить дело ради который сюда приехать
...никогда здесь больше не появишься.	никогда появиться
У нас не может быть будущего.	у будущее
А это лучшая защита от любых неприятностей.	а это хороший защита любой неприятность
Что ж...	что ж
Но ведь нам ничто не мешает открыть твое кафе в Ноттинг-Хилл.	но мы ничто мешать открыть твой кафе ноттингхилла
Лондону явно не хватает приличного бистро.	лондон явно хватать приличный бистро
Как это предсказуемо.	как это предсказуемый
Ты полагаешь, что я живу в Провансе, потому что у меня нет иного выбора.	ты полагать жить прованс иной выбор
Фанни, это место никак не вписывается в мою жизнь.	фанни это место никак вписываться мой жизнь
Нет, Макс.	нет макс
Это твоя жизнь никак не вписывается в наши места.	это твой жизнь никак вписываться наш место
До свидания.	до свидание
А что случилось с трамплином?	а случиться трамплин
Мы добились весьма неплохой цены, верно?	мы добиться весьма неплохой цена верно
Да, особенно учитывая заключение энолога.	да особенно учитывать заключение энолог
Знаешь, Чарли...	знаешь чарли
...по-моему, я влюбился.	помоему влюбиться
Я тебя понимаю. Она богиня.	я понимать она богиня
Пусть даже при этом она еще и твоя кузина.	пусть твой кузина
Да не в Кристи, дурак ты набитый.	да кристи дурак набитый
Моя...	мой
Моя обязательная культурная программа была связана с девушкой.	мой обязательный культурный программа связать девушка
С женщиной.	с женщина
Фанни Шенал.	фанни шенать
И я вот о чем подумал. А может, не продавать?	и подумать а мочь продавать
Макс, мне кажется...	макс кажется
...в данный момент твое тело окутано ароматами этой французской девушки.	в данный момент твой тело окутать аромат французский девушка
Но стоит принять холодный душ...	но стоить принять холодный душа
...как ситуация предстанет несколько в ином свете.	как ситуация предстать несколько иной свет
Я мог бы использовать его в качестве своего второго дома.	я мочь использовать качество свой два дом
Загородного поместья? Для отдыха, понимаешь?	загородный поместье для отдых понимать
Позволь мне напомнить, что произошло...	позволить напомнить произойти
...когда твой начальник и учитель, человек, которого ты так любил...	когда твой начальник учитель человек который любить
...впервые за 15 лет взял отпуск?	впервые 15 год взять отпуск
- Я его подсидел. - Верно.	я подсидеть верно
У Макса Скиннера нет выходных. У Макса Скиннера нет отпусков.	у макс скиннера выходной у макс скиннера отпуск
Макс Скиннер...	макс скиннер
...зарабатывает деньги.	зарабатывать деньга
Вот и продолжай делать то, в чем ты так хорош, Макс.	вот продолжать делать то хороший макс
Решил продать, подписывай.	решить продать подписывать
А зачем он им поет, дядя Генри?	а петь дядя генри
Видишь ли, Макс, почва нуждается не только в солнце и дожде.	видеть ли макс почва нуждаться солнце дождь
Ей необходимо равновесие.	она необходимый равновесие
Земле нужна гармония.	земля нужный гармония
Всю жизнь люди смеялись надо мной за то, что я пел лозам песни.	весь жизнь человек смеяться я то петь лоза песнь
Я объяснял, что когда-нибудь лозы споют мне в ответ.	я объяснять когданибудь лоза спеть ответ
И вот это наконец-то произошло.	и это наконецтый произойти
Вы даже не представляете, что вы делаете.	вы представлять делать
- О чем вы? - Здесь.	о вы здесь
"""Ле Куан Пердю""."	ле куан пердь
Этого не может быть.	это быть
Энолог сказал, что здесь даже картошки или тыквы не вырастишь...	энолог сказать картошка тыква вырастить
Нет, нет, нет, нет, нет. Энологу заплатили, чтобы он так сказал.	нет нет нет нет нет энолог заплатить сказать
"Мы подумали, что если вам скажут, что ""Ля Сирок"" ничего не стоит..."	мы подумать сказать ля сирок стоить
...вы сохраните все как есть.	вы сохранить есть
Ну, как бы, статус кво.	ну бы статус кво
Почему вы мне раньше об этом не сказали?	почему ранний сказать
- Почему вы мне не доверились? - Макс, а вы бы сами себе доверились?	почему довериться макс сам довериться
Эти лозы, они незаконны.	этот лоза незаконный
Ваш дядя всегда хотел оставить вам это поместье...	ваш дядя хотеть оставить это поместье
...но его беспокоило то, каким человеком вы стали.	но беспокоить то какой человек стать
"""Мой племянник - эгоист"", - он так говорил."	мой племянник эгоист говорить
"""Как я могу оставить это место человеку..."	как мочь оставить это место человек
"...неспособному оценить простые радости жизни?"""	неспособный оценить простой радость жизнь
Поэтому он и не успел оформить завещание.	поэтому успеть оформить завещание
Увы, Господь забрал его прежде чем он успел решить, как поступить.	увы господь забрать прежде успеть решить поступить
Я его уже продал.	я продать
Значит, вы сделали именно то, чего так боялся ваш дядя.	значит сделать именно то бояться ваш дядя
Вы продали все, чем он жил, тому, кто дал большую цену, Макс.	вы продать весь жить тот дать большой цена макс
И предали единственного человека, который вас любил.	и предать единственный человек который любить
Вот это, Макс.	вот это макс
Это и были деньги, которые позволяли Генри всех посылать в задницу!	это деньга который позволять генри посылать задница
- Вот это. - Отличный выбор.	вот это отличный выбор
Хотя оно еще не совсем готово.	хотя оно готовый
Найдя что-то достойное, Макс, сбереги эту вещь.	найти чтоть достойный макс сберечь вещь
Дай ей раскрыться.	дать раскрыться
Кристи.	кристи
Что вы делаете? Вы не можете сейчас уехать.	что делать вы мочь уехать
- Еще как могу. - А как же вчерашний вечер?	ещё мочь а вчерашний вечер
Когда я вылечил ваши ожоги второй степени.	когда вылечить ваш ожог два степень
Вы были очень милы.	вы очень милый
И при этом серьезно повредил кончики своих пальцев.	и серьёзно повредить кончик свой палец
- Отморозили. - Это все ваше ледяное сердце.	отморозить это ваш ледяной сердце
Пока, Чарли.	пока чарли
Пока, Кристи.	пока кристи
Куда едешь?	куда ехать
Точно не знаю.	точно знать
Я тебе кое-что привез.	я ты коечто привезти
Твою книгу.	твой книга
Ты так и не успела ее дочитать.	ты успеть дочитать
Кристи.	кристи
У тебя и вправду его нос.	у вправду нос
- До свидания. - До свидания, кузен.	до свидание до свидание кузен
Дорогой Макс.	дорогой макс
Я понимаю, что мы уже много лет не общались.	я понимать год общаться
Но я тут немного влип, и боюсь, без твоей помощи мне не обойтись.	но немного влипнуть бояться твой помощь обойтись
Дело в том, малыш Макс, что я умираю.	дело тот малыш макс умирать
Я понял это, после того как мой терапевт, доктор Хан...	я понять это терапевт доктор хан
...перестал разговаривать со мной о моем здоровье...	перестать разговаривать я мыть здоровье
...и стал говорить исключительно о погоде.	и стать говорить исключительно погода
Я всегда был убежден, что смерть, словно разъезжий торговец...	я убедить смерть словно разъезжий торговец
...не сможет найти дверь в мой дом...	не смочь найти дверь дом
...и считал, что завещания являются...	и считать завещание являться
...не более чем письменными приглашениями Старухи с косой.	не письменный приглашение старуха коса
И вот теперь мне не остается ничего иного...	и оставаться иной
...кроме как положиться на твою доброту.	кроме положиться твой доброта
У меня есть дочь. Ее зовут Кристи Робертс.	у дочь она звать кристи робертс
К сожалению, мы с ней никогда не виделись.	к сожаление видеться
Ее мать звали Эллисон.	она мать звать эллисон
Она работала экскурсоводом...	она работать экскурсовод
...на крошечной винодельне в Северной Калифорнии.	на крошечный винодельня северный калифорния
Макс, я хочу, чтобы ты ее разыскал.	макс хотеть разыскать
И раз уж так все получается...	и получаться
...я хочу оставить ей то, что ей по праву принадлежит.	я хотеть оставить то право принадлежать
Полагаю, мое решение не слишком оскорбит твои чувства...	полагать мой решение слишком оскорбить твой чувство
...так как ты добился немалых успехов в жизни...	так добиться немалый успех жизнь
...и едва ли тебе нужно это поместье.	и едва ты нужно это поместье
Надеюсь, ты меня поймешь.	надеяться понять
Ведь для меня, даже в своем нынешнем состоянии...	ведь я свой нынешний состояние
...Ля Сирок - место поистине волшебное.	ля сирок место поистине волшебный
И я искренне хочу...	и искренне хотеть
...чтобы к этому волшебству теперь прикоснулась Кристи.	чтобы это волшебство прикоснуться кристи
Мне приятно думать, что она поселится здесь.	я приятно думать поселиться здесь
В конечном итоге, она и Ля Сирок...	в конечный итог ля сирок
...единственное, что останется после меня на этой земле.	единственный остаться земля
Любящий тебя дядя...	любящий дядя
Любящий тебя дядя...	любящий дядя
Генри Скиннер.	генри скиннер
Генри Скиннер.	генри скиннер
Возникла маленькая заминка.	возникнуть маленький заминка
О чем вы? Что еще за заминка?	о вы что заминка
А, Чингис Хан. Восстал из мертвых.	а чингис хан восстать мёртвый
Чудесный галстук.	чудесный галстук
Передай своей маме, что я ценю ее вкус.	передать свой мама ценить вкус
- Рад, что вы вернулись, босс. - Еще бы.	рад вернуться босс ещё бы
Ах ты, мерзавец.	ах ты мерзавец
Кеннет, отличная стрижка.	кеннет отличный стрижка
Ты меня подставил.	ты подставить
Ах, душа моя, неужели тебя уволили, пока я был в отъезде?	ах душить мой неужели уволить пока отъезд
Естественно. Я спалился меньше чем за час.	естественно я спалиться маленький час
Не может быть. Какая неприятность, красавчик.	не быть какой неприятность красавчик
- Мы потеряли 6 миллионов фунтов. - Ну, я тут не при чем, Кенни.	мы потерять 6 миллион фунт ну чем кенни
- Меня ведь отстранили от дел. - Ах, ублюдок!	я отстранить дело ах ублюдок
- Доброе утро, лабораторные крысы. - Доброе утро, Макс!	добрый утро лабораторный крыса добрый утро макс
- Доброе утро, босс. - Доброе утро, Макс.	добрый утро босс добрый утро макс
Доброе утро, Макс.	добрый утро макс
Добрый день, Джесминда.	добрый день джесминд
Как дела?	как дело
А ты изменился.	а измениться
Принеси мне все, чтобы я побыстрее вошел в курс дела, и эспрессо.	принести весь быстрый войти курс дело эспрессо
Макс?	макс
Тебя ждет сэр Найджел.	ты ждать сэр найджела
Тогда двойной.	тогда двойной
Ван Гог.	ван гога
Надеюсь, здесь хорошие замки, сэр.	надеяться хороший замок сэр
Не мели чепухи. Этот не настоящий.	не мелить чепуха этот настоящий
Настоящий у меня в хранилище. Копия.	настоящий хранилище копия
200 тысяч отдал за эту липу.	200 тысяча отдать липа
Садись.	садиться
Искусство - это страсть, Макс.	искусство это страсть макс
Человек не может жить без страстей. Для меня это лошади, машины, деньги.	человек жить страсть для это лошадь машина деньга
Страсти или пороки, сэр?	страсть порок сэр
Разве я уже закончил?!	разве закончить
Будешь говорить после того, как договорю я.	быть говорить тот договорить я
И надеюсь, тебе есть, что мне сказать!	и надеяться ты есть сказать
Пока ты наслаждался своим маленьким отпуском...	пока наслаждаться свой маленькая отпуск
...я оказался в полном дерьме.	я оказаться полный дерьмо
Сэр, я понимаю, что мои действия могли стать причиной...	сэр понимать мой действие мочь стать причина
Макс!	макс
Из всех трейдеров ты едва ли не самый смелый.	из трейдер едва самый смелый
Но и тебе пора понять...	но ты пора понять
...что подобное поведение не может оставаться без последствий.	что подобный поведение оставаться последствие
Держи.	держать
Даю тебе один час.	давать ты час
Макс, мне уже собирать вещички?	макс собирать вещичка
О, Макс!	о макс
Развлеки дочь мадам Шенал Фанни...	развлечь дочь мадам шенать фанни
...пока я покажу ее маме поместье.	пока показать мама поместье
"Но я так хочу дочитать последнюю главу ""Смерти в Венеции""."	но хотеть дочитать последний глава смерть венеция
Принимая во внимание название книги...	принимать внимание название книга
...не думаю, что ее конец станет для тебя неожиданностью.	не думать конец стать неожиданность
- Веди себя хорошо, Фанни. - Идемте, мадам Шенал.	вести хорошо фанни идти мадам шенать
Здесь в Ля Сирок множество чудесных вещей.	здесь ля сирок множество чудесный вещий
Начиная с вида, который открывается из окна моей спальни.	начинать вид который открываться окно мой спальня
Здесь столько нулей, Макс.	здесь столько нуль макс
Или пожизненное партнерство.	или пожизненный партнерство
Выбор - за мной.	выбор я
Послушай мамочку, Макс.	послушать мамочка макс
Партнером в компании человек становится на всю жизнь.	партнёр компания человек становиться жизнь
Сэр Найджел стал партнером лишь в 53 года и посмотри на него.	сэр найджела стать партнёр лишь 53 год посмотреть он
Да. Посмотри на него.	да посмотреть он
Итак, твой выбор? Деньги или жизнь?	итак твой выбор деньга жизнь
Когда вы им наслаждаетесь, Найдж?	когда наслаждаться найдж
Настоящим Ван Гогом?	настоящее ван гог
Когда это бывает?	когда это бывать
Вы спускаетесь по ночам в полном одиночестве в свое хранилище...	вы спускаться ночь полный одиночество свой хранилище
...чтобы увидеть его, или...	чтобы увидеть он или
Что ты хочешь этим сказать?	что хотеть это сказать
Прошу, дамы и господа.	просить дама господин
Добрый день. Вы сделали выбор?	добрый день вы сделать выбор
Думаю, да.	думать да
Вы уверены, что вам не нужно подумать?	вы уверить нужно подумать
Нет. Я знаю, чего хочу.	нет я знать хотеть
Точно?	точно
Абсолютно.	абсолютно
Ну...	ну
...и чего же?	и же
Суп вкусный?	суп вкусный
Супа больше нет.	суп нет
Как и у меня - работы.	как работа
Рыба?	рыба
Закончилась.	закончиться
Как и у меня - причины жить так, как я жил раньше.	как причина жить так жить ранний
Не отнимай у меня время. Заказывай то, что есть.	не отнимать время заказывать то есть
Я закажу жизнь с иррациональной и подозрительной богиней.	я заказать жизнь иррациональный подозрительный богиня
С гарниром из вспыльчивости и ревности.	с гарнир вспыльчивость ревность
И бутылку вина с ароматом твоих губ.	и бутылка вино аромат твой губа
И бокал, который никогда не будет пустеть.	и бокал который пустеть
Прости мои губы.	простить мой губа
Они находят отраду...	они находить отрада
...в самых неожиданных местах.	в самый неожиданный место
Ты помнишь...	ты помнить
...что я шептала тебе на ухо у бассейна, когда мы были детьми.	что шептать ты ухо бассейн ребёнок
Похоже, ты это тоже не забыла.	похоже это забыть
Разумеется.	разумеется
Но только сейчас...	но сейчас
...я узнала прежнего Макса.	я узнать прежний макс
- Дюфло, я сказала нет! - Здесь я винодел! А не вы, мадам!	дюфть сказать нет здесь винодел а вы мадам
- Девчонка, послушай меня! - Дюфло, я сказала, нет!	девчонка послушать я дюфть сказать нет
- Что это значит? Нет! Нет! Нет! Нет! - Вы не уберете эти гребни.	что это значит нет нет нет нет вы убрать гребень
Но я всегда так делал, вы понимаете?!	но делать понимать
У нашего вина должна быть правильная структура и цвет.	у наш вино должный правильный структура цвета
- Гребни придадут ему силу. - Да.	гребень придать сила да
И вино станет похоже на ракетное топливо.	и вино стать похоже ракетный топливо
О, Боже. Вы не станете удалять гребни.	о бог вы стать удалять гребень
От них одна кислота и танины!	от один кислота танин
- О, вы говорите кислота и танины. - Да, кислота и танины.	о говорить кислота танин да кислота танин
"А я говорю букет и кохонес. Вспомните ""Бароло"", супертосканцев."	а говорить букет кохонести вспомнить бароть супертосканец
- Подумаешь. - Но ведь они лучше всего продаются!	подумать но продаваться
А не как какое-нибудь тощее вино из Люберона!	а какоенибудь тощий вино люберон
Ах, Макс. Слава Богу, вы здесь.	ах макс слава бог здесь
Я не буду работать с этой сумасшедшей! Никогда.	я быть работать сумасшедший никогда
Я ее люблю, эту женщину.	я любить женщина
Она как Генри, только задница у нее намного симпатичнее.	она генри задница намного симпатичный
Я не могу иметь дело с этим человеком, Макс.	я мочь иметь дело это человек макс
Что же за народ эти французы?!	что народ француз
О, да. Кстати.	о да кстати
У тебя почти закончились зеленые чернила. Я пополнила запас.	у закончиться зелёный чернила я пополнить запас
Мало ли что.	мало что
Вдруг захочется письмо написать.	вдруг захотеться письмо написать
- Да? - Макс. Как там Кристи?	да макс как кристи
Как там продажа квартиры, Чарли?	как продажа квартира чарли
Такие квартиры все время растут в цене.	такой квартира время расти цена
Я уверен, что смогу выручить за нее больше, чем в свое время ты заплатил.	я уверенный смочь выручить большой свой время заплатить
Не мели ерунды, Чарли.	не мелить ерунда чарли
Если не дашь мне 40% прибыли, потеряешь клиента, солнышко. Понял?	если дать 40 прибыть потерять клиент солнышко понять
Макс, разумеется, ты понимаешь, что надолго ты там не задержишься.	макс разумеется понимать надолго задержаться
Ну, еще бы.	ну бы
И каким бы невероятным это сейчас ни казалось...	и какой невероятный это казалось
...вещи, которые сегодня представляются тебе...	вещий который сегодня представляться ты
...уникальными и обольстительными...	уникальный обольстительный
...вскоре превратятся в немой укор твоих серых будней.	вскоре превратиться немой укор твой серый будни
Что будет ждать тебя после нескольких месяцев еды, питья, сна...	что ждать несколько месяц еда питие сон
...и секса? Что останется?	и секс что остаться
Лишь скука.	лишь скука
Ну, правда, чем ты будешь там заниматься? Сядешь писать книгу?	ну правда быть заниматься сесть писать книга
Обед!	обед
Макс, я же твой лучший друг.	макс твой хороший друг
И я говорю тебе, долго ты там не протянешь.	и говорить ты долго протянуть
Посмотрим, Чарли.	посмотреть чарли
Ну, хорошо. Хорошо, хорошо.	ну хорошо хорошо хорошо
С этим я соглашусь. Так. Хорошо. Так хорошо.	с это согласиться так хорошо так хорошо
- Спасибо. - Да. Тати! Замолчи!	спасибо да тать замолчать
Знаешь, это звонил Чарли...	знаешь это звонить чарли
Только не по-английски.	только поанглийски
Хорошо.	хорошо
Это...	это
...дерево.	дерево
А это...	а это
...птичка.	птичка
Твоя кожа...	твой кожа
...мягкая.	мягкий
Мои глаза голубые.	мой глаз голубой
Твои глаза потрясающе голубые.	твой глаз потрясающе голубой
Мои губы красные.	мой губа красный
Я без ума от твоих губ.	я ум твой губа
Так вы и вправду рэппер?	так вправду рэппереть
Нет. Рэппер - он. А я менеджер.	нет рэппереть он а менеджер
Кстати, я Джесминда.	кстати джесминд
Можно просто Джемма.	можно просто джемма
Да здравствует Армстронг!	да здравствовать армстронг
Будем на связи.	быть связь
ХОРОШИЙ ГОД	хороший год
