cleaned_text	lemm_text
В соответствии с Семейным кодексом Российской Федерации, в присутствии	в соответствие семейный кодекс российский федерация присутствие
свидетелей ваш брак зарегистрирован.	свидетель ваш брак зарегистрировать
Роман Иванович, Алёна Петровна, объявляю вас мужем и женой.	роман иван алёна пётр объявлять муж жена
Поздравьте друг друга.	поздравить друг друг
-Может, всё-таки стоит понаблюдать за ними, а то кислородное голодание,	мочь всётаки стоить понаблюдать они кислородный голодание
состояние стресса.	состояние стресс
-Амбулаторно - согласен, но в госпитализации нет смысла,	амбулаторно согласный госпитализация смысл
все показатели в норме, физических травм нет. Думаю, ребята отделались	показатель норма физический травма нет думать ребята отделаться
лёгким испугом. -Вам виднее. Спасибо.	лёгкое испуг вы видный спасибо
-Ну давайте, мужики, больше не зарывайтесь.	ну давать мужик зарываться
-Даже не знаем, как вас отблагодарить.	даже знать отблагодарить
-А просто спасибо скажите. -Большое.	а просто спасибо сказать большой
-Спасибо. Завтра гонка, если выиграем, а мы обязательно выиграем,	спасибо завтра гонка выиграть обязательно выиграть
победа ваша. -Удачи!	победа ваш удача
-Счастливо.	счастливо
-Кир, я не знаю, в чём дело, шланги в порядке. Может, педаль западает?	кира знать что дело шланг порядок мочь педаль западать
-Педаль в норме. Приедем на эстакаду, загоним, прокачаем.	педаль норма приехать эстакада загнать прокачать
-Может, вы всё-таки поедете с нами? Мы хоть и в общаге живём, но кухня	мочь всётаки поехать мы мы общага жить кухня
у нас самая что ни на есть домашняя. -Спасибо, конечно, но мы не можем.	самый домашний спасибо конечно мочь
-У нас есть одно неотложное дело. -Опять кого-то спасаете?	у один неотложный дело опять коготь спасать
-Можно и так сказать. Ну что ж, как говорится, совет да любовь.	можно сказать ну ж говориться совет любовь
Ну всё, всё. -Спасибо.	ну весь весь спасибо
-Всё-всё. -Поздравляем.	всёвсё поздравлять
-Ну, дуйте.	ну дуть
-Чего тебе?	что ты
О, на, забирай. -Спасибо.	о на забирать спасибо
-Иди уже. -Спасибо.	идти уже спасибо
-Здравствуйте ещё раз.	здравствовать ещё раз
-Уделите нам несколько минут. -Да, конечно.	уделить мы несколько минута да конечно
-Дело в том, что на этой свадьбе мы оказались случайными свидетелями.	дело тот свадьба оказаться случайный свидетель
На самом же деле у нас всё серьёзно.	на самый дело весь серьёзно
На самом деле мы хотели бы...	на самый дело хотеть бы
-Мы хотели бы вступить в брак.	мы хотеть вступить брак
-Да -А! Поздравляю.	да а поздравлять
Приходите и заполняйте заявление. Через месяц вас зарегистрируют.	приходить заполнять заявление через месяц зарегистрировать
-Нет, вы не понимаете. У нас есть основание для досрочной регистрации.	нет понимать у основание досрочный регистрация
Вот это ходатайство из службы опеки. -Удочерение?	вот это ходатайство служба опека удочерение
-Угу.	угу
-Что ж, это действительно уважительная причина.	что ж это действительно уважительный причина
Правда, у нас сейчас обед.	правда обед
-Я думал, всё, кранты.	я думать весь кранты
У тебя нервы, конечно, Кир, железные.	у нерв конечно кира железный
Извини, что я там маленько запаниковал. Не говори только никому,	извинить маленько запаниковать не говорить никто
хорошо? -Ладно.	хорошо ладный
Ничего, проехали. Главное - успеть лошадку нашу подлатать.	ничто проехать главный успеть лошадка наш подлатать
-Подлатаем.	подлатать
Осторожно!	осторожно
-Это что, они же?	это что же
-Да я смотрю, бедовые ребята.	да смотреть бедовый ребята
-Дорогие Мария и Сергей, ваш брак зарегистрирован.	дорогой мария сергей ваш брак зарегистрировать
Объявляю вас мужем и женой.	объявлять муж жена
Поздравьте друг друга с этим знаменательным событием.	поздравить друг друг это знаменательный событие
-Поздравляю тебя, Мария, с этим знаменательным событием.	поздравлять ты мария это знаменательный событие
-Целоваться-то будем, Гиреев?	целоватьсять быть гирей
-Да, конечно, будем, дома и будем. -Почему?	да конечно быть дом быть почему
-Люди, неудобно просто. -Да ладно.	человек неудобно просто да ладный
-В знак согласия и любви жених целует невесту.	в знак согласие любовь жених целовать невеста
-Вы думаете? -Ну что, горько?	вы думать ну что горько
-Конечно.	конечно
СВАДЕБНЫЙ МАРШ	свадебный марш
-Ушиб, конечно, сильный, но, кажется, сотрясения нет.	ушибить конечно сильный но кажется сотрясение нет
Повезло вам, ребята.	повезти вы ребята
-Это уж точно. Сплошное везение.	это точно сплошной везение
-Ну, при перевёртыше ещё и не такое бывает. Вам лучше сейчас посидеть.	ну перевёртыш ещё такой бывать вы посидеть
-Радиатор, решётка и капот - под замену.	радиатор решётка капот замена
Главное - движок цел.	главный движок целый
Короче, звони Гоше,	короче звонить гоша
пусть он всё бросает и мчит сюда -	пусть весь бросать мчать сюда
нужно успеть всё до завтра.	нужно успеть весь завтра
-Ты представляешь, сколько он попросит?	ты представлять сколько попросить
-Мне плевать!	я плевать
Главное, что у нас тачка-то одна!	главный тачкато один
-Рулевое в порядке, тормоза тоже.	рулевой порядок тормоз тоже
Не понимаю, в чём дело.	не понимать что дело
-Мужики, а может, прокладка между рулем и сиденьем?..	мужик мочь прокладка руль сидение
-Коль, хорош ёрничать! Это профессионалы.	коль хороший ёрничать это профессионал
-Я серьёзно. Что-то тут не так...	я серьёзно чтоть так
В карьере, потом здесь. Может, он нарочно это делает?	в карьера здесь мочь нарочно это делать
В гонках участвовать боится.	в гонка участвовать бояться
-И из-за этого угробить себя и напарника? Нелогично.	и изз угробить напарник нелогично
Нормальный мужик, с головой, вроде, всё в порядке.	нормальный мужик голова вроде весь порядок
-Пойдём пообщаемся.	пойти пообщаться
-Да, скоро будут.	да скоро быть
-О, наконец-то приехали!	о наконецтый приехать
-О, приехали!	о приехать
-Это кто такие? -Это гости.	это такой это гость
На руки возьмёшь? Да шучу!	на рука взять да шутить
-Ну что, молодожёны?	ну что молодожён
Товарищ подполковник, поздравляю! -Спасибо!	товарищ подполковник поздравлять спасибо
-Саидыч! -Спасибо.	саидыча спасибо
-Спасибо. -Спасибо.	спасибо спасибо
-Спасибо, товарищи!	спасибо товарищ
-Спасибо огромное. -Служу России!	спасибо огромный служить россия
-Да, здравствуйте. Спасибо большое.	да здравствовать спасибо большой
-Пойдёмте за стол, пойдёмте!	пойти стол пойти
-Центральные места, товарищ подполковник.	центральный место товарищ подполковник
-Как твои ножки? -Нормально.	как твой ножка нормальный
-Лечись, лечись.	лечиться лечиться
-Здравствуйте! -Поздравляю вас!	здравствовать поздравлять вы
-Спасибо, присаживайтесь. -Давайте я поставлю.	спасибо присаживаться давать поставить
-Не ожидал, не ожидал... -Ну, давайте как-то...	не ожидать ожидать ну давать както
Накладывайте, наливайте! -Ну вот...	накладывать наливать ну вот
-Наши молодожёны вернулись.	наш молодожён вернуться
А вы, девчата, потерпите!	а вы девчата потерпеть
Ваши парни ещё в пути.	ваш парень ещё путь
-Ничего не понимаю, их давно спасли!	ничто понимать давно спасти
Кириллу звонила - всё нормально.	кирилл звонить весь нормальный
-Тут ехать полчаса от силы.	тут ехать полчаса сила
-Может, они заехали домой принять ванну...	мочь заехать домой принять ванна
-Наливайте, наливайте!	наливать наливать
-Они в надёжных руках. -Умеете вы успокоить!	они надёжный рука уметь успокоить
-Невеста... без места.	невеста место
Ой, кто пережарил-то так? -Всё вкусно!	ой пережарилтый так весь вкусно
-А это Старик. СМЕХ	а это старик смех
-Ну, вы помните, как это случилось?	ну помнить это случиться
Может, готова закружилась?	мочь готовый закружиться
Несколько часов кислородного голодания...	несколько часы кислородный голодание
-Да ничего у меня не кружилось!	да кружиться
-Может, семейные проблемы?	мочь семейный проблема
-Я профессиональный гонщик,	я профессиональный гонщик
у нас каждая секунда на счету!	каждый секунда счёт
Ребята, мне действительно нечего добавить.	ребята действительно нечего добавить
Время идёт, нам машину в сервис ещё гнать.	время идти мы машина сервис ещё гнать
-Ваша жена говорила, что у вас была травма...	ваш жена говорить травма
-У меня была травма шеи, всё давно зажило.	у травма шея весь давно зажить
Я прошёл медкомиссию,	я пройти медкомиссия
меня бы до соревнований не допустили. -Логично.	соревнование допустить логично
Эй, Кирилл! -Что?	эй кирилл что
-Тихо, тихо, тихо!	тихо тихо тихо
СМЕХ И ВЕСЁЛЫЕ ГОЛОСА	смех и весёлый голос
-Саидыч, здорово!	саидыча здорово
-Здорово. -Наши поздравления!	здорово наш поздравление
-Где у вас тут шашлыки подают? Поздравляю!	где шашлык подавать поздравлять
-Спасибо, спасибо...	спасибо спасибо
ТЯЖЁЛЫЙ ВЗДОХ	тяжёлый вздох
-Просим к столу!	просить стол
-Спасибо, что пришли! -Ну, совет да любовь!	спасибо прислать ну совет любовь
ЗВОН БОКАЛОВ	звон бокал
-Спасибо за поздравления!	спасибо поздравление
-Спасибо тебе! Твоя работа?!	спасибо ты твой работа
Мы хотели посидеть своей компанией,	мы хотеть посидеть свой компания
а это нашествие какое-то!	это нашествие какоеть
-Саня, шила в мешке не утаишь.	саня шить мешок утаить
Все ж вас поздравить хотят, все свои, все спасатели.	весь поздравить хотеть свой спасатель
Но намечается серьёзное ЧП. -Какое?	но намечаться серьёзный чп какой
-Народ прибывает, шашлык убывает.	народ прибывать шашлык убывать
Что в итоге? Голодный бунт.	что итог голодный бунт
Опасаюсь за Пузыря - могут съесть! -Могут.	опасаться пузырь мочь съесть мочь
-А если серьёзно, что делать-то будем?	а серьёзно делатьто быть
-Ждать чуда.	ждать чудо
-Ничего не помню... Только же всё было нормально!	ничто помнить только весь нормальный
-Это синкопа - кратковременный обморок.	это синкопа кратковременный обморок
Последствия травмы шейного позвонка.	последствие травма шейный позвонок
-Понятно. Так всегда будет?	понятно так быть
-Ну, если будете лечиться,	ну быть лечиться
то со временем пройдёт, только не скоро.	время пройти скоро
Несколько месяцев за руль вам категорически нельзя.	несколько месяц руль категорически нельзя
Так что с ремонтом можете повременить.	так ремонт мочь повременить
-Ясно. Спасибо, доктор.	ясно спасибо доктор
-Мужики, мы вас сейчас до больницы дотянем,	мужик больница дотянуть
потом на такси возвращайтесь на базу, там жёны ждут.	такси возвращаться база жена ждать
-Спасибо.	спасибо
-Да, не позавидуешь ребяткам...	да позавидовать ребятки
-Старик, у нас всё хорошо, едем на базу.	старик весь хорошо ехать база
Петров тут волнуется, вы там шашлык весь не съели?	петров волноваться шашлык весь съесть
-С этим проблема. Гости уже смели все запасы!	с это проблема гость сметь запас
Шашлык заканчивается, давай за руль!	шашлык заканчиваться давать руль
РАДОСТНАЯ МУЗЫКА	радостный музыка
-Ну что, лапа, танцевать на свадьбе сможешь?	ну что лапа танцевать свадьба смочь
-Ещё как! -Ну, за здоровье твоих ног!	ещё как ну здоровье твой нога
-Коля...	коля
Завтра на службу! -Да понял я!	завтра служба да понять я
Я по чуть-чуть.	я чутьчуть
-Там моя приехала.	там приехать
-Всем привет! -Привет.	весь привет привет
-Ну что, мои поздравления! -Спасибо.	ну что мой поздравление спасибо
-И примите наш с Александром скромный подарок.	и принять наш александр скромный подарок
Наш повар очень старался!	наш повар очень стараться
АПЛОДИСМЕНТЫ -Вот это дело!	аплодисменты вот это дело
-Официанты не поместились,	официант поместиться
так что нужны добровольцы. -Мальчики, поможете?	нужный доброволец мальчик помочь
-Да, конечно. -Присаживайтесь.	да конечно присаживаться
-Спасибо. -Вот тебе и чудо!	спасибо вот ты чудо
-Чудо совершилось!	чудо совершиться
-Ну что? -Ну, за молодых!	ну что ну молодая
Счастья молодым! РАДОСТНЫЕ КРИКИ	счастие молодая радостный крик
-Спасибо! Спасибо!	спасибо спасибо
ЗВОН БОКАЛОВ	звон бокал
-Ты ещё на работе?	ты ещё работа
А что там за веселье на заднем фоне?	а веселие задний фон
Ребята дурачатся?	ребята дурачиться
Балашов, хватит мне врать!	балашов хватить врать
Я встретила Лину,	я встретить лина
и она мне рассказала про свадьбу Гиреева.	рассказать свадьба гиреева
Это что, ещё одно мероприятие,	это что ещё один мероприятие
куда не стоит брать своих жён?	стоить брать свой жена
Да я не начинаю...	да начинать
Здесь заканчивать уже пора!	здесь заканчивать пора
Конечно, зачем меня куда-то брать?..	конечно кудато брать
Я же могу жениха соблазнить...	я мочь жених соблазнить
СИГНАЛ АВТОМОБИЛЯ	сигнал автомобиль
-Ну, спасибо, удивили!	ну спасибо удивить
Всё было шикарно. -Старались.	весь шикарно стараться
СИГНАЛ АВТОМОБИЛЯ -Всё, иду.	сигнал автомобиль весь идти
Благодарю за службу!	благодарить служба
РАДОСТНЫЕ КРИКИ	радостный крик
СИГНАЛ АВТОМОБИЛЯ	сигнал автомобиль
-Всё! Ещё один... свободный человек.	весь ещё один свободный человек
-Ну, кажется, всё получилось не так уж и плохо.	ну кажется весь получиться плохо
-Сейчас все разойдутся - продолжим в тесном кругу.	сейчас разойтись продолжить тесный круг
-Мысль отличная, но нам с Сашей нужно отъехать.	мысль отличный мы саша нужно отъехать
-Что-то серьёзное? -Нас пригласили на свидание.	чтоть серьёзный мы пригласить свидание
Мы поехали. Спасибо!	мы поехать спасибо
-Отрываются от коллектива! -Ничего, нам больше достанется.	отрываться коллектив ничто мы достаться
-Наливай!	наливать
-Тебе не кажется, что как-то безлюдно?	ты кажется както безлюдно
-Да. Но время я не могла перепутать.	да но время мочь перепутать
-Ну, давай...	ну давать
-Ну, хоть на выставку сходим,	ну выставка сходить
сто лет нигде не были.	сто год нигде быть
-Януш, это к вам. -Лина, добрый день!	януш это вы лина добрый день
-Саша! Какими судьбами? -Вы что, знакомы?	саша какой судьба вы что знакомый
-На работе познакомились.	на работа познакомиться
А я думал, вы фотограф.	а думать фотограф
-Ваш друг снял меня со скалы	ваш друг снять скала
после не самой удачной фотосессии.	самый удачный фотосессия
А теперь я ещё и галерист.	а ещё галеристый
-Что-то интересное выставляете? -И очень ценное.	чтоть интересный выставлять и очень ценный
Поверьте, здесь есть что посмотреть!	поверьте посмотреть
"Диковинка сезона - ""Золото Севера""."	диковинка сезон золото север
Через пару дней открытие, будет не протолкнуться.	через пара день открытие протолкнуться
А сегодня можно спокойно всё осмотреть.	а сегодня спокойно весь осмотреть
-Спасибо.	спасибо
-Саид, да я всё понимаю, но...	саид весь понимать но
Мы уже договорились, назад дороги нет.	мы договориться назад дорога нет
Потому что нет!	потому нет
И это правильное решение.	и это правильный решение
Риск, конечно, есть.	риск конечно есть
Саид, ну мы каждый день рискуем.	саид каждый день рисковать
Послушай меня... -Саш! Что...	послушать я саша что
Что значит - есть риск? -Завтра поговорим.	что значит риск завтра поговорить
-Саша, что это такое?	саша это такой
Ты ж мне говорил, что никакого риска не будет!	ты говорить никакой риска быть
-Так мы вообще не о том.	так вообще тот
Риск не в плане риска...	риск план риска
-Ой, Саш, хватит врать! -Подожди, Лина!	ой саша хватить врать подождать лина
Родная, послушай, правда...	родной послушать правда
Всё хорошо, я тебе обещаю.	весь хорошо ты обещать
Никакого риска!	никакой риска
РЁВ МОТОРОВ	рёв мотор
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
-Давай, давай, давай, Саня!	давать давать давать саня
-Ну жми, жми, жми! -Ну обгони!	ну жать жать жать ну обогнать
-Сань, давай! Давай, давай!	саня давать давать давать
-Саня, включай турбонаддув!	саня включать турбонаддув
РЁВ МОТОРОВ	рёв мотор
-Сань, Саня! -Сань, Саня! Саня!	саня саня саня саня саня
ХОРОМ: -Саня! Саня!	хором саня саня
-Вот молодец!	вот молодец
ВОЗБУЖДЁННЫЕ КРИКИ	возбудить крик
-Давай!	давать
РАДОСТНЫЕ КРИКИ	радостный крик
Вот молодец!	вот молодец
РЁВ МОТОРОВ	рёв мотор
-Опа!	опа
-Саня молодец!	саня молодец
Андреич, дай мне валидол!	андрей дать валидол
СМЕХ	смех
ПОБЕДНАЯ МУЗЫКА	победный музыка
-А шампанское?	а шампанский
-Ура!	ура
ВОСТОРЖЕННЫЕ КРИКИ	восторженный крик
-Ура!	ура
-Кира, для тебя! Кира!	кира ты кира
-Звезда, просто звезда!	звезда просто звезда
Просто Шумахер!	просто шумахер
-Да, знаменитость, смотри-ка!	да знаменитость смотрик
-Скажите, пожалуйста,	сказать пожалуйста
почему номер вашего автомобиля 112?	почему номер ваш автомобиль 112
-Потому что это телефон Службы спасения.	потому это телефон служба спасение
Мы на помощь всегда приходим первыми.	мы помощь приходить один
-Какие правильные слова сказал! -Наш человек!	какой правильный слово сказать наш человек
-Молодец! -Мудро!	молодец мудро
-Кира! Ура!	кира ура
-Ура!	ура
Редактор субтитров Н. Закомолдина Корректор Е. Воинова	редактор субтитр наш закомолдин корректор е воиновый
