cleaned_text	lemm_text
Там меня никто не знает.	там никто знать
Где вечеринка?	где вечеринка
На улице Жана Бара.	на улица жан бар
Ты ищешь работу?	ты искать работа
Есть зацепки?	есть зацепка
Пока нет.	пока нет
Черт!	черта
Какая же я дурочка! Забыла сумку. Дай мне ключи.	какой дурочка забыть сумка дать ключ
Забыла сумку?	забыть сумка
Разве такое бывает?	разве такой бывать
- Бывает. - Я с тобой.	бывать я ты
Нет, иди. Я тебя догоню.	нет идти я догнать
- Какой этаж? - Четвертый.	какой этаж четыре
Черт побери!	черта побрать
Меня зовут Мелоди.	я звать мелодить
- Я подруга Миши. - Рафаэль.	я подруга миша рафаэль
Ты все-таки пришла?	ты всетаки пришлый
Миша здесь.	миша здесь
Не может быть!	не быть
Я заметила его на улице. Он уже здесь.	я заметить улица он здесь
Черт, я сказала ему, что сегодня останусь дома.	черта сказать он сегодня остаться дом
Хорошо, что ты все-таки пришла. Кто в пятницу вечером сидит дома?	хорошо всетаки пришлый кто пятница вечером сидеть дом
Привет, Миша. Как дела?	привет миша как дело
Я думал, ты устала.	я думать устать
А ты не пошел на ужин?	а пойти ужин
Я поссорился с Борисом, нашим стажером.	я поссориться борис наш стажер
Меня всё достало, и я ушел.	я весь достать уйти
- Что будете пить? - Я схожу с тобой.	что быть пить я сходить ты
Как я испугалась!	как испугаться
Не переживай.	не переживать
Привет, Шарлотта.	привет шарлотта
Познакомься с моим другом.	познакомиться мой друг
Прости.	простить
Ты хорошо лжешь.	ты лгать
Не хочу лгать.	не хотеть лгать
Но вынуждена делать это.	но вынудить делать это
Что с тобой?	что ты
Надоела неопределенность.	надоесть неопределённость
Это длится уже 5 месяцев.	это длиться 5 месяц
Что будем делать?	что быть делать
Что нас ждет?	что ждать
Пойдем прогуляемся.	пойти прогуляться
Тут нечем дышать.	тут нечего дышать
- А Миша? - Не волнуйся.	а миша не волноваться
Ты с ума сошла!	ты ум сойти
А тут весело. Пойдем, выпьем чего-нибудь.	а весело пойти выпить чегонибудь
Что такое?	что такой
Я смотрю тебе в глаза.	я смотреть ты глаз
И вижу, что моя любовь тяготит тебя.	и видеть любовь тяготить ты
Прекрати.	прекратить
Я знаю, что напрасно надеюсь на ответные чувства.	я знать напрасно надеяться ответный чувство
Откуда ты знаешь?	откуда знаешь
У меня были грандиозные планы.	у грандиозный план
Я такого никогда не испытывала.	я такой испытывать
Мне хотелось провести с тобой	я хотеться провести ты
всю оставшуюся жизнь.	остаться жизнь
Обычно я не думаю о таких вещах.	обычно думать такой вещь
Но ты мне ничего не обещала.	но обещать
Ты не бросишь Мишу.	ты бросить миша
Мы с ним отдалились друг от друга.	мы отдалиться друг друг
Но я него могу его бросить.	но мочь бросить
Знаю.	знать
Мне лучше не говорить тебе этого?	я говорить ты это
Я люблю тебя.	я любить ты
Я разучилась говорить слова любви.	я разучиться говорить слово любовь
Мне плевать, я скажу их за нас двоих.	я плевать сказать двое
Будь осторожна,	быть осторожный
у тебя за спиной танцует Сталин.	спина танцевать сталин
Ты не видел Шарлотту?	ты видеть шарлотта
- Она ушла. - Ушла?	она уйти уйти
Кажется, да.	кажется да
Простите.	простить
Что вы тут делаете?	что делать
Ничего. Просто гуляем.	ничто просто гулять
- Всё в порядке? - Я вас искал.	весь порядок я искать
- Пойдем? - Эй, лесбиянки!	пойти эй лесбиянка
А волосатые ребята вам не нравятся?	а волосатый ребята нравиться
Что он такое несет?	что такой нести
- В чем дело, придурок? - Не надо.	в дело придурок не надо
- Что ты сказал? - Придурок.	что сказать придурок
Черт!	черта
Всё в порядке?	весь порядок
Я ничего не вижу.	я видеть
- Нет! - Миша...	нет миша
Мне конец.	я конец
- Вовсе нет. - Точно?	вовсе нет точно
Это я говорю? Ты слышишь мой голос?	это говорить ты слышать голос
Тебе лучше?	ты хороший
Я ничего не чувствую.	я чувствовать
Это лучшее лекарство.	это хороший лекарство
Спасибо.	спасибо
Раненый боец!	раненый боец
С тобой всё в порядке.	с ты весь порядок
Будет синяк.	быть синяк
Ты настоящий мужчина!	ты настоящий мужчина
Чем вы так	чем
вывели его из себя?	вывести себя
- Вы поссорились? - Нет.	вы поссориться нет
Обычная шутка пьяного мужика.	обычный шутка пьяный мужик
Черт!	черта
Завтра мы приглашены на свадьбу.	завтра пригласить свадьба
Как мне не хочется туда идти!	как хотеться туда идти
На свадьбу?	на свадьба
Моей двоюродной сестры.	мой двоюродный сестра
Ну ты даешь!	ну давать
Так и будешь спать?	так быть спать
Скорее всего.	скорее всего
Вот и хорошо.	вот хорошо
Переночуешь у нас?	переночевать мы
Хорошо устроилась?	хорошо устроиться
Ну ладно.	ну ладный
Спокойной ночи.	спокойный ночь
Спокойной ночи.	спокойный ночь
Закрыть дверь?	закрыть дверь
Ты не спишь?	ты спать
Нет.	нет
Мне нужно в туалет.	я нужно туалет
Что?	что
Кто там?	кто там
Папа римский! Это я. Кто же еще?	папа римский это я кто ещё
Хотела поцеловать тебя на ночь.	хотеть поцеловать ночь
И кое-что сказать тебе.	и коечто сказать ты
Раз у тебя проблемы	раз проблема
с деньгами,	деньга
Миша наверняка предложит тебе пожить у нас.	миша наверняка предложить ты пожить мы
Правда?	правда
Я очень хочу этого. Но мне ужасно страшно.	я очень хотеть это но ужасно страшно
Ты не спишь.	ты спать
Мне странно знать, что ты рядом.	я странно знать ряд
Я уверен в том, что Шарлотта	я уверенный тот шарлотта
предложит тебе пожить у нас,	предложить ты пожить мы
пока твои проблемы не уладятся.	пока твой проблема уладиться
Я знаю, что это безумие, но...	я знать это безумие но
Как бы это сказать...	как это сказать
Я бы хотел...	я хотеть
В общем, я знаю,	в общий знать
что ты откажешься.	отказаться
Иначе мы сойдем с ума.	иначе сойти ум
Ты голая?	ты голый
Никто не спит?	никто спать
Кто хочет водки?	кто хотеть водка
Это мой телефон звонит?	это телефон звонить
Черт!	черта
Алло!	алло
Совершенно верно.	совершенно верно
Буду через 20 минут.	быть 20 минута
Мне надо идти.	я идти
- Серьезно? - Я на дежурстве.	серьёзно я дежурство
На дежурстве?	на дежурство
Несколько раз в месяц я работаю дежурным адвокатом.	несколько месяц работать дежурный адвокат
Куда ты?	куда ты
- В полицию. Меня клиент ждет. - Так поздно?	в полиция я клиент ждать так поздно
Его только что задержали.	он задержать
- Сколько это займет времени? - Немного.	сколько это занять время немного
Можно мне взять машину?	можно взять машина
- Выпьешь кофе? - У меня времени нет.	выпить кофе у время нет
Я тебя отвезу, я почти не пил.	я отвезти пить
Я тоже.	я тоже
Здравствуйте. Меня вызвали к вам.	здравствовать я вызвать вы
Войдите.	войти
- Здравствуйте. - Здравствуйте.	здравствовать здравствовать
Зачем вы меня ждали?	зачем ждать
- Ты быстро управилась. - Как всё прошло?	ты быстро управиться как весь прошлый
Я в шоке.	я шок
Этого мужчину судили за сексуальные домогательства.	это мужчина судить сексуальный домогательство
Я помогла ему	я помочь
избежать тюрьмы. Но он опять не удержался.	избежать тюрьма но удержаться
Дело серьезное.	дело серьёзный
Насколько?	насколько
Попытка изнасилования.	попытка изнасилование
- Он действовал грубо. - Черт!	он действовать грубо черта
Будешь защищать его?	быть защищать он
Конечно, буду.	конечно быть
Это моя работа.	это работа
Мелоди...	мелодить
Я так устала!	я устать
Как мне всё это надоело!	как весь это надоесть
Я не знаю, что мне делать.	я знать делать
Ты должна подумать о себе.	ты должный подумать себя
Мне предложили работу в Париже.	я предложить работа париж
Но я не хочу расставаться с вами.	но хотеть расставаться вы
Который час?	который час
Черт, свадьба!	черта свадьба
Ребята! Вы же меня не бросите?	ребята вы бросить
Накрасишь меня?	накрасить я
Спасибо.	спасибо
- Держи. - Спасибо.	держать спасибо
Антуан, согласны ли вы	антуан согласный
соблюдать эти заветы?	соблюдать завет
Да.	да
Лоранс, согласны ли вы соблюдать эти заветы?	лоранс согласный соблюдать завет
Да.	да
Поскольку вы решили связать себя	поскольку решить связать
узами брака	уза брак
в присутствии Господа,	присутствие господин
я должен задать вам последний вопрос.	должный задать последний вопрос
Антуан,	антуан
согласны ли вы взять Лоранс в жены,	согласный взять лоранс жена
обещаете ли вы хранить ей верность	обещать хранить верность
в горе и в радости и любить ее,	горе радость любить она
пока смерть не разлучит вас?	пока смерть разлучить вы
Да.	да
Лоранс,	лоранс
согласны ли вы взять Антуана в мужья,	согласный взять антуан муж
обещаете ли вы хранить ему верность	обещать хранить верность
в горе и в радости и любить его,	горе радость любить он
пока смерть не разлучит вас?	пока смерть разлучить вы
Да.	да
Что Бог сочетал, того человек да не разлучает.	что бог сочетать человек разлучать
Ты явно наделал глупостей.	ты явно наделать глупость
Как это?	как это
В хорошем смысле? Или в плохом?	в хороший смысл или плохой
Кто тебя побил?	кто побить
Это не из-за женщины, надеюсь!	это изз женщина надеяться
Из-за двух женщин.	изз два женщина
У Шарлотты всё хорошо?	у шарлотта весь хорошо
Конечно, хорошо.	конечно хорошо
Я люблю вас.	я любить вы
<i>Прошлой ночью мне приснился сон.</i>	iпрошлый ночью присниться сонi
<i>Вы так крепко спали, что я не стала будить вас.</i>	iвы крепко спасть стать будить васi
<i>Я никогда полностью никому не отдавалась.</i>	iя полностью никто отдаваласьi
<i>Но мне приснилось, что я благословляю вас.</i>	iно присниться благословлять васi
<i>Вы просто созданы для любви.</i>	iвы просто создать любвиi
<i>И любовь создана для вас.</i>	iи любовь создать васi
<i>Я не люблю прощаться. Ни на миг, ни навсегда.</i>	iя любить прощаться ни миг навсегдаi
<i>Не волнуйтесь, со мной ничего не случится.</i>	iне волноваться я случитсяi
<i>Не грустите без меня.</i>	iне грустить меняi
<i>Вы источник и горизонт моей жизни.</i>	iвы источник горизонт мой жизниi
<i>Я никогда не забуду ваши лица, прикосновения, запах, голоса.</i>	iя забыть ваш лицо прикосновение запах голосаi
<i>Я увожу с собой</i>	iя увозить собойi
<i>самое ценное, что у меня есть.</i>	iсамый ценный естьi
<i>Память о последних днях, проведенных вместе.</i>	iпамять последний день провести вместеi
<b>ЛЮБОВНЫЙ ТРЕУГОЛЬНИК</b>	bлюбовный треугольникb
