cleaned_text	lemm_text
небольшой отдых будет кстати для поднятия боевого духа.	небольшой отдых кстати поднятие боевой дух
О, слушай, я понял.	о слушай понять
А детки могут сойти с ума:	а детка мочь сойти ум
ты шлепаешь их по заднице,	шлёпать задница
и тут же зовешь к столу.	звать стол
Но...	но
Знаешь, ты всегда можешь прийти прямо ко мне,	знаешь мочь прийти прямо к я
если будут какие-то проблемы с Rover.	быть какиеть проблема rover
- Проблемы? - Привет!	проблема привет
А вот и вы!	а вы
- Привет. - Проходите.	привет проходить
Возьмите себе что-нибудь выпить	взять чтонибыть выпить
и проходите сюда.	проходить сюда
Скоро будет пицца.	скоро пицца
- Привет. - Привет.	привет привет
Ух ты.	ух ты
- Какой красивый дом. - Посмотри-ка на это.	какой красивый дом посмотрик это
- Коктейль? Скотч? - Нет, спасибо.	коктейль скотч нет спасибо
“Полнейший бардак”.	“полный бардак”
“Самомнение Хоу привело к тому,	“самомнение хоу привести тот
что смысл игры оказался далек от понимания,	смысл игра оказаться далёкий понимание
и в этом якобы виноват пользователь,	якобы виноватый пользователь
который не смог вникнуть в суть.	который смочь вникнуть быть
Хочу заверить читателей, что они ничего не потеряют,	хотеть заверить читатель потерять
потому что эта игра попросту скучна”.	этот игра попросту скучна”
Почему ты послала ее им?	почему послать имя
Я думала, это была хорошая идея.	я думать это хороший идея
Это всего лишь один обзор.	это лишь обзор
Нет. Это важный обзор.	нет это важный обзор
Это...	это
Боже, тестирование от фокус-группы...	бог тестирование фокусгруппа
даже тебе игра не понравилась.	ты игра понравиться
Я еще не доиграл.	я доиграть
Что они сказали... что решили?	что сказать решить
Они возьмут игру, возьмут код,	они взять игра взять код
дадут какому-то парню, переделают,	дать какомуть парень переделать
добавят... не знаю… воительниц с большими сиськами,	добавить знаю… воительница больший сиська
которые отрубают людям головы, или что-то в этом роде.	который отрубать человек голов чтоть род
Эй, посмотри на меня.	эй посмотреть я
У тебя полно идей,	у полно идея
и ты сделаешь много игр, которые понравятся людям.	сделать игра который понравиться человек
Тебе нужно оставить это в прошлом,	ты нужно оставить это прошлое
начать заново и двигаться дальше.	начать заново двигаться далёкий
Для меня это не так легко.	для это легко
Мне нужно… сделать передышку	я нужно… сделать передышка
и некоторое время побыть одной, ладно?	некоторый время побыть один ладный
А вот и мой знаменитый салат.	а знаменитый салат
Весь секрет в засахаренных грецких орехах.	весь секрет засахарить грецкий орех
Ну, я никому не скажу.	ну никто сказать
Привет, обезьянка.	привет обезьянка
Все в порядке?	весь порядок
Нет. Папа ведет себя как козел.	нет папа вести козлы
Можно я сегодня переночую здесь?	можно сегодня переночевать здесь
Да, конечно.	да конечно
Джоани, это мои коллеги. А это Джоани.	джоани это мой коллега а это джоани
Хочешь пиццу?	хотеть пицца
Она сделала свой знаменитый салат.	она сделать свой знаменитый салат
Она уже назвала его так - “знаменитый салат”?	она назвать “знаменитый салат”
Сегодня на работе я нашла сайт...	сегодня работа найти сайт
Нам не обязательно говорить про работу.	мы обязательно говорить работа
Это весело. Вы же не на работе.	это весело вы работа
Ну, если мы не будем говорить про работу,	ну быть говорить работа
то о чем же мы будем говорить?	быть говорить
Ну хорошо, простите.	ну хорошо простить
Что ж, у меня есть новости.	что ж новость
Наша проблема…	наш проблема…
проблема с президентом…	проблема президентом…
Сесил придумал, как ее исправить.	сесила придумать исправить
Временное решение.	временной решение
Вера применила основные правила вывода,	вера применить основной правило вывод
дополняющие булеву алгебру,	дополнять булев алгебра
так что когда вводишь “президент” без “Клинтон”,	вводить “президент” “клинтон”
получаешь соответствующие результаты.	получать соответствующий результат
“Рок” выдаст альпинизм и музыку,	“рок” выдать альпинизм музыка
“цыпленок” выдаст пармезан.	“цыпленок” выдать пармезан
Это просто пластырь, но пока работает.	это просто пластырь пока работать
Что если мы введем “разговоры за обеденным столом”?	что ввести “разговор обеденный столом”
Ладно.	ладный
Ладно.	ладный
Я не хотела этого делать,	я хотеть делать
но, видимо, придется.	но видимо прийтись
Берегитесь. Берегитесь.	беречься беречься
Идет тяжелая артиллерия.	идти тяжёлый артиллерия
Вот черт.	вот черта
Но мы с вами расслабимся.	но вы расслабиться
Мы будем веселиться.	мы быть веселиться
Мы все забудем о том,	мы забыть тот
какой засранкой я была сегодня утром.	засранка сегодня утром
- А мне можно? - Ну да, конечно.	а можно ну да конечно
Мне не надо, спасибо.	я надо спасибо
Нет. Это обязательно.	нет это обязательно
Если только ты не беременна,	если беременный
я ничего не хочу об этом слышать.	хотеть слышать
О… О боже.	о… о бог
- Я… Мне так жаль. - Нет. Все в порядке.	я… я жаль нет весь порядок
Отлично, мама.	отлично мама
Ну, видимо…	ну видимо…
Мы беременны.	мы беременный
Что?	что
Эй!	эй
Что ж, поздравляем, ради Бога.	что ж поздравлять ради бог
- Спасибо. - Ваше здоровье!	спасибо ваш здоровье
О боже. Это было так грубо.	о бог это грубо
Все нормально, прошу вас.	весь нормальный просить вы
Ладно, что ж, тогда позвольте хотя бы поднять тост,	ладный ж позволить хотя поднять тост
после этого ужасного агрессивного ужаса.	ужасный агрессивный ужас
Помню, когда я забеременела вон той…	помнить забеременеть вон той…
она обожает, когда я это делаю…	обожать это делаю…
Я работала в Radio Shack, чтобы получить скидку на запчасти,	я работать radio shack получить скидка запчасть
мы с папой Джоани создавали наш первый компьютер,	папа джоани создавать наш один компьютер
и я была в ужасе, что мой начальник узнает.	ужас начальник узнать
Поэтому я пошла в благотворительный магазин,	поэтому пошлый благотворительный магазин
и купила самые большие мешковатые свитера, какие могла найти.	купить самый большой мешковатый свитер какой мочь найти
В общем, прошли месяцы,	в общий пройти месяц
и я думала, что полностью одурачила этого парня,	думать полностью одурачить парень
а потом как-то раз он наклоняется ко мне очень небрежно,	както наклоняться к очень небрежно
и говорит:	говорить
“Ты и не заметишь, как они вырастут.	“ты заметить вырасти
Целуй этого ребенка при любой возможности”.	целовать ребёнок люба возможности”
Что ж, он был прав.	что ж право
В общем,	в общий
рядом со мной тебе не нужно носить гигантских свитеров…	ряд я ты нужно носить гигантский свитеров…
но…	но…
Целуй этого ребенка при любой возможности.	целовать ребёнок люба возможность
Я так рада за вас.	я рада вы
- Ура. - Эй.	ура эй
- Ура. - Ура.	ура ура
За детские целовашки.	за детский целовашка
- За детские целовашки. - Непременно!	за детский целовашка непременно
- Ура. - Ваше здоровье.	ура ваш здоровье
Ура.	ура
Вот ты где, засранец.	вот где засранец
О, привет.	о привет
Извини, мне просто нужно было где-то поиграть.	извинить просто нужно гдеть поиграть
Не буду мешаться.	не быть мешаться
Ты играешь в Doom?	ты играть doom
Да.	да
Да, видимо, все идет к этому.	да видимо идти это
Ты просто… убиваешь все подряд.	ты просто… убивать подряд
Довольно круто, да?	довольно круто да
Да.	да
Ты играл?	ты играть
Да. И довольно хорошо.	да и довольно хорошо
Смертельный матч?	смертельный матч
Боже!	бог
Гордон, двигайся!	гордон двигаться
Ты же знаешь, что цель игры	ты знаешь цель игра
не умереть, да?	умереть да
Мерзавец!	мерзавец
Я...	я
сочувствую по поводу развода.	сочувствовать повод развод
Да. Спасибо.	да спасибо
В этом есть что-то освобождающее.	в чтоть освобождать
Еще бы.	ещё бы
После этого ты разведен.	после развести
Я говорила про игру.	я говорить игра
А, да, да.	а да да
Так как ты справляешься?	так справляться
Хорошо.	хорошо
Знаешь, для нас с Донной, это было…	знаешь донна это было…
знаешь, последние несколько месяцев,	знаешь последний несколько месяц
сам процесс, да и вообще распутывание всего.	процесс вообще распутывание всего
- Это было… - О боже.	это было… о бог
Было очень трудно.	быть очень трудно
Да, с детьми - могу представить.	да ребёнок мочь представить
Для нас с Томом это было	для том это
наверное, хорошо, насколько это возможно, но все же...	наверное хорошо насколько это возможно же
Это мне напомнило, что тебе пришла коробка.	это напомнить ты пришлый коробка
Джо забыл взять с собой.	джо забыть взять себя
Я… Хорошо.	я… хорошо
Заберу на выходе.	забрать выход
Так как Джо?	так джо
Хорошо.	хорошо
То есть, кто знает, но сейчас…	то есть знать сейчас…
хорошо.	хорошо
Думаешь вы когда-нибудь будете снова работать вместе?	думать когданибудь быть снова работать вместе
Нет.	нет
Это минное поле.	это минный пол
Хотя он в большом восторге	хотя большой восторг
от Comet. Он показал мне.	comet он показать я
Очень здорово.	очень здорово
Поверить не могу, что малышка Хейли…	поверить мочь малышок хейли…
Да, я сказал ему, чтобы продолжал без нас.	да сказать он продолжать мы
Почему?	почему
Не знаю, я…	не знать я…
Джоани говорит, это потому, что я ревную.	джоани говорить это потому ревновать
Она права?	она право
Возможно.	возможно
Возможно, я просто ревную, что у них новая идея.	возможно просто ревновать новый идея
Я хочу сказать, я определенно ревную,	я хотеть сказать определённо ревновать
что я уже не ребенок.	ребёнок
Знаешь, все то время, что ты провел, беспокоясь,	знаешь время провести беспокоиться
что тратишь его на не тот проект,	тратить проект
или… не на того человека.	или… человек
Трудно придумать лучший способ провести время,	трудно придумать хороший способ провести время
чем работать с ней над тем, что ей дорого.	работать тем дорого
Мне жаль, что мой папа не увидел, что я в чем-то хороша.	я жаль папа увидеть чемтый хороший
Слушай, твоя дочь-подросток хочет проводить с тобой время.	слушай твой дочьподросток хотеть проводить ты время
Такое не случается.	такой случается
Да, я знаю, но…	да знать но…
Тебе не нужно беспокоиться, что она будет похожей на меня.	ты нужно беспокоиться похожий я
У нее два потрясных родителя, присматривающих за ней.	у потрясный родитель присматривать она
У тебя даже есть кружка в доказательство.	у кружка доказательство
Кэмерон!	кэмерон
- О, извини. - Коробка.	о извинить коробка
Спасибо.	спасибо
Эй, Кэм?	эй кэм
Да?	да
Будет не так уж плохо, если мои девочки будут похожи на тебя.	быть плохо мой девочка быть похожий ты
Я бы гордился ими в таком случае,	я гордиться они такой случай
знаешь, как отец.	знаешь отец
Господи, Луиза.	господь луиз
Проект Хейли довольно клевый, правда?	проект хейль довольно клевый правда
Очень клевый.	очень клевый
Да.	да
О, черт!	о черта
Эй!	эй
Нет!	нет
Нет!	нет
Нет!	нет
В чем дело?	в дело
Можно войти?	можно войти
Да.	да
Ты хочешь работать над Comet с Джо?	ты хотеть работать comet джо
Да.	да
Тогда есть условия.	тогда условие
Первое, ты не позволяешь ему	первое позволять
или еще кому помыкать тобой.	кома помыкать ты
Если у тебя есть идея, ты так и говоришь.	если идея говорить
Если тебе не нравится идея, ты так и говоришь, понятно?	если ты нравиться идея говорить понятно
Второе, это должно быть весело, ясно?	два это должный весело ясно
И как только это перестанет быть весело,	и это перестать весело
ты так и говоришь, и мы оба уходим.	говорить оба уходить
Хорошо.	хорошо
- Обещаешь? - Обещаю.	обещать обещать
Умереть мне на месте?	умереть место
Да, все такое.	да такой
Хорошо.	хорошо
Ты куда?	ты куда
Нужно приступать.	нужно приступать
Милая, сейчас полночь.	милый полночь
Ну, у нас полно работы.	ну полно работа
Ладно.	ладный
Хорошо.	хорошо
Твоя идея о распределении по категориям…	твой идея распределение категориям…
...умно.	умно
Так что… давай начнем оттуда.	так что… давать начать оттуда
Хорошо.	хорошо
Публика проглатывала каждое их слово.	публика проглатывать каждый слово
Диана была там.	диана там
- Они ловкие. - А Rover?	они ловкий а rover
Вчера я пригласила всю команду,	вчера пригласить команда
чтобы мы смогли установить взаимосвязь,	смочь установить взаимосвязь
разобраться со всем за пределами офиса,	разобраться весь предел офис
все прошло очень хорошо.	прошлый очень хорошо
Какая конечная цель у этого сайта?	какой конечный цель сайт
В каком смысле?	в какой смысл
Окончательный продукт…	окончательный продукт…
Мне просто интересно, каким ты его видишь.	я просто интересно какой видеть
Это первый сайт, на который ты заходишь в сети.	это один сайт который заходить сеть
Это страница, которая выводит тебя туда, куда ты хочешь…	это страница который выводить туда хочешь…
Извини, какая-то проблема?	извинить какаять проблема
Нет, извини, я просто хотел пометить кое-что для тебя,	нет извинить просто хотеть пометить коечто ты
но мы можем вернуться к этому позже.	мочь вернуться это поздний
Я заскочу к тебе в офис.	я заскочить ты офис
О, нет. Если тебе есть, чем поделиться - прошу.	о нет если ты есть поделиться просить
Бенджи отправил мне ссылку на сайт,	бенджи отправить ссылка сайт
который, похоже, работает	который похоже работать
в том же поле.	пол
Просто хотел удостовериться, что ты знаешь.	просто хотеть удостовериться знаешь
Бенджи, сделай одолжение и узнай, кто стоит за Comet.	бенджи сделать одолжение узнать стоить comet
Может быть, тут можно сделать какой-то ход.	мочь быть сделать какойтый ход
Конечно.	конечно
Большое спасибо.	большой спасибо
Нет, я расплачусь.	нет расплатиться
Ладно.	ладный
Вообще-то, есть кое-что,	вообщеть коечто
о чем я хотела переговорить по-быстрому.	хотеть переговорить побыстрый
Хорошо.	хорошо
У меня тоже, но ты первая.	у тоже один
Кто-то на работе показал мне список комет или Comet?	ктоть работа показать список комета comet
Да. Да. Что скажешь?	да да что сказать
- Он хороший. - Да?	он хороший да
Он очень хороший, просто я...	он очень хороший просто я
у нас кое-что есть, проект, который, похоже,	коечто есть проект который похоже
может быть частью конкурентной среды,	частью конкурентный среда
и я хотела удостовериться, что ты знаешь.	хотеть удостовериться знаешь
Часть конкурентной среды?	часть конкурентный среда
Алгоритм поиска,	алгоритм поиск
по сути, индекс сети, делающий ее доступной поиску.	суть индекс сеть делать доступный поиск
Он начинался как программа индексирования медицинских записей,	он начинаться программа индексирование медицинский запись
и они переключились на сеть.	переключиться сеть
Они переключились.	они переключиться
Когда?	когда
Недавно.	недавно
Слушай, это идея, к которой пришла команда.	слушай это идея который пришлый команда
Я хотела рассказать тебе в знак вежливости.	я хотеть рассказать ты знак вежливость
Что ж, почему же ты не сказала мне в знак вежливости,	что ж почему сказать знак вежливость
когда я впервые упомянул наш проект по индексированию?	впервые упомянуть наш проект индексирование
Ты сказал мне, что Джо записывает веб-сайты.	ты сказать я джо записывать вебсайт
Ты не говорил, что строишь из этого компанию.	ты говорить строить компания
Так ты конкурируешь с нами?	так конкурировать мы
Мы не обязаны.	мы обязать
Уверена, я смогу уговорить партнеров выкупить вас.	уверить смочь уговорить партнёр выкупить вы
Выкупить нас?	выкупить мы
Почему бы нам не выкупить тебя?	почему мы выкупить ты
Ну, Гордон, ты не можешь конкурировать с нами.	ну гордон мочь конкурировать мы
Ты не капитализирован, как мы.	ты капитализировать мы
У тебя нет запаса прочности, поверь мне.	у запас прочность поверь я
Это веб-сайт Хейли.	это вебсайт хейль
Постой. Что?	постоять что
Комета Хейли… она его сделала.	комета хейли… сделать
Мы строим его вместе.	мы строить вместе
Когда ты собирался сказать мне?	когда собираться сказать я
- Сейчас. - Во время второго десерта?	сейчас в время два десерт
О, да, как будто ты не придерживала	о да придерживать
новости, что украла нашу идею.	новость украсть наш идея
Умоляю тебя, я ничего не крала.	умолять ты красть
Ты знаешь, что сейчас все этим занимаются.	ты знаешь это заниматься
Ты не можешь утаивать от меня секреты о нашей дочери.	ты мочь утаивать секрет наш дочь
Это просто случилось.	это просто случиться
Случилось только что.	случиться что
Я говорю тебе сейчас. Для этого и предназначены эти обеды.	я говорить ты сейчас для предназначить обед
Ты хочешь обедать со мной каждый вечер?	ты хотеть обедать я каждый вечер
Нет, не очень. Я пробовала это 15 лет,	нет очень я пробовать это 15 год
и тогда тоже получала не всю информацию.	получать информация
О боже. Опять завела пластинку, да?	о бог опять завести пластинка да
Это не то решение, которое ты можешь принимать в одиночку.	это решение который мочь принимать одиночка
Слушай меня… Хейли построила его, ясно?	слушай меня… хейль построить он ясно
И мы помогаем ей сделать из него нечто большее,	и помогать сделать нечто больший
и ей это очень нравится, понимаешь?	это очень нравиться понимать
Хочешь разрушить это - валяй.	хотеть разрушить это валять
Но когда сообщишь ей новость,	но сообщить новость
не забудь сказать почему… мамочкина компания-плагиатор...	забыть сказать почему… мамочкин компанияплагиатор
не смогла конкурировать с тем, что построила она.	смочь конкурировать тем построить она
Гордон, это плохая затея, говорю тебе.	гордон это плохой затея говорить ты
За Rover - вся мощь фирмы,	за rover весь мощь фирма
они набрали ход,	набрать ход
и я не смогла бы их остановить, даже если бы попыталась.	смочь остановить попытаться
Слушай. Мы создаем этот сайт.	слушай мы создавать сайт
А ты делай то, что считаешь правильным.	а делать то считать правильный
Что ты делаешь?	что делать
Распаковываюсь.	распаковываться
