cleaned_text	lemm_text
Да, мисс Аста К. Это - настоящая кишка овцы.	да мисс аста к это настоящий кишка овца
"Мы называем это ""колбасой""."	мы называть это колбаса
Честно говоря, эта кишка иногда пахнет немного сомнительно.	честно говорить этот кишка пахнуть немного сомнительно
Мисс Аста К., как если бы вы просунули вашу голову промеж ног.	мисс аста к просунуть ваш голова промеж нога
О нет!	о нет
Так, так, расслабьтесь!	так так расслабиться
Все под контролем.	весь контроль
Вы слышите только мой голос. Вы полностью расслаблены.	вы слышать голос вы полностью расслабить
Вы слышите только мой голос. Вы чувствуете, что ваше сердце бьется медленнее.	вы слышать голос вы чувствовать ваш сердце биться медленный
Вы полностью расслаблены.	вы полностью расслабить
Глубже, глубже дышите.	глубокий глубокий дышать
Вы слышите только мой голос.	вы слышать голос
Когда ыы проснетесь, вы будете любить кишки.	когда ыы проснуться быть любить кишка
Мисс Аста К.?	мисс аста к
Мисс Аста К...?	мисс аста к
Я могу разбудить ее. - О, нет, ты не сможешь, Ходдер.	я мочь разбудить она о нет смочь ходдёр
Очнитесь, мисс Аста К. Почувствуйте любимые духи.	очнуться мисс аста к почувствовать любимый дух
Почувствуйте Мечты Гарема.	почувствовать мечта гарем
Ходдер? Почему я лежу?	ходдёр почему лежать
Расслабьтесь... мы удалили кишки из вашего живота..	расслабиться удалить кишка ваш живот
Ходдер, опять ты!	ходдёр ты
ШКОЛЬНЫЙ ПСИХОЛОГ	школьный психолог
Входите.	входить
Вы слышали о Гуамбилуе?	вы слышать гуамбилуй
Я должена? - Нет.	я должена нет
Дорогие жители Гуамбилуи,-	дорогой житель гуамбилуи
- Мне очень жаль, что я вас не спас.	я очень жаль спасти
Филип и Алекс обманули меня.	филип алекс обмануть я
Мисс Аста К. упала в обморок, и я виделся со школьным психологом.	мисс аста к упасть обморок видеться школьный психолог
Лола, фактически, - моя единственная надежда.	лола фактически единственный надежда
Ходдер? Ты в игре? - В игре? Наверное.	ходдёр ты игра в игра наверное
А что такое? - Только спустись вниз.	а такой только спуститься вниз
Ладно.	ладный
Что такое? - Залезай.	что такой залезать
...На соревнования по боксу, пожалуйста. Что с этим нашим путешествием?	на соревнование бокс пожалуйста что это наш путешествие
Я был в школе. И я виделся со школьным психологом.	я школа и видеться школьный психолог
Может быть, ты найдешь время, чтобы спасти мир?	мочь быть найти время спасти мир
А как же мой папа? - О, не волнуйся за него.	а папа о волноваться он
Ему не плохо бы самому о себе позаботиться порой.	он плохо самый позаботиться порой
Добрый вечер и добро пожаловать, леди и джентельмены -	добрый вечер добро пожаловать леди джентельмен
- на эту великую встречу. В синем углу -	великий встреча в синий угол
- действующий мировой чемпион, Мелвин Думсдей Олсон!	действующий мировой чемпион мелвин думсдея олсон
Я сокрушу его.	я сокрушить он
И в красном углу -	и красный угол
- сегодняшний бесстрашный претендент, поэт ринга, -	сегодняшний бесстрашный претендент поэт ринг
- Человек с пачки овсянки, Биг Мак Джонсон.	человек пачка овсянка биг мак джонсон
Сопернику не знать побед. Его сьем на обед.	соперник знать победа он сье обед
И съем его носок. Бокс - мой конек.	и съесть носка бокс конёк
Пощады нет врагу. Могу боксировать, могу.	пощада враг мочь боксировать мочь
Бокс!	бокс
Следи за прямым левым.	следить прямая левый
Следи! Он покойник!	следить он покойник
А нам можно? - А кто спрашивать будет?	а мы можно а спрашивать быть
Ну что? Ты слышишь меня, ты идиот?	ну что ты слышать я идиот
Мои уши слышат твоих не хуже.	мой ухо слышать твой худой
Твои глаза ясные. Опухоль спадает.	твой глаз ясный опухоль спадать
Скоро ты будешь в порядке.	скоро быть порядок
Но эти дурацкие стихи!	но дурацкий стих
Со мной удача. Победа в матче.	с я удача победа матч
Ты проиграл, кретин. Я говорил тебе, следить за прямым левым.	ты проиграть кретин я говорить ты следить прямая левый
Да, несомненно, слева прошла его атака.	да несомненно слева пройти атака
Ничтожный левый Мелвина потрепал Биг Мака.	ничтожный левый мелвин потрепать биг мак
До встречи, Биг Мак.	до встреча биг мак
Привет, Биг Мак.	привет биг мак
Мне нравятся твои стихи. - Они прекрасны и легки.	я нравиться твой стих они прекрасный лёгкий
Ты - лучший. Не смотря ни на что.	ты хороший не смотреть что
Ты когда-нибудь слышал о Гуамбилуе? - Подойдет для названия моей поэммы.	ты когданибудь слышать гуамбилуй подойти название мой поэмма
Хочешь отправиться в экспедицию и спасти мир?	хотеть отправиться экспедиция спасти мир
Мы начнем с Гуамбилуи, но с тобой вместе мы далеко пойдем.	мы начать гуамбилуи ты вместе далеко пойти
Бокс не моя стихия, буду писать стихи я.	бокс стихия быть писать стих я
Так ты с нами? - Именно так.	так мы именно так
Чем скорее, тем лучше.	чем скорее хороший
Итак, мы вместе. Мы с тобой и Биг Мак.	итак вместе мы ты биг мак
Могу я задать вам вопрос?	мочь задать вопрос
У тебя одна минута. И только не о моих духах.	у один минута и мой дух
Школьный психолог сказал -	школьный психолог сказать
- Что Биг Мак Джонсон - плод моего воображения. Но смотрите!	что биг мак джонсон плод мой воображение но смотреть
Вау!	вау
Так что, мне нужно съездить на Гуамбилую, где-то на неделю.	так что нужно съездить гуамбиловать гдеть неделя
Ходдер, по-правде говоря...	ходдёр поправда говорить
Я не буду утверждать, что фей не бывает.	я быть утверждать фея бывать
Но фея просила меня спасти мир.	но фея просить спасти мир
Ходдер, послушай меня...	ходдёр послушать я
Я тоже однажды видела фею.	я однажды видеть фея
Или может быть эльфа. Мне было 9 лет, и я занималась плаванием.	или эльф я 9 год заниматься плавание
Эльф сказал мне, что я стану мировым чемпионом.	эльф сказать я стать мировой чемпион
По плаванию брассом. - Фантастика!	по плавание брасс фантастика
Да, я вся извелась.	да весь известись
Пока не осуществила это в своей фантазии. - Фантазия?	пока осуществить это свой фантазия фантазия
Да, фантазия, Ходдер. Именно так. Подумай над этим.	да фантазия ходдёр именно так подумать это
Неверно, что я не хотел сблизиться с ребятами из нашей школы.	неверный хотеть сблизиться ребята наш школа
Но мне нужно было перестать думать. Перестать фантазировать.	но нужно перестать думать перестать фантазировать
Перестать спасать мир. Покончить с феями.	перестать спасать мир покончить фея
Я тут думала.	я думать
Если я начала спасать мир, Так?	если начало спасать мир так
Я не буду начинать с малого уголка.	я быть начинать малое уголок
Я начну с себя.	я начать себя
Потому что... вполне достаточно просто делать свою работу.	потому что вполне достаточно просто делать работа
Счастливого Рождества! - С рождеством!	счастливый рождество с рождество
Ох, опять вы здесь! Придется начать с того -	ох здесь прийтись начать
- что я никуда не иду. Скоро Рождество.	никуда идти скоро рождество
И мне нужно найти подарок для папы.	и нужно найти подарок папа
И мисс Аста К. говорит, что это все фантазии.	и мисс аста к говорить это фантазия
А булочница говорит, что нужно начать с себя.	а булочница говорить нужно начать себя
Ты один избранный.	ты избранный
Извините меня, фея, но это все, что вы можете сказать?	извинить я фея это весь мочь сказать
Мир, Ходдер. Мир!	мир ходдёр мир
Мир!	мир
Посмотри на меня, Ходдер!	посмотреть я ходдёр
Я не знаю, как спасти мир.	я знать спасти мир
Посмотри на меня.	посмотреть я
Не нужно далеко ходить. Не так далеко, как ты думаешь.	не нужно далеко ходить не далеко думать
Но Гуамбилуя очень далеко.	но гуамбиловать очень далеко
Гуамбилуя - будет хорошим началом. Но Ходдер, -	гуамбиловать хороший начало но ходдёр
- если ты не можешь добраться сам, может быть, Гуамбилуя сама придет к тебе.	мочь добраться сам быть гуамбиловать сам прийти ты
Мама?	мама
Смотри! - Что это?	смотреть что это
Фея из каштана. - О, да. Очень хорошо.	фея каштан о да очень хорошо
Филип! Филип!	филип филип
Ты знаешь, сегодня последний день семестра, так, Ходдер?	ты знаешь сегодня последний день семестр так ходдёр
И мы собираемся сделать учителю приятное. Я надеюсь ты знаешь это?	и собираться сделать учитель приятный я надеяться знаешь это
И мы решили, что ты не должен поизнести ни слова в классе.	и решить должный поизнести слово класс
Если ты не уверен, что справишься, тебе лучше пойти домой.	если уверенный справиться ты пойти домой
Я буду сохранять тишину. - И не только тишину.	я быть сохранять тишина и тишина
Будь невидимым.	быть невидимый
Ты принес свечу и спички, Ходдер?	ты принести свеча спичка ходдёр
"Там свеча? Я спрашиваю: ""Там свеча?"""	там свеча я спрашивать там свеча
Нет.	нет
Дай посмотреть! А ну, давай сюда!	дать посмотреть а ну давать сюда
Что это за дерьмо? - Фея из каштана для мисс Аста К.	что это дерьмо фея каштан мисс аста к
Ты думаешь, ей нужна эта уродина?	ты думать нужный этот уродина
Мы должны были принести свечи, не каштаны.	мы должный принести свеча каштан
Мы не хотим видеть тебя без свечки. Такая традиция.	мы хотеть видеть свечка такой традиция
Традиция, Ходдер.	традиция ходдёр
Могу я одолжить свечку? - Ты дурак?	мочь одолжить свечка ты дурак
Ты думаешь, мы твои няньки? Это школа.	ты думать твой нянька это школа
И ты не принадлежишь нашему классу. Вали домой.	и принадлежать наш класс валить домой
Ты не такой.	ты такой
Эй, Ходдер!	эй ходдёр
Передавай привет своей маме.	передавать привет свой мама
Ребенок был рожден в Вифлееме.	ребёнок родить вифлеем
Вифлееме.	вифлеем
Ликуй, Иерусалим!	ликовать иерусалим
Аллилуйя, аллилуя!	аллилуйя аллиловать
Стой!	стоять
Вода - серебряная. По ней можно идти.	вод серебряный по идти
Нет. - Она серебряная.	нет она серебряный
Она зеленая. Зеленая.	она зелёный зелёный
Ты слышишь? Она зеленая. Она грустит.	ты слышать она зелёный она грустить
Наши страдания теперь прошли.	наш страдание пройти
Теперь прошли.	теперь пройти
Сегодня родился спаситель.	сегодня родиться спаситель
Аллилуя...	аллиловать
Проходите и садитесь.	проходить садиться
Присоединяйтесь к нашей песне. - Один момент!	присоединяться наш песня один момент
Ходдер забыл свечу. - Ты не принес свечу?	ходдёр забыть свеча ты принести свеча
Поэтому мы велели ему не приходить.	поэтому велеть приходить
Он может взять мою.	он взять мой
Что с тобой? Теперь ты без свечи.	что ты теперь свеча
Голубые небеса в звездном сиянии.	голубой небо звёздный сияние
В звездном сиянии.	в звёздный сияние
И мы держим путь в церковь.	и держать путь церковь
Аллилуя, Аллилуя.	аллиловать аллиловать
Футбольные бутсы? Ты хочешь футбольные бутсы?	футбольный бутсы ты хотеть футбольный бутсы
Бутсы для новичков. - Я не знал, что ты играешь.	бутсы новичок я знать играть
Это все Филип.	это филип
Если бы ты чего-нибудь очень хотел, чего бы ты загадал?	если чегонибудь очень хотеть загадать
Чтобы я мог расклеивать плакаты днем.	чтобы мочь расклеивать плакат днём
И мы бы проводили больше времени вместе.	и проводить время вместе
Иди ко мне.	идти к я
Вперед, команда! - Вперед, команда, папа.	вперёд команда вперёд команда папа
Я полагаю, тебе бы неплохо было найти новую жену.	я полагать ты неплохо найти новый жена
Как насчет одной прекрасной особы с длинными каблуками и красными губами?	как насчёт один прекрасный особа длинный каблук красный губа
Пойдет и с короткими. - Ее имя - Лола.	пойти короткий она имя лола
Лола?	лола
Но я сомневаюсь, захочет ли она выходить замуж.	но сомневаться захотеть выходить замуж
Люди не все бывают женаты, иногда уходят к другому человеку.	человек бывать женатый уходить другой человек
Многие вполне счастливы с одним папой или мамой. Ты посмотри на нас.	многие вполне счастливый один папа мама ты посмотреть мы
Да, только посмотри на нас!	да посмотреть мы
Да, OK. Как насчет десерта?	да ok как насчёт десерт
Ходдер!	ходдёр
Ходдер!	ходдёр
Ходдер!	ходдёр
Ходдер?	ходдёр
Я думаю - это был ты.	я думать это ты
Это письмо пришло давным-давно.	это письмо пришлый давнымдавно
Он приземлился около муниципалитета.	он приземлиться около муниципалитет
Я правитель Гуамбилуи.	я правитель гуамбилуи
Мое имя Уильям Людо.	мой имя уильям людо
Тебя не легко было найти. - Да, это большой город.	ты легко найти да это большой город
А мир еще больше. Но я нашел тебя.	а мир большой но найти ты
Спасибо, Ходдер Е. Якобсен. - С рождеством, Ходдер!	спасибо ходдёр е якобсен с рождество ходдёр
Что насчет нашей поездки? - Это правитель Гуамбилуи.	что насчёт наш поездка это правитель гуамбилуи
Мы получили письмо от Ходдера. Наше первое письмо.	мы получить письмо ходдёр наш первое письмо
Письма - это прекрасно.	письмо это прекрасно
Биг Мак Джонсон! На моей улице!	биг мак джонсон на мой улица
В ночи, в этой ночи с беззвездным небом.	в ночь ночь беззвёздный небо
Мы стоим здесь вместе и пристально смотрим на Ходдера в вышине.	мы стоять вместе пристально смотреть ходдёр вышина
Да, Ходдер достоин нашей благодарности. Он отправил письмо -	да ходдёр достойный наш благодарность он отправить письмо
Через огромный океан.	через огромный океан
И мы узнали, что мы не забыты.	и узнать забытый
Спасибо, Ходдер! Тысячу, тысячу, тысячу раз!	спасибо ходдёр тысяча тысяча тысяча раз
Да, незачто. - Хочешь поехать?	да незачто хотеть поехать
На Гуамбилую? - Да. Поехать со мной.	на гуамбиловать да поехать я
Мы поедем тем же путем.	мы поехать путём
Это большая честь для нас. - Поедешь, Ходдер?	это большой честь мы поехать ходдёр
Я лучше останусь здесь. Мне нужно увидеться с Филипом.	я остаться здесь я нужно увидеться филип
Нам будет очень приятно увидеть тебя на Гуамбилуе.	мы очень приятно увидеть гуамбилуй
Будь счастлив, Ходдер! Прощай!	быть счастливый ходдёр прощать
Удачи! Пока!	удача пока
Пока, Биг Мак Джонсон, поэт ринга.	пока биг мак джонсон поэт ринг
Пока, Уильям Людо, правитель Гуамбилуи.	пока уильям людо правитель гуамбилуи
Пока, Лола, леди без фамилии.	пока лола леди фамилия
Ты не уехала с ними?	ты уехать они
Нет, мое место здесь. - С кем ты разговариваешь?	нет мой место здесь с кто разговаривать
Привет! Меня зовут Лола. - Привет! Я папа Ходдера.	привет я звать лола привет я папа ходдёр
Привет, папа Ходдера!	привет папа ходдёр
Привет.	привет
Ладно...	ладный
Эй, Лола?	эй лола
Да? - Хочешь зайти на десерт?	да хотеть зайти десерт
Это не специально. У нас новая кухня.	это специально у новый кухня
Так ты зайдешь?	так зайти
Да. У меня нет дел, вроде...	да у дело вроде
OK!	ok
