cleaned_text	lemm_text
- А что будет с ребенком, которого мы сделали?	а ребёнок который сделать
А что ты хочешь с ним делать?	а хотеть делать
Тебе не надо идти со мной.	ты идти я
- Кэрол с кем-то вошла. - Да?	кэрол кемтый войти да
Она хорошенькая. Даже не знала, что она может такое.	она хорошенький даже знать такой
- Ты опоздала на 12 часов, знаешь? - Ты хочешь, чтобы я ушла?	ты опоздать 12 часы знаешь ты хотеть уйти
Если б я хотел, чтобы ты ушла, я бы так тебе и сказал.	если б хотеть уйти ты сказать
Подождите, девочки, здесь.	подождать девочка здесь
Кто твой парень?	кто твой парень
Джимми.	джимми
И чего он на меня так смотрит?	и смотреть
Я видел, как ты уложил Фрэнки Делсенцо, когда мне было всего 10.	я видеть уложить фрэнк делсенцо 10
Раньше сюда приходили женщины посмотреть на него без рубашки.	ранний сюда приходить женщина посмотреть рубашка
Я не знал об этом, братан. Парней тоже много приходило.	я знать это братан парный приходить
И он откидывался назад. Смотри, вот так...	и откидываться назад смотреть так
И когда парень шел к нему, он отбрасывал его... Ладно, забудь.	и парень идти он отбрасывать он ладный забыть
- Мне нравится твоя комбинация. - Да?	я нравиться твой комбинация да
Ну а мне нравится твоя подружка.	ну нравиться твой подружка
Ты тоже должен ей нравиться, брат.	ты должный нравиться брат
- Я ей только нравлюсь, но любит она тебя. - Заткнись.	я нравиться любить ты заткнуться
- Кто тебя так развеселил, парень? - Кэрол. Ты.	кто развеселить парень кэрол ты
Ты затащила его сюда?	ты затащить сюда
Тогда зачем он здесь?	тогда здесь
Я не знаю.	я знать
Скажи мне, пижончик.	сказать я пижончик
Ты уже здесь, так? Значит тебе нравятся вечеринки, так?	ты здесь так значит ты нравиться вечеринка так
В мой клуб не приходят те, кому не нравятся вечеринки.	в клуб приходить тот кома нравиться вечеринка
Я сделаю для тебя кое-что.	я сделать коечто
У меня есть одна сладенькая девочка в Отеле Пирра.	у один сладенький девочка отель пирр
Я имею в виду, она шикарна и прекрасна.	я иметь вид шикарный прекрасный
У нее изящный, маленький, сладенький задик.	у изящный маленький сладенький задик
Извращенка, мать твою.	извращенок мать твой
Я имею в виду, что каждый по-своему извращенец, так?	я иметь вид каждый посвоему извращенец так
Потому что она настоящая извращенка.	потому настоящий извращенок
Она наслаждается своими грехами.	она наслаждаться свой грех
Я даже не прикасался к ней. Встретил ее вчера вечером на танцах.	я прикасаться она встретить вчера вечером танец
Она только сделала эдак глазками. И я все понял.	она сделать эдак глазок и понять
Я имею в виду, что мог бы сказать.	я иметь вид мочь сказать
Ты это понимаешь, а?	ты это понимать а
Видишь ли, ты тот ублюдок, который ей действительно нравится.	видеть ли ублюдок который действительно нравиться
Знаешь, откуда я знаю?	знаешь откуда знать
Ее кот, ну ее дружок,	она кот дружок
...я имею в виду, что он выглядел, как ты.	я иметь вид выглядеть ты
А он не был таким милашкой, как ты. Усек?	а такой милашка ты усечь
По-любому, сегодня она одинока.	полюбома сегодня одинокий
Так почему б тебе не подняться к ней со мной и Кэрол?	так почему б ты подняться я кэрол
Если хочешь, конечно.	если хотеть конечно
Идешь?	идти
Извини, Дримс. Тут один педик хочет с тобой поговорить.	извинить дримс тут педик хотеть ты поговорить
Ты любишь меня? А?	ты любить я а
Ты любишь меня? Я твой папашка?	ты любить я я твой папашка
Что ты собираешься делать, пижончик?	что собираться делать пижончик
Привет, детка, как ты?	привет детка ты
- Все хорошо. - Ладно.	весь хорошо ладный
Ты ж не ждала, что явлюсь без всяких неожиданностей?	ты ждать явиться всякий неожиданность
Я надеялась, ты придешь один.	я надеяться прийти один
Эй, мы одни. В любом месте мы вместе, детка, и одни.	эй один в любой место вместе детка один
Я б хотел, чтобы ты встретила моего друга.	я б хотеть встретить мой друг
Лучший в мире друг. Кэрол, это Криста.	хороший мир друг кэрол это криста
- Привет, Кэрол. - Привет, Криста.	привет кэрол привет криста
Разве она не прекрасна, детка?	разве прекрасный детка
- Да, конечно. - Да. Она из Миннесоты.	да конечно да она миннесоты
Она катается на лошадях и владеет магазином.	она кататься лошадь владеть магазин
- Ты сама сшила это платье? Очень мило. - Спасибо.	ты сам сшить это платье очень мило спасибо
- А это чудесный парень Джимми. - Привет, Джимми.	а это чудесный парень джимми привет джимми
Ты когда-нибудь видел...	ты когданибудь видеть
двух более прекрасных женщин в одной комнате?	два прекрасный женщина один комната
Расслабься, парень, мы начинаем вечеринку.	расслабиться парень начинать вечеринка
Эй, детка, подойди к нему, переключи его на радость.	эй детка подойти он переключить радость
Я имею в виду, что он ведь твой друг, так?	я иметь вид твой друг так
Я имею в виду, что ты привела его в мой клуб.	я иметь вид привести клуб
Кажется, она расстроилась.	кажется расстроиться
Не беспокойся об этом. Она в порядке. А ты как?	не беспокоиться это она порядок а как
Да? Хорошо.	да хорошо
Вот видишь, именно потому...	вот видеть именно потому
что я ничего не собираюсь делать с тобой...	собираться делать ты
или тебе.	ты
Это не для тебя, детка.	это ты детка
Ты становишься шелковистой...	ты становиться шелковистый
Эй, пижончик, ты не можешь присоединиться?	эй пижончик мочь присоединиться
Это хреново, парень. Знаешь, со мной тоже такое бывало.	это хреновый парень знаешь я такой бывать
Смотри, любой поганец, жалуясь...	смотреть люба поганец жаловаться
что иногда его член - полное дерьмо, утверждает, что ты врешь.	член полный дерьмо утверждать врать
Так что лучше присоединяйся к нам, парень.	так присоединяться мы парень
Иди сюда, детка.	идти сюда детка
Вот это мне нравится.	вот это нравиться
Поцелуй ее.	поцелуй она
Какая сладенькая.	какой сладенький
Поцелуй ее для своего папочки.	поцелуй свой папочка
Целуй ее для своего папочки.	целовать свой папочка
Вот и хорошо, детка, целуй ее.	вот хорошо детка целовать она
Давай, детка, давай. Поцелуй ее для своего папочки.	давать детка давать поцелуй свой папочка
Ну потрогай, потрогай ее. Вот так.	ну потрогать потрогать она вот так
Эй, ей этого не хочется, Дримс.	эй хотеться дримс
- С тобой все в порядке? - Да, в порядке.	с ты порядок да порядок
Никогда не перечь мне.	никогда перечить я
Мы лучше пойдем отсюда, Дримс.	мы пойти отсюда дримс
- Где ты был? - Как дела, пап?	где быть как дело папа
Я бегаю тут, как крыса в лабиринте, разыскиваю тебя.	я бегать тут крыса лабиринт разыскивать ты
Я выходил.	я выходить
- Позволь задать тебе вопрос. - Какой?	позволить задать ты вопрос какой
Когда ты был маленьким, я хоть раз нарушил свое обещание?	когда маленькая нарушить свой обещание
Нет.	нет
Значит ты не можешь меня упрекнуть за то, что я жду того же и от тебя.	значит мочь упрекнуть то ждать ты
Ну я же пытался, папа. Этот парень не слишком уступчив.	ну пытаться папа этот парень слишком уступчивый
При чем тут уступчивость!	при уступчивость
Да ради Бога! Если б это было легко, я бы нанял какую-нибудь задницу.	да ради бог если б это легко нанять какуюнибудь задница
Я звонил ему, я...	я звонить он я
Избавься от него!	избавиться он
Я не могу. Я никогда...	я мочь я никогда
Никогда? К черту никогда. Это - сейчас.	никогда к черта никогда это сейчас
Папа, я...	папа я
Слушай.	слушай
Смотри мне в глаза.	смотреть глаз
Посмотри мне в глаза.	посмотреть глаз
- Это не вернет тебе твоих денег. - Не смей издеваться, Джимми!	это вернуть ты твой деньга не сметь издеваться джимми
Ты прекрасно знаешь, мать твою...	ты прекрасно знаешь мать твой
дело уже не в деньгах! - Я не могу.	дело деньга я мочь
И ты будешь смотреть, как мне проткнут задницу?	и быть смотреть проткнуть задница
- Ну зачем ты так говоришь? - Это то, что ты делаешь!	ну говорить это то делать
Подожди, папа, остановись, пожалуйста.	подождать папа остановиться пожалуйста
Джимми!	джимми
Ты должен это сделать для меня. Это мне необходимо.	ты должный это сделать я это необходимый
- Я не могу. - Не можешь?	я мочь не мочь
Не сейчас.	не сейчас
Не сейчас? Надо было придушить тебя в колыбели.	не сейчас надо придушить колыбель
- Эй, мужик, что ты, блин, хочешь? - Ее.	эй мужик ты блин хотеть она
Мужик, тебе не дано почувствовать даже ее задницу.	мужик ты дать почувствовать задница
Я хочу, чтобы ты пошла со мной, Кэрол. Я хочу, чтобы ты была со мной.	я хотеть пошлый я кэрол я хотеть я
Иначе я не смогу опять тебя захотеть.	иначе смочь захотеть
Ну, ответь же мне, блин!	ну ответить я блин
Подумай, как тебе будет?	подумать ты быть
Посмотри, что ты делаешь, а? Посмотри, что ты делаешь?	посмотреть делать а посмотреть делать
Тебе не стоит делать такую хрень.	ты стоить делать такой хрень
- Алло? - Ага, кончено. Получил?	алло ага конченый получить
Я сказал, все кончено.	я сказать конченый
Только не пытайся дергаться и тебя не тронут.	только пытаться дёргаться тронутый
Алло?	алло
Папа.	папа
Папа?	папа
Папа!	папа
О чем задумался, приятель?	о задуматься приятель
Смотри сюда, падла долбанная!	смотреть сюда падло долбать
Ты хочешь умереть? Ты хочешь сдохнуть?!	ты хотеть умереть ты хотеть сдохнуть
Перевод - Zhang	перевод zhang
