cleaned_text	lemm_text
Пока ты жива, надежда есть, верно ?	пока живой надежда есть верно
Да	да
Это надежда	это надежда
Окей	окей
Мое ожерелье	мой ожерелие
Ты подарил мне его на нашу первую годовщину	ты подарить наш один годовщина
Оно на тумбочке	оно тумбочка
Принеси мне его пожалуйста дорогой	принести пожалуйста дорогой
Иди.	идти
У меня достаточно сил , чтобы использовать его , если понадобится	у достаточно сила использовать понадобиться
Если вы поторопитесь , вы можете сделать это прежде, чем он вернется .	если поторопиться мочь сделать это прежде вернуться
Я не оставлю тебя	я оставить
Это должно быть очень большим стрессом для вас и вашего ребенка.	это должный очень больший стресс ваш ребёнок
Мы в порядке	мы порядок
Можно мне немного воды?	можно немного вода
Спасибо	спасибо
Вы слышали его	вы слышать
В глубине души он не плохой человек	в глубина душа плохой человек
Вы должны рассказать им все	вы должный рассказать
Я расскажу	я рассказать
И пожалуйста, скажите им, что я очень сожалею о моем участии в этом.	и пожалуйста сказать имя очень сожалеть мыть участие это
Я видела человека, которым он становился	я видеть человек который становиться
И я ничего не сделала	и сделать
Потому что я любила его	потому любить
Вы знаете , каково это, не так ли ?	вы знаете каков это
Да я знаю	да знать
Спасибо	спасибо
Вы очень добры	вы очень добрый
Да благословит Господь вас и вашего ребенка.	да благословить господь ваш ребёнок
Нора	нора
Я нашел его	я найти
Оно у меня.	оно я
Виктор	виктор
Я люблю тебя	я любить
Прошу не вини себя	просить вини
Я люблю тебя	я любить
Скоро увидимся	скоро увидеться
Вы должны стоять в стороне	вы должный стоять сторона
Я почувствовал дуновение бриза, когда ты залезала в окно.	я почувствовать дуновение бриз залезать окно
Я рад что вы пришли	я рад прислать
Мне нужны зрители	я нужный зритель
"""Рад видеть тебя, Селина"""	рад видеть ты селина
Извини, что не сказал тебе, что я сбежал из города	извинить сказать ты сбежать город
чтобы поехать в мой замок во Франции.	поехать замок франция
Это шале	это шала
В Швейцарии	в швейцария
Без разницы	без разница
Где король сопливой Англии	где король сопливый англия
Альфред отправился в город	альфред отправиться город
Это тот человек , о котором нам рассказала Сильвер	это человек который мы рассказать сильвер
Альфред выследил его	альфред выследить
Патрик Мэлоун?	патрик мэлоун
Я думал, что его имя начинается с М.	я думать имя начинаться метр
М обозначает Matches (Спички) Это прозвище	метр обозначать matches спичка это прозвище
Это погоняло.	это погонять
Таким образом, вы его нашли	такой образ найти
Что тебе нужно от меня	что ты нужно
Мне нужно чтобы ты достала мне пушку	я нужно достать пушка
Ты собираешься убить его?	ты собираться убить он
-Да - Твой дворецкий знает?	да твой дворецкий знать
Альфред думает, что он один собирается убить его .	альфред думать собираться убить
Вот почему я прошу тебя	вот почему просить
Ты не мог даже подтолкнуть того чувака из окна	ты мочь подтолкнуть чувак окно
Так как ты собираешься сделать это	так собираться сделать это
Потому что этот человек убил моих родителей	потому человек убить мой родитель
Ты когда-нибудь стрелял из оружия?	ты когданибудь стрелять оружие
Пожалуйста Селина ты одна кому я могу...	пожалуйста селина один кома мочь
Ты даже не знаешь о чем ты просишь .	ты знаешь просить
Да, конечно , парень заслуживает этого, но сделав это	да парень заслуживать это сделать это
ты никогда не будешь	быть
прежним	прежний
Это - то, на что я рассчитываю.	это то рассчитывать
Дерьмо	дерьмо
Как ты хочешь это сделать?	как хотеть это сделать
Медленно и аккуратно	медленно аккуратно
Ни одна пушка не поможет ему	ни один пушка помочь
Оцепить периметр.	оцепить периметр
Я собираюсь заглянуть внутрь.	я собираться заглянуть внутрь
Попался	попасться
Периметр.	периметр
Эй, оцепить периметр.	эй оцепить периметр
Дайте мне еще одну минуту, Доктор,	дать один минута доктор
затем я буду в вашем распоряжении.	затем быть ваш распоряжение
Нет.	нет
Нет. Нет, нет. Нет,нет, нет.	нет нет нет нетнуть нет
Нет. нет, нет. Нет !	нет нет нет нет
Нора.	нора
Я не понимаю. Формула работала.	я понимать формула работать
Моя формула работала. Как... ?!	мой формула работать как
Она поменяла картриджи.	она поменять картридж
Она поменяла картриджи ?	она поменять картридж
Ты знала ?	ты знать
Ты знала ?	ты знать
Нет.	нет
Мне... Мне жаль.	я я жаль
Мистер Фрайс, это полиция Готэма.	мистер фрайса это полиция готэма
Вы окружены.	вы окружить
Пожалуйста, выходите и сдавайтесь,	пожалуйста выходить сдаваться
позвольте избежать дальнейших трагедий.	позволить избежать дальнейший трагедия
Да.	да
Больше никаких трагедий.	большой никакой трагедия
Не будите ли вы так добры	не будить добрый
пойти и сказать полиции, что я сделаю все, как они говорят.	пойти сказать полиция сделать весь говорят
Нора очень сильно тебя любила.	нора очень сильно любить
Я завидую той связи, которая у вас была.	я завидовать тот связь который быть
Полиция Готэма.	полиция готэма
Виктор?	виктор
О мой Бог	о бог
Тебе следует вернуться обратно в постель.	ты следовать вернуться обратно постель
Не могу уснуть.	не мочь уснуть
Слышала, как ты говорил по телефону.	слышать говорить телефон
Хьюго Стрэндж звонил.	хьюго стрэндж звонить
Виктор Фрайс умер в изоляторе Аркхэма.	виктор фрайса умереть изолятор аркхэма
Они не смогли вернуть его к жизни.	они смочь вернуть жизнь
Ты в порядке?	ты порядок
Да	да
Точно?	точно
Хотелось бы, чтобы ты не уходила.	хотеться бы уходить
Хотелось бы, чтобы ты не подвергала нашего ребёнка риску.	хотеться бы подвергать наш ребёнок риска
Ты подвергнул нас риску,	ты подвергнуть риска
когда ты подверг риску Нору.	подвергнуть риска нора
Она была под моей опекой.	она мой опека
Это было другое; это была работа полиции	это другой это работа полиция
Это ты был ты; это все твоя вина.	это ты это твой вино
Аркхэм был на самом деле идеей Барнса ,	аркхэма самый дело идея барнс
но это имело смысл.	это иметь смысл
Это была хорошая полицейская работа.	это хороший полицейский работа
А Галаван?	а галаван
Это было тоже хорошей работой полиции?	это хорошеть работа полиция
А что он?	а он
Как он умер.	как умереть
Какой бы ни была правда, это не то, что ты рассказал мне.	какой правда это то рассказать я
Откуда ты знаешь?	откуда знаешь
Потому что я знаю, когда ты нечестен.	потому знать нечестный
И знаешь что, если кто-то заслуживал умереть, то это Галаван.	и знаешь что ктоть заслуживать умереть это галаван
Не говори со мной о работе полиции.	не говорить я работа полиция
Это ты, ты врешь мне.	это ты врать я
Я знаю, ты говоришь, что нет безнадёжных дел.	я знать говорить безнадёжный дело
И так и есть.	и есть
Красота жизни может расцвести	красота жизнь расцвести
даже из самых суровых условий.	самый суровый условие
Нам просто нужно быть более...	мы просто нужно более
агрессивными в нашем лечении	агрессивный наш лечение
Сейчас я должен пойти посмотреть на нашего нового гостя.	сейчас должный пойти посмотреть наш новое гость
Доброе утро, Виктор.	добрый утро виктор
Где я?	где я
По закону, твой труп находится в морге Архема,	по закон твой труп находиться морг архема
но...очевидно, что ты здесь.	ноочевидный здесь
Индиан Хилл.	индиана хилла
Свалка токсичных отходов Индиан Хилла.	свалка токсичный отход индиана хилла
Полезная выдумка.	полезный выдумка
Вы тот, что заговорил со мной в Аркхэме.	вы тот заговорить я аркхэма
Хьюго Стрэндж.	хьюго стрэндж
Какое удовольствие встретиться с Вами лицом к лицу.	какой удовольствие встретиться вы лицо лицо
Как так вышло, что я не мертв ?	как выйти мёртвый
Это просто потрясающе, не так ли ?	это просто потрясающе
Догадываюсь, что ты впитал немного своей собственной формулы	догадываться впитать немного свой собственный формула
за последние несколько месяцев.	последний несколько месяц
Ваше тело претерпело глубокие изменения на клеточном уровне.	ваш тело претерпеть глубокий изменение клеточный уровень
Когда вас поместили сюда, вы страдали от настоящего перегрева.	когда поместить сюда страдать настоящий перегрев
Теперь посмотрите сюда.	теперь посмотреть сюда
На термометр.	на термометр
Ниже 20 градусов.	ниже 20 градус
Я даже не замерз.	я замёрзнуть
Возникшая химическая формула снижает	возникнуть химический формула снижать
температуру вашего тела	температура ваш тело
Вы можете выжить лишь в суровых условиях экстремально низких температур.	вы мочь выжить лишь суровый условие экстремально низкий температура
Любая температура выше точки замерзания убьет вас.	любой температура выше точка замерзание убить вы
Но не бойтесь, что вы будете заперты здесь навсегда.	но бояться быть запереть навсегда
Мы внесли некоторые изменения в ваш костюм	мы внести некоторый изменение ваш костюм
чтобы позволить вам свободно ходить.	позволить свободно ходить
А теперь, отдыхайте.	а теперь отдыхать
Завтра мы начинаем работу.	завтра начинать работа
Один из проектов, в частности, я думаю, вы найдете увлекательным.	один проект частность думать найти увлекательный
Я должен был умереть вместе с Норой.	я должный умереть вместе нора
Это все должно было закончиться.	это должный закончиться
Тогда воспользуйтесь этой возможностью, Виктор.	тогда воспользоваться возможность виктор
Притворитесь, что вы умерли.	притвориться умереть
Смерть-это не конец.	смертьэтый конец
Смерть-это новое начало.	смертьэтый новое начать
