cleaned_text	lemm_text
Слушай, такой парень приглашает тебя на свой концерт.	слушай парень приглашать свой концерт
- Даже не начинай, папа. - Это ведь прекрасная возможность.	даже начинать папа это прекрасный возможность
- Не начинай! - Слушай.	не начинать слушай
Он вообще знает, что ты поешь? Он слышал, как ты поешь?	он вообще знать поесть он слышать поесть
- Пап, мне надо на работу. - Такой шанс выпадает раз в жизни!	папа работа такой шанс выпадать жизнь
Я пошла не в тебя, пап! Ты вращаешься среди знаменитостей	я пошлый ты папа ты вращаться среди знаменитость
и считаешь, что их слава передается и тебе.	считать слава передаваться ты
Что ты такое говоришь?	что такой говорить
- «Ой, а ты знаешь, кого я тут возил?» - Почему ты так говоришь?	«ой знаешь кто возил» почему говорить
И, как по волшебству, ты тоже знаменит. Но нет, ни фига. Это не волшебство, пап.	и волшебство знаменитый но нет фига это волшебство папа
- Я просто... - Он пьет. Ты ведь знаешь, каково это!	я просто он пить ты знаешь каков это
Детка, он еще здесь.	детка здесь
То есть ты врезала копу?	то врезать копа
Да, он вел себя с Джеком, как козел, и я взяла и вмазала ему по роже.	да вести джек козлы взять вмазать рожа
Да ты прямо гангстер.	да прямо гангстер
И в итоге мы сели на парковке,	и итог сесть парковка
и он прикладывал горошек к моей руке, чтоб не опухла.	прикладывать горошек мой рука опухлый
Потом пел мне, и я ему пела.	потом петь я петь
А сейчас он прислал водителя, который везде за мной ездит.	а прислать водитель который везде я ездить
- Он что, ехал за тобой от дома до работы? - Да! С ума сойти!	он что ехать ты дом работа да с ум сойти
- Опять опоздала, сука. - Что ты сказал?	опять опоздать сук что сказать
Что ты опоздала!	что опоздать
Поедем, да?	поехать да
Брайан, я ухожу! Найди кого-то еще.	брайан уходить найти коготь ещё
- Брайан, а я вернусь, дружище, обещаю! - Пока! А я нет!	брайан вернуться дружище обещать пока а нет
- Здорово у тебя получилось! - Ты видел его лицо?	здорово получиться ты видеть лицо
- Охренеть. - Отлично! Залезайте.	охренеть отлично залезать
Поедем.	поехать
Что делается-то, а?	что делаетсять а
Если бы я не знала Джека, я бы подумала, что ты маньяк.	если знать джек подумать маньяк
Да, прости, пожалуйста.	да простить пожалуйста
Да, блин!	да блин
- Супер! - Сейчас же ложись на диван!	супер сейчас ложиться диван
- Я только кеды сниму. Вот это класс! - Обалдеть!	я кед снять вот это класс обалдеть
Как это работает?	как это работать
- Они же сказали «нельзя». - О, хорошо, прошу прощения.	они сказать «нельзя» о хорошо просить прощение
Ты, это... О, блин!	ты это о блин
К такому и привыкнуть можно! Тебе надо почаще встречаться с рок-звездами!	к такой привыкнуть можно ты частый встречаться рокзвезда
Мы не встречаемся.	мы встречаться
Привет, Элли, я Гейл.	привет элли гейл
- Привет. - Сумки можете оставить, мы их заберем.	привет сумка мочь оставить забрать
- Готовы? - Да, конечно.	готовый да конечно
- Хорошо. - Спасибо.	хорошо спасибо
Не за что.	не что
- Пошли. - Хорошо долетели?	послать хорошо долететь
Да.	да
Пропуска.	пропуск
- Спасибо. - Повесьте их на шею.	спасибо повесить шея
Держите беруши. Они вам пригодятся - там очень громко.	держать берухо они пригодиться очень громко
Да, я их встретила, мы заходим. Я отведу вас за сцену.	да встретить заходить я отвести сцена
Ребят, сюда! Простите, вот сюда.	ребята сюда простить сюда
Простите. Такое большое здание, я просто...	простить такой большой здание просто
Ничего, проходите сюда.	ничто проходить сюда
Осторожно.	осторожно
Всё нормально?	весь нормальный
Привет, парни.	привет парень
Он будет так рад, что вы приехали.	он рад приехать
<i>Я сказал умирающему отцу Что должен уйти.</i>	iя сказать умирать отец что должный уйтиi
<i>Я посмотрел в глаза ему «Другого нет пути».</i>	iя посмотреть глаз «другий пути»i
<i>Поэтому, красотка, верь мне Раз я сказал «люблю».</i>	iпоэтому красотка верить раз сказать «люблю»i
<i>Ведь я не лгу.</i>	iведь лгуi
<i>Я не лгу.</i>	iя лгуi
<i>Хоть доказать и не могу.</i>	iхоть доказать могуi
<i>Спасибо. Спасибо вам большое.</i>	iспасибо спасибо большоеi
<i>Было круто.</i>	iбыть крутоi
<i>Здесь сейчас моя подруга, которая проделала долгий путь, чтоб попасть сюда,</i>	iздесь подруга который проделать долгий путь попасть сюдаi
<i>у нее есть отличная песня, и я хочу, чтобы она ее спела.</i>	iу отличный песня хотеть спелаi
- Ты как? Как я рад тебя видеть! - Хорошо. Привет. А ты как?	ты как как рад видеть хорошо привет а как
- Всё нормально? Долетели хорошо? - Очень здорово. Да.	весь нормальный долететь хорошо очень здорово да
- Фил нормально довез? Не доставал? - Гейл такая милая.	фил нормальный довезти не доставать гейл такой милый
Давай сейчас споем ту песню, хорошо?	давать спой тот песня хорошо
Я сделал аранжировку, она не супер, но, может, ты подстроишься по ходу.	я сделать аранжировка супер но мочь подстроиться ход
- Нет. Джек, прошу тебя. - Да, пошли, выходим.	нет джек просить ты да послать выходить
Это не смешно. Джек, хорош прикалываться.	это смешно джек хороший прикалываться
Давай, иди!	давать идти
Просто доверься мне и всё. Больше ничего.	просто довериться весь большой ничто
Я всё равно спою ее, так что...	я весь равно спеть она что
Стив.	стив
- Ты спятил. - Элли, ты должна спеть.	ты спятить элли должный спеть
Нет, я туда не пойду, нет.	нет туда пойти нет
<i>Скажи мне вот что, детка.</i>	iсказать что деткаi
<i>Есть ли счастье в этом мире?</i>	iбыть счастие миреi
<i>Или ты хочешь большего?</i>	iить хотеть большегоi
<i>И постоянно что-то ищешь?</i>	iи постоянно чтоть ищешьi
<i>Падаю...</i>	iпадаюi
<i>Когда всё в норме, я жажду.</i>	iкогда весь норма жаждуi
<i>Перемен.</i>	iпеременi
<i>Если мир летит к чертям, я боюсь себя.</i>	iести мир лететь чёрт бояться себяi
<i>Скажи мне вот что, друг.</i>	iсказать что другi
<i>Ты не устал бороться с пустотой?</i>	iты устать бороться пустотойi
<i>Или ты хочешь большего?</i>	iить хотеть большегоi
<i>Неужели эта борьба тебе не в тягость?</i>	iнеужель этот борьба ты тягостьi
<i>Падаю.</i>	iпадаюi
<i>Когда всё в норме, я жажду.</i>	iкогда весь норма жаждуi
<i>Перемен.</i>	iпеременi
<i>Если мир летит к чертям, я боюсь себя...</i>	iести мир лететь чёрт бояться себяi
<i>Подо мной бездна Я погружаюсь.</i>	iподый я бездна я погружаюсьi
<i>Мне не достать до дна.</i>	iмна достать днаi
<i>Пробьемся сквозь грани Где нас не ранят.</i>	iпробиться сквозь грань где ранятi
<i>От отмели мы далеко.</i>	iот отмель далекоi
<i>Подо мной бездна Я погружаюсь.</i>	iподый я бездна я погружаюсьi
<i>Мне не достать до дна.</i>	iмна достать днаi
<i>Пробьемся сквозь грани Где нас не ранят.</i>	iпробиться сквозь грань где ранятi
<i>От отмели мы далеко.</i>	iот отмель далекоi
- Господи! - Охрененно круто было.	господь охрененно круто быть
- Как много народу! - Охрененно круто.	как народ охрененно круто
- Понимаешь, то, как вступила гитара, и... - Я подумал, что взял не ту тональность.	понимать то вступить гитара и я подумать взять тот тональность
- Да и темп очень быстрый был. - Нет, это было прекрасно.	да темп очень быстрый быть нет это прекрасно
- И я не был уверен, что... - Элли, ты как?	и уверенный что элли как
Джек!	джек
- Ну, ты, дай пройти! - Чего толкаешься? Самая умная, что ли?	ну ты дать пройти что толкаться самый умный ли
Это та девушка, которая пела?	это тот девушка который петь
- Классный концерт! - Да, да. Спасибо.	классный концерт да да спасибо
- Джексон, я тебя обожаю. - Ну, Джек, ты зажег.	джексон обожать ну джек зажечь
- Правда? - Да.	правда да
Здрасьте!	здравствовать
Господи.	господь
Где мой ключ? Куда я его...	где ключ куда он
О, черт.	о черта
Я сейчас вернусь, хорошо? Я на минутку.	я вернуться хорошо я минутка
Где тут ванная? Где тут, блин...	где ванная где тут блин
Ага.	ага
Джек?	джек
Я не знаю, разбуди его.	я знать разбудить он
- Я не могу его разбудить, он в стельку. - Можешь!	я мочь разбудить стелька мочь
Потряси сиськами у него перед носом или просто...	потрясти сиська нос просто
- Накати два стопаря и... - Спасибо тебе за совет.	накатить стопарить и спасибо ты совет
- Я предложил. - Помог как никто.	я предложить помочь никто
Расскажи потом, как всё прошло.	рассказать потом весь прошлый
Давай, приятель.	давать приятель
В отключке.	в отключка
Ты, наверное, подумала, что он много пьет?	ты наверное подумать пить
Ты даже не представляешь, сколько.	ты представлять сколько
Скажу тебе одну вещь.	сказать ты один вещь
Он еще никогда не выводил на сцену девушку.	он выводить сцена девушка
И он очень, очень давно не играл так, как сегодня.	и очень очень давно играть так сегодня
Приятно слышать.	приятно слышать
Однажды мой брат пришел домой,	однажды брат прийти домой
а я играл на пианино - оно стояло у нас в каморке.	играть пианино оно стоялый каморка
Я был весь в своем мире.	я весь свой мир
Дома вечно никого не было, а тут пришел он ухаживать за больным отцом.	дом вечно никто быть прийти ухаживать больной отец
И он сидел и смотрел на меня.	и сидеть смотреть я
Богом клянусь, он смотрел на меня так, будто я особенный.	бог клясться смотреть так особенный
И это меня вроде как зарядило. Не надо было тебе это рассказывать.	и это вроде зарядить не ты это рассказывать
Почему?	почему
- Потому что это неловко, не знаю. - Это так мило.	потому это неловко знать это мило
- Ты совсем непохожа на моего брата. - Совсем непохожа?	ты непохожий мой брат совсем непохожий
Ну, он ведь старый пердун, знаешь ли.	ну старый пердун знаешь ли
Когда я родился, моему отцу было 63 года.	когда родиться мой отец 63 год
Шестьдесят три года?	шестьдесят год
У нас с братом разные матери.	у брат разный матерь
Что это за цифра тут внизу?	что это цифра внизу
Столько человек посмотрело это видео.	столько человек посмотреть это видео
Мать твою за ногу! Как они смогли их посчитать?	мать твой нога как смочь посчитать
Кажется, они придумали алгоритм, или...	кажется придумать алгоритм или
- Что за алгоритм? - Это как бит.	что алгоритм это битый
- Как бит? - Да.	как битый да
- Это как в музыке - бит? - Да.	это музыка битый да
Да. Наверное, не знаю.	да наверное знать
- Можете в это поверить? - Нет.	мочь это поверить нет
- Надо же! - А это видите?	надо же а это видеть
- Да. - Вон сколько народу посмотрело.	да вон сколько народ посмотреть
- Да, мы как раз об этом говорили. - Да. Мы говорили ему.	да говорить да мы говорить он
- Как они это делают? - Я и сам 200 раз посмотрел.	как это делать я 200 посмотреть
Из них 200 человек - это я.	из 200 человек это я
Да, папуля.	да папуля
Боже!	бог
- Какой же ты быстрый! Джек! - Французский тост надо растрясти!	какой быстрый джек французский тост растрясти
- Я первый в постель. - Господи!	я один постель господь
Красота. Ты написала это вместе с ним?	красота ты написать это вместе он
Он такой талантливый.	он талантливый
- Можно еще раз? Еще один разок. - Да, это здорово. Еще разок.	можно раз ещё разок да это здорово ещё разок
- Ну, или 500 раз. - Я буду всю ночь смотреть.	ну 500 раз я быть ночь смотреть
Да брось!	да бросить
Боже!	бог
Господи!	господь
Как ты сюда попал?	как сюда попасть
Твой отец впустил.	твой отец впустить
Что?	что
Я не ко всем такое испытываю.	я к весь такой испытывать
Хорошо.	хорошо
Мы на одной волне. Поехали, споешь со мной.	мы один волна поехать спеть я
Куда?	куда
Ну, первая остановка - Аризона.	ну один остановка аризона
Я ни за что не сяду с тобой на мотоцикл, если ты пьян.	я сесть ты мотоцикл пьяный
Выпивать у меня даже в мыслях не было.	выпивать мысль быть
Посмотрим, сколько это продлится. Подожди внизу.	посмотреть сколько это продлиться подождать внизу
Когда мне было лет 25-30, я был в некотором роде певцом.	когда год 2530 некоторый род певец
На самом деле многие считали, что я пою лучше Синатры.	на самый дело многие считать поить синатр
Фрэнка Синатры?	фрэнк синатр
АРИЗОНА ГРАНИЦА ШТАТА	аризона граница штат
- Что это там у тебя? - Блокнот для песен.	что это ты блокнот песня
Обычно я печатаю на машинке,	обычно печатать машинка
но в дороге мне пришла одна идея,	дорога пришлый один идея
и я не хочу ее забыть.	хотеть забыть
Напеть сможешь?	напеть смочь
<i>Я дома одна.</i>	iя дом однаi
Ты рад, что будешь играть дома для своих аризонских фанатов?	ты рад быть играть дом свой аризонский фанат
Я не люблю возвращаться.	я любить возвращаться
- Стараешься не бывать дома? - Я не знаю.	стараться бывать дом я знать
Эти люди...	этот человек
Воспоминания.	воспоминание
Я купил ранчо, на котором вырос, подарил его брату.	я купить ранчо который вырасти подарить брат
Мы похоронили там отца, я просто хотел, чтобы никто	мы похоронить отец просто хотеть никто
не топтал его могилу, и всё такое.	топтать могила весь такой
- Это где-то здесь? - Недалеко.	это гдеть здесь недалеко
Может, съездим туда? Раз недалеко.	мочь съездить туда раз недалеко
Джек!	джек
Да, если он появится. Эти ребята лажают тут уже целых полчаса.	да появиться этот ребята лажать целое полчаса
Пора двигаться дальше.	пора двигаться далёкий
Скажи, а ты не устал от...	сказать устать от
Ты продал отцовское ранчо!	ты продать отцовский ранчо
Они там ветряков понаставили, мать их!	они ветряк понаставить мать они
Я купил его для тебя!	я купить ты
- Где его могила? - Смыло водой во время грозы.	где могила смыть вода время гроза
Его могилы там больше нет.	он могила нет
Я говорил тебе, но ты был чертовски пьян.	я говорить ты чертовски пьяный
Нажрался в говно и уже обгадил себе лебединую песню.	нажраться говно обгадить лебединый песня
Ты идиот, раз льешь слезы по этому куску дерьма,	ты идиот лить слеза это кусок дерьмо
который боготворишь безо всякой причины.	который боготворить без всякая причина
Отец сделал только одно - превратил тебя в своего собутыльника.	отец сделать один превратить свой собутыльник
Будь он сейчас жив, ты бухал бы с ним, и ты это отлично знаешь.	быть живой бухать он это отлично знаешь
Ты что думал, я буду разгребать это дерьмище,	ты думать быть разгребать это дерьмище
пока нянчусь с тобой, разъезжая по всему гребаному миру?	пока нянчиться ты разъезжать весь гребаном мир
Да.	да
Это уважительная причина.	это уважительный причина
Растить младшего брата, чтобы смириться со своей никчемностью.	растить младший брат смириться свой никчёмность
Если я никчемный, зачем ты присвоил себе мой голос?	если никчёмный присвоить голос
А тебе и сказать-то было нечего.	а ты сказатьто нечего
Ты был слишком горд, чтобы петь песни, которые я писал.	ты слишком гордый петь песнь который писать
Ну, а теперь мне есть что сказать.	ну сказать
Мне надоело быть твоим мальчиком на побегушках.	я надоесть твой мальчик побегушки
Я ухожу.	я уходить
Да, несколько месяцев назад у меня было несмыкание,	да несколько месяц назад несмыкание
так что лучше вколоть стероиды - береженого Бог бережет.	вколоть стероид бережёный бог беречь
Спасибо. Да, нам нельзя болеть.	спасибо да мы болеть
Элли!	элли
Всё нормально?	весь нормальный
Да.	да
Что ж, сыграем.	что ж сыграть
<i>Не спрашивай меня, что будет завтра О прошлом расскажи - как это было.</i>	iне спрашивать я завтра о прошлое рассказать это былоi
<i>Можешь распоряжаться моим сердцем Но знай, что ничего не длится вечно.</i>	iмочь распоряжаться мой сердце но знать длиться вечноi
<i>Я не лгу.</i>	iя лгуi
<i>Быть может, именно сейчас Забыть про всё, что было.</i>	iбыть мочь именно забыть весь былоi
<i>Быть может, именно сейчас Всё старое отринуть.</i>	iбыть мочь именно весь старое отринутьi
<i>Чтоб измениться, нужно много времени Да, черт возьми, попытка за попыткой.</i>	iчтоб измениться нужно время да черта взять попытка попыткойi
<i>Возможно, стоит распрощаться с прошлым.</i>	iвозможный стоить распрощаться прошлымi
<i>Никто не знает, что там - после смерти.</i>	iникто знать смертиi
<i>Верят в слухи некоторые простаки.</i>	iверить слух некоторый простакиi
<i>Или тому, что где-то прочитали.</i>	iить тот гдеть прочиталиi
<i>Но никто не знает, что там - после смерти.</i>	iно никто знать смертиi
<i>Я рад тому, что не могу назад вернуться.</i>	iя рад тот мочь назад вернутьсяi
<i>Я рад тому, что всё проходит И я уверен - так будет лучше.</i>	iя рад тот весь проходить и уверенный лучшеi
<i>Если б было можно призраков былого Из прошлого перенести в «сегодня».</i>	iести б призрак былой из прошлое перенести «сегодня»i
<i>Я это сделал бы И ты об этом знаешь.</i>	iя это сделать и знаешьi
У меня есть идея для концовки.	у идея концовка
- Прости. - Ничего.	простить ничто
Будет немного по-другому.	быть немного подругий
- За нас. - Давай. А где косяк?	за мы давать а косяк
Мы по-другому сделаем концовку.	мы подругий сделать концовка
- Мы отыграем бис и новую вещь. - Хорошо. Ладно.	мы отыграть бис новый вещь хорошо ладный
- Ладно? Давайте сделаем это. - Что? Что мы сделаем?	ладный давать сделать это что что сделать
Пошли.	послать
Так, слушай меня. Вот что мы сделаем.	так слушай я вот сделать
Ты споешь песню, которую я хотел, чтоб ты спела?	ты спеть песня который хотеть спеть
- Не надо. Пожалуйста. Ты что? - Ты споешь мою любимую.	не надо пожалуйста ты что ты спеть мой любимый
- Спой, это будет классно, давай! - Да брось, Джек, пожалуйста.	спеть это классно давать да бросить джек пожалуйста
Об этом я и говорил. Ты обещала спеть ее.	о говорить ты обещать спеть она
- Я всегда говорю... - Я тебя люблю.	я говорить я любить
Запомни нас такими.	запомнить такой
<i>Друзья, поприветствуйте на этой сцене Элли, она вызовет у вас восторг</i>	iдруг поприветствовать сцена элли вызвать восторгi
<i>новой песней, которую написала сама.</i>	iновый песня который написать самаi
<i>Спасибо!</i>	iспасибоi
<i>Небо Аризоны.</i>	iнебо аризоныi
<i>Пылает в твоих глазах.</i>	iпылать твой глазахi
<i>Когда ты смотришь на меня Я начинаю медленно сгорать.</i>	iкогда смотреть я начинать медленно сгоратьi
<i>В моей душе огонь.</i>	iв мой душа огоньi
<i>Сумел ты отыскать.</i>	iсуметь отыскатьi
<i>Сокрытый, как золото Калифорнии.</i>	iсокрытый золото калифорнииi
<i>Я не способна подобрать слова И каждый раз теряю речи дар.</i>	iя способный подобрать слово и каждый терять речь дарi
<i>Когда мы расстаемся, милый Это для меня удар.</i>	iкогда расставаться милый это ударi
<i>Пусть смолкнет музыка навек С закатом солнца.</i>	iпусть смолкнуть музыка навек с закат солнцаi
<i>Я буду вспоминать о нас</i>	iя быть вспоминать насi
<i>«Влюбленные в ночи».</i>	i«влюбить ночи»i
<i>На эту тему.</i>	iна темуi
<i>Красивых рифм Придумано не мало.</i>	iкрасивый рифма придумать малоi
<i>Я знаю лишь одно.</i>	iя знать лишь одноi
<i>Твоя любовь моей судьбою стала.</i>	iтвой любовь мой судьба сталаi
<i>Ты - часть меня, и это не отнять.</i>	iты часть я это отнятьi
<i>Я не способна подобрать слова И каждый раз теряю речи дар.</i>	iя способный подобрать слово и каждый терять речь дарi
<i>Когда мы расстаемся, милый Это для меня удар.</i>	iкогда расставаться милый это ударi
<i>Пусть смолкнет музыка навек С закатом солнца.</i>	iпусть смолкнуть музыка навек с закат солнцаi
<i>Я буду вспоминать о нас.</i>	iя быть вспоминать насi
<i>Я не хочу быть лишь воспоминаньем.</i>	iя хотеть лишь воспоминаньемi
<i>Я не способна подобрать слова И каждый раз теряю речи дар.</i>	iя способный подобрать слово и каждый терять речь дарi
<i>Когда мы расстаемся, милый Это для меня удар.</i>	iкогда расставаться милый это ударi
<i>Пусть смолкнет музыка навек С закатом солнца.</i>	iпусть смолкнуть музыка навек с закат солнцаi
<i>Я буду вспоминать о нас.</i>	iя быть вспоминать насi
<i>Когда ты смотришь на меня.</i>	iкогда смотреть меняi
<i>Под взглядом этим меркнет свет.</i>	iпод взгляд это меркнуть светi
<i>Я всегда буду помнить нас.</i>	iя быть помнить насi
<i>Такими.</i>	iтакимиi
Элли!	элли
Это было охренительно.	это охренительный
Нет, ты охренительно пела, я был рядом, просто офигел.	нет охренительный петь ряд просто офигел
Элли! Элли, это было невероятно.	элли элли это невероятно
- Спасибо. - Просто невероятно, что ты творила.	спасибо просто невероятно творить
Спасибо.	спасибо
Не знаю, известно ли тебе о том, кто я такой и откуда. Я - Рез Гаврон.	не знать известно ты тот откуда я реза гаврон
Я знаю, кто вы такой.	я знать такой
Я уверен, ты способна на гораздо большее, чем это.	я уверенный способный гораздо больший это
Тебе есть что сказать, и есть люди, которые хотят это услышать.	ты сказать человек который хотеть это услышать
У тебя неординарные песни. То, что ты делаешь, - это удивительно.	у неординарный песнь то делать это удивительно
У тебя есть всё, чтобы стать звездой.	у весь стать звезда
И вопрос в том: «Чего хочешь ты?».	и вопрос тот «чего хотеть ты»
В моей власти сделать для тебя всё, что пожелаешь.	в мой власть сделать весь пожелать
Я как-то пока не...	я както пока не
Надо поговорить с Джеком.	надо поговорить джек
Он сказал, что «Интерскоп Рекордс» наверняка захочет меня подписать,	он сказать «интерскоп рекордс» наверняка захотеть подписать
и сказал, что у него есть чудесная студия для первоклассных записей.	сказать чудесный студия первоклассный запись
И обалденные продюсеры, которых он хочет привести, чтобы записывать мои песни.	и обалденный продюсер который хотеть привести записывать мой песнь
И ему нравится «Посмотри, что я нашла».	и нравиться «посмотреть нашла»
Та песня, которую мы сочинили в закусочной. Помнишь?	тот песня который сочинить закусочный помнить
- Да. - Ну, когда ехали?	да ну ехать
Да?	да
С ним было приятно общаться, и он реально верит в меня.	с приятно общаться реально верить я
- Черт. - Всё нормально, Джек?	черта весь нормальный джек
Всё хорошо, с ним всё время так.	весь хорошо весь время так
Джек!	джек
- Надо валить. - Спасибо.	надо валить спасибо
В чем дело?	в дело
Что ты делаешь?	что делать
Ревнивый говнюк!	ревнивый говнюк
- Я так счастлив за тебя! - Правда?	я счастливый ты правда
Джексон.	джексон
Господи!	господь
Джек! Хватит!	джек хватить
Почему ты такой ревнивый?	почему ревнивый
Что ты делаешь?	что делать
Что такое? Ты расстроен?	что такой ты расстроить
Думаешь, ты из-за меня...	думать изз я
Я знаю, ты хочешь поиграть. Ладно, поиграем.	я знать хотеть поиграть ладный поиграть
А это вкусно.	а это вкусно
<i>- Я прошу прощения, простите. - Нет, всё прекрасно, ты звучишь отлично.</i>	i я просить прощение простить нет весь прекрасно звучать отличноi
<i>Всё здорово.</i>	iвсё здоровоi
<i>По моему сигналу.</i>	iпо мой сигналуi
<i>- Раз, два... - Я дома одна.</i>	i раз два я дом однаi
Секунду. По моему сигналу. И сразу вступаешь, ясно?	секунда по мой сигнал и сразу вступать ясно
<i>Значит, надо...</i>	iзначить надоi
<i>Простите, а мне петь сначала?</i>	iпростить петь сначалаi
Услышишь вторую строчку, и после нее я вхожу в запись.	услышать два строчка входить запись
Есть одна идейка, это может ей помочь. Не против?	есть один идейка это помочь не против
- Давай, ради Бога, конечно. - До этого всё было очень хорошо.	давать ради бог конечно до весь очень хорошо
- Я зайду туда на минутку? - Конечно.	я зайти туда минутка конечно
- Я никогда не пела под минусовку. - Не волнуйся.	я петь минусовка не волноваться
Думаю, тебе не хватает твоего пианино. И если ты будешь играть и петь...	думать ты хватать твой пианино и быть играть петь
- Я всегда играла себе на пианино. - Я скажу, чтоб привезли его сюда.	я играть пианино я сказать привезти сюда
- И всё было отлично. - Мы попробуем записать с ним.	и весь отлично мы попробовать записать он
- И посмотрим, что выйдет. - Думаешь, так можно?	и посмотреть выйти думать можно
- Хорошо. - Я с тобой. Ты молодец.	хорошо я ты ты молодец
- Спасибо. - Всё хорошо?	спасибо весь хорошо
- Нет, я так нервничаю. - Выглядишь прекрасно.	нет нервничать выглядеть прекрасно
Спасибо.	спасибо
<i>За городом.</i>	iза городомi
<i>Я на дне бутылки Прикончила всю.</i>	iя день бутылка прикончить всюi
<i>Встать не могу - не держат ноги.</i>	iвстать мочь держать ногиi
<i>Вижу огни на улице Они словно звезды.</i>	iвидеть огонь улица они словно звездыi
<i>Но посмотри, что я нашла...</i>	iно посмотреть нашлаi
О, я вижу вы уже познакомились с новенькой, да?	о видеть познакомиться новенький да
- Рез! Какой план? - Здорово!	реза какой план здорово
Спасибо за помощь. Спасибо, друг.	спасибо помощь спасибо друг
Это поп-музыка, детки. Это значит, что мы на войне, ясно?	это попмузыка детка это значит война ясно
Вы все войско. Если я называю вас войском, значит, нам предстоит битва.	вы войско если называть войско значит мы предстоять битва
Какие там строчки, Элли?	какой строчка элли
Да! Еще раз, давайте!	да ещё раз давать
Дышите!	дышать
Да!	да
Это уже такой тюнинг и создание имиджа.	это тюнинг создание имидж
Я знаю, я просто не хочу потерять	я знать просто хотеть потерять
ту часть себя, в которой живет талант. Понимаешь?	тот часть себя который жить талант понимать
Я не дам тебе ее потерять.	я дать ты потерять
Хорошо.	хорошо
Что же мы будем с тобой делать?	что быть ты делать
Что же мы будем... О, какой красавец!	что быть о красавец
- «Ты не можешь вернуть меня». - Глянь, у него реснички есть.	«ты мочь вернуть меня» глянуть ресничка есть
Есть. Ресницы, как у тебя. Привет!	есть ресница ты привет
Такого раньше не было, чтобы ты знала.	такой ранний быть знать
Вообще-то такое уже бывало.	вообщеть такой бывать
Ну, пожалуйста.	ну пожалуйста
Пожалуйста, ради меня!	пожалуйста ради я
Нет, в воде не получится.	нет вода получиться
Поедешь со мной в Мемфис?	поехать я мемфис
Я должен поехать...	я должный поехать
...это проплаченное выступление,	это проплатить выступление
и унылое говно, если честно,	унылый говно честно
но никогда не думал, что докачусь до такого.	думать докатиться такой
Не знаю, но я с этим смирился.	не знать это смириться
Короче, если хочешь - поехали.	короче хотеть поехать
Я думал, что мы хоть поржем вместе.	я думать поржать вместе
Рез хочет, чтобы я была здесь, ведь они торопятся выпустить сингл,	реза хотеть здесь торопиться выпустить сингл
и они в восторге, хотят, чтобы я закончила альбом, и я над ним работаю.	восторг хотеть закончить альбом работать
Ты сама-то себя слышишь?	ты самато слышать
Что ты сейчас сказала?	что сказать
- Люди хотят услышать тебя. - Я знаю.	человек хотеть услышать ты я знать
- Это же замечательно. - Я не могу...	это замечательный я мочь
Элли! Прими это.	элли принять это
Кстати, спасибо тебе.	кстати спасибо ты
- За что спасибо? - За домашний уют.	за спасибо за домашний уют
Я никогда себя здесь так не чувствовал.	я чувствовать
25-я ЕЖЕГОДНАЯ ФАРМАКОЛОГИЧЕСКАЯ КОНФЕРЕНЦИЯ.	25я ежегодный фармакологический конференция
О, блин.	о блин
Джек, всё хорошо?	джек весь хорошо
Джек.	джек
<i>Я твой пациент - лечи меня!</i>	iя твой пациент лечить меняi
<i>И не заставляй чего-то ждать.</i>	iи заставлять чеготь ждатьi
<i>Иначе я просто пропаду В водовороте одиночества.</i>	iиначе просто пропасть в водоворот одиночестваi
<i>Ты должен вдохновить меня.</i>	iты должный вдохновить меняi
<i>Я не могу это сделать сама.</i>	iя мочь это сделать самаi
<i>Ты должен вдохновить меня.</i>	iты должный вдохновить меняi
В чем дело, почему вы не вышли?	в дело почему выйти
<i>Сделай это - Сразу и сейчас.</i>	iсделать это сразу сейчасi
<i>Сделай это - Коснись моей души.</i>	iсделать это коснуться мой душиi
<i>Исцели меня.</i>	iисцелить меняi
<i>Бог свидетель - лишь тебе под силу Исцелить меня.</i>	iбог свидетель лишь ты сила исцелить меняi
<i>Укради меня Пока не поздно.</i>	iукрасть пока поздноi
<i>Укради меня у самой себя Исцели меня...</i>	iукрасть самый исцелить меняi
Господи!	господь
Боже!	бог
- Просто великолепно. - Скажи, а Джек не появлялся?	просто великолепно сказать джек появляться
- От него нет вестей. - В каком смысле «нет вестей»?	от весть в какой смысл «нуть вестей»
- Ничего - весь вечер. - Не могу найти его, звонила ему раза три.	ничто весь вечер не мочь найти он звонить раз три
Слушай, а что с подтанцовкой?	слушай подтанцовка
Я подумала, что я лучше сделаю это одна, просто я и так в шоке, и еще прическа...	я подумать сделать это один просто шок причёска
Надо было меня предупредить.	надо предупредить
Ты должна понять, что я профессионал, и мне надо доверять. Ясно?	ты должный понять профессионал доверять ясно
Если я даю пару танцовщиц, нельзя их не использовать.	если давать пара танцовщица использовать
Лучше пропусти пару движений.	хороший пропустить пара движение
И мы изменим прическу. И перекрасим волосы.	и изменить причёска и перекрасить волос
- А с волосами что не так? - Я считаю, что платиновый...	а волос так я считать платиновый
Я не хочу быть блондинкой.	я хотеть блондинка
Я такая, какая есть. И я волнуюсь за Джека.	я такой есть и волноваться джек
Я найду Джека. Хорошо?	я найти джек хорошо
Я найду его.	я найти он
Джек.	джек
Мы это уже проходили.	мы это проходить
Скоро же всё повторилось. Давай, брат, вставай.	скоро весь повториться давать брат вставать
Вот так.	вот так
Подъем.	подъесть
