cleaned_text	lemm_text
Ну, поначалу ему, конечно, не нравилось.	ну поначалу он конечно нравиться
Кэлвин сказал мне, что вы можете придти.	кэлвин сказать я мочь прийти
Я знаю про ваши угрозы, что если он не порвет со мной, то это сделаете вы.	я знать ваш угроза порвать я это сделать вы
Что ж, между вами все кончено, а мы в следующем месяце поженимся.	что ж вы конченый следующий месяц пожениться
А ты очень понимающая личность.	а очень понимать личность
- И ты дура. - Думаю, вам лучше уйти.	и дура думать уйти
Давай-ка кое-что выясним, ты маленькая жеманная сучка.	давайк коечто выяснить маленький жеманный сучка
Я решу сама, когда мне порвать с твоим парнем. Не он, и конечно не ты.	я решить сам порвать твой парень не он ты
Если конечно ты не захочешь выяснять насколько эти ногти остры.	если захотеть выяснять насколько ноготь острый
Я с трудом научилась уважать старших, но не испытывай удачу.	я труд научиться уважать старший испытывать удача
Отпусти руку.	отпустить рука
Помогите! Отпусти меня! Нет, нет. Нет, не отпускай меня.	помочь отпустить я нет нет нет отпускать я
Вот как это бывает, Лидия.	вот это бывать лидий
Забери свои угрозы вместе с акриловыми ногтями и займись своим браком,	забрать свой угроза вместе акриловый ноготь заняться свой брак
вместо того чтобы делать других людей несчастными.	вместо делать другой человек несчастный
- Поняла? - Хорошо.	понять хорошо
Ладно, хорошо!	ладный хорошо
"Скажи ""я поняла""."	сказать я понять
Я поняла.	я понять
Ты скала, Макс. Ты скала.	ты скал макс ты скал
- Спокойно, Скетчи. - Нет, я серьезно.	спокойно скетч нет серьёзно
Эта психованная получила то, что заслужила. Да!	этот психованный получить то заслужить да
Лидия - не самый лучший образчик человечности.	лидий самый хороший образчик человечность
О, она ядовитая. Гигант в постели, но ядовита.	о ядовитый гигант постель ядовитый
Ты ошибаешься, думая что она мировое зло.	ты ошибаться думать мировой зло
- Это ты. - Она пыталась разрушить мою жизнь.	это ты она пытаться разрушить мой жизнь
Ничего бы не произошло, если бы ты проявил чуточку хладнокровия.	ничто произойти проявить чуточку хладнокровие
Это верно, но...	это верно но
Ты попытался получить все сразу, и думал только о себе.	ты попытаться получить сразу думать себя
И если я узнаю, что ты снова обманываешь,	и узнавать снова обманывать
за ноги на третьем этаже будешь висеть уже ты.	нога третье этаж быть висеть ты
- Ты понял, Кэлвин? - Хорошо, хорошо.	ты понять кэлвин хорошо хорошо
"Скажи ""Я понял""."	сказать я понять
Я понял.	я понять
Вот черт!	вот черта
Кендра? Ты дома?	кендра ты дом
Ты не замечала, что кошки всегда возвращаются к ужину?	ты замечать кошка возвращаться ужин
- Я не останусь. - Я не плохой повар.	я остаться я плохой повар
За хождение за мной и надоедание моим коллегам - прощаю.	за хождение я надоедание мой коллега прощать
Но ты вломился ко мне в квартиру.	но вломиться к квартира
- Было открыто. - У тебя железные нервы.	быть открыто у железный нерв
У меня? Ты единственная кто попытался ограбить это место.	у я ты единственный попытаться ограбить это место
Я ворую, чтобы получить деньги. Это называется коммерция.	я воровать получить деньга это называться коммерция
Но когда незнакомец прокрадывается в квартиру девушки, это извращение.	но незнакомец прокрадываться квартира девушка это извращение
- Извращение? - Извращение.	извращение извращение
- Я оставил тебе подарок. - Я должна быть благодарна?	я оставить ты подарок я должный благодарный
- Это не будет неуместным. - Как я смогу заснуть там,	это неуместный как смочь заснуть там
зная, что кто-то, возможно, касался моих вещей?	знать ктоть возможно касаться мой вещий
Ну, если тебя это нервирует, можешь остаться здесь.	ну это нервировать мочь остаться здесь
- Тпру, ковбой. Мы это уже проходили. - Все нормально, Питер.	тпру ковбой мы это проходить весь нормальный питер
Это тактическая ошибка, которая мне не нравится.	это тактический ошибка который нравиться
Принято к сведению. Питер, сделай одолжение, присмотри за Лорен и Софи.	принять сведение питер сделать одолжение присмотреть лорен софи
Кстати, пришли мне счет за окно.	кстати прислать счёт окно
Послушай, если я заставил тебя нервничать, или доставил беспокойство или напугал...	послушать заставить нервничать доставить беспокойство напугать
Ага, все вместе.	ага вместе
Что ж, извини. Я не хотел.	что ж извинить я хотеть
Я хотел увидел тебя.	я хотеть увидеть ты
Ты думаешь, у парней спасающих мир	ты думать парный спасать мир
более важные дела, чем у обычных девушек.	важный дело обычный девушка
- Я не смог выбросить тебя из головы. - Тебе нужно выбросить гораздо больше.	я смочь выбросить голов ты нужно выбросить гораздо большой
Подойди. Хочу показать тебе кое-что.	подойти хотеть показать ты коечто
Америка, неоклассика.	америка неоклассика
Позолоченные детали, конец 19-го века.	позолотить деталь конец 19го век
Я могла бы получить за него две или три штуки.	я мочь получить два штука
Нет.	нет
Я имею в виду это.	я иметь вид это
Возможно красивейшее лицо, которое я когда-либо видел.	возможно красивый лицо который когдалибо видеть
Дорогие подарки, неожиданные ночные визиты.	дорогой подарок неожиданный ночное визит
Излишняя лесть.	излишний лесть
Ты всегда такой напористый?	ты напористый
Только когда знакомлюсь с тем о ком хочу все знать.	только знакомиться ком хотеть знать
Теперь, мне кажется, я знаю большую часть.	теперь кажется знать большой часть
Думаю, что могу помочь тебе найти остальных.	думать мочь помочь ты найти остальной
Остальных?	остальной
Таких, как ты.	такой ты
- Ты меня не знаешь. - Да ладно, Макс.	ты знаешь да ладный макс
Сначала я видел как ты обезвредила 113-и килограммового телохранителя, бывшего копа, и даже не вспотела.	сначала видеть обезвредить 113ь килограммовый телохранитель бывший копа вспотеть
Удар девчонки. Напиши это на футболке.	удар девчонка написать это футболка
Потом ты нырнула вперед головой в окно,	потом нырнуть вперёд голова окно
как летающая белка Роки.	летать белок рок
- Потом я нашел это у тебя в квартире. - Ты рылся в моих вещах?	потом найти это квартира ты рыться мой вещь
Используется для энергетической подпитки.	использоваться энергетический подпитка
А также как нейротрансмиттер, иногда используется при гомеопатии и для контроля припадков.	а также нейротрансмиттер использоваться гомеопатия контроль припадок
Потом я понял.	потом понять
Несколько лет назад, я получил анонимное донесение, о тайной генной лаборатории в Вайоминге.	несколько год назад получить анонимный донесение тайна генный лаборатория вайоминг
Не знаю, в какие игры ты играешь, но я пас. Ты ненормальный.	не знать какой игра играть пас ты ненормальный
Я нашел парня, который заявил, что был мед техником в чем-то под названием проект Мантикора.	я найти парень который заявить мёд техник чемтый название проект мантикора
Изменение ДНК для создания суперлюдей.	изменение днк создание суперчеловек
Солдат. Продвинутых пехотинцев.	солдат продвинуть пехотинец
Это всего лишь слухи, дешевая городская легенда, с чего ты взял, что это обо мне?	это лишь слух дешёвый городской легенда взять это о я
Штрих-код на твоей шее, Макс.	штрихкод твой шея макс
Я знаю, кто ты, и от кого бежишь.	я знать ты кто бежать
Было несколько дюжин измененных детей, и в 2009-м, перед Импульсом, 12 сбежали.	быть несколько дюжина изменить ребёнок 2009м импульс 12 сбежать
 - Я знаю, что ты одна из них, Макс.	я знать один они макс
Мы разделились.	мы разделиться
- Я не знала, скольким это удалось. - Ты хорошо помнишь лабораторию?	я знать сколько это удаться ты помнить лаборатория
Прекрасно помню. Я просто не понимала что происходит.	прекрасно помнить я просто понимать происходить
Позднее, мне понадобилось много Времени, чтобы выяснить.	поздний понадобиться время выяснить
Как много ты знаешь?	как знаешь
Я знаю, что они меня создали.	я знать создать
Ярлык конструктора на моей шее это доказывает.	ярлык конструктор мой шея это доказывать
"Технический термин для тебя - ""химера""."	технический термин химера
Да. Искусственное существо, как в мифологии.	да искусственный существо мифология
Голова льва, тело козла. Основа для супа.	голова лев тело козёл основа суп
Вряд ли.	вряд ли
Ты сказал, что можешь помочь.	ты сказать мочь помочь
Они должны были использовать суррогатных матерей, после зачатия в пробирке.	они должный использовать суррогатный матереть зачатие пробирка
Если я смогу выследить одну из них...	если смочь выследить один они
- Зачем это тебе? - Ради твоей помощи.	зачем это ты ради твой помощь
- Мне уже не нравится, как это звучит. - Женщина, с которой ты познакомилась. Лорен.	я нравиться это звучать женщина который познакомиться лорен
Они одна из рабочих, которые подменяли кортодиазапин в капсулах	они один рабочий который подменять кортодиазапина капсула
на сахар. Настоящее лекарство вывезено из страны.	сахар настоящее лекарство вывезти страна
В больницы ветеранов страны завезли плацебо.	в больница ветеран страна завезти плацебо
Мой приятель Тео принимает его. Ты хочешь сказать, что он умрет?	мой приятель тео принимать он ты хотеть сказать умереть
У него есть причины для волнения. Лорен, даст показания, что работала на Сонрису.	у причина волнение лорен дать показание работать сонрис
Я уверен ты знаешь как далеко он Зайдет, чтобы заткнуть ее.	я уверенный знаешь далеко зайти заткнуть она
- Как это касается меня? - Я поместил Лорен под Защиту свидетелей.	как это касаться я я поместить лорен защита свидетель
- Но если ты пойдешь с ней... - Я не зайду так далеко в поисках проблем.	но пойти она я зайти далеко поиск проблема
- Она надеется на меня. - Ее первая ошибка.	она надеяться я она один ошибка
Но если она будет с тобой, риск снизится.	но ты риск снизиться
Ты под кайфом? Есть люди, которые ищут меня, чтобы посадить в клетку,	ты кайф есть человек который искать я посадить клетка
вернуть в научный проект или просто убить.	вернуть научный проект просто убить
Возможно все вместе.	возможно вместе
Я решила исчезнуть и затаиться,	я решить исчезнуть затаиться
и собираюсь придерживаться этого плана.	собираться придерживаться план
- Макс, выслушай меня. - Я уже достаточно выслушала.	макс выслушать я я достаточно выслушать
Что случилось?	что случиться
Зашел внутрь, когда здесь кто-то рыскал.	зайти внутрь ктоть рыскать
Рассерженный клиент? Кто знает?	рассердить клиент кто знать
Ты вроде в порядке.	ты вроде порядок
Да, я жив. Что касается твоего дела,	да живой что касаться твой дело
боюсь что у меня для тебя плохие новости насчет твоего жениха.	бояться плохой новость насчёт твой жених
Сейчас достану дело. Не хочешь воспользоваться комнатой отдыха?	сейчас достать дело не хотеть воспользоваться комната отдых
Пожалуйста.	пожалуйста
Я не знаю твою историю, да и не хочу знать.	я знать твой история хотеть знать
- Вот твои деньги. - Нет, нет, нет. Кто-то очень тебя хочет.	вот твой деньга нет нет нет ктоть очень хотеть
И он пытался создать видимость ограбления.	и пытаться создать видимость ограбление
- И как это ко мне относится? - А так. Кто-то тебя ищет,	и это к относиться а так ктоть искать
и я не хочу стоять на линии огня.	хотеть стоять линия огонь
Они поставили жучка в клавиатуру моего компа. Они прослушивают мой телефон.	они поставить жучка клавиатура мой комп они прослушивать телефон
- Микрофон в настольной лампе. - Ну и...	микрофон настольный лампа ну и
Кто-то отслеживает одно из твоих расследований.	ктоть отслеживать один твой расследование
Эти устройства слишком сложны для моей клиентуры.	этот устройство слишком сложный мой клиентура
99.9% из них хотят чтоб я нашел их потерявшуюся собаку.	999 хотеть найти потеряться собака
- Кто бы это ни был, он наверху пищевой цепочки. - Ты - псих.	кто это быть наверху пищевой цепочка ты псих
Да, возможно. Но если бы я был на твоем месте, то взял бы деньги и свалил из города, пока можно.	да возможно но твой место взять деньга свалить город пока можно
- Бах, бах! Ты мертва! - О! Ты меня поймал.	бах бах ты мёртвый о ты поймать
Идем, Омар.	идти омар
Ты в порядке?	ты порядок
Вечером, я отвезла Тео в больницу.	вечером отвезти тео больница
Он не мог идти, я заняла немного денег и мы взяли такси.	он мочь идти занять немного деньга взять такси
Но он не выдержал.	но выдержать
Он умер.	он умереть
О, боже мой.	о бог мой
О, Тео.	о тео
О, господи.	о господь
О. Оу! Рад что решила присоединиться!	о оу рад решить присоединиться
Очень рад. Вот. Есть срочный заказ на 8-4-2 Бьюла.	очень рад вот есть срочный заказ 842 бьюла
Скажи своему приятелю Тео, что он может считать себя уволенным, ладно?	сказать свой приятель тео считать уволить ладный
Может его это не беспокоит, но знаешь, это может обеспокоить его жену и ребенка.	мочь это беспокоить знаешь это обеспокоить жена ребёнок
Тео мертв.	тео мёртвый
<i>Два человека погибли и еще один ранен после перестрелки недалеко от здания высшего суда.</i>	iдва человек погибнуть раненый перестрелка недалеко здание высокий судаi
<i>Эти впечатляющие кадры были сняты полицейским дроном.</i>	iэти впечатляющий кадр снятой полицейский дрономi
- Ты видела того парня... - Заткнись.	ты видеть парень заткнуться
Мы следим за Вогельсангом 36 часов, пока ничего.	мы следить вогельсанг 36 часы пока ничто
Несколько недовольных клиентов, сушка стоит дорого, а работает медленно...	несколько недовольный клиент сушка стоить дорого работать медленно
И три или четыре постоянных клиента. Но обычные люди.	и четыре постоянный клиент но обычный человек
Не думаю, что этот парень сможет нам помочь.	не думать парень смочь мы помочь
23 компьютера наткнулись на одного детектива,	23 компьютер наткнуться один детектив
шарящего в транспортных записях Вайоминга 10 летней давности.	шарить транспортный запись вайоминг 10 летний давность
Ищущего служебные документы на персонал здравоохранения, трудившийся в районе Жилетта в это же время.	ищущий служебный документ персонал здравоохранение трудиться район жилетта это время
Изучающего тюремные записи на неопознанных мужчин и женщин.	изучать тюремный запись неопознанный мужчина женщина
около 18-20 лет.	около 1820 год
И вы хотите сказать что это совпадение.	и хотеть сказать это совпадение
После Импульса искали кучу пропавших.	после импульс искать куча пропасть
И ни одного, связанного с Мантикорой.	и один связанный мантикора
Нет.	нет
Он пытается отследить этих детей.	он пытаться отследить этот ребёнок
И мы не будем ему мешать.	и быть мешать
Медсестры меня за это побьют.	медсестра это побить
Нырни вперед головой в пустой бассейн и ты услышишь шлепок.	нырнуть вперёд голова пустой бассейн услышать шлепок
Законы гравитации.	закон гравитация
Даже Иисус Христос подчинялся закону гравитации.	даже иисус христос подчиняться закон гравитация
Какое-то время.	какоеть время
Мне жаль бедную женщину с ребенком.	я жаль бедный женщина ребёнок
Она должна была послать тебя, как я, но купилась на твое дерьмо.	она должный послать ты я купиться твой дерьмо
И ты знаешь,	и знаешь
я не чувствую своей вины, из-за того что не прикрыла ее.	чувствовать свой вина изз прикрыть она
Она на тебе, спец, полностью.	она ты спец полностью
Возможно, мне стоило дать им закончить дело.	возможно стоить дать закончить дело
Тем меньше невинных людей подхватит дерьма из-за твоего существования, скучающий богатый мальчик.	тем маленький невинный человек подхватить дерьмо изз твой существование скучать богатый мальчик
С другой стороны, ты соврал мне насчет статуи,	с сторона соврать насчёт статуя
за которую мне дали всего лишь несколько баксов.	который дать лишь несколько бакс
А я хотела купить себе новый мотоцикл.	а хотеть купить новый мотоцикл
Кубиков эдак, на 1200.	кубик эдак 1200
Бинго.	бинго
Черт.	черта
Ты в порядке?	ты порядок
Они забрали мою дочь.	они забрать мой дочь
Они ей не навредят. Твоя дочь - единственное что заставит тебя молчать.	они навредить твой дочь единственный заставить молчать
Вы можете мне помочь ее вернуть?	вы мочь помочь вернуть
Я бы хотела.	я хотеть
И я помогу.	и помочь
Это стрелок пытавшийся пристрелить Логана. Сюрприз, сюрприз.	это стрелка пытаться пристрелить логана сюрприз сюрприз
Бруно Ансельмо, родился в 1990, служил в Ираке, уволен с позором.	бруно ансельмо родиться 1990 служилый ирак уволить позор
Осужден за вооруженное ограбление, нападение, нападение с применением оружия, поджог... неудачное изнасилование.	осудить вооружённый ограбление нападение нападение применение оружие поджог неудачный изнасилование
Мешок с дерьмом эпохи возрождения.	мешок дерьмо эпоха возрождение
- Что мы можем сделать? - Ну, я такими делами не каждый день занимаюсь.	что мочь сделать ну такой дело каждый день заниматься
Сделаю все что смогу.	сделать смочь
Мэр Стеклер к мистеру Сонриса.	мэр стеклер мистер сонрис
Откройте багажник.	открыть багажник
Это не то, что ты подумала.	это то подумать
Я диабетик.	я диабетик
- А ты кто? - Подружка Бруно.	а кто подружка бруно
- Да? - Да.	да да
Видишь ли, сегодня жены и любовницы не приглашены.	видеть ли сегодня жена любовница пригласить
- Нет? - Нет.	нет нет
Потому что сегодня, здесь девушки более или менее профессиональные.	потому сегодня девушка менее профессиональный
А они все работают на меня. А ты нет. Пошли.	а работать я а нет послать
Ладно, ладно.	ладный ладный
Ты когда-нибудь делала то чего очень не хотела делать?	ты когданибудь делать очень хотеть делать
Я так живу. К чему ты клонишь?	я жить к что клонить
Девочка, это платье работает на тебя.	девочка это платье работать ты
Мистер Сонриса видел тебя на камере. Он хочет, чтобы ты увиделась с ним.	мистер сонрис видеть камера он хотеть увидеться он
У меня перерыв.	у перерыв
Шевелись давай.	шевелиться давать
Что может быть лучше четырех королев... пять королев.	что четыре королева пять королева
Подойди сюда, ко мне. На удачу.	подойти сюда к я на удача
Как я вижу, твоя полоса удачи непрерывна.	как видеть твой полоса удача непрерывный
Полагаю, видишь.	полагать видеть
- Сядь. - Не сейчас.	сесть не сейчас
Не сейчас? Ладно. Когда?	не сейчас ладный когда
После того как ты станешь новой личностью и помолодеешь лет на 20.	после стать новый личность помолодеть год 20
Довольно напыщенно из уст такой молодой девушки.	довольно напыщенно уста молодая девушка
Дай угадаю, разговоры не сильная твоя сторона.	дать угадать разговор сильный твой сторона
Узнаешь наверняка, только если переродишься.	узнать наверняка переродиться
Факт в том, что я окажу тебе услугу,	факт тот оказать ты услуга
а ты мне заплатишь.	заплатить
Ты заплатишь мне $50,000.	ты заплатить 50000
А я отдам тебе Лорен Браганза.	а отдать ты лорен браганза
Оставьте нас на минуту.	оставить минута
Сейчас же.	сейчас же
Обыщи ее.	обыскать она
Кто ты?	кто ты
Хочешь прислать мне приглашение на рождество?	хотеть прислать приглашение рождество
Жучков нет.	жучков нет
Этот обыск заблудился в районе таза...	этот обыск заблудиться район таз
Если хочешь эту женщину, вот как все будет.	если хотеть женщина быть
Ты достанешь 50 штук из своего матраса, я позвоню и она приедет сюда.	ты достать 50 штука свой матрас позвонить приехать сюда
Да? Или я поработаю над твоим лицом парой щипцов несколько часов	да или поработать твой лицо пара щипцовый несколько часы
пока не скажешь где она.	пока сказать она
Бруно.	бруно
План в том, что я позвоню ей на сотовый и договорюсь о месте встречи.	план тот позвонить сотовый договориться место встреча
Ты игрок. Я принесу ее тебе на блюдце.	ты игрок я принести ты блюдце
Мой гонорар, это обычная цена в таком деле.	мой гонорар это обычный цена такой дело
Достань деньги.	достать деньга
Итак...	итак
Как ты заставишь эту женщину прийти ко мне?	как заставить женщина прийти к я
Я сказала ей, что это всего лишь твой бизнес, что все что ты хочешь это разумное решение проблемы.	я сказать она это лишь твой бизнес хотеть это разумный решение проблема
Ты вернешь ей дочь, она соглашается покинуть страну.	ты вернуть дочь соглашаться покинуть страна
- Я посажу ее на поезд в Испанию или еще куда. - И она купилась на это?	я посадить поезд испания куда и купиться это
У меня честные глаза.	у честной глаз
Звони.	звонить
Она только хочет знать что ее дочь в порядке.	она хотеть знать дочь порядок
- Я дам ей слово. - Она хочет услышать ее.	я дать слово она хотеть услышать она
Мы должны удержать момент, не дать ей шанс передумать.	мы должный удержать момент дать шанс передумать
Если она услышит голос своего ребенка...	если услышать голос свой ребёнок
<i>- Ало? - Подожди, Лорен.</i>	i ало подождать лоренi
Мы соединим тебя с Софи.	мы соединимый софи
<i>- Да. - Дай трубку ребенку.</i>	i да дать трубка ребенкуi
- Ало? - Софи? Ты в порядке?	ало софи ты порядок
Мама, где ты?	мама ты
- Не волнуйся. Я тебя заберу. - Когда?	не волноваться я забрать когда
Скоро, детка.	скоро детка
Мама, мне страшно.	мама страшно
Нечего боятся. Все будет хорошо.	нечего бояться весь хорошо
Я тебя лю...	я лю
- Положи все это в пакет, ладно? - Нет, нет, нет.	положить это пакет ладный нет нет нет
Получишь деньги... когда она будет у меня.	получить деньга я
Так не пойдет.	так пойти
Компромисс.	компромисс
Бруно пойдет со мной. Он сохранит деньги, пока не покажется мама, потом закроем депонент.	бруно пойти я он сохранить деньга пока показаться мама закрой депонент
То что с ней будет потом, не побеспокоит мой сон.	то потом побеспокоить сон
Лучше надейся, что ты настолько умна, насколько тебе это кажется.	хороший надеяться настолько умный насколько ты это кажется
Знаешь, насчет щипцов. Я... никогда бы этого не сделал.	знаешь насчёт щипцовый я сделать
Наверное.	наверное
Вообще-то, я...	вообщеть я
Я не знаю, но думаю, ты...	я знать думать ты
- Думаю, ты довольна крута. - Серьезно?	думать довольный крутой серьёзно
Да. Ты умная,	да ты умный
ты горячая, крепко стоишь на ногах.	горячий крепко стоять нога
У тебя злое чувство юмора.	у злой чувство юмор
Черт, да я видел босса таким всего пару раз...	черта видеть босс такой пара раз
Так о чем это ты? Может после того как я предам женщину доверявшую мне,	так это ты мочь предать женщина доверять я
а ты избавишься от нее и ее дочери, нам... сходить на свидание?	избавиться дочь мы сходить свидание
М-да. У тебя неправильное отношение.	мда у неправильный отношение
- Я ко всему отношусь профессионально. - Значит, звони ей. Приведи ее сюда.	я к весь относиться профессионально значит звонить она привести сюда
- Это не обязательно. - Чего?	это обязательно что
Мы здесь не для этого.	мы это
Что ты несешь? Звони ей.	что нести звонить она
"Черт, ну ты и тупой, я бы даже сказала ""исключительно""."	черта тупой сказать исключительно
- Сонриса нанял тебя прямо со школьного автобуса? - Сейчас же звони девке.	сонрис нанять прямо школьный автобус сейчас звонить девка
Ты ведь ничего не понимаешь, так?	ты понимать так
Ты думаешь, что пришьешь ее, потом меня, а потом вернешь боссу деньги.	ты думать пришить она я вернуть босс деньга
Но все будет не так. Ты думаешь, что я жертва?	но так ты думать жертва
На самом деле, жертва – это ты.	на самый дело жертва – это ты
Видишь ли, ты в паре минут от своей смерти.	видеть ли пара минута свой смерть
У тебя две секунды чтобы закончить выпендреж.	у два секунда закончить выпендреж
Сонриса позвал меня, потому что ты недостаточно профессионален, Бруно.	сонрис позвать я недостаточно профессиональный бруно
Профессионал бы уже прикончил меня, увидев куда все катится.	профессионал прикончить я увидеть катиться
А ты все еще стоишь с поднятым стволом. Ты жалкий.	а стоять поднять ствол ты жалкий
Жалкий.	жалкий
Ну же. Ты даже не пытаешься.	ну же ты пытаться
Это все что ты можешь?	это мочь
А он был прав. Ты ответственный.	а право ты ответственный
Не нужно его винить, это из-за твоих методов ведения дел.	не нужно винить это изз твой метод ведение дело
Или нужно сказать НЕ ведения дел? О чем ты, черт возьми, говоришь?	или нужно сказать не ведение дело о ты черта взять говорить
Меня наняли, чтобы закончить дело. Мое мнение о тебе ниже плинтуса.	я нанять закончить дело мой мнение ты ниже плинтус
Ты облажался в больнице.	ты облажаться больница
Ты должен был закончить работу, но не смог, и копы сняли тебя на пленку.	ты должный закончить работа смочь копа снять плёнка
Это брехня собачья!	это брехня собачий
Тебя засек дрон, стреляющего с крыши здания через дорогу.	ты засека дрон стрелять крыша здание дорога
Ненавижу дронов.	ненавидеть дронов
Это смутило профессиональное сообщество.	это смутить профессиональный сообщество
Нет. Нет, нет, нет. Босс знает что я всегда был предан ему.	нет нет нет нет босс знать предать он
На него надавили. Сообщество выразило недоумение. У него не было шанса.	на надавить сообщество выразить недоумение у шанс
Эй. Какого черта ты делаешь?	эй какой черта делать
Ай. Не трогай мою задницу.	ай не трогать мой задница
Это не больно. Тройная доза инсулина.	это больно тройной доза инсулин
Ты впадешь в кому, а через пару минут перестанешь дышать,	ты впасть кома пара минута перестать дышать
и вечно занятый коронер решит что это передозировка.	вечно занятый коронер решить это передозировка
Плюс это отличный способ прочистить тебе мозги.	плюс это отличный способ прочистить ты мозги
Двуличный сукин сын думает что меня так просто слить?	двуличный сукин сын думать просто слить
Я гораздо круче.	я гораздо круча
- Да? - Это твой худший клиент.	да это твой плохой клиент
Мне нужно чтобы ты отследил для меня номер.	я нужно отследить номер
Ты уверена что хочешь сделать это по телефону?	ты уверить хотеть сделать это телефон
Просто сделай.	просто сделать
<i>2-0-6-5-5 5-0-1 8-7-2-8...</i>	i20655 501 8728i
<i>Притормози. Я не... 7-2... что там дальше?</i>	iпритормозить я не 72 дальшеi
<i>7-2-8-9-2.</i>	i72892i
<i>- Ну же. У меня мало времени. - Есть карандаш?</i>	i ну же у мало время есть карандашi
<i>Просто скажи. Я запомню.</i>	iпросто сказать я запомнюi
<i>Ладно. Погоди.</i>	iладный погодиi
<i>1-7-4-9-5 Эвклид.</i>	i17495 эвклидi
Я пошла.	я пошлый
<i>Тактическая группа 1. Объект внутри, сэр.</i>	iтактический группа 1 объект внутри сэрi
<i>Ждем приказов.</i>	iждать приказовi
Оцепить периметр. Никто не войдет, пока я не разрешу.	оцепить периметр никто войти пока разрешить
Почему бы ее просто не схватить на выходе?	почему просто схватить выход
Слушай меня, когда вы перекроете все дороги и аллеи со всех сторон, когда у каждой двери	слушай я перекрыть дорога аллея сторона каждый дверь
будет стоять человек, у окон, вентиляции, почтовых отверстий и крысиных нор всего здания,	стоять человек окно вентиляция почтовый отверстие крысиный нора здание
тогда ты вернешься и доложишь о готовности. Все понятно?	вернуться доложить готовность весь понятно
Да, сэр.	да сэр
<i>семь, восемь...</i>	iсемь восемьi
<i>Хочешь продолжить? Хорошо.</i>	iхотеть продолжить хорошоi
"<i>Его спросили ""Ты хочешь продолжать?"" и он ответил ""Да"".</i>"	iий спросить ты хотеть продолжать ответить даi
<i>О, да. Вот это боец.</i>	iо да вот это боецi
Ну, давай! Он прижал его к канатам.	ну давать он прижать канат
<i>- Посмотри на него... - Вперед, ты болван! Ударь его еще!</i>	i посмотреть он вперёд болван ударить ещеi
<i>У него проблемы. Он падает!</i>	iу проблема он падаетi
Парень слабак. Вперед!	парень слабак вперёд
Слабак.	слабак
Давай! Давай!	давать давать
А-а, черт!	аа черта
Да он слабак в драных колготках.	да слабак драный колготки
<i>Готовность. Полный вперед по моему счету.</i>	iготовность полный вперёд мой счетуi
Три, два, один.	три два один
Федеральные офицеры! Всем на пол! Бросить оружие!	федеральный офицер весь половина бросить оружие
- Нет! Бросай свое! - Я сказал - на пол! Мордой вниз!	нет бросать свой я сказать половина морда вниз
Бросить оружие!	бросить оружие
- Ладно. - Вперед! Вперед!	ладный вперёд вперёд
Ты. Стой.	ты стоять
Посади ее в мою машину.	посадить мой машина
Тактическая группа 1, доложите?	тактический группа 1 доложить
<i>- Вы ее взяли или нет? - Никак нет. Объект не взяли.</i>	i вы взять нет никак нет объект взялиi
<i>Повторяю: мы не взяли объект.</i>	iповторять взять объектi
Софи!	софи
Мама!	мама
Бизнесмен филантроп Эдгар Сонриса был убит прошлой ночью в перестрелке.	бизнесмен филантроп эдгар сонрис убитый прошлый ночью перестрелка
Власти сообщают, что его убил 32-х летний Бруно Ансельмо.	власть сообщать убить 32х летний бруно ансельмо
Доставка!	доставка
Нужна подпись.	нужный подпись
<i>Полиция проводит расследование.</i>	iполиция проводить расследованиеi
- Ну вот. - Отлично. С вас $127.	ну вот отлично с 127
- За что? - Платная доставка от похоронного бюро Натмана.	за что платный доставка похоронный бюро натмана
- Нет, это наверное ошибка. - Нет. Телониус Арджентари по этому адресу.	нет это наверное ошибка нет телониус арджентарь это адрес
- Там Тео? - Нет, пока не получу мои деньги.	там тео нет пока получить мой деньга
Я не его родственник. Да и не ношу я столько наличных.	я родственник да носить столько наличный
Тео здесь провел очень много времени.	тео провести очень время
Он многому нас научил.	он многое научить
Оставь свои деньги себе.	оставить свой деньга себя
Мы сами обо этом позаботимся.	мы сам о позаботиться
Отнесу это его семье.	отнести это семья
47 человек, заплатившие по 20,000 каждый	47 человек заплатить 20000 каждый
за то чтобы их переправили в Канаду, желавшие заработать денег на еду... мертвы.	переправить канада желать заработать деньга еда мёртвый
Их выбросили за борт на границе их перевозчики,	они выбросить борт граница перевозчик
которым предоставляли информацию и с которыми сотрудничали представители властей,	который предоставлять информация который сотрудничать представитель власть
смотревшие на это сквозь пальцы и принимавшие в этом участие.	смотреть это сквозь палец принимать участие
Это не должно повторится.	это должный повториться
Ответственные уведомлены.	ответственный уведомить
Их власть и полномочия не защитят их.	они власть полномочие защитить они
Они заплатят по счету.	они заплатить счёт
Это был очередной выпуск Потока свободы,	это очередной выпуск поток свобода
через информационную сеть ОКА.	информационный сеть око
Мир. Конец связи.	мир конец связь
Смотрю, ты снова этим занялся.	смотреть снова это заняться
Раскачиваешь лодку.	раскачивать лодка
Кто-то же должен.	ктоть должный
Я должна была прийти раньше, но... не пришла.	я должный прийти ранний но пришлый
- Как ты? - Ничего не болит.	как ты ничто болеть
Хорошие и плохие новости о моем позвоночнике.	хороший плохой новость мыть позвоночник
Мне жаль.	я жаль
