cleaned_text	lemm_text
Давай хоть сегодня не будем об этом, Донна.	давать сегодня быть это донна
Я хочу сказать, это настоящее чудо.	я хотеть сказать это настоящее чудо
Парень не может ходить по воде.	парень ходить вода
У меня была идея. Она изменила его мышление.	у идея она изменить мышление
Вот и все.	вот весь
Должно быть, чертовски блестящая идея.	должный быть чертовски блестящий идея
И исходящая от тебя,	и исходящая ты
такого технического эксперта, не меньше.	такой технический эксперт маленький
Ну, для этого не потребовались экспертные знания.	ну потребоваться экспертный знание
Я просто подумал, что ты стоишь в очереди в реальной жизни,	я просто подумать стоять очередь реальный жизнь
можешь постоять в очереди и в интернете.	мочь постоять очередь интернет
Сесил понял…	сесила понял…
Наш робот был грубым.	наш робот грубый
- Да, нам пришлось обучить его манерам. - Пришлось обучить его манерам?	да мы прийтись обучить манер прийтись обучить манер
Ну ты и трепло!	ну трепло
Сколько бокалов ты выпила?	сколько бокал выпить
У меня враги по всему городу,	у враг весь город
а ты приводишь кого-то совать нос в мой проект.	приводить коготь совать нос проект
Что… О чем ты, черт возьми, говоришь?	что… о ты черта взять говорить
Тебе хоть приходило в голову,	ты приходить голова
что, возможно, кто-то пытается навредить мне?	что возможно ктоть пытаться навредить я
Кажется, у тебя совесть нечиста.	кажется совесть нечистый
Умоляю! Не пытайся перевести все на меня.	умолять не пытаться перевести я
Думаю, есть причина, почему	думать причина почему
- ты считаешь, что я пытаюсь подставить тебя… - Ты вел себя безответственно!	считать пытаться подставить тебя… ты вести безответственно
...это все, что ты умеешь делать.	это весь уметь делать
Черт возьми, я больше не знаю, кто ты, Донна!	черта взять знать ты донна
Я женщина, которая уволила бы твою задницу,	я женщина который уволить твой задница
не будь у тебя юбки Дианы, чтобы спрятаться.	быть юбка диана спрятаться
Черт, да ты годами пряталась за ее юбку.	черта годами прятаться юбка
- Годами! - Я сделала тебе одолжение.	годами я сделать ты одолжение
Единственная причина, по которой я вообще тебя привела -	единственный причина который вообще привести
это потому что она волновалась, что ты заскучал!	это волноваться заскучать
Боз? Боз?	боз боз
Джон! Джон!	джон джон
Джон!	джон
Кто-нибудь, помогите!	ктонибыть помочь
Джон! О, Боже, Джон!	джон о бог джон
Посмотри на меня! Джон! Оставайся со мной!	посмотреть я джон оставаться я
Доктор Моралес, вторая линия.	доктор моралеса два линия
Миссис Босворт?	миссис босворт
Миссис Босворт?	миссис босворт
Вообще-то я… Неважно.	вообщеть я… неважно
Он будет в порядке.	он порядок
Хорошо? Пройдемте со мной.	хорошо пройти я
Привет.	привет
Как он?	как он
О, он… он стабилен.	о он… стабильный
Хорошо.	хорошо
Они делали…	они делали…
Я забыла, как это называется.	я забыть это называться
Чтобы проверить, нет ли тромбов.	чтобы проверить тромб
Диана сейчас с доктором. Уверена, у нее будет больше новостей.	диана доктор уверить новость
Доктор Робертс, четвертая линия.	доктор робертс четыре линия
Доктор Робертс, ответьте по четвертой.	доктор робертс ответить четыре
Что случилось?	что случиться
Я… Я не уверена.	я… я уверить
Мы ужинали, и он был в порядке.	мы ужинать порядок
А… потом не был.	а… быть
Мы сегодня поспорили.	мы сегодня поспорить
Я была грубой.	я грубый
Ты… ты не можешь себя винить.	ты… мочь винить
О чем вы спорили?	о спорить
Так это была ты.	так это ты
С ним все будет в порядке.	с порядок
Он крепкий сукин сын.	он крепкий сукин сын
Диана сейчас с доктором.	диана доктор
Она узнает, в чем дело.	она узнать дело
Ты в порядке?	ты порядок
Я не знаю, что ты делаешь,	я знать делать
но не лезь в мой бизнес и в мою жизнь.	лезть бизнес мой жизнь
- О, боже! Она мне нравится! - Правда?	о бог она нравиться правда
О, боже!	о бог
Она такая скверная!	она такой скверный
Хочешь послушать?	хотеть послушать
Нет. Нет, мне и так хорошо.	нет нет хорошо
Эй, салага, ты в порядке?	эй салага порядок
Да, я в порядке.	да порядок
Боз поправится.	боз поправиться
Я просто устала.	я просто устать
Могу я одолжить это?	мочь одолжить это
Конечно.	конечно
Хейли.	хейль
Привет.	привет
Привет.	привет
Ты выходила?	ты выходить
Что ты слушаешь?	что слушать
О, ничего.	о ничто
Популярные номера?	популярный номер
Да. “Пиппин”.	да “пиппин”
А по правде?	а правда
Ну, стресс усугубляет мои симптомы, поэтому...	ну стресс усугублять мой симптом поэтому
это меня успокаивает.	это успокаивать
Тогда Эния.	тогда эние
Нет.	нет
Это...	это
Это я.	это я
Я просто записывал свою речь,	я просто записывать речь
напоминая себе, что все не так плохо.	напоминать себя плохо
Это прекрасно.	это прекрасно
Мы все должны так делать.	мы должный делать
Могу я кое о чем спросить?	мочь кой спросить
Да, конечно.	да конечно
В твоих записях есть система?	в твой запись система
Знаешь, несколько лет назад	знаешь несколько год назад
я действительно на этом сдвинулся	действительно сдвинуться
и помещал все в таблицу	помещать таблица
в конце каждой недели.	конец каждый неделя
Потом мой друг Гейб… он создал	потом друг гейб… создать
программу статистического анализа,	программа статистический анализ
которая выдавала диаграммы, и графики отчетов, и...	который выдавать диаграмма графика отчёт и
Но...	но
Эй, слушай, мне действительно жаль,	эй слушай действительно жаль
что сегодня я пропустил роликовое дерби.	сегодня пропустить роликовый дерби
Перестань. Оно будет и на следующей неделе.	перестать оно следующий неделя
Было приятно провести время с Джоани.	быть приятно провести время джоани
С ней весело.	с весело
Ты ей действительно нравишься, это... нечто.	ты действительно нравиться это нечто
Эй, спасибо за вечер.	эй спасибо вечер
Знаешь, я это очень ценю.	знаешь это очень ценить
Еще не поздно. Мы можем... посмотреть фильм.	ещё поздно мы мочь посмотреть фильм
Я очень устал.	я очень устать
Ладно.	ладный
- Ничего? - Да.	ничто да
Уверена?	уверить
Да. Завтра позвонишь?	да завтра позвонить
Да.	да
Да, конечно, я...	да конечно я
Первым делом утром я позвоню тебе.	один дело утром позвонить ты
Останови.	остановить
Что-то не так?	чтоть так
Ты можешь просто остановиться?	ты мочь просто остановиться
Пожалуйста.	пожалуйста
Сегодня я видела Тома.	сегодня видеть том
У него тут были дела,	у дело
и я должна была кое-что подписать.	должный коечто подписать
Это не важно.	это важный
Но я начала думать…	но начало думать…
почему я наконец рассказала ему…	почему рассказать ему…
о нас с тобой.	ты
Потому что в то время я думала,	потому время думать
что это единственный способ спасти нас.	это единственный способ спасти мы
Но теперь…	но теперь…
Мне кажется, я хотела, чтобы он ушел.	я кажется хотеть уйти
Я написала алгоритм.	я написать алгоритм
Я сделала это для Боза… чтобы помочь ему.	я сделать это боза… помочь он
Он потерял кучу денег, и не сказал Диане,	он потерять куча деньга сказать диана
и все вконец запуталось.	вконец запутаться
Какая-то часть меня просто…	какаять часть просто…
хотела узнать, смогу ли я это сделать.	хотеть узнать смочь это сделать
Прости.	простить
Почему ты говоришь мне это?	почему говорить это
Потому что я люблю тебя.	потому любить ты
Хейли оставила свою книгу.	хейль оставить книга
Она нужна ей на выходные?	она нужный выходной
Привет.	привет
Привет. Ты знаешь?	привет ты знаешь
Нет, но можно она позвонит тебе утром?	нет позвонить ты утром
Конечно.	конечно
Это…	это…
Это идет ей на пользу. Comet.	это идти польза comet
Да.	да
Она действительно становится увереннее.	она действительно становиться уверенный
Да. Я рад, что ты тоже это видишь.	да я рад это видеть
Она…	она…
Боже, она там просто другой человек.	бог просто человек
Или не другой. Она просто более…	или другой она просто более…
Да, я знаю, что ты имеешь в виду.	да знать иметь вид
Послушай…	послушай…
Я знаю, что все было сложно с Rover, но…	я знать сложно rover но…
Слушай, Донна, все в порядке.	слушай донна порядок
Сегодняшний вечер был… тяжелым.	сегодняшний вечер был… тяжёлый
Да.	да
Не могу представить.	не мочь представить
Боже, голос Дианы, когда она увидела его, это было...	бог голос диана увидеть он это быть
И мы с ним спорили.	и спорить
Я была очень груба с ним.	я очень грубый он
Не надо. Не надо.	не надо не надо
Нет, правда, я… я сказала ужасные вещи.	нет правда я… сказать ужасный вещий
Донна, это не твоя вина.	донна это твой вино
Тебя там не было. Ты не знаешь.	ты быть ты знаешь
Да, ну, он задолжал 300 штук.	да ну задолжать 300 штука
Вложил кучу денег в плохую сделку	вложить куча деньга плохой сделка
и не сказал Диане.	сказать диана
Вероятно, это настоящая причина, почему он пошел работать на тебя.	вероятно это настоящий причина почему пойти работать ты
Знаешь, сначала он пришел ко мне, прося взаймы,	знаешь сначала прийти к я просить взаймы
и я отказал ему,	отказать он
так что если возлагать на кого вину...	возлагать кто вина
Донна.	донна
С тобой все будет в порядке?	с ты порядок
Конечно.	конечно
Да.	да
Доброй ночи, Гордон.	добрый ночь гордон
Доброй ночи.	добрый ночь
