cleaned_text	lemm_text
Нам, наверно, следует сделать тоже самое	мы наверно следовать сделать самый
Тяжелый был день, С похищением и всем прочим	тяжёлый день с похищение весь прочить
Ну, вам не придется здесь спать	ну прийтись спать
Есть дом, подготовленный для вас	есть дом подготовить
Мы уже давно искали Доктора, так что все готово	мы давно искать доктор готовый
Правда?	правда
Ее сестру убили	она сестра убить
Ее мать сошла с ума, убила ее сестру	она мать сойти ум убить сестра
- Она одна выжила - Руби говорила с тобой, милая?	она один выжить рубить говорить ты милый
Это правда То, что она говорит	это правда то говорить
Бедная женщина сошла с ума, пыталась убить двух своих девочек	бедный женщина сойти ум пытаться убить два свой девочка
Руби выжила.	рубить выжить
Дорогая, ты ангел	дорогой ангел
Никто не смог заставить Руби даже пикнуть	никто смочь заставить рубить пикнуть
Это чудо! Вот что это	это чудо вот это
Руби не разговаривает	рубить разговаривать
Ее голос унесло страхом	она голос унести страх
Я слышу сверчков	я слышать сверчок
Я не понимаю. Если Руби не разговаривает	я понимать если рубить разговаривать
от- откуда тебе знать-	от откуда ты знать
Моя сестра- Она очень хороша в-	мой сестра она очень хороший в
Что случилось?	что случиться
"""И будут они среди людей"	и быть среди человек
"""И будут говорить они правду и шептать секреты"	и быть говорить правда шептать секрет
"И вы узнаете их по их способностям"""	и узнать способность
О чем вы говорите?	о говорить
"""Ты не должен позволить ведьме жить"""	ты должный позволить ведьма жить
- Ты совсем разум потерял? - Почти	ты разум потерять почти
Мы получили сообщение у Фридлихов. Мне пришлось бросить твою мать за обеденным столом	мы получить сообщение фридлихов я прийтись бросить твой мать обеденный стол
Прости, пап	простить папа
Я никогда бы не стал пытаться спасти жизнь Ривер, если бы	я стать пытаться спасти жизнь ривер
знал, что рискую вашим званным обедом	знать рисковать ваш звать обед
Не смей быть непочтительным со мной	не сметь непочтительный я
Я потратил 2,000 кредитов, чтобы вытащить тебя оттуда	я потратить 2000 кредит вытащить оттуда
Мне пришлось пройти сквозь ту дверь, что будет отмечено в моем постоянном досье	я прийтись пройти сквозь тот дверь отметить мыть постоянный досье
Ты пытаешься разрушить эту семью?	ты пытаться разрушить семь
Я и не думал, что это будет так легко	я думать это легко
Пап, я ничего не делал	папа делать
Ты был в засекреченной зоне	ты засекретить зона
Говорил с кем-то, кто мог бы помочь Ривер	говорить кемтый мочь помочь ривер
И я вернусь туда	и вернуться туда
Это приведет к неприятностям, молодой человек	это привести неприятность молодая человек
Ты без понятия, как низко ты можешь пасть	ты понятие низко мочь пасть
- и ты нас с собой туда не потянешь - Что ты имеешь ввиду?	себя туда потянуть что иметь ввиду
Я за тобой больше не приду	я ты прийти
Либо ты все завершишь здесь и сейчас, либо вляпаешься во что-то еще хуже	либо завершить сейчас либо вляпаться чтоть худой
рассчитывай только на себя	рассчитывать
Я за тобой не приду	я ты прийти
Так, ты идешь домой?	так идти домой
Это безумие!	это безумие
Ты же должна была быть учителем здесь Ты именно этому здесь учишь?	ты должный учитель ты именно это учить
Что происходит, женщина? Зачем ты нас подняла с наших кроватей в столь поздний час?	что происходить женщина зачем поднять наш кровать столь поздний час
Сестра нового Доктора ведьма! Она читала мысли Руби, видела то, чего не могла.	сестра новое доктор ведьма она читать мысль рубить видеть то мочь
Нет, Ривер не ведьма! Просто у нее проблемы	нет ривер ведьма просто проблема
Уверен, это правда	уверенный это правда
Ты же не ведьма, так?	ты ведьма так
Я здесь главный Знаешь, что это значит?	я главный знаешь это значит
Да. Ты в ответе за все	да ты ответ
С тех пор, как старый начальник умер	с тот пора старый начальник умереть
Правильно	правильно
Он был болен и поправлялся	он больной поправляться
Ты был с ним в комнате наедине	ты комната наедине
Нет!	нет
Эта девчонка читает мысли и распространяет клевету!	этот девчонка читать мысль распространять клевета
Она ведьма, и мы должны изгнать дьявола из нее! Огнем!	она ведьма должный изгнать дьявол нея огонь
С вами все будет в порядке, Пастор. Альянс подлатал вас.	с вы порядок пастор альянс подлатать вы
Альянс?	альянс
Да. Они впустили нас, и выпустили	да они впустить мы выпустить
Что за идентификационная карта обеспечивает такой прием и проводы?	что идентификационный карта обеспечивать приём проводы
Я Пастор Ребятам нравятся божьи люди.	я пастор ребята нравиться божий человек
Нет, не нравятся. Из-за божьих людей все чувствуют себя виновными и судимыми.	нет нравиться изз божий человек чувствовать виновный судить
Это не то, что я видел	это то видеть
Может хотите сказать, что там действительно случилось?	мочь хотеть сказать действительно случиться
Безусловно, хочу и может, когда-нибудь расскажу	безусловно хотеть мочь когданибудь рассказать
Хорошо быть дома	хорошо дом
Бэджер только что связался с нами. Ему не терпится получить свою долю	бэджер связаться мы он терпеться получить доля
Хочет, чтоб мы сбросили ее его людям на общественной федеральной базе	хотеть сбросить человек общественный федеральный база
Это будет гораздо, черт возьми, легче сделать без двух самых разыскиваемых преступников на борту	это гораздо черта взять лёгкий сделать два самый разыскивать преступник борт
Жизнь будет казаться проще, если у нас не будет двух беглецов	жизнь казаться простой два беглец
Он прав, сам знаешь	он право знаешь
Да. Проще.	да простой
Возьмите меня Возьмите мою жизнь вместо нее	взять взять мой жизнь вместо
Ведьма должна сдохнуть Такова воля Божья	ведьма должный сдохнуть таков воля божий
Вверху!	вверху
Нет! Пошли прочь от нее!	нет послать прочь нея
Она вам ничего не сделала!	она сделать
Если она сегодня умрет, это не Божья воля ее убьет!	если сегодня умереть это божий воля убить
Это будете вы! Ваше безумие! Ваше невежество!	это быть вы ваш безумие ваш невежество
Это нас не остановит, Доктор	это остановить доктор
Столбовик Он выкапывает ямы для столбов	столбовик он выкапывать ям столб
Зажигай	зажигать
Пора идти	пора идти
Ну, посмотрите на это! Оказывается, мы здесь как раз вовремя!	ну посмотреть это оказываться вовремя
Кем это нас делает?	кто это делать
- Большими, черт возьми, героями, сэр - А разве мы не?	больший черта взять герой сэр а не
Простите, что прерываем, ребята	простить прерывать ребята
У вас есть то, что принадлежит нам	у то принадлежать мы
и мы хотели бы это вернуть	хотеть это вернуть
Это святое очищение Вы не можете пойти поперек воли Божьей	это святой очищение вы мочь пойти поперёк воля божий
Все вы видите человека, вывесившегося из корабля с действительно большой пушкой?	весь видеть человек вывеситься корабль действительно большой пушка
Я не говорю, что вас было легко найти	я говорить легко найти
Но это было немного нам не по пути, и он сюда очень не хотел	но это немного мы путь сюда очень хотеть
Человек хочет кого-нибудь убить	человек хотеть когонибудь убить
Так что, если честно, это поперек его воли вам не следует идти	так что честно это поперёк воля следовать идти
Должен признаться, Доктор, Это весьма сверхъестественно	должный признаться доктор это весьма сверхъестественный
Да, я очень горд	да очень гордый
- Развяжите ее - Девчонка ведьма	развязать девчонка ведьма
Да, но она наша ведьма, Так что развяжите ее, черт возьми	да наш ведьма так развязать она черта взять
Эй, Доктор. Рад, что вы снова на корабле	эй доктор рад снова корабль
Спасибо	спасибо
Я переместил его в его комнату	я переместить комната
Как его самочувствие?	как самочувствие
Он поправится. Да Они хорошо о нем позаботились	он поправиться да они немой позаботиться
Рад слышать	рад слышать
Да, наконец-то серьезная рана на корабле, и я пропустил ее	да наконецтый серьёзный рана корабль пропустить
Прошу прощения	просить прощение
Ты был немного занят, пытаясь сгореть в огне	ты немного занятый пытаться сгореть огонь
Бывает	бывать
Капитан?	капитан
- Зачем вы вернулись за нами? - Вы в моем экипаже	зачем вернуться мы вы мыть экипаж
Да, я вам даже не нравлюсь. Зачем вы вернулись?	да нравиться зачем вернуться
Вы все еще в моем экипаже. Почему мы все еще разговариваем об этом?	вы мыть экипаж почему разговаривать это
Едим в десять Одеваться не обязательно	есть десять одеваться обязательно
Пастор говорит-	пастор говорить
Здорово	здорово
Грр! Aрргх! translated by cinem cinem@mail.ru	грр aрргха translated by cinem cinemmailru
