cleaned_text	lemm_text
Тоже самое.	тоже самый
Я всё время волновался за него.	я весь время волноваться он
Он всё время был нашей надеждой.	он весь время наш надежда
Наша надежда уплывёт завтра.	наш надежда уплыть завтра
Это так похоже на проводы. Я рыдаю.	это похоже проводы я рыдать
Все готовы?	весь готовый
Поездун больше не с нами.	поездун мы
Знаю, мы все будем скучать, но...	знать быть скучать но
Что? Солёная вода в глазах моих.	что солёный вод глаз мой
Сердцу больно.	сердце больно
В слезах весь.	в слеза весь
Бенуа!	бенуа
Концерт Такеды Карин сейчас начнётся.	концерт такед карин начаться
У кого есть билеты, станьте в очередь.	у кто билет стать очередь
[ Поздравляю, Поездун ]	поздравлять поездун
[ Ты приехал ]	ты приехать
- Карин-тян, пора. Сюда. - Иду.	каринтянин пора сюда идти
Что такое?	что такой
Побудь здесь.	побыть здесь
Чего? У меня свидание.	что у свидание
Тогда, тогда... закрой бар.	тогда тогда закрыть бар
Я прошу прощения.	я просить прощение
Чем труднее обстоятельства, тем решительнее меры.	чем трудный обстоятельство решительный мера
Давайте тут торговать.	давать торговать
Я помогу.	я помочь
Куда поставить?	куда поставить
Поставь так, чтобы ветер не снёс.	поставить так ветер снести
Я принесла вот это.	я принести это
А, эти упрямцы.	а упрямец
Они туда пошли.	они туда послать
Гермес - это Саори!	гермес это саорь
Прости, я опоздал.	простить опоздать
Извини, что так неожиданно.	извинить неожиданно
Мне сестра отдала.	я сестра отдать
Так вот где были билеты...	так билет
Ничего, пойдём.	ничто пойти
Почему здесь мало людей?	почему мало человек
Мацунага-ши.	мацунагаша
Ух!	ух
Там так классно!	там классно
Кавамото-ши, как ты прошёл?	кавамотош пройти
О-па! Это смахивает на CG!	опа это смахивать cg
Но коленки Мины все равно лучше.	но коленка мина равно хороший
А губки здесь гораздо красивей.	а губка гораздо красивый
Гляньте, какие яркие цвета!	глянуть какой яркий цвет
Изумительно!	изумительно
Потрясающе!	потрясающе
Они здесь очень постарались.	они очень постараться
Великолепно.	великолепно
Что такое, Мацунага-ши?	что такой мацунагаша
Ямада-ши, что будет, если кто-то узнает, что ты отаку?	ямадаша быть ктоть узнать отака
Думаю, надо бы представиться.	думать представиться
Точно.	точно
Я будто проспал.	я проспать
А погода так хорошо!	а погода хорошо
Эта погода особенная.	этот погода особенный
Да, особенная.	да особенный
Спасибо большое за обед.	спасибо большой обед
Встретить вас здесь так непросто.	встретить непросто
Мацунага-ши, твой выход.	мацунагаша твой выход
Морская черепаха откладывает яйца!	морской черепаха откладывать яйцо
Так похоже!	так похоже
Вроде выходят.	вроде выходить
Вроде все вышли.	вроде выйти
Мацунага-ши.	мацунагаша
Мацунага-ши, мы тут лишние.	мацунагаша лишний
Ох ты боже мой, они вылупляются!	ох бог мой вылупляться
Ну...	ну
Сегодня...	сегодня
Я немного...	я немного
Значит у тебя не было работы?	значит работа
Нет.	нет
Это...	это
Прошу прощения.	просить прощение
Честно скажу, я удивлена.	честно сказать удивить
Да.	да
Ты..	ты
Солгал мне.	солгать я
Наверное нам...	наверное мы
Прошу прощения.	просить прощение
Я...	я
В такое важное время...	в такой важный время
Я...	я
Я верила тебе.	я верить ты
